group,CD3,HLA-ABC,CD45RA,CD7,CD45RO,CD279,CD5,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD305,CD209,CD99,CD257,CD94,CD150,CD85j
critical,0.0315418562382043,0.263746363349486,-0.0013513722706832,-0.728308686552904,-0.146447243655519,0.0051039059195203,-0.412540016932109,-0.380468480447951,0.417817835209563,-0.510844381079094,0.22135586443479,0.188563814721282,0.632313594869914,0.527704377233979,0.258891911843479,-0.545636330096248,0.202354780661354,-0.544674316110081,-0.172074820127959,-0.220624549011348,-0.332684100965948,-0.0289850032146634,0.0936422408070635,0.429297352850979,0.0250125586624807,0.251221606122133,0.2527140032913,-0.564620469529991,0.417304165119545,-0.517490660374584,0.0738157369312962,-0.0053437016879492,0.348828426842238,0.0385744260750867,0.351650049984145,-0.0680901490095265,0.265157597492615
critical,0.137993677883634,0.273864928826514,-0.0524165456125982,-0.550778735267128,-0.0915620700226172,-0.0622658371270834,-0.256791437667141,-0.283713716284724,0.54199269618127,-0.390955702039384,0.204383684534457,0.0406164229334521,0.583537119611775,0.543036640662321,0.28259317183322,-0.547061567741141,0.0422272628921896,-0.370470823967541,-0.0690099906009982,-0.149779471823709,-0.344656118768728,-0.0460070251878062,0.0662954397522531,0.549768917727436,0.157003512670606,0.338074679825586,0.367746924955829,-0.657104386208099,0.426878307923357,-0.578828940975199,0.148280304710729,-0.0246336344466549,0.247343457487909,-0.0188421518845596,0.357869073662272,-0.0686447734880547,0.101353722151881
critical,0.276264864999671,-0.0299044201686517,0.30581908792979,0.238626683108718,-0.168663029757609,0.0176405670619811,0.122933256629353,0.118810733920514,-0.0615857739539565,0.241119185943552,-0.161352145968425,-0.211935080344087,-0.139811084857497,0.0078668404847056,-0.182912333358263,0.0256277381926521,-0.0683979875106949,0.152186779426727,0.125194808891942,0.178344959878826,-0.146842225294042,0.0476158018741492,0.0368603813157057,-0.0346589537082621,-0.19973427236608,-0.0622885813092795,-0.0964852207994645,-0.106298257150323,-0.170728263144665,0.204991561248067,0.235347756950208,0.0959052133896809,-0.211753015167042,-0.0383698352161439,0.0411626532278855,-0.026700304016244,0.129702876260725
critical,0.130073920945641,-0.101731215474417,0.573950320572474,0.375853209531363,-0.401512505146184,-0.0879522679192692,0.0443898013892565,-0.0464725535762204,-0.327100098485786,0.318402411041703,-0.308828472497496,0.0140161626822658,-0.208661384880217,-0.105724696623822,-0.174455873896553,-0.254339815655588,0.179810756008007,-0.232881064147056,-0.192925384353927,-0.170633650468906,-0.395190938271097,-0.0350934643141736,-0.0878182071667599,-0.192545473448131,-0.209930100734638,-0.0334565790403682,-0.252095317444649,-0.155204498541041,-0.105772438892498,0.357780330758525,0.321771909866961,0.0120513393335128,-0.555804758304349,-0.0310487150453426,-0.0132064274711488,-0.217496966543257,-0.0759348928757606
critical,0.516068333871474,0.0792567333691871,0.519721618743446,0.498175117989158,-0.127628983104007,0.0942958593998071,0.268209874945493,0.243326855518921,-0.317028980241169,0.562743584722075,0.0177457472893969,0.0498269029097977,-0.397129880420473,-0.194594104979451,-0.34911511252406,0.166617389649645,0.0766806059947421,0.0597210532669591,0.0627042514409389,0.228892703863036,-0.161466067663716,0.21940153927491,0.166596154642164,-0.280084591488541,-0.195126005740954,0.18823956585534,-0.175809918485305,-0.110813085809987,-0.0745153696909532,0.3868343876626,0.405329000541374,0.114370415165353,-0.501546202508935,0.0745912124920473,0.0415701501264568,-0.0065305663781941,0.307979178267894
critical,-0.366000463359832,0.344968018082415,-0.659480897195995,-0.367715221494953,0.310762836656456,0.0744108743614159,-0.22314938711636,-0.314947459726131,0.489330279283956,-0.671545507664813,0.15279989046961,0.0861593139081638,0.65447658696417,0.413766779452487,0.340379928424377,-0.105135392172328,0.047779776464194,0.0590997998092803,0.255236957047169,0.0576432879362439,0.0468790559704053,-0.0725205157590631,0.0536878206952016,0.451697703132731,0.361275261157987,-0.0129680537517682,0.264812804772535,-0.0017454014077298,0.277163134204986,-0.197362911761757,-0.237799488296979,-0.0837471790234953,0.445366046467072,0.00486324770453,0.0622967880610338,0.117421902695254,-0.0137536934674956
critical,0.111763231958041,0.16401546826433,0.0124024787282095,0.0703967839727024,0.137876066435873,0.0828998028439838,0.108763871965622,-0.0153654347596975,-0.0115067511636473,-0.14624080948623,0.0365385341229986,0.0347989165943422,0.0060892528878351,0.0347214898093942,0.036032125087954,0.0882234992404135,-0.101183906454488,0.0225855161950481,0.0712995496628321,0.0650935244703129,0.0388854498370817,0.137809167947709,0.0600148511437507,0.0419069870771297,0.024853602667771,0.115883466662465,0.101221433010655,0.0754332958421312,0.0409472279878247,0.0928351976276923,0.180227937760122,0.105281576093036,0.076256987244642,0.0271663939218183,0.0247837367095628,0.0501795140812766,0.250003601745115
critical,-0.068866004281634,0.166831183209685,-0.243743847450894,-0.128450525710665,0.318467427279841,0.250755947733301,-0.257461793252158,-0.536438711060707,0.275297446789355,-0.324744060042333,0.360684646683386,0.377789534682966,0.292736535308671,0.387923344090032,0.477775052182252,-0.164273313706836,0.166970602821878,-0.410576858929094,-0.233732093078427,-0.250867425257568,-0.0143131963569651,0.188836261559382,0.148232120646831,0.395490494449429,0.18199104820874,0.272438952850236,0.40617956882009,-0.124735418141663,0.47377534352573,-0.567706546698598,-0.146466150047674,-0.136485217300908,0.306961410439182,0.0539326537474506,0.29278576733944,0.162763294900846,-0.072953339273374
critical,0.212638083785193,-0.106506559573194,0.443147179032232,-0.0001743755907483,-0.443243765240966,-0.223588534837509,-0.263687443082999,0.154798868896073,-0.349640647999039,0.0639051738521398,-0.402910984144357,0.279665063789452,-0.330109780233528,-0.202503083705172,-0.26306561847898,-0.295854009315384,0.245587790320105,-0.17894970047486,0.0406312855814554,-0.0739062328692224,-0.308087892915921,-0.364865003532612,-0.18984532276388,-0.357471028367831,-0.195147854917647,-0.137579511539893,-0.457388054886235,0.116210228797484,0.150405509931353,0.0628377286541384,0.339973069835007,-0.504612770316442,-0.538682705511719,-0.0715317617288652,-0.0046420664854069,-0.351986870575888,-0.27773696111783
critical,0.111881064863624,-0.244698714827951,0.256650842841398,0.543104012061303,-0.206074796795416,-0.300135179748215,0.453349377303842,0.324250403401522,-0.762504841880937,0.611047249335595,-0.513340506003191,-0.209375651515511,-0.280798545034946,-0.622246103693606,-0.511407057239353,0.210780115244519,0.0838557403092593,0.405891621720691,0.160434573929013,0.492617725366638,-0.30909503989668,-0.468569983565708,-0.211813697899831,-0.688433305513126,-0.566568046849903,0.189946671940306,-0.455679179468473,0.242431569272932,-0.372701128300395,0.489787491339273,0.229743925607255,0.0781565680568257,-0.526109530252479,-0.0436726574885908,-0.213270615651161,-0.225725228428341,-0.152099999400492
