group,CD80,CD70,CD45RA,CD7,CD45RO,CD31,CD5,TCR-G-D,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD366,CD244,CD2,CD303,CD18,CD28,CD38,CD127,CD47,CD154,CD52,CD49f,TIGIT,CD11a,CD235ab,integrin,CD54,CD106,CD309,CD124,CD226,CD29,CD81,CD45,CD26,CD204,CD73,CD305,CD158b,CD209,CD99,CD94,CD82,CD360,CD224
critical,0.0989836359176366,0.10225684213752,0.302762670931638,0.148510145830601,0.0088739089498844,0.0060633915744469,-0.0675583242256345,0.118942143903911,0.0968702571475991,0.0181630537054807,0.116170004620064,0.0276901571402705,0.060016449460113,0.0203680415470579,-0.121892250732813,0.212148917019809,0.198080216781162,0.0214139679611638,-0.0322873882191985,0.179057508231488,0.0687634290058074,0.0486635663329175,-0.0049770060019265,0.122912411142628,-0.0665621866913112,0.158301882311427,-0.151658012648275,-0.0317849586006057,0.13518665733939,0.0350887195081096,-0.0246013768527816,0.21709217423747,0.0038689457651746,0.158695085672284,0.217685475668815,0.163001201556199,0.105514819807889,0.0721554508585903,-0.0667193708858006,-0.0736628653421545,0.056956185442416,0.171118197329969,0.195799283411188,0.11274519303129,0.10589260526279,0.204075878559478,0.0164023105462811,-0.0450810137467978,0.0395607568878341,0.15180677219641,-0.0760565577577034
critical,0.341367736438621,0.353516258137651,-0.213688964182002,-0.563027747592214,0.188899833954953,-0.544877668815013,-0.460094831270414,0.301067229751258,0.0988076024253458,0.030656058647427,-0.380773016813984,0.458072219283119,-0.574967836848217,0.368178921694375,0.17943356872231,0.567271578727889,0.340188495328683,0.573098698841181,-0.112567392525323,0.348887032077156,0.0357270018255049,-0.377740429736752,0.0958502517697546,-0.0776918400200011,-0.238808352990087,0.32673485481565,-0.305894265400935,-0.113737825610178,0.272437902102719,0.358621574875208,-0.364949838238493,0.0362452501465591,0.160413738490869,0.392386887934031,0.319322772397405,0.342255128485478,0.426716925581106,0.256781143142738,0.112026958346823,-0.303546170413065,-0.370349213999204,0.350788795983203,-0.307193759621093,0.0744073757236254,0.363559193829959,0.34951362879462,0.0279037961876108,0.387198144926259,0.0528485663769174,0.263674088570921,0.129498419653211
critical,-0.0211126957936072,0.0556267862982122,-0.0645258728481122,-0.0375498246632463,0.133948831504192,0.0091346281123085,-0.243742783895691,0.141819384581679,0.292860236673038,-0.0482307712422879,-0.141567163385438,0.199396001705759,-0.0342231889653537,0.383048022220824,0.512444553663649,-0.0033300740462171,0.0454807309267575,0.364254527086203,0.219889942806212,-0.0423309934805912,0.276851096443181,-0.150224780356006,0.60876085243822,-0.527683669527626,-0.115261479513153,0.141427554853644,0.1188143638016,-0.123153038777692,0.101539251369029,0.360749351347779,0.186273850444831,-0.0182896472181358,0.0641469246296314,0.0593650159732683,0.105745934552036,0.0116507205151377,0.287380760226853,0.371680748707524,0.145569108471551,0.352489632642508,-0.0294364909923073,-0.0155965514243117,-0.35644537719643,-0.006372984494325,0.13125066558172,-0.0130910437289521,0.240218532485285,0.242102163241246,-0.0375088323358091,-0.0138467987943698,-0.0397624148711997
critical,-0.0338179118000444,-0.0114351403522831,-0.606817963179607,-0.373705664490905,0.446345592271752,-0.335896308979218,-0.130990117025412,-0.0334300831314741,0.323841189152922,0.156960665266809,-0.0233996191657928,0.529984583858878,-0.408906366612229,0.402157614894783,0.216712191673039,0.215368814130588,-0.0559248902938172,0.363566441140396,0.45428498884977,-0.0220529207963455,0.265317929262029,0.0745058759002713,0.170309205594384,-0.0822606692708845,0.134891045471082,0.0258728449606336,0.16870240976228,0.296611375256118,0.0617275307783772,0.45877820366337,-0.0719001825738711,-0.20511279390263,0.204573023566529,-0.0559940708141195,0.0472243601560799,-0.0069681002517509,0.148113943516537,0.423582414549595,0.329713046498227,0.0681925335333085,0.153524916823572,0.0331154910353317,-0.551250673188334,-0.294208221870956,-0.027630104483666,0.0382406574483038,0.600062629422084,0.323877031104539,0.162405642518415,-0.15811827649744,0.450610632306342
critical,-0.0115367004788447,0.0866489643378053,0.523977261629958,0.328044258588879,-0.196525218672875,0.249489578691366,0.0314331937209014,0.150103899727907,-0.0844117983597398,-0.070920745217482,0.160155890903688,0.0102841945245462,0.447487942828932,-0.0392607575860767,0.0504499480964842,-0.352070564105149,0.0920837843539209,0.170765051042156,-0.0155274240152485,0.0516020673395569,-0.232269768876164,-0.102962852416178,0.186202032742188,-0.263011918259252,-0.139105453161684,0.197017155494198,-0.0160052391390136,-0.273233833809609,0.0649885719532507,-0.108537043836919,0.216460040489499,-0.0248349338761331,-0.185589188167936,0.10735209015392,0.0170041961123722,0.0235090884653569,0.105366983630178,-0.166459030206845,0.159357092682555,0.337727607454768,-0.248289619730748,0.0864376732788069,0.18612635033285,0.351054467490923,0.107480846600638,0.0820480695711884,-0.330801234235677,0.143124301434325,-0.216684084512933,0.266294379747695,-0.340440735058137
critical,0.0429523112630169,0.0464816129280939,-0.317731975912396,-0.401000528143941,0.294744706232974,-0.201003047344531,-0.27508651046178,0.0162719360407522,0.166660801503859,0.127940999420905,-0.118926827844688,0.688517473600505,-0.40686727813916,0.284714772178579,0.208837709146175,0.456044743747655,0.0618064879862586,0.543771406168038,0.262818271928712,0.0863684890797406,0.406289071629053,-0.225139891858879,0.270305947755943,-0.1714224269989,0.091168888117558,-0.0398248131459515,-0.0981458667723221,0.0511372685364694,0.112929471684323,0.556614454492623,-0.0750385965571802,-0.159215965004339,0.310005276926659,0.0346774204003886,0.0974680584792519,0.0668092658041178,0.17831672095971,0.365514886337332,0.128282149745268,0.103771130983357,-0.214042343867572,-0.0441333363725715,-0.377257421180809,-0.0894621338378442,0.157630964691273,0.0285093360266593,0.329424543095399,0.240501223074123,0.0533758370556378,0.0182958363415291,0.22280269542188
critical,-0.203611275876867,-0.269753382193981,-0.224565774806076,-0.0610337524841921,0.0216083864620951,-0.144629015712534,0.0790586117988936,-0.199288561312933,0.0348343101958691,-0.0211316664060933,0.0960119807306694,-0.0342017709741468,-0.131642190350937,-0.139025585778636,-0.149332223169884,-0.25847663022754,-0.118946911592992,-0.120770592145997,-0.076099152829731,-0.270253921945751,0.099421178590386,-0.189129998754484,-0.0568210925581192,0.0793298491131194,-0.042169961659401,-0.253958339477443,-0.0583872638530583,0.108403418890636,-0.199904376009787,0.0414260799481417,-0.310972359263574,-0.241744177867338,-0.133853822013187,-0.171057478208953,-0.0937995375063819,-0.213760254528632,-0.143663041121944,-0.0277524649172592,-0.0302817130788363,-0.0379700262771538,-0.0997164589124699,-0.210436302091987,-0.0942801178507871,-0.0543489176311201,-0.220644135762427,-0.180358326254386,0.038023934821411,-0.119408247545417,-0.278411159294009,-0.302797640057357,0.0119470836877938
critical,-0.181925019777856,-0.0789965279990945,-0.358953225656126,-0.160924101969721,0.193335579773513,0.341165631839522,0.642395109364042,-0.146844274938058,-0.478560579808373,0.0288586282805096,0.403291707448007,-0.494555225307055,0.442963742217116,-0.125616808767462,0.0504239371649963,-0.400847118738011,-0.0242574579425989,-0.547411337218364,-0.143411609828604,-0.0474886985019142,-0.372133347952073,0.446612335840402,0.0635052272163397,0.306098073781588,-0.0748327630618707,0.0245716755757577,0.174970524828174,0.250034364520552,-0.257556070856383,-0.331420071917382,0.0689270130407025,0.224540147840232,-0.155671637964329,-0.0867613662850139,-0.169284438761906,0.0133728113174105,0.12972738235661,0.0185212000717918,-0.525285766897253,-0.100287583725774,0.171427820654586,0.0172174821803145,0.459070493569845,0.0992633545066529,-0.169457614282838,-0.0499947535656569,-0.19866518672192,-0.382898363859027,0.094097744615163,-0.300335683353937,-0.14636106805274
critical,0.357573430112989,0.0016564958344371,0.513287461989556,-0.0269410287706246,-0.429909849377445,0.140588420043399,-0.0230846291433745,0.128638678909165,-0.060824190962831,0.163076759545516,0.400471214631418,-0.498888153759987,0.180104335596946,-0.42199761739714,0.190997224466354,-0.0110646455765791,0.1695089129291,-0.465704766143678,-0.42080502468407,0.267545978179434,-0.58455139425316,-0.301957687668487,0.0687820608476594,0.0235345441442826,0.0884122823596476,0.15620645360202,0.18040790334822,0.0498518457561264,-0.114821316523883,-0.575445425885407,0.105093474185091,-0.0172669510107017,-0.144789933501063,0.23430320276426,0.114471446948031,0.162416689677705,-0.0019168772982125,-0.169516545911677,-0.232479702577632,-0.346348312997983,0.187925550172508,0.211293808924697,0.339811794760729,0.176873168896213,0.241205288541959,0.062769760866326,-0.513416979391972,-0.252423313414016,0.0365269051489376,0.213716078174436,-0.103361223899269
critical,-0.0802741596672754,-0.0059405755715609,0.38490722437662,0.518549354928675,-0.410222861972316,0.337622139964237,0.362566409422739,0.0017368195844881,-0.318106968139832,-0.143933958534257,0.39258150232908,-0.626623243311832,0.625657788123313,-0.636556431008799,-0.297600512333773,-0.352834422159687,0.0617697326180971,-0.71558203260992,-0.108419475410886,-0.0504312327267722,-0.558169997823744,0.236368688358808,-0.0758167647334856,0.586696573628078,0.243148884262508,-0.0669403402637792,0.499944118430539,-0.181229925845427,-0.430147402787304,-0.743139313343048,0.043575863692669,0.445631754951839,-0.510470963328899,0.139120824390242,-0.139394603778263,-0.0574165247686695,0.227331017793886,-0.351145249064472,-0.418105586768998,-0.17632182856402,0.326341830447756,0.001192651935711,0.623091455061954,0.279706273768173,0.0641044785979341,0.158131038187205,-0.522992759841665,-0.184984600173099,-0.0484697541402273,0.214689238861532,-0.27811318123546
