group,CD8,CD45RA,CD7,CD16,CD45RO,CD279,CD31,CD5,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,CD226,CD29,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82
critical,0.0524064661655383,-0.0397644625330647,-0.513072189725609,0.206057711609952,-0.193106987400075,-0.176831715431753,-0.333847294129754,-0.27027628179096,-0.255363318223467,-0.112571542724063,0.687505125459414,-0.383191757867775,0.135350277784654,-0.0172491881273483,0.440708213188088,0.543489731391272,0.29232982297337,0.523852343716943,-0.503872475359078,-0.0877550313908943,-0.565470075606015,-0.164925354611787,-0.3327767698221,0.642578932927303,0.166966699182335,0.351798135425181,-0.548733175648327,0.51657946992155,-0.657928469963784,0.148248065973725,-0.172513219964843,0.58428505489633,0.350272439667683,-0.162680741914368
critical,0.194803034059786,0.142706058790674,0.496493896442909,-0.0971474417585833,-0.111634834256701,-0.235146642278386,0.483258637650639,0.353949415832779,0.420204112302376,-0.224548893874778,-0.477207288521787,0.514997101818837,-0.307118380855941,-0.144787584516758,-0.407985181473393,-0.541807841039279,0.0332315157210201,0.0612930781870963,0.361115588954505,-0.0633558641607341,0.111116791471408,0.224391975442398,0.129477895721951,-0.335236649973884,-0.344217078651173,-0.238631586604715,0.36107608714495,-0.195368124224715,0.309458256693433,-0.0334017114716866,-0.281703507375496,0.0458801186745778,-0.391325263017461,-0.0025247849062143
critical,-0.291135278100185,-0.497153993825022,-0.596863135226946,-0.370151217335213,0.149537255748572,0.0849023481660846,-0.241364060281943,-0.29459755570969,-0.349673646318099,-0.0644366218224422,0.333580694050858,-0.621052704041745,0.0209542522389434,0.0214471890243406,0.451715053306797,0.307072512474439,-0.0508388894274665,0.199351735071981,-0.32004627784744,-0.0109058693617457,-0.283778764872829,-0.327000262665882,0.0672777019529967,0.117707917416209,-0.0254055942958028,0.0939319179865394,-0.115562319056914,0.0758995886391731,-0.26388875617536,-0.323675447634348,-0.0972129591670337,0.427484990464827,0.0420383842000832,-0.0379173374056996
critical,0.0998106186384859,-0.584829715826889,-0.238112022784515,-0.302187716125616,0.330913563618593,0.155317346524519,-0.130680613170598,-0.185773701209719,-0.088880467789462,-0.037505984070763,0.43260512936294,-0.441526908997563,0.226026104759309,0.072179716577285,0.338463961383367,0.319278918292534,0.428694346244759,0.374500363531447,0.0665093426413609,-0.0685950473709993,0.114278794438694,-0.0271606393384261,0.269421372754442,0.371854171364333,0.0088736753849191,0.313854809429744,0.0982761411616311,0.336395589638775,-0.168233806685453,-0.2546014461152,-0.0590463781654228,0.65388829997258,0.0560512865985325,0.127778967840797
critical,0.0978694143129821,0.0535789016453656,-0.0574098611115479,-0.0847790824070187,-0.131921011524323,-0.11568301449047,-0.006803287995652,0.0858097417371709,0.196011699001528,-0.0152793110277877,-0.175215760361283,0.202357164065072,-0.174306695767138,-0.214288636536673,-0.196251871965301,-0.355314978804237,-0.0492384937064215,-0.0339615690630826,0.0686183779388938,-0.0938496451621334,-0.0337190441549211,-0.0059937336631247,0.215538730316512,-0.243960531727032,-0.158676695397482,0.0004982084599939,0.20095793062946,0.0081071373411913,-0.0323773042576328,-0.0887082361367616,-0.104547014043712,-0.0012453561772717,-0.344680558600319,0.0555949070181162
critical,0.0259495961642286,-0.505793671900946,0.0800505416224024,-0.0294954097394113,0.251330719030421,-0.1415222505645,-0.142712600805702,0.278423527785338,0.0124062812723093,-0.0348841041477571,-0.236864073020007,-0.0772022373328213,0.0006023126544666,-0.20643302487503,-0.0929625430098574,-0.363930342631613,0.19489851446549,-0.0536303256426897,0.436572601114762,-0.341443459015083,0.474041732271071,0.305569897251095,0.438028434485843,-0.14529889108044,-0.142455508422272,-0.0039954473593203,0.390889198847208,-0.289982816843432,0.190540094434346,-0.338145103750684,-0.25073720603948,0.238842214996609,-0.257818031718281,0.30839563573831
critical,-0.0418292588792086,0.0039117499188049,-0.21188506189566,0.0529688470878006,0.0050297612407921,0.0088687602354006,-0.205123759626698,0.0017526709396418,-0.0967694993987801,-0.139097180823369,-0.115688220021874,0.0172924943703966,0.0827067092251939,-0.0051060847730615,0.0538693097667298,0.0521975344801577,-0.0471735078045016,0.0683385782558115,0.0310330783400613,0.108213342863647,-0.0517493452645519,0.0209761898001841,-0.0919818164789678,0.0407202562542118,-0.0899824683742011,0.0846917517119736,-0.0697687393783572,-0.0656267163361158,-0.0165961950303742,0.026056454360467,0.0099078095355223,-0.0022130997083082,0.0043869535741343,0.0845964505226901
critical,-0.100576949599464,0.305996291675859,0.390805854584115,0.583994831002465,0.0536050167247804,0.0343137306754804,-0.23516395735692,-0.754158806701625,-0.0717879867989291,0.0353886914647748,0.506257828693576,-0.553321000951874,0.134340834312559,-0.0539797653090247,0.583481198368643,0.662224373477583,0.0916845099399217,0.501832528504119,-0.461800734398213,0.224836015635611,-0.566354819312547,-0.123784775745586,-0.0706957394463219,0.493085605166163,-0.0091599210843149,0.109771430202171,-0.531258335389637,0.272041110408977,-0.547654189690249,0.122291902816714,0.267994418689859,0.441976808168715,0.630123898743597,0.0909810146425224
critical,0.0398135648300824,-0.238738354413747,0.0756790063847966,0.0279208131687393,0.291254554352204,0.170917912746302,-0.270966507904875,-0.159153273377152,-0.150525548008238,0.0179102144491204,0.302160739733568,-0.177659875394952,0.380163900678712,0.002291614137575,0.136522044240153,0.254916672553927,0.278010110510739,0.493597855949257,0.289837526367326,-0.286489956110073,0.0368707858260427,-0.174307152993449,0.215705101829393,0.337218701485942,0.108739221280422,0.222780659562477,-0.0980632861624417,-0.154329131929562,-0.30198714256115,-0.275203841402338,0.0128328546564126,0.42080502468407,0.178588180448015,0.129718460290261
critical,0.109845023106848,-0.124732059762286,0.0433325219387697,0.275802439285619,0.198196897549743,0.186001860129282,0.182390997350927,-0.0231839461685209,0.0913471284950894,0.121223743324,0.296458778311773,0.0791327332988562,0.315792591657024,0.11208279557724,0.132649908647869,0.312040624932344,0.464373080635418,0.429828922868698,0.213786279232496,-0.093851745185037,0.0180482544154431,-0.146120108701751,0.235758702111267,0.289579768041228,-0.0065825382936557,0.0868881750158216,0.036419727203263,0.285352589584877,0.0894217826511535,-0.164817867327052,0.0585095220467764,0.270527781100693,-0.0185492890299542,0.393325638281714
critical,-0.173694246388662,-0.487430195014123,-0.429678188948095,0.080993747718694,0.306826738333244,0.221099077695264,-0.421844417680999,-0.321529313338725,-0.486172180397292,-0.0154988449288814,0.712343116361639,-0.676249969173854,0.665535445981605,0.228346750901916,0.0855574225987714,0.477387054378513,0.471934147680533,0.598894026892922,-0.235640283476212,0.122460866232238,-0.440516428537022,-0.186858883920793,0.0680054294898815,0.685473990523558,0.528595413061215,0.577383982304874,-0.343132435300797,0.360196203324939,-0.60872906083333,-0.601500149841416,-0.0857670181299341,0.73465888600988,0.569552767281459,0.0907079067951374
critical,0.214327528542035,0.0185510153568221,-0.210579471454221,-0.104751979950332,0.0439689079614314,0.0842053698952859,-0.0879869028878666,-0.0770516474075238,-0.140871409123144,-0.313839939119278,0.116005018272389,-0.224976948219742,0.423710464668194,0.0631782922566601,-0.144922695737984,-0.0528516659130936,0.328680125673666,0.379213655420663,0.202661070235463,0.0882929423185591,-0.113457809210551,-0.156508679924795,0.0041809527685504,0.191010590557696,0.0023409417937469,0.0751223660129097,0.0136309592394197,0.297274740622695,-0.535214277031414,-0.0085298574733157,0.0984514173316975,0.210869612391279,0.0405055328371883,0.188954189251561
critical,0.0017372384564465,0.253980732811617,-0.0417430215045124,0.11221088676071,-0.200601473066018,-0.382610445924426,0.144434805070703,-0.0255610955836516,0.240144540218455,-0.3484207970647,-0.251911060451844,0.429713105963132,-0.109686385507157,-0.232343872480148,-0.090097479073463,-0.225121988661543,0.114679005248768,0.0246477408854691,-0.0116286273904039,-0.0300922449650652,-0.0721343877791319,0.23666359620136,-0.120884345151963,-0.124332807617739,-0.163652198530042,-0.0027478596968919,-0.207230961883901,-0.0637691163208933,-0.125893837529856,0.0238601318555117,-0.298498028217497,0.0809100374234844,-0.0714562964539166,-0.0699465016728434
critical,-0.092894255179451,0.304329027153144,0.354595272882061,-0.186653311660271,-0.3950782154485,-0.320389407206054,0.200106431138719,0.407098355917783,0.260055903286465,-0.0694368205531068,-0.244982813739101,0.445460042583878,-0.222641644482068,-0.083037539232204,-0.49286153947275,-0.19953710631757,-0.161317554058495,-0.38322631897342,0.428301859132098,-0.223295889301433,0.329647412994514,0.325220708618304,-0.0582772806627717,-0.288850185097344,-0.257103997141957,-0.291289321167916,0.282703379844178,-0.287254800746184,0.342444097095002,-0.0739478503265171,-0.0866996332941798,-0.179317015203236,-0.454158566297705,-0.13334557160282
critical,0.216297541274454,0.0063502673796791,-0.172595897340039,0.369273256628933,-0.167084855212597,-0.46955527163772,0.319357672121302,-0.300902724941946,0.282607099461256,0.0212091062897136,0.266321180161826,-0.423521512143008,0.259008488465285,-0.332190110997023,0.332219251336898,0.25100340063387,0.158669138836298,0.154342078723837,-0.401107158062462,-0.324717883326025,0.0704780531330325,-0.0531861701277335,0.257374447292848,0.359986798918551,0.0426207594119709,0.146942839393777,-0.192716433119598,-0.120695426337825,0.217356886675382,-0.104541317132894,-0.0952546574443427,0.0603325814757909,0.348343306912746,-0.0781721885287133
critical,0.0731221759259184,0.0107882134947608,0.405711692281325,0.0010922459196629,-0.157317031251444,-0.249013370000921,0.0219092663579995,0.314487254693945,0.187092504197463,0.0047066775399858,0.0936659229821792,0.204118567921204,0.130441914643633,-0.526022086910816,-0.195971688242757,-0.204858665452971,0.345104623517121,0.000979308828656,0.414139541194722,-0.694572325856254,0.412471150925764,0.2761163144843,0.301567467552236,-0.189107667476088,0.0497017272088896,-0.0379336358048109,0.283165076605548,-0.290489912970417,0.187537008408633,0.0068418657697231,-0.106281228068092,0.0578855739012982,-0.0673000261149082,0.190751091818054
