group,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,Podoplanin,CD35,CD11a,CD122,CD81,CD26,CD49d,CD73,CD99,CD94,CD82
critical,-0.273614520672562,-0.675665064182172,0.16042411778593,0.297420479176863,-0.426408482537928,-0.498211775413659,0.142372227782882,-0.467079774875622,0.298411555960443,-0.530626885177796,0.396996846945987,0.339737635197326,0.524025251540719,0.434513117043466,0.139473849715515,-0.262566663921646,0.30069031685221,-0.241314059746362,-0.270778680377563,-0.38138855907368,-0.0695245032886446,0.13091434700485,-0.085606362920683,0.204379334374204,0.272851485745553,-0.194035666302266,-0.201277446716632,0.22137745739473,-0.293811398155951,0.198455734774804,0.236044873562239,0.0552049007906378
critical,0.109883177047752,0.420243917903388,-0.179458960221109,-0.330627999656717,0.511819458031743,0.362199421665593,-0.113321481166072,0.266141189032621,-0.490451815324055,0.536204886340922,-0.360784191418305,-0.141654615801562,-0.423789394484925,-0.561823615166216,-0.0957526622046388,0.332515760351107,-0.0610383404986085,0.0371285608816029,0.169087782931777,0.240392687890692,-0.0097505589424057,-0.250060191117078,-0.0512043682577045,-0.34995246133035,-0.357694752107712,-0.172557094099753,0.283866387714944,-0.320316454777131,0.240943361461543,-0.159225482393622,-0.4213528557387,-0.0909053139900539
critical,-0.581752355619876,-0.498870743243706,0.338243549360124,0.123028341894627,-0.31566138322533,-0.414405394528953,0.312091115617191,-0.327247828953344,0.34027575872256,-0.635098399517096,0.311226957256071,0.345741316926598,0.417921714980787,0.401159098362181,0.276675726438126,-0.213486989888267,0.383640892282657,-0.477452670407864,-0.0575941943251561,-0.133352413275154,0.0107184106054045,0.0053468936579064,-0.0340993970369874,0.357770587024222,0.0734774865591736,0.039323004315513,0.0727404414954776,0.457787686277183,-0.482645008739651,0.573812619631846,0.19372167786919,0.0357847627182232
critical,0.53272940189645,0.250711641723924,-0.43284458950022,-0.155079944659842,0.115976509239987,-0.227710030563134,-0.0931453602032948,0.125110116177697,-0.148479450602766,0.455849066440844,-0.13993633492559,-0.0031228470415758,-0.39326268498526,-0.0763768220565778,-0.176684456861319,-0.29154809844981,0.10386634985048,-0.32711257813222,-0.368703184177107,-0.347587725068586,-0.270354220145858,-0.0036869694735782,-0.0415280367890507,-0.178398047459715,0.0190969431741557,-0.272581027844916,-0.268762168809672,0.0627138597632746,0.0324868025190558,-0.348742237710665,0.18277854036973,-0.274445906453091
critical,0.607501705448121,0.304581854229122,-0.338069843703916,-0.0619720614323229,0.279003926857974,0.0699280344256589,-0.124517503050855,0.20174046437807,-0.342146432188718,0.40638094794533,-0.274560015448155,-0.0393837150845024,-0.269232689172487,-0.223073491302715,-0.310928386925429,-0.0506655785654894,0.102682320363151,-0.26627027961669,-0.158277915829446,-0.104110272297055,-0.156769936499194,0.0157831416542766,-0.0400851212543827,-0.316797378926091,0.072230547362726,-0.0274684498366224,-0.142352490354674,-0.111909621735602,0.227275195186176,-0.626498407949862,-0.190450214197239,-0.185769606857446
critical,-0.0642746796077579,-0.252676869619421,0.154934203902219,0.21473541738819,-0.0743411947481901,-0.30770550844432,0.144643108377785,-0.0633704280167472,0.405608827556287,-0.112113571733009,0.319590310737469,0.324496371373555,0.20998565446559,0.503433515581447,0.358271030044527,-0.266089679266479,0.424014481561693,-0.340677900809041,-0.138136227562622,-0.128990237832394,-0.177693744836713,0.188066547684851,0.070662787823502,0.473219218727471,0.240397147389652,0.163291921213717,-0.505019530672618,0.431290612957876,-0.404719207752581,0.176668877953411,0.372607545761417,-0.098245356527233
critical,0.19002651560611,-0.0120655866144061,-0.101434873422681,0.0018654341037028,0.230624766892403,-0.0289227650043842,0.100517542455133,-0.0446706910978384,-0.0634275297253293,0.0160509425059028,-0.0490595064024193,-0.0405232468233755,-0.019520928533396,0.0516173401445032,-0.0568843238767161,0.139447676465063,0.081281606403154,0.014943510780861,0.0578658726004915,0.140625251567857,0.0853601072339351,0.0204704965541117,0.0577624530732456,0.029755573713287,0.144286286841516,-0.14523369727241,0.119640379595653,-0.0717178807059611,0.123655961319185,-0.10491792159728,0.0792505788093244,0.0072220812782252
critical,-0.169608718947607,-0.278053564397412,-0.221249607294155,-0.0744227710044298,0.29415579439033,0.492209063300283,-0.583032165893996,0.387476346371614,-0.740309896423981,0.3426411079929,-0.295426187881478,-0.0598296761266198,-0.634560129251925,-0.565890419839264,-0.527588719757109,0.219015789475623,0.0740970737773321,0.202353116800175,-0.0237375206773111,-0.0024276015224851,0.0385196740358644,-0.325677264219481,0.0843731603782451,-0.484034168506593,-0.448575754490774,-0.50358524130728,0.121009226414031,-0.331557978185189,0.287983049392208,-0.446441451641203,-0.444699021055225,-0.205543758269215
critical,0.810490573998786,0.313178560984089,-0.778508956920478,-0.418138465111488,0.364517585674287,-0.150790539800684,-0.294844171732054,0.35302863171341,-0.590356800565527,0.354184822838977,-0.683719807616804,0.127713418667165,-0.256664928099228,-0.605067353465325,-0.621457541526474,-0.354536516910213,-0.149188027785203,-0.0005229898698729,0.0769029911649006,0.0830573584013784,-0.0716402398803075,-0.105171442175744,0.0191930430879619,-0.696697503639477,-0.165823311423761,-0.149688283327596,0.281103121010131,-0.183799892716112,0.34643546657448,-0.724516477282138,-0.358139808657151,-0.166942776516027
critical,0.375793959493619,0.54857814784221,-0.474843993764662,-0.373319150669662,0.190704835580111,0.325850823658411,-0.415146485926597,0.450703719322139,-0.645169591889581,0.452195516754065,-0.60175112142108,-0.188461185332607,-0.268863801357958,-0.579846991798288,-0.545306235137621,0.0785878362458654,0.0960789367789808,0.252622923815721,0.12850294175588,0.311799187755424,-0.131297822832098,-0.0024135686753734,-0.104833793432201,-0.650362927260366,-0.153585470062563,-0.363475054381437,0.1465811696859,-0.347526440286316,0.344085759133403,-0.605547722938238,-0.239985552556579,-0.0402368060846367
