group,CD8,CD45RA,CD45RO,KLRG1,CD27,CD95,CD57,CD244,CD28,CD127,CD11a,CD26,CD73,CD99,CD45RA,CD7,CD45RO,CD5,KLRG1,CD27,CD95,CD57,CD244,CD18,CD28,CD127,CD49f,CD11a,CD26,CD99,CD45RA,CD7,CD62L,KLRG1,CD27,CD95,CD244,CD127,CD11a,CD54,CD26,CD73,CD94
critical,0.25366668812883,0.203377610780876,-0.372824678854675,0.314624472665439,-0.209312219793307,-0.0035689951086473,0.42832949118358,0.293996650022152,-0.535973578833149,-0.615726348835892,0.478022024902707,-0.625524047184511,-0.499264264897153,0.401242575365153,-0.108425719838111,-0.684318553203027,-0.104713154031151,-0.441553807007209,0.570641555054096,-0.573101499125622,0.219340919078196,0.521603962280445,0.529987113069326,0.355036354006735,-0.544288581325988,-0.497502488122942,-0.297166741982695,0.510552402852165,-0.52916685776635,0.484106452859801,0.107679118169775,0.671564618628651,0.390922739502224,-0.445551044508623,0.46624132503862,-0.213589716877194,-0.495980033539866,0.560757256301897,-0.46457236858475,-0.0290271578472076,0.536653049135014,0.592241701382435,-0.347693001939344
critical,-0.0133490811693264,-0.0898050520844324,-0.0471051497968542,0.588976997544303,-0.58261202250697,0.23109611410297,0.607965202072117,0.577490092016338,-0.570155913636495,-0.350385810428186,0.502263767604144,-0.576103667700964,-0.553219153038304,0.247058511360766,0.307708185772031,0.118768087858654,-0.445306999858156,0.167638241036243,-0.0641232388797978,0.187835822936516,-0.24692500156212,-0.143415299919712,-0.137717275387092,-0.0251162408608397,-0.174798987947375,-0.324452599671889,-0.259708530704626,-0.0066799844509287,-0.143321848082513,0.0085694231957202,0.172227984218062,0.69810330952411,0.423327574531462,-0.45743583757563,0.596667404763433,-0.263777097674784,-0.509241358486915,0.274009242151691,-0.399412304766011,-0.100229309573277,0.579600924799506,0.537214404792583,-0.38767450610451
critical,0.0922764163457995,0.516735230825864,-0.287320520041768,-0.161295270292466,0.525147764233853,-0.237326770232732,-0.347890796787456,-0.229664229366518,0.139444218895201,0.376497274264634,-0.248296419392804,-0.0473975806150153,0.341236584593485,-0.483294439024192,-0.670853938302973,-0.601614423747996,0.413879294169037,-0.40119846718701,0.429594743661893,-0.71053039994586,0.371098457924215,0.532847468172711,0.473478536637581,0.407103267960191,-0.258379591411378,-0.611757641478334,0.0297276617219301,0.430527480904787,0.047192453180217,0.694071102735626,0.655759531515343,0.409978181261362,0.378359052779376,-0.153905315244508,0.453698393238719,-0.258774333766784,-0.228311147826955,0.490483904121038,-0.147047548486455,-0.206768194021416,-0.0022277684337594,0.458542259429961,-0.0883767535073322
critical,0.0577325775156479,-0.252957586999236,0.185017526431515,0.213359688503954,-0.388349256394956,0.0320501773082605,0.427214388275129,0.168995583037219,0.181903039606705,0.26785497934461,0.270498448615241,0.154849364988741,-0.0480869696663877,0.35165073193076,-0.329450181304336,-0.0043138069758675,0.120133616214927,0.101242335689416,0.119132283208092,-0.424118211397311,-0.0631338208075125,0.353514634827399,0.106520807087611,0.204726821443242,0.0890404013933871,0.33017822824963,0.254153233225598,0.0889969618482121,0.138499811516115,0.315102153438894,0.649713247930408,0.401878964500363,0.255402409948978,-0.427389849688744,0.629971456670738,-0.254057621988775,-0.381829010674276,0.126619608297007,-0.430457313085204,-0.286204936656829,-0.114726503353996,0.453003556736464,-0.218575604892736
critical,-0.0885208194881359,0.292509480539647,0.0099132580055997,0.378088286369766,0.0735446932457939,0.135710842917949,0.0243309156411467,0.398551267383603,-0.192046824900547,-0.31020482514568,0.199272356557975,-0.507952664165503,-0.149836424034736,-0.115463752734744,-0.665222199372734,-0.365703164792139,0.14279188558576,-0.0796011222171186,-0.0580026286788518,-0.391473843498083,0.0128243112142529,0.146470722088418,-0.117183800665223,0.154038052998176,0.0368712800715839,0.221502911977303,0.312453996379737,0.0164542104368714,0.0814890812207664,0.471036790798009,0.0867652955059479,0.152491609153312,0.0829780323028965,-0.384883066178434,0.0403282811423682,-0.236451949576379,-0.475563298597691,0.171033217317159,-0.395271865708426,-0.111488954992346,0.39862144342239,0.249009648406201,-0.2737912998998
critical,-0.0799455604195052,-0.333012833258164,0.341339182641654,0.610146112554335,-0.34428955484264,0.365095276700103,0.570069489736719,0.42838183094579,-0.0232342458141671,-0.078090983476205,0.486414037445541,-0.018861091230401,-0.326756755113014,0.481371167711222,-0.778151542308064,-0.163118568556899,0.450243749347216,0.081692179086916,0.0908353197532475,-0.432818743660177,0.177117258806985,0.188323297900571,0.0015893158362365,0.0762210788640229,0.254882081966582,0.365698328291036,0.405715843822426,0.145886379883392,0.261162350295418,0.442102260391042,0.192372844223719,-0.180644558829707,0.0847921839792402,0.275326837090617,-0.0926996961083659,0.0531323495360302,0.188165115654862,-0.0512411716316879,0.0568390551236315,0.0651290382256783,-0.0546426531718428,-0.0082023056768991,0.0787286099701324
critical,-0.0142012140542937,-0.196738706059911,0.134540384954654,0.0431820912215014,-0.0857893876627436,-0.0720445555091841,-0.0765689746092469,-0.0283097880746142,-0.213767014445565,-0.0616956477394097,0.0394698977188431,-0.211233642516472,-0.0444344476610609,0.0946290400151489,0.191779931276175,-0.0653449537414788,-0.123993777585828,-0.0007743672616967,-0.0358399977484729,0.0133593749880194,-0.0009829935146466,-0.0450143641766538,0.104726925338288,-0.047092759930724,0.13422081050505,-0.0182929949438983,0.0600262858160603,0.0530662520410142,0.201010917376469,-0.16046635481009,-0.0689226099690914,-0.04664555340752,0.18801835055289,0.406669660650856,-0.049124376467433,-0.045034406642445,-0.211799018354324,0.162437768318646,-0.113955013427858,0.136597588769102,0.0675730997757343,0.100952402103149,-0.106282139362705
critical,-0.0614725949634784,-0.225244408343218,-0.280309089166648,-0.338780062420341,0.245765662424069,-0.370965716157792,-0.5627382528822,-0.704884263096834,0.346992960405334,0.610292780757372,-0.578054534618535,0.393044223714686,0.417956278742659,-0.47645759314085,-0.160748220266084,-0.105510476426744,0.0897694957293564,0.517396538627335,-0.364269294453995,0.428631937327942,0.0370713841404521,-0.487092897598308,-0.403654607733846,-0.341625346013371,0.50672352046497,0.177081909330343,0.20217103590286,-0.31757939408857,0.263018533367125,-0.141700915134489,-0.0394715755218243,-0.0152628100130781,0.173075060127303,-0.24880055419013,0.330269006243432,-0.433018496281711,-0.592338177493711,0.574702114701856,-0.495927068826382,-0.305593778999723,0.345845795164678,0.564242123462601,-0.444882269853435
critical,0.0793657714665318,0.751328770113043,-0.791755723007114,-0.573250068911056,0.399232732275731,-0.813752943749917,-0.294824886859398,-0.709632899271743,-0.374940241690584,0.0794944602206879,-0.710315447577299,0.285290877002833,0.240020949671979,-0.739937282534535,-0.636229001434007,-0.302628837743812,0.740773103528945,-0.116555599222019,0.637923988074134,-0.402899422578723,0.800244139392924,0.220857295563999,0.712423639443391,0.731563796069372,0.427344680122221,-0.0014818046313066,0.209430044321629,0.744971369008808,-0.223521476110476,0.714497310027755,0.765008303559378,0.268625597547878,0.464745449209674,-0.448528030471059,0.285303426432777,-0.70908149837735,-0.620503635039751,0.168489903077401,-0.555629571565627,-0.3594874840813,0.259553626631018,0.323688383108835,-0.261181929424217
critical,-0.325767488915885,-0.461699302708921,0.420237920863101,0.552312891333113,-0.617878236135804,0.639988959178984,0.249051469292522,0.629632731471831,-0.216009656536513,-0.583551453099247,0.691586636169027,-0.349438391623496,-0.737466624251684,0.525011427597193,-0.39024630885353,-0.583534978856587,0.328037565835067,-0.330578349834012,0.730226303292429,-0.591720233644356,0.650569299841489,0.241916925551733,0.673643351653583,0.629698317595865,-0.215371586718496,-0.561575087897796,0.170280768527214,0.745206423626875,-0.334422663228661,0.547058961747954,0.435017030778749,0.651441896398348,0.407223880670699,-0.568787573314411,0.594842594052552,-0.599212891777993,-0.700920595995793,0.735392345241129,-0.692034290625397,-0.458471485979027,0.380016473613505,0.702792334891807,-0.233126936434827
