group,CD45RA,CD7,CD45RO,CD5,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD29,CD26,CD49d,CD73,CD158b,CD99,CD94,CD85j
critical,-0.0178794334375846,-0.700082127200217,-0.121753288688023,-0.405909360787821,-0.389327802430172,0.551515687059419,-0.564815889334335,0.205598890746456,0.625123349851707,0.0022966839398138,0.499177418735708,0.311336360132464,-0.469182655230713,0.0249263770005339,-0.430147505864368,-0.211693456580484,-0.287858675930176,-0.273022281605498,0.0252289400370663,0.115170654305509,0.474458749675606,0.0916093217975193,0.286761856328774,-0.498789857566667,0.48264212797824,-0.410744519060766,0.0837985177994214,0.410330245685222,0.26409718685668,0.239278059212326
critical,0.0586491239620127,0.600185958738184,0.0506577638363963,0.488957100635656,0.408852618925356,-0.461002812591923,0.559325021630204,-0.229672938367042,-0.634289517133151,-0.0559347156606191,-0.557837630194166,-0.114895227516027,0.549301672004852,-0.0200844818299041,0.287715810820879,0.271228523924609,0.352617095424044,0.309300122729063,-0.071714572173385,-0.199820716821547,-0.404541378979077,-0.0787154370076211,-0.294591936414975,0.554457245014056,-0.319337439992528,0.491934635113836,-0.161429188355116,-0.0911116424603997,-0.423873964210447,-0.276817346378073
critical,0.479723213388115,0.491239203155262,-0.31026666928345,0.494814424358343,0.359727067883219,-0.477394849726068,0.543757085604224,-0.445037060452016,-0.394344040822455,-0.351548372692541,-0.555315086602254,-0.435508009129294,0.302825033993898,-0.592648555099098,0.717952520393874,0.164600154586658,0.157432931175711,0.0930655982382375,-0.0316090210102163,-0.199297952584589,-0.49247995561586,-0.230267641457595,-0.460892997065337,0.038710879680512,-0.600295255326125,0.662956461573139,-0.0570092023372935,-0.577870756056255,-0.335282011419115,-0.0677384951342788
critical,-0.126351676153023,-0.0859124719976719,0.0948974411126765,0.314247819945472,0.0728586299710972,-0.183000051410785,0.131635268491671,-0.0604736851294223,-0.128836654529447,-0.133066002264386,-0.419497627303602,-0.272419690513344,0.350445046970094,-0.410888910708314,0.483228891452372,0.277837438356912,0.284607451370956,0.175157821683283,-0.0194792183219037,-0.0321763966506593,-0.331622488916741,-0.0903553779473522,-0.0707807148150338,0.191883713319853,-0.367749754679854,0.196908845031471,-0.132940755468388,-0.0835140792015642,-0.258621160008484,0.0223273613994546
critical,-0.53232550687578,-0.418763184300485,0.172643938983057,-0.182647669284874,-0.20814644034758,0.13168062617323,-0.487796893271249,0.0317419401362547,0.284864248248085,-0.0997797554313169,-0.0264971197510919,0.162532492348751,0.0061352676751628,-0.160270290974471,0.106869321511135,0.073978158465846,0.0282983557727381,0.293985278245414,-0.171698221659068,-0.105214271292351,0.0792369203274537,0.178864379177104,0.263701316556873,0.274892588850353,-0.0397767206569941,-0.308165898220759,-0.12889481041058,0.353125617649105,-0.171380290166552,-0.116834595608955
critical,0.390757152216527,0.414674078519725,-0.154977169750999,0.382857669273172,0.250275757641782,-0.529094801902203,0.54850483074604,-0.0809417819115158,-0.595404472078748,0.0081006208964944,-0.430032128169877,-0.492432849201978,0.256842812921083,-0.146123771262162,0.204342927118382,-0.0629236114135872,0.177755642058476,0.0598462659308189,0.0353815028680296,-0.0349227248362697,-0.431682397985314,-0.329582891489225,-0.239375373651677,0.22465739463307,-0.291354667188871,0.422473161779374,-0.0227504180372988,-0.347446643750737,-0.148793739123389,-0.0025386228196379
critical,0.156736740560413,-0.0847109201519809,-0.0521195611894864,0.0692541469177354,-0.0201019588025479,0.0641280434745675,0.0411242901039044,0.0798235079465197,0.0181177625057296,0.188151509505366,0.141186780851452,0.0186950747761315,0.135266035227632,0.101984203532771,0.0309336890990777,0.104922555154839,0.242093569105109,0.114550617885048,0.180543667955039,0.183388977094127,0.0859602996637885,0.0361288500479141,0.113248021644252,0.155521615857044,-0.0125718026080368,0.106781013080045,0.164311415278116,-0.138003577503625,0.081008909434521,0.357761706768736
critical,-0.0477367952221599,-0.0848163060936966,-0.211119886305548,0.540523220518538,0.143644736037321,-0.164889910729836,0.315771925185849,-0.357593456529611,-0.399542098988864,-0.179782839586967,-0.633486766675565,-0.341877857692321,0.331643959445855,-0.510792946707599,0.69083042198609,-0.0510494170550667,0.304549481566107,-0.0238858620805033,-0.33363135157197,-0.211436300004973,-0.443245415964731,-0.337639779810802,-0.387704327061131,0.428719059329239,-0.445712155294067,0.576356133188469,-0.334671907146845,-0.390209839495411,-0.566719814563064,-0.182939889868928
critical,-0.476344008605822,-0.425650817016794,0.563249008012656,-0.277625332377112,0.0235468701982759,0.442854879667281,-0.675282130800958,0.601011063521412,0.217633737403894,0.0746653392946557,0.722452861935249,0.381042852298177,0.185115844909095,0.369168265591504,-0.0568315658595269,-0.005144304397652,-0.0634478036896154,0.0044448324013329,0.441761283847012,0.463630519642367,0.554232859366876,0.515972324809091,0.402722254034097,-0.327953641178486,0.324439943451922,-0.247690464403691,0.001484071626932,0.444502533320523,0.408677023036016,0.156855255183689
critical,0.342003866972881,0.503659968784211,-0.305449432355194,0.140228026073751,0.194712058081885,-0.158400285636557,0.301340715682134,-0.24309795770799,-0.0957541253026457,-0.301451549971906,-0.145377780190866,-0.214657449782321,0.129508438939365,-0.388440664091689,0.500304455336146,0.446154581241215,0.25978442766351,0.0595594701688026,-0.018596239661111,0.0466443951406801,-0.191043122409667,0.0167850577026149,-0.0941195006707828,0.323470401684533,-0.277612096431123,0.551348824497172,0.0642628264248536,-0.0409848733557099,0.0731541711850366,0.0120201415733932
