group,CD45RA,CD7,CD194,CD45RO,CD279,CD5,TCR-G-D,CD62L,KLRG1,CD27,CD95,CD57,CD278,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD150
critical,0.0859099769254528,-0.295055286193403,0.135084589821424,-0.162675934583642,-0.113104430651663,-0.0452673095112191,-0.0753567357172587,-0.0863787338948122,0.0781577213466018,-0.0241955836482414,0.0490586781572673,0.393153232878078,-0.0818522362790989,0.257998249045294,0.113483826874144,0.177971438491166,-0.365805892195347,0.0328236215897946,-0.393024615948826,0.122220271456698,-0.26045393027189,0.226681798362677,-0.0673869936470924,-0.444753280318665,0.17918382261174,-0.307154550864087,0.146624024434663,0.141774026941237,0.211410724804405,-0.2302430399582
critical,-0.0254424243654991,-0.618717793805995,-0.143936131788678,-0.0978316828626427,0.0138497362180646,-0.404277795845716,0.03144280145128,-0.354841993697333,0.517021159331451,-0.567549039379943,0.202858976773673,0.630921420107805,0.0163623586637816,0.471732677960002,0.0269759157388171,0.296815655327711,-0.579543620567889,-0.0292427714193985,-0.327711591703636,-0.313788314384911,-0.298156014470699,0.457722028785832,-0.138133281712617,-0.592988431410568,0.470448744894337,-0.54904034460193,0.181722840463726,0.284588169885393,0.435979331503138,0.0263545539214168
critical,-0.183120367875195,-0.26675044327965,0.281627958944749,0.0786032949558951,0.10149337812893,-0.0438495088500903,-0.131977888379648,-0.0705821662359496,0.0023150500448651,-0.258532587590479,0.0144849875911262,0.292813106232479,-0.0915477015410977,0.0754697426232377,0.11955189087922,0.0637533782256784,-0.0107529069770582,-0.11826176691128,0.031528735180039,0.0255596145576926,0.230443954168189,0.133827902308284,-0.0898551457535022,0.152220985591114,-0.0348836010965018,0.0086617936223263,-0.0308827330966173,0.273118859246319,0.0600160717159426,0.095017212225613
critical,0.467136502069724,0.211498055864492,0.0856182644352494,-0.10588703541783,0.250575281340747,-0.0463604544177128,0.331325122432143,0.0931871908762095,0.171106155129982,0.063598625587591,0.0348925164517012,0.087043006112668,0.0039292160166878,0.297869594334628,-0.0728951183732657,0.0677886455105816,-0.152874801220598,0.15778166510738,-0.106191052144001,-0.0687920295731259,-0.206499876548601,0.129723844781246,0.0851706745054327,-0.268233928786057,0.0674904565193308,0.10496559177576,0.142233217991061,-0.252533781597956,0.275818650604822,0.0642369756719947
critical,0.201609072902591,0.15875065607731,-0.147145168422742,-0.277378300694691,-0.137222182691329,-0.0068312181125946,-0.154036837899992,-0.0562193852150199,-0.120143907768003,0.0411845789094813,-0.229627599710562,0.039854588587146,-0.130349846715059,-0.057725942306132,0.0262173874404637,-0.0200952121150305,-0.0766012051824939,-0.129002943313149,0.0576902545714636,0.0274796615293061,-0.0309951916778498,0.183649749967382,-0.0042658951460241,-0.115029483803731,-0.0800229315903458,0.0937617371711978,0.0777291525197065,-0.231485634497313,-0.108737837479741,-0.172834861851401
critical,-0.510660200510142,-0.487063631716964,0.0741429286192362,0.325034243627608,0.160596725398631,-0.330295074537906,-0.152431297024488,-0.187401229305259,0.573783299328202,-0.540507624107445,0.196004940764544,0.559571191098996,0.0855121098888516,0.462390353928685,0.315006462796579,0.408018029532283,-0.167934341382247,0.107426852705828,-0.0978352906877716,-0.126985432235504,0.068830722976647,0.513622489138518,0.171399894479293,-0.107545366257713,0.290006112415335,-0.550597650218885,-0.250878320569352,0.443813930349731,0.0855627828731218,0.126692759170683
critical,0.364782132917558,-0.0889443553670043,0.150013149987819,-0.274508181634678,-0.0887681938392631,-0.165851290513989,0.0956534830505599,-0.163626249439725,-0.178493563484694,0.0215410017728743,-0.0108424923758397,-0.0091172541418514,0.0120491515216345,0.225384435021412,-0.095352122464935,-0.0774451997318137,0.174835362917812,0.296380139532445,-0.0629643805251436,0.0237339389860076,-0.0037391703393928,0.021090367106046,-0.0980225171000724,0.243908961841966,-0.19271935606947,0.0812632326393464,-0.0326868418927553,-0.127019361422155,0.113447077864872,-0.0663915962260416
critical,0.0476452138404387,-0.103241680343719,0.0809802627987992,-0.006050331088218,-0.0383452504344154,-0.23495334939171,0.0200648237163842,-0.341497195184305,0.642979046340398,-0.452549759984834,0.175030055818169,0.363688398512297,-0.0942112496548149,0.217260887121553,0.420754962573941,0.384368686577602,-0.284954546960741,-0.438873850036964,0.0483867947017643,0.137251093625032,0.061329183750324,0.285108797261706,0.451559034078887,-0.0641272996088803,0.0914745392726773,-0.203368526913044,-0.275998870044468,0.271725070417857,0.266306315998148,-0.122296141665456
critical,0.491069111487546,0.304982908218915,0.0802077345050125,-0.338315433870514,-0.142751338349845,-0.0562742280249809,0.250566532428083,0.530066211352299,-0.0682523681316148,0.11715948539559,-0.244117167767325,0.111082071733373,-0.147237257861424,-0.302533676732663,-0.0410350241462105,-0.0398796283332497,0.0129049199465596,-0.277400585934525,0.318500830752625,-0.128551525332669,0.400557837578946,-0.149797383316043,-0.094057340223933,0.39740059472413,-0.127386927541859,0.109116277773899,0.193871822387963,-0.196462801379416,-0.112110284930583,0.021824582749001
critical,0.241442342354832,-0.2349799101915,0.0489802041689211,0.0178074717506537,0.334862542601207,-0.215612014395388,0.221964227125177,0.157178630041777,0.466131560920763,-0.150090679115495,0.323091645812015,0.392656354781087,-0.0582135588943606,0.39480637500662,0.205193457678111,0.504869735218537,0.0455529225749241,-0.0020954051090951,-0.0761211284477803,-0.322565171099774,0.389605870555469,0.442690758427308,0.578383234988341,-0.220368985885784,0.347302840654007,-0.0863766013208002,-0.0422206836288749,0.324689886319846,0.107434049452849,0.100566669749278
