group,CD33,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD64,CD57,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD41,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD224
critical,0.090475512911376,-0.303426303261975,-0.329448027481644,0.25492353646373,0.281617826432034,-0.353464804517709,-0.236904711262482,0.21370720847333,0.172926959839584,-0.139635892254767,0.510294025281687,-0.421160621332252,0.299111422824242,0.168406030149455,0.21150176512328,0.123044291095156,0.336166883261763,0.0815391252637629,0.228160318969645,-0.0762276767649649,-0.0175500120372205,-0.0663087100788912,-0.165246536113302,0.134262972317621,0.215923268856528,0.30340077112578,0.354552807637931,-0.107630898520968,0.299412410497301,0.0791091430542386,0.014856193534056,-0.0862243269498222,0.155610138788697,-0.206732159428749,-0.0369657409403823,0.280752986717896,0.280088461395533,0.249614080781171
critical,0.0495686497225113,-0.248994707431221,-0.147585795487106,0.204314948114823,0.12923261213671,-0.115009608332184,-0.17775928754452,0.231851374271824,0.196557124540957,-0.132675399708279,0.389117780102352,-0.189846964512696,0.263145814153133,0.141543955608515,0.0912546856552812,0.0843670014885062,0.195433836573681,0.130923610038313,0.370956372823443,-0.0301211416483305,0.0425556866175134,-0.0482791920066337,-0.1308337427484,0.146045017488766,0.0903706585734885,0.251202237954635,0.340059813402695,0.150923485944588,0.28428746153836,0.139472726993789,-0.0909545783843456,0.0148854727635039,0.358553780634226,-0.23311629170408,0.0442686436525234,0.470187712772165,0.307222741810634,0.294280867388471
critical,-0.0159454733052174,0.56214723506399,0.484911662228197,-0.282705892874946,-0.0696796070787986,0.344596391811766,0.390193943195508,-0.29654167570078,0.0063801386897726,0.367297381547075,-0.279244583299822,0.542915512465504,-0.333406757783717,-0.419138206722158,0.0492067945654622,-0.336730244614546,-0.341972344619974,-0.266098810920471,-0.253917804892696,0.182146022841451,0.646516656951013,0.123764383223651,0.161889892476946,0.0054158892049423,0.0249052703693078,-0.393086061704316,-0.178351338292859,-0.144894149416642,-0.116033058334404,-0.420397652433792,0.0453719032599652,-0.0301983258359633,-0.470916195372831,0.660737545305691,0.244368810222285,-0.527896459790356,-0.24918291216169,-0.321501310318355
critical,-0.0840824962725995,-0.646511903269425,-0.292966752167142,0.428941070705435,0.210273258510205,-0.151583411064799,-0.170432492228886,0.235437172498103,0.17377395962609,-0.0984265076916854,0.556634590724714,-0.378347634690758,0.322368325669995,0.0743223639954009,0.0669082593259184,0.321595605816328,0.392704493125954,0.551307331934948,0.511252402337619,0.0844670613577557,0.089672874018555,0.161899237479038,0.0323678571868344,0.259484654180521,0.0744659448308328,0.499683912237397,0.391249025676433,0.141033441105813,0.04687262860478,0.287898811195159,0.397063776981527,0.132556586508702,0.410094539287624,-0.285801067870629,-0.230859307248918,0.718957270646279,0.164564111680134,0.494562366995317
critical,-0.0555038779479188,-0.36325947872643,-0.14743976983629,0.0788857294586857,-0.071344214432718,-0.173009624937479,-0.0703404217531921,-0.0044210233628703,-0.0381197026779216,-0.105857000146329,0.093550424569563,-0.161556325674165,-0.0102808690694004,-0.14881953923539,-0.012992702218397,-0.0157601925378124,-0.0357083550540694,0.313936880586412,0.33666445195073,-0.0007147909859632,0.128478836320136,-0.0244290894186503,0.0410658899066147,0.253967043031492,-0.197494328910971,0.131965752948285,0.0751675023047867,0.006880261528715,-0.106274360915524,0.286251305816939,0.0694786383970398,0.21511961852288,0.0990167962182797,-0.228423416738885,-0.270797166550385,0.439727385506097,-0.221877569992601,0.201182237412318
critical,-0.0705793141240465,-0.397152015941143,0.138847197149135,0.332896347156587,0.0479436179335563,-0.005066044322787,0.227458692880691,0.166134305187147,0.34390963659516,-0.0011031917513033,-0.008825086451899,-0.105689461846142,0.144700971041819,-0.0898022047080174,0.064091573680088,-0.0166002759042752,-0.105975457626767,0.348932893897156,0.0401474373705272,0.434779840369801,0.574140279010883,0.366164582732467,0.400329340487761,0.307196373457684,0.110798198417775,-0.0023744223271216,0.187131198554507,-0.0007603846189661,0.0397265648464897,0.0735132266097196,0.215827174414286,0.404221858858015,-0.0767370929346924,0.280818812878203,-0.243625131217693,0.246087271301482,-0.0493555453446111,0.46330586634455
critical,-0.211776651873472,-0.156837231302566,0.141442358926574,0.108699755602805,-0.0160946371658358,-0.211181166248056,-0.0125915959032193,-0.0704995278206978,0.0611593215863231,0.0365109217177306,0.0102682901470616,0.0015077085838957,0.0058403118441639,0.0993173518641797,-0.0004096169171294,0.0114506919066595,-0.0414561787093729,-0.0708659457364571,0.01637116282438,-0.128984294032684,-0.0344623058958067,-0.0297380254159185,-0.167027503220931,-0.102776555124319,-0.107011873277167,-0.0062591912480582,-0.042129499735602,-0.0231353096990356,-0.10066936452367,-0.0314264710034843,0.117611779412573,-0.156247287038909,0.0764602978087635,-0.0736887072830821,0.11131094884974,0.166942350083417,-0.0398648601038059,0.0331318548555812
critical,-0.028844399747509,0.202440644294646,0.121964977311714,-0.0819315668196194,-0.0583425046932234,0.0738430893916263,-0.0747381086068164,0.523389805180935,0.0263601449742542,-0.14834350273393,0.567839630075871,-0.230560254930448,0.0816303177644915,-0.221952498667579,0.337237521314054,0.110010875344765,0.073710244060316,0.358929743583485,0.220832941046138,-0.0345524595590078,0.291306849808774,-0.0554257360216366,0.269807297513183,0.0399166420003042,0.167663502709622,0.162902944842748,0.102414345694308,-0.0412290898281867,-0.092675501570556,-0.212649113479357,0.398179411406722,0.147161572057968,-0.0862971674029991,-0.0652504614779669,-0.0343938816053754,0.17911233787318,0.0543790808687084,0.319047882378586
critical,0.249882855734538,-0.669861484939009,-0.406033563057601,0.813891766336096,0.612252380301931,-0.297583185815015,0.0103663051624965,0.506547363011318,0.357547975474126,-0.190555227345306,0.635742006995757,-0.42682021169824,0.84321085260581,0.0744774594711903,0.154321293289001,0.356856600643054,0.747743944740804,0.575535816369144,0.558752073291957,0.371103643868634,-0.0550882662932837,0.0484785295778738,0.0027889144478951,0.207774126368191,0.543853737643115,0.748288560480841,0.587974552137829,0.573048201951283,0.310098468379024,0.642060343662366,0.244793616200264,-0.225528109190313,0.433952593001939,-0.257713125700814,-0.201107146694708,0.734274274955971,0.427420461297847,0.332082851108799
critical,0.0045694451109309,0.0823481453064246,0.452168879095051,-0.0037548250995654,-0.148262161634875,0.174366794024423,0.419237547263489,-0.0713444353536315,-0.103675105045027,0.277507932379264,-0.259109589101476,0.392587416893801,-0.170830745849113,-0.314911539407853,0.133011179704748,-0.107162819671557,-0.283993803163551,0.233883060493352,-0.180791222095852,0.420238044577476,0.668522345378151,0.371934756202489,0.406983107696033,-0.0203858184303067,-0.0805486220906629,-0.289500770195986,-0.10797817096545,-0.102764436424831,0.231408114439307,-0.228780652661937,-0.0132906428353398,0.240936582279236,-0.225664640677932,0.731586727687243,0.0180880012430917,-0.0357376522843387,-0.154058116505719,0.0355119318002447
critical,0.155964145875428,-0.395562925913941,-0.288576160466605,0.374921445274042,0.316580615216183,-0.358523808921381,-0.381108485448793,0.635389551915956,0.36992257893655,-0.409078890747788,0.528887964721135,-0.732358879745674,0.589574487499089,0.174095240956092,-0.0103863056686422,0.248818065899992,0.460678889813127,0.413819438480054,0.565860035624058,-0.339143330868308,-0.356005615132292,0.0507989851591971,-0.191244347523016,-0.0106794841599365,0.136170317511098,0.680015240139592,0.317308550791634,0.166301117902416,0.521618136619337,0.559224107603209,0.189883786947444,-0.274452500820809,0.270509561298151,-0.529719416499798,-0.427255150210918,0.701107595351896,0.624552498027522,0.409725830074511
