group,CD80,CD8,CD56,CD10,CD45RA,CD7,CD45RO,CD279,CD5,CD69,CD161,KLRG1,CD27,CD95,CD57,CD21,CD244,CD18,CD28,CD38,CD127,CD47,CD52,TIGIT,CD58,CD11a,CD235ab,CD54,CD29,CD49b,CD81,CD26,CD49d,CD73,CD305,CD209,CD319,CD99,CD94,CD224
critical,-0.542994138383683,0.247852609591076,-0.292101593188593,-0.564880306618067,0.281559171313519,0.583547733676451,-0.378554920553514,-0.537667828558634,0.489939096531666,-0.198840959808786,-0.513675207380327,-0.419614031247409,0.585506356836265,-0.478514769089381,-0.490430077251979,-0.102798137247296,-0.470715232595093,-0.114183084765551,0.0776164409129248,-0.255312055683979,-0.0452790702784523,0.299159792431043,0.473684451627425,-0.448047018292926,-0.551702326756034,-0.196445418593465,0.556354050110098,-0.249198937976436,-0.117525317044668,-0.0720371494040129,0.0116475315019283,0.064662143147222,-0.216501266222445,0.118994881383257,0.0285056147264562,-0.556436336687601,-0.577934024582186,-0.198108875494135,-0.37797284969886,-0.289233348722602
critical,-0.201001228166568,0.0308030396175068,-0.192605712805829,-0.221378248395119,0.216010581648578,0.597999354890549,-0.0674537651461959,-0.176501657283885,0.451358424692201,0.0844650042763676,-0.17225565313944,-0.365506600849254,0.537194180509624,-0.298944892911721,-0.64141815293593,0.155183214359118,-0.506819782015501,-0.0803898993678531,0.466023144606835,-0.0262677310446328,0.186131425442065,0.259377481361685,0.34544074424412,-0.143496487241119,-0.254597080874929,-0.352056214121206,0.283910605347948,-0.0547237447431183,-0.229368565337955,0.138188587381053,0.0045953022290795,0.458650738114838,-0.305376971364322,0.365614972910732,-0.0669693567834467,-0.21795732882216,-0.291034396032042,-0.118070316379896,-0.290307521055171,-0.0040719906894729
critical,0.0214794187249134,-0.0729158838237142,0.144086676174104,0.0133448969270706,-0.326579985227792,-0.405524493700828,0.160809073020901,0.136473573075739,-0.414935975646549,-0.0028741349718577,0.0336618341471858,0.568970234273377,-0.570995594482651,0.304636355831964,0.506924915695839,-0.122392414968425,0.59920619722252,0.418323166720235,-0.393889842813512,0.309694041221698,-0.554197832660691,-0.0810526130477261,-0.155282667479413,0.0281683154858286,0.140176988499416,0.544608566085329,-0.0988329393332285,0.312755334911983,0.267834723368901,-0.0129688990187719,0.183014852107825,-0.107069479977265,0.486946164498148,-0.496240854176298,-0.252794739207025,-0.0731837058719275,0.0779827219230372,0.518318002252025,0.33850888455497,0.254600325265219
critical,0.0737648439089227,0.0378186266034332,0.0215939832471897,0.0126054425322141,0.678801977699167,0.33760042427948,-0.457753192115279,-0.259766424351772,0.188536605497011,-0.22727314083872,0.0227851928612307,-0.52726574253751,0.581728088855097,-0.305157285076513,-0.454705731556214,0.126902393997152,-0.410223188728495,-0.455676577493346,-0.0428467676505056,-0.0101658662266441,-0.0665748634383004,-0.173684175363251,-0.0495296516353639,-0.0620187181511984,-0.0720607817219368,-0.525449692081613,0.194440899876338,-0.401499443825543,-0.288840943031662,0.0020129029616947,-0.348030101292871,-0.129766184821044,-0.336649954970158,0.369886201173227,0.335840790707134,-0.0253908122563822,-0.153628405103088,-0.693456014017501,-0.182173697134634,-0.535825725450345
critical,0.0170752427036332,0.0077026241838609,-0.102231191716467,0.0309947922162488,-0.261619910385812,0.0320862801207336,-0.0041118109389169,-0.0447893918195417,0.0793110773274204,-0.0597400107260866,-0.177606403965666,-0.26716555026799,-0.121834088100956,-0.006971904778177,0.0094854211300064,0.0276466864165916,-0.253748579064479,0.0916429716122552,0.143363461628255,-0.13546955615027,0.265118239308791,0.0332939577199402,0.0529299568339175,-0.072173122187106,-0.0441580075225762,-0.0804052743241169,-0.149969586956184,0.0429508909040032,0.103517817015238,-0.0025788315359104,-0.102432626478276,0.295820396326569,-0.0738523767924062,0.105772643318283,-0.138733830371201,-0.0399425086225486,-0.147338023190468,0.179014765819291,-0.120703085716793,0.117519941668383
critical,-0.0582561512496805,0.019772704282547,-0.142662425602437,0.0052391899109812,-0.524396836257148,-0.0532592130144261,0.271025524913681,-0.015500119849679,0.189771270800515,0.155924589348501,-0.0633391365119144,0.0581897544924048,-0.249344675924597,0.0311292222402148,0.103213295618883,0.0568326382821097,-0.15855151573372,0.108109420913366,0.389503225412677,-0.151468390338524,0.436274450582879,0.249208939669549,0.228700170753502,-0.104839526673379,-0.0557749767251397,0.078979848235538,-0.220525943050456,0.15094937656565,0.0395126738323195,-0.18977182185303,0.0542229216662552,0.319015149883259,-0.121720195181502,-0.0228953638827766,-0.330094437026769,-0.0821043944103062,-0.0955356535929735,0.272247541744213,-0.0649052680661492,0.343702301268971
critical,-0.0272606863174526,0.0299903571893239,0.0099489324523287,-0.0652579809467005,-0.189918635838799,0.0717017722247793,0.110670268970616,-0.0409589587962057,-0.01141970040985,0.0082177058688868,0.0668525103555791,0.0313775478205725,-0.000362311603579,0.0147382508838869,0.069819147509335,-0.0819731002420317,-0.092909438417551,0.0536330709834523,-0.150152321706276,-0.0591346248149514,-0.0032147645790211,-0.0949191935164848,-0.17434577571861,-0.147797139977939,-0.101127241474676,-0.0321808253576292,-0.0601263241841355,-0.0644286119313472,-0.0312152955878826,-0.0738856121938436,0.0854367656479459,-0.180068523894919,0.0777558342247231,-0.112195942433295,0.0623827260997621,-0.232702224501845,-0.132650793277335,0.166331992701426,-0.102810582472335,-0.0481663040283213
critical,-0.107976997321042,0.0913732314708537,-0.191240170277906,-0.206708366361005,-0.186917600092908,-0.35005919361827,0.0156300219778966,0.0637942189126923,0.618650189442085,-0.0493278538996479,-0.0286798255258501,-0.415774490180578,0.488674408222784,-0.0793176495753713,-0.418796864059612,0.318481150226491,-0.467472703476655,-0.406314247039152,0.311178624833215,-0.135424323886974,0.396313073950659,-0.0228210140874535,0.140777986402982,-0.216172951286398,-0.210085196170868,-0.332657483511348,-0.250359810191812,-0.308594512456657,0.0189348248872909,-0.0110766527606873,-0.290846684942149,0.404291802448095,-0.160865067561418,0.39108979126351,-0.0651902685991292,-0.16417320409624,-0.159627776801236,-0.290865798330675,-0.431344764885698,-0.0981544795770099
critical,0.0538677507824899,-0.0793657714665318,-0.0927543625394722,-0.0709262688119857,0.569138295996567,0.482148508419268,-0.593141381484471,-0.384303694629057,0.101311032806583,0.0093311300916418,-0.0051799149632259,-0.350775278159795,0.247239689001721,-0.647986841253147,-0.218853462113123,0.573474908287277,-0.574369211577203,-0.477156254794321,-0.248855685996495,-0.180738630029174,0.0749618813484557,0.0176998947919216,0.107721820549951,-0.400784807942513,-0.303334124526309,-0.48273865369331,-0.0241985805064589,-0.464043445705335,-0.519500318995474,-0.0668734803893853,-0.0792107777001924,0.259989851213591,-0.427413223004924,0.120707703447963,0.228566510027536,-0.088894605472702,-0.278963313569618,-0.609513861840529,-0.280275712326457,-0.327543337897007
critical,0.156401217305014,-0.184854721634498,0.0610061511705684,0.079440246031363,-0.294274292812922,-0.418041063835956,0.196875146507689,0.232311587751993,-0.0676976488233384,-0.0499417791731185,-0.177713663665683,0.0389341785745657,-0.349486986195856,0.350867505947765,0.176239669438368,0.136553855211431,0.168340128876338,0.0451813304180638,-0.19138147716893,0.170037512076099,-0.13508884848832,-0.13164149286789,0.0416959892505672,0.114708605309676,0.11253322065102,0.137140259339703,-0.0172562003360615,0.149230475789432,0.302566590144021,0.166716661601667,0.0452632293887055,-0.173464592189285,0.139808958331065,-0.216050024882888,-0.220693347530712,0.0661914671363441,0.13242553250184,0.245100457939048,0.0335801541976431,0.0775392106135068
