group,CD3,CD8,CD33,CD45RA,CD7,CD45RO,CD279,CD5,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD29,CD81,CD26,CD49d,CD73,CD158b,CD94,CD150,CD85j,CD82
critical,0.0936350124887889,-0.0579312144602273,0.0114760724625668,-0.0502350583775216,0.606844530073778,0.101498721516597,-0.0889031507058,0.473311593269166,0.270601867813129,-0.620318942324695,0.577681735117597,-0.222108098458856,-0.0598063123226204,-0.646340475328281,-0.0198502546992188,-0.485431689797261,-0.401251141745616,0.452013446590341,0.016448587532353,0.398450762434872,0.377884602309768,0.239094279196411,-0.0824736212503899,-0.504053139541225,-0.270752356600565,0.108978214108155,0.518160817373082,-0.493146823846315,0.45302913979066,-0.12721749860352,-0.461638364390462,-0.0631887950077324,-0.284837644097422,0.0624193110912263
critical,0.384696269857991,0.181920352270336,-0.170313184829041,0.414179627961096,0.429181141502856,-0.491947727016804,-0.49572557676638,0.379306674891284,0.224150883369838,-0.578560478575143,0.362147713709772,-0.50619796075732,-0.289080160670551,-0.310469309142222,-0.330673413716779,-0.415918533963419,-0.221225064270936,0.0030167347780263,-0.089713343527695,-0.191348861168372,0.241048288117345,-0.222108698275904,-0.432653748606253,-0.289056954024838,-0.171868501688739,-0.06615038285836,-0.0255136122515329,-0.290749731125781,0.18804613607842,-0.449404778361829,-0.422936700667119,-0.455548750655542,-0.428960821222143,-0.258025662000214
critical,-0.189941610553586,0.0493058780884651,-0.0695426428370252,0.334595961927465,0.273468526792125,-0.359231949586475,-0.200372991691187,0.368384858263884,0.203929515590534,-0.473519228856472,0.321974762423084,-0.518115998947031,-0.407448993877514,-0.237533877065275,-0.299959448405366,-0.542043901356302,-0.347709559698444,0.191207787829354,-0.516502610934441,0.538408162614071,-0.0551954096749323,0.0698996837781038,-0.181460653055743,-0.518272119288952,-0.428934932311446,-0.298815701695512,0.0496107976746816,-0.550863580858436,0.529424228692932,-0.164119207700528,-0.436490414174266,-0.156582438082292,-0.134887601735332,-0.103660389267807
critical,-0.131565518949404,0.0221953251803338,0.0625540648814727,-0.0643939660059262,-0.107499115918367,0.114331003345348,0.315266416236249,-0.1923541968173,0.0404262910148488,0.361753290162103,-0.174118175644158,0.194963934616402,0.270407498899738,0.211754815203063,0.257644748712399,0.382271093005948,0.326797750616107,-0.130010138761421,0.351156742911704,-0.316594625792172,-0.148763940509005,0.146213195668669,0.0981820238547375,0.383357102989559,0.282507191186187,0.188538948046086,0.0021972102969014,0.355789520081085,-0.382672259119853,0.109419863999643,0.314628507007411,0.002328520801533,0.0133783792369876,0.0344270022930858
critical,0.423413222395633,0.337913884474645,-0.0520470686256097,0.55075141930303,0.517304296076219,-0.26904810416239,-0.142851337113222,0.400705439120531,0.346949683908394,-0.390939830361656,0.590541915072087,-0.197028077684724,-0.100853676998482,-0.390835399046683,0.114232705602805,-0.35012598984941,-0.401575514573614,0.223110784958041,-0.0707311140876369,0.135908055931287,0.166424362830704,-0.0726531316998791,0.104229284708304,-0.352343892676786,-0.254143192518363,0.104341271872237,-0.0034766335094935,-0.176778911649105,0.477734135895795,0.0610713672806798,-0.0920264905816033,-0.117074970675473,0.0969629114518226,0.0065520669841157
critical,-0.122435864008962,0.170635818494399,-0.0362571035908668,0.146040654464361,0.308730962775466,-0.223429343630546,-0.299200286116275,0.277937245022855,0.0372880477275263,-0.644977129434322,0.178782936988113,-0.352153179424835,-0.284545673123413,-0.286248958601133,-0.131864736799668,-0.517804178138943,-0.394562457769457,0.190688989261857,-0.431324359969191,0.221181034089815,0.0911798555454902,0.071684192965798,-0.219116968146004,-0.494332392996164,-0.265976414259649,-0.215694434364933,0.285085716535754,-0.376484452115597,0.558571181651473,-0.230333077615508,-0.34002902397206,-0.153710184014513,-0.221357945324501,0.0006121701357553
critical,-0.095007711693659,-0.0255627764300062,-0.250651603881726,-0.150175286219841,0.14601500221166,0.107181588139383,-0.044932340830807,-0.0379181343210788,0.098548374944285,-0.0089507627051926,-0.0562375301793128,-0.0412206874427631,0.0441511763935502,0.0208095654750759,-0.115628071783601,-0.0916507493046599,0.0126766246529193,-0.127353357444963,-0.0367551795055823,-0.0034331287399263,-0.193308535129573,-0.0809062150684516,-0.0940793462292151,-0.0680343014664831,-0.057226306901835,0.0743270340739567,-0.166697995116951,0.0571447588655122,-0.05069453301961,-0.186190297942306,0.0007002267039786,0.057833677504507,-0.335426745367133,-0.0396874155060842
critical,-0.403764526936138,0.0294656349042818,-0.0931624744901207,-0.214987293590447,0.0082043333103332,0.327955446486365,0.308342542471724,-0.46965482403015,-0.184191654507086,0.0616047027587858,-0.420179241857886,0.31665236027073,0.294560215285966,0.247564535921528,0.336282139974399,0.375787143607905,0.463496664517939,-0.318153357705684,0.488852693116971,-0.69977395276035,-0.193818789479167,0.140063214270717,0.101510088424713,0.418038883495042,0.550075046300934,0.0954043191635301,-0.249562841017342,0.607883020185448,-0.67335998379636,0.103628790109618,0.582960239304393,0.213989572210725,0.0096699117854408,0.071295198124153
critical,0.235576482487206,0.0943503079014862,0.215508378787449,-0.0353750992306501,-0.208466018739687,0.0130724665328637,0.237715423544091,0.0187290387389642,0.005668690973659,0.0251364220228965,0.0119603945597584,0.182673896337135,0.0558801293547155,0.0554974742699281,-0.0810328273419804,0.0392447836637931,-0.21129206590599,0.113702808177796,0.047369602261031,0.313532426988832,0.37676491119534,0.483702349556821,0.123365347669927,0.150670328440263,0.3110869532467,0.246365605173366,0.0243413317075812,0.111779631148982,0.159665352141999,0.0100393080645405,-0.0161158534587713,0.0857269610380759,0.47876561868883,0.406503481406912
critical,0.0160206828296173,-0.252178030121928,-0.0031494849954575,-0.494851598192392,-0.386913496072166,0.386549708980309,0.273543753987865,-0.352197412511861,-0.182944216728266,0.404948340772252,-0.50192272924662,0.467119738746044,0.278085183680302,0.0302478352144053,0.23207726465226,0.384972885666952,0.484229722547974,-0.0676551348278836,0.419739954243267,-0.48783582897185,-0.310161600795899,0.138656445678393,0.0604328453366207,0.431828554706565,0.376055349859462,0.0463888856169586,-0.144085134132548,0.424260572926932,-0.658633917068929,-0.0657539351283461,0.121336114469605,0.168159797394039,-0.0961411876619686,0.0770251191387943
