group,CD80,CD3,CD45RA,CD7,CD45RO,CD5,CD69,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD21,CD244,CD18,CD28,CD38,CD127,CD49f,TIGIT,CD11a,CD54,TCR-A-B,CD29,CD15,CD26,CD49d,CD73,CD305,CD99,CD94,CD224
critical,-0.0647968849812919,0.0649308228980014,-0.138391570859001,-0.520630879014401,-0.0626615695631954,-0.370652237477626,-0.0401038579188503,-0.317648039709722,0.0075198283967056,0.474534143347288,-0.39817763809848,0.213894430114381,0.0468900686236249,0.513325685437504,-0.184378344430527,0.379216747158106,0.393922812592093,-0.40105442814838,0.0665785626786462,-0.380186136229957,-0.282404942082982,-0.104064212717875,0.470609720175371,0.0844266841423373,0.0771359294081316,0.255533268786992,-0.0090939650692045,-0.396327107348386,0.480683787178411,-0.518822986138654,0.133233885822689,0.428630262303902,0.419147985712348,0.023725365770217
critical,0.504060219241716,-0.552719762815238,-0.443089342714196,-0.440278689666526,0.46128311941746,-0.54374598836376,0.247110376749716,-0.312038552103588,0.571434116736162,0.491583414984698,-0.535920138669652,0.463098032058689,0.316581191504597,0.37592867909048,-0.0253939210836092,0.352035115654494,0.103834418885281,-0.0715514213573882,0.0947741641854026,0.169711816079689,0.203257212484185,0.413868631506138,0.207162005028541,0.359132389650669,-0.351643750067035,0.121173782863805,-0.217258531609638,0.0506790742700007,0.220022082070712,-0.220291352238108,-0.0166407616769768,0.164721569951495,0.418944097993837,0.345291274565494
critical,-0.105047995515173,-0.375659464766651,-0.290516285416779,-0.107138692796583,0.188452789011912,0.143221311137367,0.142187355223563,-0.0688489147150668,-0.146645187190372,-0.221599649501281,-0.133345049164088,-0.0893549318612592,0.0586147764550525,0.0008192778934254,-0.154467712925381,-0.124525286600616,-0.04861436164378,0.0275218359693093,-0.0575169799097205,0.0443181898634768,0.198513584112928,-0.14517433508063,-0.134590086526656,0.159403638490434,-0.36668013031026,0.071164888776608,-0.261895869585001,0.28971457240237,0.0341257815410218,-0.0343258983017758,-0.30016850688631,0.0216835289922523,-0.096137265629971,0.243460397695418
critical,-0.0220502746091561,0.102490965982204,0.560693007916624,0.202656451244611,-0.468096021342684,-0.201876509044027,-0.102910093844795,-0.0049906445895911,-0.15666746997573,-0.255169231884653,0.227960737682617,-0.310308097317043,0.0615448203994204,-0.152862799302773,-0.0051933738326588,-0.0456430433358947,-0.120370500002803,-0.370714121214222,0.22927033009025,-0.527383962793266,-0.388731524278227,-0.130840483983472,-0.159837136927857,-0.24864971081948,0.0755967277690402,-0.147452148858641,-0.0353826657022414,-0.222674567755955,-0.0035946419690844,0.0282796454909591,0.265641593379368,-0.405095672973256,-0.0055237935316777,-0.468803443396295
critical,0.187840935397855,0.21043229028061,0.204487554706387,0.144939681824423,0.150119087559714,0.018641928965127,0.204957727967593,0.0412070181821379,0.228184010751655,0.245857588050802,0.158248424934399,0.236848195457021,0.263665098144277,-0.0303689081154819,0.065260914593642,0.31034391450866,-0.0661223159394343,0.0272427471205555,0.283732913015784,-0.0777579195338274,-0.186565426382751,0.320887429273561,0.165200002345914,0.0185302556113029,0.264404809907338,0.0447128926659073,0.309645187111909,-0.199498907413329,0.156048451772434,-0.0056222367257636,0.246110632329493,-0.12328066992239,0.372692475669078,0.0266729458989193
critical,0.103877594545238,-0.0112331543129138,-0.247100393886147,-0.382232893640308,0.201583565717727,-0.342704567301777,0.085285550657904,-0.0924153463023186,0.0510725492328078,0.584212173038252,-0.358765599979447,0.211968582862963,0.2097046027631,0.439415176282687,-0.146341924383458,0.53145687289754,0.354945035264385,-0.267233670099196,0.261988037236574,-0.287764426718626,-0.12419534077036,0.106176125479996,0.468515323129771,0.323057575330181,0.0320256747179316,0.250510793427166,-0.0090267070716956,-0.300295219935569,0.349131660548091,-0.532934133221573,-0.0579085785809882,0.260921066765782,0.200403248157608,0.212268954614673
critical,0.0053370976125456,0.0174889817545541,-0.218478695880667,-0.0036742603397009,0.165180167831333,0.101115517456249,-0.103646074201571,0.111911004249758,0.0575193528015102,0.155442375291143,0.0208425326942124,0.0614563110799898,0.0322073265295015,0.0901543408992283,-0.0979036915377833,-0.110738773397159,0.120753726643816,-0.145566843644212,-0.168518429917974,0.0030408134677916,-0.0433023863755698,-0.152841039971882,0.0674527737689685,-0.0329606903742149,0.135905408976565,0.0650390537036902,-0.260493732352721,-0.185220491269244,0.116653705406241,-0.0476408509267791,0.0614710200857874,0.165613012395521,-0.0966216727444565,0.0571887487301358
critical,-0.302096308294328,-0.0522748276419734,-0.0526821898351031,-0.0678805454335394,-0.0308246034608079,-0.0716927138627273,-0.209024488713239,-0.14932909769956,-0.0855092225686317,-0.395918996763527,0.280166716334327,-0.0776461171218487,0.0350994649055707,-0.0856962968606565,-0.103223417463593,-0.15330540042989,-0.0351450345885278,0.0308356611203894,0.0854913329565815,-0.220331906869456,-0.268996487054259,-0.0924360489176735,-0.0816462501722762,-0.0843641322281672,0.0315296343031289,0.119583529992065,-0.16090149673105,0.118249084393563,0.22507822398048,-0.131648082967853,0.229254354071806,-0.0654814375964839,-0.054218738170275,-0.228064820193641
critical,-0.335624070622072,-0.173389873078328,-0.0952339494066515,-0.0189197515961991,-0.12410128228532,-0.0858922427749709,-0.480335182661338,-0.408581803255268,-0.424753026984531,-0.0387519839519654,-0.0469685567383213,-0.172912695769501,-0.219289845164877,-0.246907130425394,-0.303536393645544,0.217416101497414,0.0830825590276035,-0.215983018294785,0.0761234752202177,-0.220265900194823,-0.715530863038108,-0.223278201683876,0.0326481476458043,-0.0588236378419025,-0.168017445143839,-0.404211546685518,-0.160754267042116,-0.254580666389684,0.1362804707378,-0.0679797896674451,0.167807220367279,-0.112563166023151,0.0437054938909069,-0.253514353212395
critical,0.105057716859714,-0.140764444072082,0.2698144476724,0.279226981257128,-0.366315739047975,0.0853387513673377,0.057057511779701,0.039171322113362,0.0575749925993588,-0.363304553823916,0.199903525965237,-0.487412424441812,-0.399519761706635,-0.200319576515575,-0.0744504420955137,-0.383683679037805,-0.523091202343091,0.0231152303145535,-0.478549673107022,0.41904454209126,-0.200254497690226,-0.159248802955725,-0.441538706517532,-0.236707461465285,-0.0334443464403722,-0.208929177850235,-0.254046134855112,0.158804499466959,-0.454979216530319,0.496923607415803,0.0788571079648825,-0.19815163782678,-0.0306162286551344,-0.230360294441061
critical,-0.118466840842617,-0.0912526485119052,-0.306478358325921,-0.220657931505802,0.0600454166525582,-0.136502249089031,0.06513903881212,-0.517223114476806,-0.112635170077217,0.410628249585855,-0.317848569697042,0.442304797910997,0.0768563057565846,-0.0888363612545176,-0.0427891806680538,0.27168928467193,0.380502640170988,-0.1253795675528,0.0381854899383344,-0.277711075457241,0.0469134482740069,-0.0153038949893359,0.385738969440361,0.207187635474195,-0.0440520315443035,0.319452202643924,-0.304331884203995,0.0125983203882135,0.214317122461291,-0.396040134150839,-0.498731471785145,0.41367216322628,0.319533157931644,-0.0498444334748729
