group,CD3,HLA-ABC,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD183,CD195,CD223,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD269,CD49f,CD58,CD11a,integrin,TCR-A-B,CD122,CD29,CD98,CD26,CD49d,CD73,TCR-Va7-2,CD99,CD94,CD360,CD224
critical,-0.182440872120078,-0.252712286141973,-0.0242546113614744,0.586447487621922,0.221732240468902,0.135247676612636,0.165061666733646,0.235209301599299,0.15869579036537,0.195069785209485,0.182843915110165,-0.214374476368946,0.304633056534324,-0.120168451861812,-0.477933546587426,-0.418211787999276,-0.0650814777113147,-0.189888615770538,0.547153960333812,-0.143276617343275,0.581536591408058,0.0582096162940813,0.0643028255111812,0.122689691582935,0.357955859003773,0.0271898916899411,-0.336952194518547,0.383392840382458,-0.173169269686345,0.129583093015897,-0.202833830979412,0.125282976723103,0.603129682748935,-0.318973895849222,0.518069456627665,0.249258028349953,-0.255595883065419,-0.233576642296225,0.199845139914745,0.107387374087894
critical,0.123326691887803,-0.0686283907270573,0.123871027153882,0.683797093058292,0.0606510884051321,-0.0664389663640592,0.525785544498139,0.524717713417603,0.112123172501982,0.0593544004696551,-0.0861409628525503,-0.476482142237167,0.592305290381516,-0.235513863992029,-0.730616808097049,-0.497557833246754,0.0868318461137913,-0.247476370350396,0.587476292115119,0.0036533363821184,0.324854104015015,0.3056406003001,0.406580376320436,-0.100340508000989,0.318908294364278,-0.172922302269159,-0.43195758305311,0.233879131324081,0.0759365306194611,-0.107879799805627,-0.334008092749642,-0.0066152300547426,0.604005380872483,-0.418032040548959,0.538573076116374,0.0865506350049204,-0.244932529828153,-0.432751198906037,-0.0620398367868428,-0.00617120182092
critical,0.311700662842758,-0.201621174748897,0.701428166893938,0.398467501838997,-0.376802957862417,-0.0816229548898213,0.197799560936148,0.350276260526644,0.0498764804346147,-0.193419564407914,0.130930074722116,-0.106696874787665,0.493515734669296,-0.273037729484609,-0.260227124802044,-0.20072415331509,-0.207989794946973,-0.135740638171159,0.137754014346172,-0.296543107953319,0.421301365007639,0.0864285397159127,0.15456560067065,0.132949452465961,-0.0588997275095066,-0.0336384117221869,-0.184752421381631,-0.0702454433053035,0.317485778587956,0.0255652600053352,-0.294933061906151,-0.0900126177734437,-0.10302936137015,-0.330948751240835,0.467602716934623,0.0060982367228838,-0.478300242039177,-0.100518746949181,0.30896569151196,-0.424698954998752
critical,-0.0176088279258324,0.286990968617801,0.0544062825065539,-0.0320678135535441,0.17925524181449,0.437787143413185,0.0762276350679762,0.0178855331175695,0.167952059498064,0.380212665409063,0.302958288139678,0.457166145243101,-0.100634180675602,0.245950469778033,0.305128417578169,0.494641573706165,0.284168724109781,0.431221326111828,-0.0032547029739777,0.392641664814649,-0.114374841878733,0.147453548787098,0.0036356051328774,0.210340458675784,0.183694483700125,0.229140869457122,0.528138732303137,-0.100596573265212,0.0505070185980817,0.239122511717237,0.29184168911581,0.195924006352498,-0.0510049559490426,0.430253137317664,-0.14914994252557,0.112136864314514,0.293828943079025,0.223547399881109,0.169249128472271,0.263308330683462
critical,-0.148125932760944,0.045259797805963,-0.0929468384196732,0.0159543518879827,-0.167401295761576,-0.0915876394843894,0.0075495657102465,-0.0996956084314574,-0.151898237038875,0.0222611498684621,-0.233858646714742,-0.0722917845362778,-0.276218985281968,-0.202763788671658,0.144430999950687,-0.042714530020632,0.0042815856031627,-0.0042572721117364,-0.188017012343747,-0.0335004880960244,-0.0839808576962034,-0.105667041295005,-0.123843447858029,-0.199800822379429,-0.0587732016259414,-0.274597895460448,0.0236502621060594,-0.116585459775352,-0.127984707920631,-0.212580485847635,-0.0961945213065213,-0.117349010257815,0.0567902918402712,-0.0638646844768544,0.0303847868841822,-0.284389885362413,0.034029539007173,-0.110424174496457,-0.15022430176279,-0.0637550677610177
critical,-0.0502493090340305,-0.150269757192356,0.336889227556771,0.269257250906833,-0.0818200044308766,0.113495339473465,0.114561570441152,0.410577911046904,0.201019249446143,0.0521393967126902,0.17692403539403,-0.099827891488856,0.136086200352893,-0.176229825001831,-0.0147584188717906,-0.339769016310193,-0.0979949987595508,-0.0840834788021796,0.280141399552993,-0.126030714365445,0.248680265819283,0.153590056935988,0.0511197713554863,0.124831592883498,0.122383830871807,0.0089706505693615,-0.257637890156564,0.150012885875699,-0.0413106128418959,0.060260613213068,-0.209778827374852,0.0559553954243193,0.458503972229099,-0.177634559658629,0.358855704995002,0.271705538633556,-0.0393090960410759,-0.10961512207184,0.200331398511252,0.0470471029183021
critical,0.0877560742534499,-0.112760588099883,-0.113137797613853,-0.0916713512490399,0.111617091035194,-0.0627608039868066,-0.262032690809556,0.0706684016304144,-0.0859259068782493,-0.0208335200178983,0.0609536379897794,0.132069009888027,0.0703961445646117,0.13774178146665,0.0793797400485534,0.0422588424654503,-0.0130700843729063,0.127601668784257,-0.144744323052862,0.0778886725365742,-0.0519210757232977,0.0027132020702652,-0.0300063216155704,-0.0330854342338704,-0.107288098067915,0.0288307797218649,0.0622242034911874,-0.0180883311990286,0.112775452628304,-0.038573537020794,0.0750750909726195,0.0337365543374848,-0.139925645785207,0.132159495219845,-0.0632940297828196,0.0474290355749463,0.164950929811667,-0.0435989095811999,0.0062840082998127,-0.0008898180829876
critical,-0.256165013594095,0.435991624211665,0.0024040112701807,0.330969222535846,0.34166036311801,0.445620371535912,-0.215905532737842,-0.327025020564507,0.246187727989753,-0.0228617584125035,0.301406122060064,-0.0211837732534858,-0.0726506814563225,0.335749046109604,0.326323622536718,0.517345617910755,0.0779913688449983,0.308661094106691,-0.146102299118035,0.62950416206002,-0.515307897508695,0.236550350842239,-0.182230427494474,0.324940361004372,0.0793752617171856,0.314051491202014,0.423446830461266,-0.134903500008498,-0.231889461589872,0.492447701046489,0.448897820598577,0.240389721791964,-0.233255001913076,0.511597648644485,-0.365255747795089,0.0364455157413951,0.337412568482302,0.482471179586186,0.0696121018770194,0.0610830631541336
critical,-0.01194889970409,-0.096450521518254,-0.478173755117753,-0.135925772988362,0.261187881326617,-0.0381077183010887,-0.0811590506768224,0.203754519118313,-0.177132523456633,-0.0516349247022594,-0.298735536967777,0.151516766082459,-0.0494130169403158,0.0959560877228937,0.0445199518868654,0.175729420183429,0.0327583207621553,0.199398141666248,0.0493525992550862,-0.107674077464189,0.0181303154889288,-0.149620785531711,-0.0536866031219823,-0.312085974832779,-0.254488443370436,-0.137982160668146,0.212038370672884,-0.0991541580766053,-0.0246623117093912,-0.1845002528157,0.102498376597758,-0.188537561870899,-0.229366885516956,-0.0275525455874247,-0.0713787791508174,0.132190588062534,0.219027708500156,0.0543910054233531,-0.535165363651383,-0.215801474222122
critical,0.188813306813749,-0.172482157477708,0.448384467652588,0.607615912700482,-0.320429277498469,-0.311112446528829,0.255504062443202,0.356556730807303,0.319252626220497,-0.165869873426215,0.223907127864036,-0.546295193124375,0.626606353310613,-0.545798281957278,-0.163647364126284,-0.631263972512793,0.0126449934021794,-0.513463150455578,0.339453143185037,-0.157491438718498,0.715014859304334,0.411262051792601,0.561626560572663,0.0636699355114362,-0.0690027073513576,-0.0604035709210387,-0.657163325104928,0.517695335300915,0.195493458354525,0.0059534867688588,-0.36273518196352,0.0811161154904573,0.454113824565388,-0.409950196459159,0.692920159563815,0.178043696152344,-0.438530911894594,-0.164256924886958,0.289563488735336,-0.18547021163723
