group,CD274,CD45RA,CD7,CD4,CD45RO,CD294,CD31,CD5,TCR-G-D,CD183,CD195,CD69,CD62L,CD223,KLRG1,CD27,CD95,HLA-DR,CD141,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,integrin,CD54,CD254,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD336,CD99,CD94,Mac-2,CD360,DR3
critical,0.063554045141635,0.0587717527607202,0.678486052020874,0.0730292976984844,0.118679805152041,0.0354984895162597,0.35075366071079,0.348169396962212,0.0773650663988159,0.0908668889452798,0.0443014576824384,0.0512057667128951,0.398278121033376,0.0707458799086439,-0.49792967170667,0.427552736005214,-0.211302837298782,-0.211128026492369,0.0857475434808898,-0.587470692312752,-0.510801883571625,-0.335821145924877,0.537134047529286,-0.165400018031115,0.517617432148792,0.18158903183189,0.348644138555536,-0.515322774702232,0.340996976678182,-0.048747080567872,0.0064812619879674,-0.21413333973426,-0.291401829279108,0.0805171635234012,0.510440233110115,-0.471244325642927,0.595109717898814,-0.101035024554696,0.0690766622334999,-0.399108765114494,-0.371269538893409,0.0504816072214551,0.108529168270977,0.0789555529761633
critical,0.243776577806475,-0.227738809091634,-0.653798962528641,0.0201532009377744,0.0684478605715978,0.266021276723359,-0.614906606129927,-0.592804730892044,0.242850994114234,0.0226669086548343,0.0287823433310349,-0.0853017112543191,-0.547125341125806,0.269496938305475,0.410049866747785,-0.647136052728692,0.301578123097376,0.110829679222365,0.21414086531331,0.627136092304083,0.457306539027952,0.124584200851026,-0.481010737657018,0.0225346604581201,-0.140966364238531,-0.46818504940129,-0.197719294971401,0.318097397274592,-0.0679027161344004,0.101951326475095,0.121710262106543,0.408471386116265,0.241383784627583,-0.0855094120854983,-0.497020465392305,0.272816980782974,-0.396275130210883,0.0795013039816549,0.246312936681381,0.116724755209913,0.40605655582399,0.258173054467976,0.228842973937839,0.257637359154184
critical,-0.0068219750375187,0.578920983584693,0.31194682890001,0.126497260028358,-0.225302798661182,0.234461909013625,0.259819248798129,0.31642396765045,0.112397484755071,0.114373328073682,-0.229739180556913,0.0122653838924701,0.367225631687039,0.167235413877777,-0.0665208563155074,0.41757624584725,-0.266731028008114,-0.400726424081157,0.123441743753956,-0.169376799271208,-0.23332581261671,-0.125407988735878,0.157296828674295,-0.402078467888637,0.565047900902116,0.137848717236047,-0.0225948592797146,-0.204548078409995,0.0478864165580997,-0.131964537770757,0.146186142083337,-0.0619545930222947,-0.304048609323064,0.136880033110683,0.0384677309134055,-0.351157741378035,0.495591735572589,0.291387846338173,0.18080567755441,-0.370515070429676,-0.11528086716207,0.170587124291075,0.334442559849981,0.19180689728529
critical,-0.109727378114287,0.594919884233468,0.316727587922666,0.0405324323266932,-0.465623835448053,0.0324065890226133,0.212280764719121,0.187171962736949,0.0480465492172326,-0.0079553595559833,-0.316732272365448,-0.192701236861029,0.0930676649528651,-0.0538443894062539,-0.618471591360381,0.407588489066779,-0.420985616679011,-0.189684987255249,-0.0185099168655487,-0.303819486186129,-0.458611805244792,-0.511327693098144,-0.0863953839379592,-0.187758302793597,0.0109791898646046,-0.110883106055906,-0.254519145858581,-0.615253792188636,0.104835864075622,-0.357993549171056,-0.0034005251666304,-0.140109227872702,-0.356152802943596,-0.428683716501197,-0.130041499323418,-0.433219956754872,0.463475788974056,0.24618131059498,-0.0331008418497095,-0.690731980190051,-0.277213352082418,0.0051270313982641,0.117276518444386,0.0124129455357224
critical,0.0507913977299687,0.313594068145784,0.388682686109106,0.0576877297185898,-0.181710304478945,0.141399906181708,0.204300280366263,0.276130770195076,0.0954435511874056,0.0137999435220639,-0.192071479824953,-0.115434258507208,0.0872903161669272,-0.0006208099641336,-0.38204833855625,0.369728634520721,-0.0444155845595044,0.0416931080564453,0.0514232234876328,-0.307325569878946,-0.299727544671572,-0.322825510738448,0.172430417613532,0.0435031884193816,0.112826504035915,0.175422999905995,-0.0207190340782763,-0.1734941975557,0.0202935641472227,-0.234076001706289,0.0453599527843971,0.117024707741643,-0.128209944659052,0.0258731525099234,0.0485838378283144,-0.173240615041484,0.370943821531361,0.321687175914762,0.0357708370478447,-0.375373008809276,-0.0623772594370815,0.0455572979743661,0.206954834634826,0.0042617752077769
critical,-0.0648415266354624,-0.75137413572972,-0.390044631324013,-0.265685350285897,0.409974030678271,-0.204787575875497,-0.437162371189064,-0.147776574906773,-0.292935586770837,-0.111135892008265,0.0698666930976353,0.147577884185289,-0.205729903530954,-0.18866530102551,0.379943419693974,-0.559504907413596,0.147938690377599,-0.0115620282669012,-0.215085444511237,0.471961611504022,0.174844389484836,0.377249757596146,0.101343906110664,-0.0814293031078442,0.204750525980646,0.0057356174499918,0.240805515169948,0.344523118957331,-0.146757949691879,0.314349317012566,-0.253471834092451,-0.114689917845692,0.23373695702218,0.10836512553402,0.143395148438734,0.0865607986293811,-0.29430881816634,-0.375161568508904,-0.256192671094736,0.530913235970917,-0.119436788875846,-0.205805900253556,-0.249188262646393,-0.131914415027986
critical,0.0148275173434544,-0.12684148367244,0.0211449572058985,-0.0086010149878795,0.124611688004241,-0.0506369946835625,-0.0935973479850827,0.06335476884771,0.086571258530505,-0.0244232276339089,0.0394569746510904,-0.0245650813266464,0.127988137036178,0.0460050895425577,0.0833788706846458,0.0318888057884693,0.145919844052789,0.0828374780851536,-0.0016657496860025,0.103458187306882,-0.118709978378093,0.169523261322503,0.0183070219343664,0.0434440639665353,0.143927889648832,0.008079591624293,0.0474746766633485,0.0971772734831516,0.0282558226428677,0.0302930777481456,-0.146066077422763,0.0387657716905149,0.0606170107579747,0.129192801544143,0.043589443702428,0.131423411779859,0.0220822954156494,0.0436317505860676,0.0711949492823079,0.134144138513143,-0.152388407711794,0.0381173737402632,0.0246515652718577,0.0012014892713868
critical,0.0013407467156729,0.136456258764543,0.0800724597382804,0.194647260441446,-0.102076419192891,0.0267660874556412,-0.241476313459717,-0.371286284025591,0.120503467547828,0.0003210645730653,0.455675890845807,-0.018887616920683,-0.472054146910582,0.0159732411097829,0.598138151172479,-0.478073122563412,-0.004258973100756,-0.225278918544251,0.0400176109711387,0.371060615340812,0.298367343928524,0.332167635856301,-0.343574423569815,-0.340131245841738,-0.03247189634962,0.0231080182659198,-0.128589756070974,0.250346697483053,-0.177203165228554,0.132902713871253,0.0243684594840283,-0.0945990849982621,-0.143734623385928,0.422632646373859,-0.15571801232142,0.0361270594623121,-0.25925816269375,-0.076624343829697,0.117337101536336,0.191727817633901,0.326526452309789,0.170164059564122,0.195745280203839,0.106757544423378
critical,-0.134328746066908,-0.57471466631864,-0.141418604096936,-0.28014750132848,0.313913496342501,-0.332272078615163,-0.178375375896156,0.0594102531161564,-0.265295486856029,0.0804117117809039,0.156567593715834,-0.290049894250474,-0.606898776702969,-0.217270137981528,0.130395189243776,-0.190405989305351,0.285427963026773,-0.194787201693882,-0.213728146072679,-0.119968637472042,0.443378844770498,0.265164546285994,0.0786502553499783,0.0983225139181916,-0.271518907442372,-0.0441868632838393,-0.405787052168749,0.392825305898715,0.18775629053556,0.0117821826537935,-0.272545118563259,-0.0641282587038385,0.018659960867797,0.127418439541985,-0.348805176225482,0.0421135427807789,-0.332839508640991,-0.195353756282116,-0.171206951065629,0.330893888975176,0.28518053729217,-0.264011205768532,-0.3374648638168,-0.251581365851713
critical,0.145374196990494,-0.0908564892881008,0.159736861164508,0.0219533833544893,0.0770232336098254,0.172102684376978,0.0199913908963031,-0.0209944243097241,0.177629275686292,0.205237591036062,0.282929648044548,0.202044677730289,0.107502421040919,0.20371586725952,0.344731898368752,0.082248506448807,0.125392489803177,-0.0957485248916324,0.0818397055161683,-0.12743544488156,-0.0382289231051177,0.0775186682770835,0.362028974271988,-0.258308099627791,0.453825100910083,0.209525634311328,0.208481161837424,-0.0089070070510089,0.122023625549064,0.306208913167296,0.244714506899494,0.314363879248965,0.128552497899064,0.0661833199933166,0.289059357446369,-0.0618450277127491,0.433204996771174,-0.0605717830718661,0.295755398061532,0.267332105109857,0.132465687887577,0.206394992769517,-0.100523168686357,0.0753807239744167
