group,CD8,CD45RA,CD7,CD45RO,CD31,CD5,CD62L,CD161,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,integrin,CD54,CD41,CD226,CD29,CD26,CD49d,CD73,TCR-Va7-2,CD158b,CD99,CD94,CD82,CD101
critical,-0.0004258725794079,0.0467228732960451,0.066835069113641,-0.0552282173291504,0.0538816289911158,-0.0373689203978736,-0.141281335361151,-0.0999729464133776,-0.425889701902139,0.183232513994173,-0.0396433880364546,-0.0163210587644,-0.220629343343935,-0.176364478711187,-0.186825931846105,0.0060255234970523,0.231476404941933,0.0100276108789075,0.0238822926417434,0.0109852274417876,-0.0109752304697121,-0.001440978612939,-0.203906364952888,-0.0229874573998389,-0.201930144638979,0.0047819819111412,-0.0698621512626516,-0.0966618014865003,0.0456933370311233,-0.129303156265367,0.0048942172440893,-0.118592026737412,0.0066349577594817,-0.255742801850439,0.0628155454502382,-0.0304023500480864,-0.0296105718739816
critical,0.019444815871069,-0.136759315172205,-0.539437646420643,-0.0922273425752122,-0.38607266419452,-0.346711423845925,-0.205580893067399,-0.0258323451411877,0.522406915992277,-0.437914249141774,0.213194361108011,0.490951225641079,0.532743323185672,0.0743383187450996,0.262410372775708,-0.607568571134381,0.0378338125823967,-0.44379498920855,-0.180755561256911,-0.239103798557079,-0.323764400777133,-0.0423566846320279,0.482638599868679,-0.267257373515848,0.139381925884354,0.0536355173178782,0.324061272292551,0.357971082254917,-0.63605175219478,0.487805901422439,-0.536229198232895,-0.0635331294879957,-0.0157851370311478,0.305716492274985,0.360104749170127,-0.133349176596899,-0.243450061079851
critical,-0.0215550477829279,-0.240498033190223,-0.326625503405221,0.0264483551154459,-0.280079295215303,-0.172095601118559,-0.320711088436681,-0.113254857659699,0.211425440913349,-0.498918106469648,-0.0314665144905454,0.481494023693912,0.210087270991533,0.10044345002447,0.280410020346298,-0.338693368134188,-0.11972954897644,-0.154993009289306,0.0232208734183369,-0.196715640114046,-0.189394034320297,-0.210294140358889,0.175727371283865,-0.0757309744307079,0.230531442857014,-0.267514332067698,-0.135664355836852,-0.0049879136021925,-0.0428744502678374,0.0796765013154955,-0.180547837064897,-0.205345494559872,-0.159239238010941,0.267392867168379,0.0797800808275921,-0.0469466595704886,-0.296755672341174
critical,-0.296387289771045,0.243735690269604,0.0179266454903095,-0.316572418015726,-0.0159291055979695,-0.181190497722918,-0.133707703301851,-0.126381764373906,-0.170472108511865,-0.0128056090090828,-0.167895401399909,-0.119248924195968,-0.0244059713887963,-0.42205331593395,-0.185118022777298,-0.264222869145359,0.232560656169077,-0.44640530537829,-0.312086923048677,-0.16638803900885,-0.316340867761886,-0.168880349942691,-0.17045282948479,-0.119972467248625,-0.311524769205943,-0.235350904269403,-0.119753892480905,-0.134422163935681,-0.0732958103760152,0.0007572752771842,-0.198177782949577,-0.0642477684163993,-0.0108482756936194,-0.396647608040037,0.111860671054706,-0.287785804112947,-0.0487070402926638
critical,-0.147044536866247,-0.467623560551037,-0.258622551980648,0.197639455388806,-0.444263125126508,-0.0264422961774367,-0.142039988208562,-0.101265529732285,-0.0225781382478968,-0.291554761064124,0.134916535894124,0.170057586513652,-0.121472775603937,-0.0037018577717063,0.184229305637249,0.0973358517252262,-0.237282291368026,0.168351005877166,0.155140382136011,0.141383414647809,0.283990961114913,-0.17323515562793,0.0127171939031417,-0.206114132742684,0.126889386062124,-0.233263503551232,-0.0593287341769791,0.280045555934974,0.085342086134528,-0.156108629531613,-0.156370437956401,-0.0114505181672265,-0.0977557061084037,0.206642800779514,-0.217458725538408,0.099633751478635,-0.253791552145418
critical,-0.0904998019842769,0.100506760492915,-0.242042287251052,-0.0742524710651449,-0.177102033027568,-0.122380607723335,0.232703515465622,-0.083927234866369,0.0288326378572341,0.0557761263211472,0.0277264376288673,0.0761808811950435,-0.0216911167290798,-0.146210960053406,-0.0173342363973953,-0.0466249988186204,-0.0366243014411871,-0.233795876590055,-0.131172633794829,-0.251232848016938,0.171063123316585,-0.0773832282523568,-0.0254571993786404,-0.32135564688084,-0.0794631116890665,0.0950765375071977,0.078942892102088,0.183683250765358,-0.0139392369849719,-0.0572698524565859,-0.221148867700702,0.0181900262015668,0.0626624300246605,0.0384986696969501,-0.0330849603619821,0.0033663810772473,-0.214917708775769
critical,0.0166810139588782,-0.0959161966773994,-0.0005021464443292,0.0136620289162088,-0.189627740705362,-0.0029186552325401,0.0401292743021893,0.1162128890464,-0.0239179631174502,-0.0247110359944226,0.0146480815539719,-0.0288199514181679,-0.0928163116834204,-0.020694115494812,0.0144838646332607,-0.0440902215541876,-0.112738241792849,0.0104896221158897,-0.0640884943512879,-0.161353088720913,-0.0703465142107909,-0.138683956643331,-0.0499618115591167,-0.0328790976054607,0.0100205526388904,0.0273159979906007,-0.156085144529483,-0.0267374844866384,-0.0936592651665166,0.0223145616334761,-0.141135863330538,0.175506340863652,-0.143888953973793,0.120450260785474,-0.103916009000792,-0.020907192882877,-0.0539755822288871
critical,-0.179518293150329,0.169517137565886,0.285570383743192,-0.247742723725898,0.419255215336666,0.197744579022202,0.216807971625501,0.0471003887052345,-0.243716448609293,0.291074943449315,-0.399290177048304,-0.343792571108634,-0.194751670000928,-0.355952973780241,-0.312379902469423,0.253820624237253,-0.147964886806591,0.353131872802118,0.0760929596229248,-0.0557890312148471,-0.13131498865734,-0.212804557833028,-0.279677935265964,0.0933168797160235,-0.171110526132069,-0.0431989241199778,-0.283797254994786,-0.358176111065781,0.154866968531776,-0.427110270523365,0.216331435047732,0.369611209059536,-0.250929385524397,-0.368367429891549,-0.561336881115656,-0.115387760384156,0.187296457262621
critical,0.083460383166781,0.383375459642513,0.202450060858868,-0.494139234942249,0.22995064358433,-0.119952959737459,0.428727458869349,0.119313634491934,-0.675715900351613,-0.0980403145299904,-0.507320968787433,-0.445722258029752,-0.394017627984483,-0.388743689470046,-0.647869049764723,-0.392989690534759,0.0567211658070279,-0.126389218552629,-0.0432470335802616,0.108680509891415,-0.20594390126176,-0.50209260581704,-0.570906111239466,0.171361407757722,-0.383924603659539,-0.197061615400167,-0.136882465249634,-0.429617127209748,0.151980644568482,-0.233237529893548,0.200540379518963,-0.122326933257069,-0.261109308009048,-0.62293083364205,-0.198820583431581,-0.213756495048198,0.334279093020132
critical,-0.320218033660158,-0.420150442105974,-0.514312163290569,0.365539785699904,-0.172122123528658,-0.390576508877617,-0.348180759379425,-0.0498537772047998,0.575515557213361,-0.475580283524309,0.558719580528951,0.129381827321443,0.6801946261568,0.115902576030585,0.563040039127558,-0.274034541739893,0.150855989206364,-0.721811741116639,-0.386837939155744,-0.555497118619741,0.12931842562322,0.33150905339984,0.683384026571424,-0.394605368866159,0.465114475116817,0.194329088181066,-0.282378398469403,0.322299193849065,-0.349313260553539,0.434671108748846,-0.686297054596934,0.0498744519064654,-0.131910337650113,0.407567047201503,0.175049838610792,-0.0263901852141631,-0.555280633695383
