group,CD45RA,CD7,CD45RO,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,TIGIT,CD11a,CD54,CD29,CD98,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD99,CD94,CD101,CD224
critical,-0.133106986947276,-0.671301839659347,-0.0791152279163984,-0.414525551646467,-0.0235332651496649,-0.0272868336093945,-0.414714542668358,0.523473248821678,-0.505509761336292,0.268765828512702,0.197344714949508,0.60348272519201,0.545760896361215,0.0645689318860008,0.369380287852826,-0.505048719200484,0.14738180915946,-0.511630925931833,-0.162451834871526,-0.247227073962462,-0.0398093909231635,0.489140344155333,0.0945175800104262,0.254889936099031,0.0134682267522241,-0.506079096350284,0.453768803133888,-0.569079152679016,-0.0120635770484307,0.0931152659281841,0.422837189136546,0.401322188015689,-0.254082149440854,0.0380356758362884
critical,-0.25782815162977,-0.548521067857209,0.215867071741981,-0.550778070723044,0.215687322387753,0.178020032097165,-0.338951899675863,0.51785453201381,-0.566822041020298,0.397992498854586,0.248243092108278,0.538184278540956,0.495914160562951,-0.102547113905454,0.274345964772022,-0.31946434316101,0.121008835802241,-0.0731467539611902,-0.281406046328257,-0.406895898281741,0.247665619784554,0.369734162332117,0.286245073687749,0.303271637786595,0.164696742640485,-0.2601087107111,0.419950049110291,-0.384592524521802,0.143013238575425,0.117593711936398,0.335755676964845,0.416883635202847,-0.0411567007833381,0.250704626481908
critical,-0.65054027228079,-0.590109377151382,0.368052129030127,-0.482489301292156,0.336972662812478,0.0306744834249633,-0.428743398938371,0.393527070992905,-0.665944458199578,0.441353856841245,0.485640515647006,0.455294941493286,0.489074186388174,0.304002308953471,0.395141237372826,-0.263693939491492,0.517926767645795,-0.664655706949373,-0.154144412951025,-0.181146719284458,-0.0333982816350921,0.447092190661186,0.309922990349533,0.448565168720151,0.135363532728693,0.0003633149531668,0.554933873276088,-0.637092086919858,0.0429177611857881,-0.3270353225479,0.668313039861698,0.204759468299295,-0.328782702801788,0.367945806322753
critical,-0.629174795581682,-0.359152957971056,0.368483375336209,-0.291491811557284,0.228508672309774,0.129097546064903,-0.118105430627089,0.447880937870003,-0.386964940588242,0.30343208420338,0.221090604300731,0.308822696544372,0.343417922436629,0.419686352544098,0.456600199098216,-0.0245410647530209,0.117105991090275,-0.076458832736635,0.0367513586467992,-0.0538656063937328,-0.0150818872340808,0.432685131444551,0.317849843914872,0.324779517078128,-0.0826383908337509,0.226886494831666,0.478357521362588,-0.26268127293009,-0.0989039543197601,-0.20029093156247,0.689457568874348,0.20215842299925,-0.175707754675842,0.467621722282697
critical,-0.486240766951381,-0.45295234218821,0.3053820228583,-0.374901293540446,0.37579688443506,0.0467629471067215,-0.259672351073387,0.529376816958198,-0.430832716155474,0.306734766039116,0.176260162239641,0.29083273715816,0.427792364009354,0.26873288812565,0.448335793503186,-0.203635260250111,0.113198499919834,-0.179783429306594,-0.0726822206359488,-0.0759529455516847,0.0100413019299036,0.455702265282112,0.258515867073389,0.372749984784434,-0.0337283911635289,-0.104437613788172,0.224819179943778,-0.527450260413083,0.0523182416563379,-0.316653701914814,0.524667468705239,0.16316660071402,-0.272126641440913,0.407110776802214
critical,-0.645915225871461,-0.318499014700696,0.353494175061621,-0.302533454857699,0.12431501682721,0.175978032313775,-0.241147872856175,0.480981739357528,-0.508409808096283,0.22823167148593,0.0679048967279734,0.488809433436995,0.406354945876009,0.437682486975639,0.452819155913198,-0.115469119141584,0.123497793798128,-0.0394455047840466,0.109504207753863,-0.0317337021577253,-0.0603751979545203,0.482242301605934,0.339502393916705,0.29102801005267,-0.156729537723938,-0.0481769110350515,0.299141489425917,-0.353488479979517,-0.0120584196025185,-0.223520973477122,0.493065161613152,0.100512175154974,-0.293861453385567,0.370369932801927
critical,-0.143969982891899,0.0887162416430317,0.0928469533849495,0.0036834167934715,-0.15037347195598,-0.0310161431898705,0.0484590234809951,0.018109906082627,-0.0322895793457191,0.0118942215272249,0.058952002261574,0.0078463507360661,-0.0804784976132553,-0.0387350445096278,0.0733244257159328,-0.118814138706427,-0.0488692045675164,-0.0291645692869984,-0.045012539850183,-0.161978405207433,-0.118634065947569,0.0049318875720515,-0.0502964756412453,-0.0201620471621114,-0.138157370771905,-0.13129209583095,0.0854300214142977,-0.0997462013833051,0.0986504654044518,0.118912196070875,0.183431605506087,-0.0622721146311223,0.0486992178105649,-0.0037826514350778
critical,0.0500263297651891,0.12748800616029,0.278590245107495,-0.531936581202497,0.125636483793487,0.0321822987337852,-0.149695830710027,0.192005140494297,-0.343514710597347,0.444009394606243,0.411329023370511,0.46586915536218,0.634242416894263,0.128894132480474,0.460856769692543,-0.31182103443989,0.528491876458867,-0.664940047001118,0.102809126717273,-0.200712261726979,0.373364645777038,0.516596425451528,0.393645835552825,0.49503996668314,0.158257340002564,-0.40626990422943,0.558354356547199,-0.548388372097878,0.0154210677071148,-0.0172083977918967,0.450493974177768,0.599819128739679,-0.31983270430767,0.117102601568183
critical,-0.640062756030432,-0.439252113095167,0.715761117562733,-0.104185722473494,0.514861461056597,0.243219830145692,-0.242881605563697,0.544622477162757,-0.493780960802873,0.745075925470498,0.125686221545464,0.229221122141571,0.781668879952394,0.468722781118074,0.461764117542891,0.27318320400386,0.436377166216472,-0.0997167351891085,0.0874531747600854,0.0390448022705326,0.455797906444085,0.645281035822956,0.577414225462948,0.546307586721042,0.104900598334184,-0.331007213256498,0.439968813399193,-0.224856227361549,-0.137386620504699,-0.158915617002364,0.629029457188196,0.41883701760785,0.121024563304339,0.224269412328734
critical,-0.432827480125041,-0.718868511161256,0.346357955900547,-0.392792331299282,0.28186066926844,0.0071157326065824,-0.31126565279669,0.573384700142726,-0.574751456404878,0.526202623054689,0.287502963182671,0.307922962482646,0.617569440870526,0.0355480157733655,0.589947182082189,-0.316772063468309,0.218534938500439,-0.679464469728454,-0.409821081785201,-0.581685356663236,0.355696663316326,0.700980796599027,0.394330466106025,0.379667710711758,-0.102262678625611,-0.359521321523712,0.478102049094975,-0.729370256610939,-0.0587612454301185,-0.233979806625637,0.437353903659286,0.198444386768144,-0.573279984597915,0.193611104824203
critical,-0.410772486233846,-0.377518515358534,0.299158930997053,-0.707440726289673,0.531054155342081,0.20797174078855,-0.511501197877387,0.645965082705062,-0.861164757557006,0.677776142604541,0.278920192376838,0.135199028759021,0.560660240702107,0.371606194986005,0.596141194287184,-0.472464113418362,0.256148266506347,-0.616059422265349,-0.0960680507627759,-0.382145484851076,-0.0359507957106094,0.711126300020235,0.422314664496407,0.550336541806419,0.0998347765351624,-0.453539533975687,0.330631274541119,-0.69876419392224,-0.0469482100512884,-0.487015918809551,0.694435463686956,0.733520714568161,-0.285207433109038,0.360454760481634
critical,0.401270161006576,-0.311517008248256,-0.183900375504086,-0.282299853516937,0.28310456587791,0.0822309770075768,-0.201005577821371,0.602925217447416,-0.262416121213756,0.209012660155976,0.446448730122197,0.426410376963781,0.632212965669285,0.0715539642870443,0.498788554738427,-0.42440006120325,0.15123943161411,-0.643542078830897,-0.414318148061087,-0.489256834893108,0.381199458793386,0.479786461470953,0.241197726889014,-0.131677072399046,0.593446681316389,-0.529083158626365,0.349272740810354,-0.175051286096741,0.178289893101519,0.150192392373285,0.370066972420222,0.528078330997227,0.0628459061358298,-0.167461412266538
critical,-0.351034482265872,0.0793233525210434,0.456954286944149,-0.035692708757395,0.371036696535137,0.262576112638431,-0.273266378127152,0.224364159409943,-0.246925240475998,0.393070049559607,0.309605953719665,0.22569536571301,0.347700420987435,-0.0179247079179609,0.220245047384032,0.0990592886801069,0.398831817662199,-0.125016278072814,-0.0368931939157849,-0.0401533880287723,0.400515269729538,0.250936402008313,0.23420367738538,0.131699916643299,0.270541391806901,0.14310525649397,0.178762398900822,-0.0857383905726755,0.343491573058245,-0.0133654317671467,0.0544531670698239,0.232224914823153,0.0238487019811202,0.281696051496595
critical,0.432875691357515,-0.406573780899952,-0.122429686548451,-0.583471956307754,0.294116155106052,0.654408287804133,-0.266437809085366,0.76933227498467,-0.738028552817988,0.668164152970345,0.53256370801131,0.293371957933626,0.756155225633129,-0.0096633380573174,0.336697690723828,-0.400961262501534,0.0582224084245644,-0.66803857476051,-0.453289073886775,-0.423787524844415,0.649340283430016,0.494658387168979,0.736415597142074,-0.0464016226517544,0.137757947287578,-0.557858802746378,-0.164633113559578,-0.664873730194956,-0.0829158409716061,-0.60112147857382,0.27212466044645,0.61081045266054,-0.134562796423266,0.583664596674812
critical,-0.154077540106952,-0.303675031789361,-0.0110386390831145,-0.492143123460605,0.0354722943077479,0.17300325712592,-0.456956772426696,0.417453852394275,-0.511648210629331,0.30850268639022,0.426910313931187,0.323195187165775,0.479264321263604,-0.0095301800987028,0.216280884580295,-0.499792252506401,0.238561412479604,-0.531515008782371,-0.101848009441888,-0.322462062912799,0.159250665692593,0.283707068292687,0.326366869345051,0.355251967550401,0.123116457098926,-0.417496314606655,0.428619214861749,-0.629076147690604,0.0682531812978091,0.0326168909454631,0.0549845410125629,0.325410566380768,-0.0129163043575623,0.410908764318997
