group,CD70,CD8,CD45RA,CD7,CD45RO,CD5,TCR-G-D,CD62L,CD152,CD223,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD303,CD18,CD28,CD38,CD127,CD47,CD52,CD269,CD49f,CD324,CD178,CD11a,CD169,integrin,CD122,CD226,CD29,CD26,CD204,CD144,CD49d,CD73,TCR-Vg9,TCR-Va24-Jz18,CD158b,CD158f,CD307d,CD319,CD138,CD99,Phospho-Tau,CD94,IgKappaLight,Mac-2,CD82,CD224,c-Met
critical,-0.261987621795763,0.291872414777433,0.12455805519859,0.129969267849555,-0.159439066542206,0.0195091428749855,-0.196664767698514,-1.53141401856184e-06,-0.227293205899333,-0.233647897182883,0.0691702542649348,0.249446643547039,-0.063538892363628,-0.184626225720338,0.21723121321381,-0.0047136583358264,0.221842960488919,-0.247895000720344,0.382266797265522,-0.134992267717306,-0.107589900670634,-0.208599525073782,0.0608818851354207,0.0485328015466279,-0.23883106885736,-0.24065600037523,-0.202414480715205,-0.203003151937287,0.27754507879643,-0.221705044716011,-0.202819330564275,-0.188183784308117,-0.033796855426157,0.136096847987156,-0.0520366637263784,-0.280490532976384,-0.274158230933478,0.202890190243524,-0.120618797103331,-0.240130105596805,-0.21864226490526,-0.224120185840056,-0.242462388410639,-0.258703370978949,-0.241601316571037,-0.220374708794644,0.242590205104596,-0.251928778657745,-0.0363809257203028,-0.118857508881495,-0.186157935944701,-0.074904257681113,-0.103245567990918,-0.243417579217761
critical,-0.304680486253063,0.324239326945664,0.406796241896721,0.320973789474749,-0.363491202163365,0.213578699675086,-0.287346749804601,0.391610483177905,-0.300934333295139,-0.317201250630883,-0.447826891425428,0.484245307885364,-0.336840342477656,-0.217863893758475,-0.161847399142977,-0.489786839539728,-0.0106677940839053,-0.317990038619208,0.0984379358968293,0.110823329860826,-0.0225341661715298,-0.0801191197709276,0.0416104761746089,0.105269753915754,-0.322310196679617,-0.115154258486267,-0.314446295039388,-0.319176076574005,-0.238394573646751,-0.311210732200382,-0.138946285101667,-0.327430981593858,-0.297888746516837,-0.128526580058762,0.0537871943726122,-0.314610015351569,-0.293107245091581,-0.0777696066752279,0.233698998774234,-0.264011438976538,-0.30870321867306,-0.334872436779659,-0.292113868942799,-0.292349174618165,-0.412945836939032,-0.288560926331399,0.0344296303706269,-0.325514915608874,-0.362487183937968,-0.147895502709465,-0.300514208069306,-0.173961684339873,-0.287369731540526,-0.305421252171084
critical,0.0547218856685633,-0.0380729196918433,-0.310244570187891,-0.357692884433248,0.213939607272533,-0.300878362372698,0.0417541016931742,-0.223073597526951,0.129326313251026,0.046637521220291,0.561523036399015,-0.471333732706664,0.387116786321504,0.248387761473988,0.384914377242463,0.494938635212145,0.294501021792829,0.0890183695466555,0.456481505421136,-0.272819919128096,0.42781695754452,-0.531165568694236,-0.0521971837542269,-0.106060316597529,0.0665145575541687,-0.0107746260456427,0.0204331147029747,0.0250562846368654,0.526704985591666,0.0385187767805616,-0.180272385104576,0.144057101590235,0.287073940692527,0.418195203242799,-0.0435381806861552,0.0442688004922425,0.144194977039396,0.505273025176593,-0.544328629696305,-0.0162572272285717,0.0729090189563748,0.134326647630838,0.135247802697072,0.0536783716040792,0.135276332463208,0.0692447800077735,0.510097254175473,-0.0374933438122384,0.30247907945676,0.109556179577163,0.0449727646435936,0.0791500850743793,0.176065242454631,0.0420319448024756
critical,-0.0655824839908653,0.0426184584479387,-0.637870482915458,-0.349131372656007,0.394202500175749,-0.0260027204701351,-0.183626677979131,-0.151904096650485,-0.0739829558239008,-0.0386978896405143,0.308457764121357,-0.482092179639925,0.235664615702309,0.0657316613490891,0.340817697600748,0.101247663526101,0.383881689541568,-0.04848572627847,0.360374309864509,0.170983194700363,-0.111430682449171,0.191484734052671,0.213742267625426,0.0875511493822953,-0.107749493085863,0.412294691992655,0.0387054835233686,-0.0402904521122518,0.284650953882393,-0.126055581949937,-0.0149714959192484,-0.0547711943272269,-0.0152365248762939,0.265581996783269,0.339788004700102,-0.0466894929565111,-0.0456217279228066,0.220194521402586,-0.188574320076976,-0.130915327132022,0.0028902968331151,-0.0884953978344289,-0.143674973062204,-0.104574158921436,-0.002678924271129,-0.21727170198144,0.596192102413094,-0.0283593248335302,-0.0671557607968433,0.115355150092327,-0.0740534535420826,0.293525394960978,0.536724082684559,-0.0878989046758164
critical,0.0591403479089317,-0.0291393829208878,-0.250091726844721,-0.22319243659586,0.230413365736328,-0.202292702560217,-0.0478630616858382,-0.0395786486926854,0.0604261592459336,-0.0876088888483061,0.481177621306065,-0.277685767454738,0.190646392555985,0.0492153472403845,0.18448242885602,0.466293570182748,0.291076781021409,0.0661071428400869,0.396795515766527,-0.140459931347342,0.190873809353399,-0.164625495938018,-0.112799237864947,-0.113193423090952,0.0047094324541457,-0.04553733017682,-0.0299069684049033,-0.0355539794487574,0.472602442134358,-0.0438945034643875,-0.0019067830690878,0.0106885391370304,-0.0085576048034184,0.32455779593359,-0.0359922676069068,0.0275710869823364,0.0022578046186813,0.375202103198973,-0.365606044756269,-0.0225899689040969,-0.0431004901833192,-0.0165780246156393,-0.0316627766946945,-0.0420406993923261,0.0650877860687561,-0.0299911476454006,0.450532224279762,-0.0401059327286994,0.208106295750017,0.0245033317758734,0.0046920708219278,-0.0262064521690576,0.309503251749683,-0.061189734137477
critical,0.0222513423602074,-0.189893681725006,-0.0370048844091022,-0.0959184752469047,0.0472409969332225,-0.36449493021516,0.110839608473245,-0.128952790651924,0.0243497106710247,0.0470232923859386,0.40949328320537,-0.0527798985680935,0.199501903156297,0.108800458717258,0.069935310599415,0.446621475264052,0.0615393908515161,-0.0501049399210432,0.22016845480125,-0.301452261668936,0.27588966504039,-0.312381788326158,-0.217702730124798,-0.265095771097896,0.117352913804374,-0.300488408855274,0.0384405737913178,0.0152364507293357,0.314908641579951,0.0142768949389607,-0.0175909418311883,0.148985904803813,0.157485483736797,0.104882793733517,-0.35875283776684,-0.180332304884651,-0.006965739988428,0.316252179431925,-0.416889738630017,0.0179468102626869,0.0193294701197208,0.192140604109756,0.0019565850022731,-0.0107261662061864,0.193076230723469,0.0707328516027923,0.0725043327856549,-0.0511463700806041,0.203677354434562,-0.0997671999889745,-0.0073856566735101,-0.204986122140167,-0.0097842433046106,0.0260869674440254
critical,0.0844878047356756,-0.119312661082616,0.231329688435985,-0.0905700359647958,-0.19701733692551,-0.112835211290001,0.0380009084866953,-0.126486402466811,-0.0251918501564234,0.0718714910676993,-0.185949453495046,-0.0111901208009857,-0.0053628578513356,-0.0254674132373011,-0.0092088774106406,0.151784751015719,-0.0341270730046761,0.137516609615944,0.0044899313211351,0.156310090934838,0.180875283325586,-0.0423219352534044,0.0398515415797411,0.0490777353096523,0.0668141080436748,-0.0180535628997844,0.0338401100977197,0.0849167529613722,0.001565537669136,0.137126389059772,0.0804620663289,0.212600850085863,0.0683241552940211,-0.065375893363083,0.184836794494439,0.0987224999210835,0.0794461738628316,-0.172808890249523,0.0071563955431163,0.120646356286052,0.0650738135593889,0.296434290389848,0.175164827098716,0.0674340403932471,0.177114179314574,0.130736099370073,-0.104228498549584,0.0349582435801657,0.0706556102696754,0.0881763379678639,0.0410279829533087,-0.0177363426105483,-0.0978947824467255,0.0915148283467988
critical,0.35239141448784,0.0554970466262464,0.082812464421368,0.0420987717627994,0.227735378877359,-0.367691344365275,0.223209711319822,-0.0386903326042759,0.298424183497648,0.189272594441459,0.467165179024711,-0.248811466099034,0.551697300481812,0.393825172571197,0.485352871266112,0.588330941485461,0.190123997510282,0.180860238626441,0.370939656378851,-0.193388234809347,0.229558787045924,-0.46634779955217,-0.0622078847865826,-0.155595516450604,0.270500931166239,0.112421569466147,0.177809467864607,0.340716608047904,0.499616388578764,0.171356984029301,-0.28623003480064,0.306232605007498,0.10034693547867,0.30638109250273,-0.376460370408373,0.0448434023231626,0.100737172703464,0.445597611668632,-0.355390171692583,0.0970011484994133,0.236918490185564,0.279806908044984,0.203959726888225,0.0908855587132051,0.340958324061507,0.114173824707992,0.507916157916223,0.0206557678853429,0.330237240473534,0.129528264132418,0.196989869169613,0.300718608095511,0.253290796387452,0.0708977490777889
critical,-0.213426410668539,0.230517926784241,0.478696539835447,0.0681808559826163,-0.497363776687022,-0.140859793678629,-0.137354036558838,0.40840738199454,-0.459331342741774,-0.135368628722333,-0.375998979425827,0.119254736997299,-0.413195106170971,-0.091312009481838,-0.262153689290759,-0.404221271737069,-0.338125114037034,-0.170653307452135,-0.36180268073389,-0.350263942063041,-0.221378602448693,0.107474418258891,-0.0548435163749688,-0.133083511310498,-0.0619986387555479,0.0642321858780859,-0.30424381245299,-0.178887590733804,-0.371350855842919,-0.224440972584084,-0.176855437624763,-0.24821131457325,-0.296244673360124,-0.276044773213278,0.0727622603731996,-0.0033164662284752,-0.176627060272158,0.0415903931810177,0.167334866873711,-0.0003492850118742,-0.203932253380229,-0.120646293436477,-0.0709549222039565,-0.123778204586766,-0.117246716821305,-0.142508524738049,-0.467328810021812,-0.336259428267118,-0.511765933476091,-0.0504839363769585,-0.0641506264264245,-0.1140267110616,-0.191270643212245,0.006284929993122
critical,0.032235681396067,0.193869298833079,0.434852650099041,0.533267674329985,-0.376324222062929,0.327185577223984,0.07349904696175,0.285269840035648,0.0557686035322683,0.183175800653686,-0.714869663601278,0.542006195668291,-0.672394129337359,-0.265941725877669,-0.226385319730771,-0.784712449305513,-0.191910625295167,0.130821222802582,-0.62830122861561,0.264752928201522,-0.133723746176026,0.632820621550883,0.327284425288234,0.587952908359733,0.0092968501475312,-0.151782282319326,0.0855083653651155,0.186522841287701,-0.762829526269558,0.142742038181458,0.430505512017772,-0.0711849983236671,0.287994270300354,-0.400430530674496,0.418458055473441,0.081891040094014,0.0274971674783781,-0.510438501802715,0.635824653886067,0.020391265476438,0.0674093960583625,0.106112837514468,0.047898807043912,0.0994770271167745,-0.221238299487831,0.118871395258211,-0.529929875418478,0.116335266172599,-0.212320047103006,0.18708735361416,0.146215368311808,-0.0064494716982244,-0.282641018351577,0.358501422780802
