group,CD8,CD33,CD45RA,CD7,CD45RO,CD5,CD69,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD29,CD26,CD49d,CD73,CD99,CD94,CD224
critical,0.0386768175952786,0.0178516823725681,0.107679118169775,0.671564618628651,0.135835820988689,0.408146838958515,0.074193938149807,0.390922739502224,0.234240797462676,-0.445551044508623,0.46624132503862,-0.213589716877194,-0.175232504623037,-0.547745459147256,-0.495980033539866,-0.0668159327841768,-0.320992930119009,0.54448284534792,-0.13760711058944,0.560757256301897,0.151758686485816,0.225204108841025,0.303421461317252,0.0962190819593505,-0.46457236858475,-0.0290271578472076,-0.238876700731353,0.536653049135014,-0.419578119573286,0.592241701382435,-0.389170330393122,-0.347693001939344,0.0217688322416817
critical,0.167924502064468,-0.0014568877938861,0.172227984218062,0.69810330952411,0.0096394586401193,0.496320224286866,0.0298812585720499,0.423327574531462,0.106760579229265,-0.45743583757563,0.596667404763433,-0.263777097674784,-0.0968284143626817,-0.682690647370817,-0.509241358486915,0.106057852117841,-0.209886897692838,0.53456190951598,-0.0374476271113103,0.274009242151691,0.279995341913052,0.379114338947924,0.294473533374194,-0.0836951206481766,-0.399412304766011,-0.100229309573277,-0.319318968934137,0.579600924799506,-0.356577566675474,0.537214404792583,-0.158198734999451,-0.38767450610451,-0.0252345559983812
critical,0.268446912576916,0.0356152404337464,0.655759531515343,0.409978181261362,-0.331104185071568,0.308362225426793,-0.094933236341551,0.378359052779376,0.454503296139191,-0.153905315244508,0.453698393238719,-0.258774333766784,-0.361781703057591,-0.207770373594913,-0.228311147826955,-0.13387666341644,-0.116596473198889,0.198577004667909,-0.278743963600354,0.490483904121038,0.212193551044249,0.204945749822463,-0.0582799522808811,0.115425826362825,-0.147047548486455,-0.206768194021416,-0.280440291049447,-0.0022277684337594,-0.324063231816523,0.458542259429961,-0.438712095206748,-0.0883767535073322,-0.314773750524623
critical,0.196465400188321,0.0938569976867852,0.649713247930408,0.401878964500363,-0.325144586723006,0.287618906313849,-0.189777266719521,0.255402409948978,0.489426325587199,-0.427389849688744,0.629971456670738,-0.254057621988775,-0.226610413534708,-0.393906846426859,-0.381829010674276,-0.333667366736958,-0.359228760060125,0.0841356118106678,-0.120121524557033,0.126619608297007,-0.0441450683552248,0.03543027975804,-0.219806552143095,0.0524815601990646,-0.430457313085204,-0.286204936656829,-0.30839482128499,-0.114726503353996,-0.321320223734523,0.453003556736464,-0.575087180894576,-0.218575604892736,-0.458661380305857
critical,0.178669724266985,-0.164343084839045,0.0867652955059479,0.152491609153312,-0.177353190320742,0.198886813506925,-0.0295820788725084,0.0829780323028965,-0.103783832572088,-0.384883066178434,0.0403282811423682,-0.236451949576379,-0.230746586654566,-0.127514143619578,-0.475563298597691,-0.132153833457436,-0.244489092860043,0.242995725337786,-0.25816273970517,0.171033217317159,0.119242359627198,0.0171466928292704,0.157746655033688,-0.204044391298778,-0.395271865708426,-0.111488954992346,-0.204693632950568,0.39862144342239,-0.304272497917063,0.249009648406201,-0.21994042577313,-0.2737912998998,-0.207822909274579
critical,-0.0578961576997011,0.0893622411050898,0.192372844223719,-0.180644558829707,0.0017131823703789,-0.0120581500044243,0.013951878271885,0.0847921839792402,0.133505007288641,0.275326837090617,-0.0926996961083659,0.0531323495360302,0.0145384002800481,0.216575331597564,0.188165115654862,-0.0501342106526996,-0.0706505620283256,-0.0858600479671423,0.0351430792346783,-0.0512411716316879,0.0999546564469322,-0.0828496859807504,0.109824681904661,0.10661025661818,0.0568390551236315,0.0651290382256783,0.128337619083642,-0.0546426531718428,0.0271760410378242,-0.0082023056768991,-0.0381589595205535,0.0787286099701324,-0.0038823896664804
critical,0.146236519581825,0.0769195799732245,-0.0689226099690914,-0.04664555340752,0.0702895274763919,0.282459325504585,-0.0281930638240376,0.18801835055289,-0.058329795144481,0.406669660650856,-0.049124376467433,-0.045034406642445,-0.0118556349848394,-0.0989560858816202,-0.211799018354324,0.180742601318764,-0.0646032696992323,-0.0520118075021064,-0.33684437395218,0.162437768318646,-0.0786000593205623,0.158973042519264,0.339095963959153,-0.191977296705421,-0.113955013427858,0.136597588769102,0.126871810252189,0.0675730997757343,0.137602521861911,0.100952402103149,-0.204955200933,-0.106282139362705,0.166909309656334
critical,0.0488117588313355,0.151744580578786,-0.0394715755218243,-0.0152628100130781,-0.202800681059248,0.436018095616114,0.0319989238122251,0.173075060127303,0.112505053848222,-0.24880055419013,0.330269006243432,-0.433018496281711,-0.427433483738949,-0.373464599089241,-0.592338177493711,-0.156165923524042,-0.405487845180767,0.286583514177667,-0.399074184171417,0.574702114701856,-0.0439006656541776,0.202796334732131,-0.104360377277904,-0.344767672785155,-0.495927068826382,-0.305593778999723,-0.420311750016308,0.345845795164678,-0.427934984626499,0.564242123462601,-0.406648885717185,-0.444882269853435,-0.192024438220103
critical,0.0451278481006185,0.108377560737325,0.765008303559378,0.268625597547878,-0.684910096545174,0.0398972081043983,0.0264236674557708,0.464745449209674,0.256703272450484,-0.448528030471059,0.285303426432777,-0.70908149837735,0.0343742120636263,-0.0824185410664866,-0.620503635039751,-0.482226876113111,-0.523682487849779,-0.322187021638769,-0.141409624461897,0.168489903077401,-0.0411544351812166,0.0054906753192936,0.0732961578337453,-0.306713281344738,-0.555629571565627,-0.3594874840813,-0.489101227816481,0.259553626631018,-0.24718818588718,0.323688383108835,-0.637916022926866,-0.261181929424217,-0.267743981164744
critical,0.316253197736931,0.0643289039991001,0.435017030778749,0.651441896398348,-0.368952665256251,0.438377781890988,-0.0598221812475684,0.407223880670699,0.38083687691528,-0.568787573314411,0.594842594052552,-0.599212891777993,-0.341468753645786,-0.290543608467065,-0.700920595995793,-0.0841487158438324,-0.596741515755034,0.338163847470281,-0.268653338688418,0.735392345241129,0.426059958398283,0.564737318130316,-0.104908052070543,-0.390310534238422,-0.692034290625397,-0.458471485979027,-0.379786581818415,0.380016473613505,-0.537526939610968,0.702792334891807,-0.468626815207458,-0.233126936434827,-0.208234439231198
critical,0.257796421000907,-0.0089322095496385,0.412182896589326,0.515835133326463,-0.290384823099919,0.599298620546702,-0.21720644927861,0.543467638612807,0.364743117907452,-0.630286133375836,0.858259936573724,-0.628203227932216,-0.306429079482136,-0.171915516264644,-0.554122263263478,-0.371148598850568,-0.546857843887223,0.509421306290198,-0.198144507290017,0.610949111346471,0.203768001280473,0.398772112073416,0.142838100639151,0.0268295216396586,-0.665853027604969,-0.362425681434688,-0.498396222214789,0.495037637799893,-0.296335957151888,0.730009437142502,-0.635682578568827,-0.704072942064539,-0.331174978241026
critical,0.204798145447732,0.376199982514225,-0.312693240834362,0.205892487987832,0.218339900371215,0.268594354411911,-0.0492381002855959,0.311223636326756,0.265004176032282,-0.63852906311315,0.211300537993617,-0.128250168271707,-0.436535115113838,-0.2816548354308,-0.575347249180513,-0.0874362694442154,-0.545308564725816,0.395950530286628,-0.106757245845254,0.628626650441326,0.475035745051872,0.513335093343076,0.317250696077606,-0.346575374558972,-0.509249970619204,-0.215271480240056,0.147348858506047,0.505186909095531,-0.326534065487134,0.226862442613879,-0.329431511824599,-0.42731663360885,0.233877177171449
critical,0.0952173874042773,-0.0491391235574465,0.099776758975966,0.177284254194404,-0.219365304599012,0.259113595228968,-0.0315406784195569,0.134738045429098,0.123880840748948,-0.376046643319231,0.286061961717253,-0.311989258202213,-0.386739319426324,-0.496972948100708,-0.546156965403419,-0.0799465194885564,-0.334113353462445,0.362741929301338,-0.473213312030053,0.649767858638963,0.168519743357642,0.160089678083576,0.165250588577682,-0.0843997495631369,-0.418438002519469,-0.118310924589696,-0.256281281009437,0.253655645708639,-0.361108041089129,0.504381045630085,-0.282796554092685,-0.402046565105641,-0.0945558635004239
critical,0.36112787666736,-0.0070945193966439,-0.481870918545653,0.436285181952048,0.124713603306128,0.675026406908557,-0.595854528809635,0.305838226411311,0.332763431897848,-0.772247307157716,0.781956633077271,-0.608873076770744,-0.592468597285521,-0.428690114688629,-0.744953835615171,0.0545687318761879,-0.305062594627274,0.440407992425356,-0.178770372282823,0.66869600952716,0.510107729019302,0.486018017313921,0.339284870614447,-0.649225833012439,-0.45709426351157,-0.708540985906148,0.046209193869977,0.536695678039801,0.135920282603222,0.640375293751407,-0.157331103407128,-0.661386407833451,-0.581996804265334
critical,0.212452994559375,0.18819517778724,0.0233957219251337,0.154683423028318,0.0839605578745981,0.36994318349807,-0.359907066373284,0.394712935245176,0.574201498022312,-0.363286832700344,0.412398724955414,-0.434579122996305,-0.517446762318789,0.0775401069518717,-0.54147169303962,0.169035299645413,-0.0291179712314328,0.316663545838786,-0.104391529724595,0.617059629093487,0.325947077836191,0.332497189351994,0.190691067766973,-0.102877268278303,-0.26965553896687,-0.423340631752904,-0.157030448505478,0.24928911427056,-0.261785370699493,0.726257334860524,-0.0576585612441769,-0.278373339450215,-0.27656033689711
critical,0.0282696724823966,0.0678367144735688,-0.198968003866031,0.310777250176137,-0.0019845379846261,0.50015655433538,0.0498599683416926,0.193466185571118,0.207603775047537,-0.157589850019863,0.246719227568824,0.0472320873407157,-0.46533838625004,-0.28789693699687,-0.427375183663734,0.214482187111594,-0.228698958879395,0.591679148343641,-0.683634728519906,0.641017578935006,0.281911252135227,0.374420105768976,0.382045839961357,-0.16597687255256,-0.393878093914758,-0.0723672171121668,-0.141660645014496,0.46945810129689,-0.450474960568935,0.388760534364818,-0.147129102378663,-0.296948859396095,0.17574762679091
critical,0.263114713158051,-0.0446216919462887,-0.306009904714551,0.0407545833524538,0.22057140042089,0.425816771489754,0.015989601040199,0.351416210833646,0.203972805067839,-0.493138371851406,0.252322118764741,0.0337834328026416,-0.206792138285366,-0.318061538579143,-0.581538928755229,0.0639432091916208,-0.285888817855911,0.501561827773248,-0.219263866058393,0.607086316000036,0.343825640575371,0.325655817205737,0.448393138042864,-0.067207101650239,-0.525673662309395,-0.223372225611817,-0.0417986773363415,0.553298308204184,-0.344968863371566,0.313705356128335,0.0069646429497183,-0.363951458477656,0.121966288940933
