group,CD8,CD45RA,CD7,CD16,CD45RO,CD5,CD195,CD62L,KLRG1,CD27,CD95,CD57,CD244,CD18,CD28,CD127,CD52,CD49f,TIGIT,CD11a,CD235ab,CD122,CD226,CD29,CD81,CD26,CD1a,CD49d,CD73,CD158b,CD209,CD99,CD94,CD82,CD360
critical,-0.102804447491597,-0.0690083089902461,0.577080495638585,-0.259089338045318,0.187628097061067,0.3494461246339,0.0725080473825557,0.266925892231253,-0.550516001856999,0.407261164559096,-0.179384890853124,-0.67932702253954,-0.532884359812034,-0.421261850549221,0.562823733758543,0.539963028931875,0.1921744960176,0.378878668846517,0.0382070214812944,-0.5532096439161,-0.0685551717960974,-0.0258069902465716,-0.291749861117159,-0.292597419147329,0.080343027732202,0.62295532306774,-0.0089520730825959,-0.541585196383316,0.528898565613995,-0.0193281308147758,0.0615347283267035,-0.476302042556412,-0.483891590459325,0.109691818900322,0.036080246114113
critical,-0.370041184863069,-0.529132854500979,-0.141832197578515,-0.0371783690547654,0.542270570373805,-0.143945697369549,0.385256220953574,-0.241832877262386,0.220925311161714,-0.250054431349602,0.309887191802197,-0.138672326494393,0.163826433998954,-0.0978534139881245,0.238680242623179,0.357620570660231,-0.0602327567020577,0.428832511024446,0.373638644049852,-0.0401061129949806,-0.337925038687168,0.434010344369361,0.214841946024343,-0.034626061391186,0.140283497876764,0.384046455371441,0.344598376951412,-0.105186613113934,-0.0084778578107338,0.41227089263123,0.420518087609211,-0.0629159104666444,0.293824532603161,0.307164726017797,0.237198572889231
critical,-0.118295893062063,-0.257124265635656,-0.438448829618133,-0.405662687169251,-0.161908373928026,-0.22687611124571,-0.0643328533404446,-0.342450358121087,0.15536594572478,-0.498838943934763,-0.185849994253142,0.432850570507896,0.101716331931962,0.0754157199095264,-0.327055048957154,-0.126585847551329,-0.345083366793602,-0.10950111911586,-0.293884065401714,-0.0127288990997987,-0.213981829441928,-0.382174693693731,-0.154975249428645,-0.102524745731265,-0.255319182323305,-0.274882967008038,-0.276501171940369,-0.0773908575479779,-0.135435970172443,-0.126619554155915,-0.202934493261809,0.129692174519375,-0.117223115036396,-0.216699979899184,-0.258930811211799
critical,-0.0862074112527068,-0.666057031415384,-0.317263031057702,-0.118597821385579,0.351162536348783,-0.207169487298581,0.195164340708375,-0.254798716578097,0.394163452318716,-0.394397655214194,0.309966560383749,0.146864500691365,0.277861833803872,0.277555061956559,0.0557295763596966,0.0946271268631885,0.152512518394828,0.120271159467653,-0.108677637184598,0.429304083282217,-0.0909159249235821,-0.108413485793428,-0.0014496431352838,0.25220449355075,0.299149154162972,0.0261126068627242,-0.0549242079847424,0.250874414590405,-0.395143936357743,-0.0928997135343173,-0.136079223744469,0.523541233708258,0.115923150675787,0.0028898325594527,-0.260774609390748
critical,-0.0101013347841251,0.046678321494024,-0.087110802846712,-0.0513697806137147,-0.0213206356195769,-0.23872949462851,0.257758009245267,-0.112559775083538,0.356951394253587,-0.111734581001467,-0.0374117830252286,0.15137409481036,0.368990928351212,0.285688416166446,-0.322108428431033,-0.221254544648027,-0.16629137038394,-0.202643037980015,-0.113473974955781,0.312706189647323,-0.0533892912915068,-0.0555580870676494,-0.0792985527235125,0.11811095371947,0.0472078204201149,-0.306786820780996,-0.0715036935933507,0.180982276250417,-0.220657608176814,-0.0890048723898564,-0.0749336430726951,0.0381179054251065,0.203603486471426,-0.259921916152399,-0.0557320509282818
critical,0.100891296879957,0.482423454182984,0.494363025636842,0.0413941497952577,-0.341843407667012,0.227240719980508,-0.178148475373642,0.137063618500088,-0.621421018280382,0.538981397499791,-0.282067350667578,-0.580931299414717,-0.480711275871787,-0.435514193863692,0.134527775305404,0.0655573647165618,0.0806869125665768,-0.0925043593238158,-0.0432874783378772,-0.502468728301407,0.178358683451579,-0.0756447879588411,-0.0562703466365435,-0.410546911528841,-0.108696975657401,0.111169740044288,0.138478522401495,-0.35324231211889,0.38738396422629,-0.0260345199053205,0.0532557068686063,-0.488189669247419,-0.189562183939805,-0.103691193212104,0.0760874360605822
critical,-0.07080508529708,-0.0827134865245458,0.264745233023485,-0.0599071992675887,0.0283514447721239,-0.076686742609918,-0.138708867040326,-0.0415726245059163,-0.107777882800782,-0.0859993899297862,-0.1175113314795,-0.0523929929034979,-0.111768341180046,-0.110491450069639,-0.0349875613636357,-0.0155860195661685,-0.168839886229143,-0.0725956336697299,-0.0994878031351973,-0.0974702569032735,0.0224418387169515,-0.214217789086179,-0.0472873538424771,-0.0811285383613987,-0.0169413048469103,-0.109551762066262,0.0193425086342091,0.0249470206829046,-0.0409848767025899,-0.0686641986954264,-0.185619955718195,0.0745618784864253,0.0018241386258873,0.0047222438843384,-0.0592650948978214
critical,-0.396675672378855,0.381390664177813,0.264967881938752,0.550433754158987,-0.101136784440554,-0.683610978081036,0.282343862921921,-0.277869017868269,0.350757482324745,-0.285313888436204,0.119594712393812,0.488832923930504,0.633143289303429,0.292752858332786,-0.300647695923797,-0.366157322750271,-0.13251040008584,-0.28543948702914,0.349029721644522,0.279334209823196,0.0780652379541601,0.563321294959901,0.0426165328447751,0.0614462642580289,0.475002942274397,-0.187459645556806,0.106303187068675,0.155023342664214,-0.277704495685412,0.365751369430716,0.25599889452295,0.173548705238234,0.505881213557466,0.0183107885892633,0.323555028453794
critical,-0.0600252651376953,0.68449945703445,0.237586742394667,0.151732169063867,-0.557845721845739,0.0555773335602753,-0.147465844276792,0.468321085054598,-0.452979271870947,0.264438212565753,-0.630991893836285,-0.0593308947846484,-0.527711524332471,-0.636762223452612,-0.366046310376063,0.0162998509443735,0.154174676822706,-0.0223113155831615,-0.19973852403661,-0.601022718025034,0.118459477136312,-0.121923771609997,-0.0705759368887354,-0.44617455727554,-0.200166595908314,0.262170974126457,-0.0561483329362158,-0.160955693526538,0.254837057676422,0.145002527784363,0.095820319311305,-0.68078063413692,-0.240774354120447,-0.0721820464518385,0.358206350519233
critical,-0.394951574461812,-0.101843693919771,-0.247974403181034,-0.0474873721515291,0.0983816783092801,-0.181256904148501,0.0680451181434191,-0.157461479219086,0.169245295850992,0.0433639210277508,-0.0803356257761507,-0.0728446779359092,-0.0470099988699718,-0.106310563346588,-0.0872971603598292,-0.192227398012093,-0.120596112758304,-0.160291717496363,-0.0774503451609199,-0.0124158280104973,-0.14485049815733,-0.125056150723297,-0.211805170729629,-0.144831235560689,-0.0011059078733715,-0.164494670227107,0.127129643415056,-0.213314049222749,-0.188011994620909,-0.120819391939622,0.0640562585190426,-0.0823905764715298,0.0523802877055825,-0.164698447673228,-0.10825876643425
critical,-0.0832634403232745,0.519221606810618,0.178495210718337,-0.130271001881036,-0.367444379413876,0.325493634451615,-0.419561488350263,0.356704280807774,-0.407004161541387,0.537697652537036,-0.629385351282094,-0.0170428555711456,-0.358824083400796,-0.444008959033932,0.189634686977697,0.471674070482719,0.18586738780203,-0.0172397387153261,-0.0158763598891863,-0.626916486404655,0.0846447334625741,-0.125644681991124,-0.603744111787676,-0.505590918336,0.0028631451590386,0.35359285889586,-0.0451146011230501,-0.597440451204393,0.581756671386779,0.110610405734416,0.0547812355865446,-0.696684925219707,-0.715416636530915,0.0014888924095161,0.177730350902171
