group,CD8,CD45RA,CD7,CD16,CD45RO,CD5,CD195,CD69,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD127,CD49f,TIGIT,CD11a,CD54,CD29,CD81,CD26,CD49d,CD73,CD158b,CD209,CD99,CD94,CD224
critical,0.107330946430566,-0.109300576967222,-0.0378306522644308,-0.281405718938573,0.202123230894945,0.36202574465227,-0.231615761538741,-0.0334953063167319,0.448648889302915,-0.367237788392563,0.404137922181967,-0.264860842949653,-0.216923338572735,-0.0292519858756024,-0.419970041480311,-0.680502095555592,0.285666760439254,0.464389349073025,0.249352023116347,-0.295559211798119,-0.678665148221648,-0.400267795038426,-0.14138676596534,-0.175436287318253,0.507711160806534,-0.329376399902536,0.300974194007327,-0.0393470800560355,0.0519017128377477,-0.265551898871809,-0.357519909670389,0.188707765271384
critical,-0.0277068108168267,0.0800501246995938,0.0665178075816742,-0.0507831992282334,-0.16891707646251,0.31585286485837,-0.285238431775376,-0.136468510490169,-0.140670980024433,-0.51095970219211,0.385983388788588,-0.223847589339683,-0.0758038742346459,-0.487820028329404,-0.508628298970121,-0.256032284932891,0.159423397993774,0.225492631473755,-0.0386962668640583,-0.358850603319849,-0.309741409499604,-0.307746620754101,0.0139654574456601,-0.117791297007427,0.0161747410413635,-0.10037864470301,0.138332011469313,-0.346681462552385,-0.326496980685605,-0.439911787196297,-0.356828607491583,-0.22741146208597
critical,0.291971818722467,-0.548060415156106,0.408614818294532,-0.068113880150606,0.143143473164693,0.627386531299489,-0.350371350822622,-0.661985389435122,0.241008652032108,-0.739997449100411,0.777919264480521,-0.615211893701227,-0.648576930845219,-0.447899735657276,-0.758855465386028,-0.281283805829524,0.395870091425901,0.59033265827905,0.284213881673667,-0.715708178637192,-0.421053000710155,-0.715836299529111,-0.0341101078395513,-0.486433410142237,0.490416756725661,0.14345802233831,0.58253712863969,-0.220735079209451,-0.14855800183473,-0.161573881602717,-0.675408407481034,-0.645020466599091
critical,-0.143418307892954,-0.143048128342246,0.380347118095606,-0.408144125747768,0.272453682824144,0.573219691014407,-0.0975488093463067,-0.396919379853273,0.140371520058485,-0.457243206366977,0.710660541385823,-0.190953966318499,0.12952904076156,-0.681149732620321,-0.458695754789277,-0.183964985872578,0.594958863107687,0.0942497480140079,-0.366006519202166,-0.241217920093193,-0.318166771163143,-0.381541596232278,-0.286992479227891,-0.230685884126648,0.41413888545823,-0.0712136449029272,0.167339626266684,0.0514844715412205,0.057744072046179,-0.0122002173067389,-0.431369871174506,-0.586247683295507
critical,0.214057850100836,-0.299135814976502,-0.211067704075266,-0.0950079333529857,0.175262982826279,0.245443102032448,-0.112484241684671,-0.201833889981728,-0.068692404280526,-0.497719081893011,0.324763057825558,-0.198944628843535,0.395812885338287,-0.182018687093024,-0.337034299250983,-0.0204802751196089,-0.0929701409640433,-0.280460740886687,-0.0766453269173714,-0.148464186990014,-0.116160428303528,-0.449210156988095,0.207512818916504,-0.21575695964804,-0.0701798200959645,0.221432044738158,-0.0236124666627034,-0.177491279311743,-0.159152808296239,0.0651695051274371,-0.207502017527382,-0.243249795474841
critical,0.293850101185557,-0.641195171489252,-0.0615925429260455,-0.338124732703357,0.285274576887014,0.56219442857633,-0.399288797884009,-0.152332891128409,-0.072515067283385,-0.68758850591894,0.399861585054706,-0.0372500520920416,-0.135954448875661,-0.559083432668985,-0.774925259397811,-0.226738743573202,0.481866723491218,0.403739184138883,0.36226676496721,-0.339437228713793,-0.527712545159865,-0.447182862666673,-0.0324523413585363,-0.242385014929823,0.41093264872997,-0.351814289775352,0.142554246961503,-0.246422712569708,-0.142972420989955,-0.120613880455214,-0.639731615612341,0.0501782301443427
critical,0.0061522686715244,0.33826496761547,-0.300239582112123,-0.028109154937815,-0.207841583349895,0.23536912431318,-0.241778070936392,-0.198708008492107,0.145153919750407,-0.128518181852775,-0.272585218075684,-0.271968345832949,-0.0765114686167458,0.355918390778335,0.0500920946225631,-0.156861589416916,-0.313055950626722,-0.181360030378227,-0.242741442920847,-0.0450469132628155,-0.0148720527229739,-0.255004650118805,-0.125890774551494,-0.0102545983293287,-0.423851453270665,-0.118614655733798,0.124175672753235,-0.0402423112687698,0.0106649274108564,-0.17599000971665,-0.0764045613594098,-0.197279852525482
critical,-0.132557594347593,-0.0711479089354274,0.0990199913734644,-0.118757521308559,-0.0346547215538692,0.0091905476971235,-0.197848884259962,-0.0727667805376652,-0.0005565436986876,-0.35790679583061,0.247931107227976,-0.0077391303843124,0.129788892629546,-0.318746374483683,-0.215824131209044,-0.186773344816879,0.254982538161739,-0.0883630205466369,-0.242480559229107,-0.04940250888919,-0.142626259194713,-0.283877649987746,-0.300725461717441,0.0423128941784956,0.148661683065806,-0.307957460515556,-0.127825560968234,-0.120319537999124,-0.0731534627724467,-0.225150456894331,-0.313106834361717,-0.206965418970264
critical,-0.0301098416440502,0.230507557333069,-0.582549600829443,0.110441764993289,-0.209667038865943,-0.1437802571377,0.0891233039758293,-0.227249700562909,-0.0622155072526644,0.339195925420039,-0.122416185190031,0.0523173642950402,0.237442685642419,0.484215642960164,0.38439586901834,0.0991248368916562,-0.562825189406624,-0.444277869976758,-0.385781233029498,-0.0401070876662124,0.179208006838185,-0.069473630119504,0.112679909580466,0.0164745114398269,-0.522886575587763,0.33496797318925,-0.190003300287997,-0.0355366370205977,-0.0784362244888058,-0.108714363496349,0.248068700398323,-0.279101816981603
critical,-0.192843087983256,0.385776719875382,0.0956915017705691,-0.0300956622046817,-0.527628607247885,-0.358511949135391,-0.200906044561974,-0.0861614977195167,-0.184810933327473,0.0326402256113615,-0.1287120313972,-0.178312175379253,-0.0713363144807982,0.234369295053305,0.116297019067787,-0.221350342896184,-0.267490558265252,-0.19989079787187,-0.162062871540243,-0.115826562583797,-0.0922423054721344,-0.0811183259837793,0.0474712802342759,-0.201902809337015,-0.184132462140054,-0.11956230901886,-0.0890612427686517,0.154918780424233,-0.117110042610388,-0.121699282098951,0.191192685907135,-0.201108982804505
critical,-0.0767668294597122,0.178163737393281,0.535124781312709,-0.0241539969451007,-0.201793753675196,0.0040621936243881,-0.170823587513424,0.141323708511737,-0.097629517257659,-0.309115149625499,0.541477339845968,-0.15905271557038,0.287502445769581,-0.229039719282171,-0.137249470267258,-0.495299343231524,0.0112550380868794,0.209685558912938,-0.0813008417623384,-0.300709162296481,-0.365701725090455,-0.195498385415042,-0.450595890155155,-0.476666157203687,0.219844142955998,-0.330926407673878,0.269634383916255,-0.0870728635549981,-0.601284345634254,-0.612485185409364,-0.136178964282515,-0.285414109244537
critical,-0.215563198921949,0.3949245898467,-0.420930029948329,-0.0062197181120913,-0.0721971208579071,-0.338544208870878,0.209732905166344,0.0233202042965624,-0.0799037304806088,0.678712603580736,-0.260575707653584,0.0005358573221974,0.500149626970694,0.223881081870484,0.659542501512007,0.277019543743579,-0.622375978030969,-0.521801226295944,-0.711068298878765,0.166711242215365,0.483596240956644,0.206515949827069,-0.311110747340877,0.154976426065916,-0.615307449171725,0.168975657858471,-0.417199314017513,-0.0555957719228913,-0.0396160226102466,-0.280570754330883,0.215784656111882,-0.0898401084401029
critical,0.122953133430922,0.262709113709892,0.286923232183407,0.134949754906688,-0.208937148452116,0.300506812623963,-0.050624157607645,0.0044841017719299,0.194192832896376,-0.0918900148009991,0.277444729464493,-0.140882601528668,-0.103409055565373,-0.216615383017874,-0.0628433766322347,-0.211196448233132,-0.0049470596598578,0.102410652806604,-0.0710205145135458,0.0401212136740623,-0.133806151297424,-0.155596598011035,-0.129208816325858,0.100644971023621,0.0632972736311818,0.0102941195537142,0.244181854531461,0.0131849767149191,-0.0665535179690864,-0.235445081453377,-0.0044908295911662,-0.223841940187034
critical,-0.653336596973638,0.697367544629935,-0.239796187413162,0.603185126171853,-0.486264707118516,-0.485222789100844,0.666979419036259,-0.143612446404484,-0.0341535883414595,0.788460371504215,-0.434424000672282,-0.231051801081389,0.238265839455006,0.703362785311673,0.767148550233452,0.204876965142754,-0.699242963039689,-0.680554813762518,-0.59804917921413,0.650864126919738,0.716027129082119,0.352042605167658,-0.086895644016103,0.604214744023627,-0.721303636391594,0.366625220168616,-0.310045614294882,0.637150394636027,0.172422455299001,-0.0001036729860662,0.572603409090767,0.0188245831505137
critical,-0.0739763457373827,0.668957645732594,0.290570248401032,-0.260788610336806,-0.69239030892054,0.126288629848683,-0.123216753682441,-0.35899168407379,0.416995470124707,-0.700597163964221,0.468089245432651,-0.70539747843499,-0.389688011020866,-0.287677341204342,-0.54582088115462,-0.611820060576851,0.17675257242289,0.481150726561991,-0.226563170561951,-0.417584344187714,-0.758655541608204,-0.33573426181482,-0.473293755768504,-0.424342381918911,0.200088047653075,-0.604327363838278,0.668622791275515,0.11598811163126,0.0408979614198343,-0.63877417597991,-0.386385238861274,-0.223643634199067
healthy,-0.423667147968736,0.673864114100715,-0.0853280521881819,0.346781346065977,-0.607084473879027,-0.562552113343671,-0.271819751648008,0.019928932098614,0.0872271432643225,0.0687200308509446,-0.458430502720707,-0.479243126275434,0.0469733126321251,0.300155765794179,0.300303352621351,-0.298424273356989,-0.501115507652793,-0.404019433698784,-0.22014779252984,0.266114370135125,-0.159765246527984,-0.11663421521559,-0.237341925860884,0.0203594079497269,-0.198363567447358,-0.344006148386805,-0.002105864456909,0.174406471038492,0.121814987465698,-0.49927915866417,0.388169334470908,-0.0739779448706937
healthy,0.0316002718336736,-0.325448373836637,0.646494904386581,-0.346168131790042,0.275458621938034,0.127951589467328,0.0854403183375452,0.009015203564475,-0.0141514820653106,-0.182082017302033,0.653658466479861,0.120301299680061,-0.0654215642568574,-0.71027467066045,-0.60633167420178,-0.269124857194108,0.686867552325925,0.764710995500901,0.300576908679069,-0.113695198808575,-0.419531733205037,0.120149249005473,-0.154831963822081,-0.134726119898251,0.59528464657178,0.0228359135683478,0.562467302447812,-0.0504720183235738,-0.0243573851897847,0.0772046179389669,-0.34125007040787,0.256490424737882
healthy,-0.0902798642077418,0.444549356252291,0.298657344054597,-0.135211608298269,-0.506050053727108,0.179636880754347,-0.337050167485261,-0.0635188675655044,0.068720523538999,-0.439281371587887,0.336536439215796,-0.617784078128296,-0.111857365154655,-0.0954505472480187,-0.471747502360708,-0.485020710030026,-0.284435898888878,0.0011881995909676,-0.0761228058941337,-0.302162682144065,-0.460790228094659,-0.399400433287757,-0.408610876445667,-0.197002252550766,-0.0696367092108022,-0.533287578166827,0.379436804495551,-0.032761557996235,-0.0525273889749803,-0.628700032582603,-0.173946772620144,-0.572942267587533
healthy,-0.0538055955183254,0.454641300460464,0.421150160703145,0.102436326446981,-0.329835507952406,0.0564691862975817,0.161606421577945,0.212110937588088,0.278332816304396,-0.285823728884109,0.319680346147631,-0.0325834030329651,0.205941768418011,-0.255590037776389,-0.192881618603375,-0.195655139540852,0.287236255741459,0.268643171554643,0.299407312678089,-0.001408663291298,-0.264292518241609,0.164909430996355,-0.0603130542808916,0.0026734856529246,0.240158942475513,-0.201233588017884,0.310836004289071,0.094477546726055,0.207176703889252,-0.0342295775120541,0.0588877724742913,0.0321821128403986
healthy,-0.109106487086441,0.0775064416056,-0.188636651592612,-0.137615062027814,-0.111327915712368,-0.273005837670463,0.139011102701417,-0.0610612199669943,-0.145762159101473,0.195549318752391,-0.0889384981679267,-0.182175256113467,-0.0430923379694646,0.113426168422832,0.252473502045436,-0.13151652803306,-0.388456567298209,-0.206557221290965,-0.301890871669163,-0.0369620568571826,0.0690770656134373,0.210075518967906,-0.332225791772559,0.0496011096083276,-0.214569707241706,-0.0887940489403669,-0.0426465954335081,-0.0844757369554292,-0.0894571916746797,-0.275249392555602,-0.0103424883711186,-0.213855449479123
healthy,-0.163863763709125,0.570538876617324,0.0521695510066704,0.321083553496966,-0.3799456609649,-0.294602582307269,-0.311806320303607,-0.0775198150520441,0.209776320977112,-0.269066688383056,0.159405346339012,-0.141144363993397,-0.0342430752176845,0.207963392653384,-0.174241477191098,-0.398170606818809,-0.552482516447333,-0.171051354806088,-0.255202022208346,-0.0672475489363543,-0.311199363263509,-0.295167719277036,-0.0821939405349335,-0.297819697794504,-0.154056276174271,-0.195397673933522,0.0835977431844563,0.28690217951521,0.0451411834979918,-0.407002777349879,0.252364000196463,-0.297681826902056
moderate,-0.028359262603464,0.284564690240052,0.727740484261542,-0.44801741408583,-0.28332593839905,0.70753634065982,-0.270422014008849,-0.287323556343983,0.254886172759132,-0.43465030916751,0.787114464319652,-0.430217576360665,-0.152247226767176,-0.460397873466345,-0.535461002060961,-0.513453931110733,0.648838174920032,0.382509372160251,0.152562467347973,-0.327574229606526,-0.562094692711269,-0.0113031711751313,-0.485552218583933,-0.0790194941259874,0.491834676143906,-0.561766184318813,0.58789729608769,-0.154334233020179,-0.0891279386353943,-0.526321405565133,-0.535357177550921,-0.368826228480779
moderate,-0.288648375674543,-0.227338605066095,0.343932310301471,-0.169629446429537,0.342476290515562,0.560814170467724,0.0112554731020807,0.051593369520387,0.122913867732466,-0.184454232348578,0.541097759269225,-0.077469682810341,0.0795651742778252,-0.215761246176,-0.10229254329174,-0.296073008945984,0.363740483929573,0.253892941549479,0.123143456711187,-0.0455305986967316,-0.211794762484775,0.124617891648436,-0.424611833837214,0.163816506647853,0.296741948294899,-0.327869446370748,0.210309896078124,0.0202804389042701,0.124446314576565,-0.328968010226218,-0.625593318820649,0.0323985317182502
moderate,-0.207684301835229,0.460235060028491,0.626962283324558,-0.12850062135044,-0.339708263854675,0.468081141369167,-0.371983683020979,-0.0766630064201392,0.383664565187331,-0.770589339656723,0.792761576306942,-0.58758425627196,-0.096624786446986,-0.629791430334147,-0.685405365260926,-0.592972199243306,0.659466044062132,0.591213663707213,0.288883159841051,-0.221285459373591,-0.66635213496274,-0.418727655144588,-0.616340944761317,-0.32610066647825,0.576856677621764,-0.624010896630565,0.633217513236441,-0.0419615831401278,0.0268116231310926,-0.651473875730805,-0.614600877693572,-0.374699605903729
moderate,-0.306485823272629,0.452189258498332,-0.431991053711461,0.360530799843552,-0.444164289331345,-0.689946487552134,0.153369644267175,0.0200221857279483,-0.27051107644256,0.550399353527677,-0.611130866581598,-0.196596754917773,0.280513813269055,0.483289770832621,0.714669904099066,0.100661434887305,-0.695869609394163,-0.601826715469269,-0.591331060393438,0.404256191470933,0.327312870320193,0.0722573736706186,-0.161931182144984,0.321638730920155,-0.616631897529866,-0.0718941663256248,-0.362256102843052,0.118538788864335,-0.0266846975162756,-0.288324021403789,0.572271323797302,-0.337060809588128
severe,-0.115446938873182,0.132513520524478,0.447139376720147,-0.111574942513644,-0.25644677824526,0.172800661220043,-0.285242470268816,0.0723124692062779,0.0827825186766393,-0.741108100007371,0.586486184850589,-0.415134223968952,-0.171086235531247,-0.66230533097047,-0.791731584216105,-0.421029542215456,0.447322168376065,0.433449257520469,0.0615031129830138,-0.188681526750105,-0.617159779530967,-0.336135287596302,-0.358415242208333,-0.272171182434688,0.389999079904797,-0.48200078710512,0.423068672778285,-0.14005603354021,-0.115934437182817,-0.41037713315461,-0.438556368138688,-0.266334541104558
severe,-0.239424438581808,0.0751183564624338,-0.180530491399295,0.300388981387328,-0.0278352526510836,-0.230666869862157,-0.192528084980887,-0.293404408845443,-0.130399791116506,-0.0643882240161071,-0.245597483155027,-0.299182864065187,-0.0761689512171295,0.388823163378887,-0.0473704886469772,0.0218124392665771,-0.252486589377963,-0.102941435261872,-0.195256628114555,-0.0221091578036646,-0.0558167809923515,-0.177703609305614,0.187770944972013,-0.251046802571998,-0.176284121958223,0.161040070357789,-0.167130408612906,0.182755205539072,-0.015811917607523,0.0782568479334685,0.14576639452078,-0.0982756244529716
severe,-0.132132491039287,-0.0652513376152571,0.517301283580652,-0.135378912123848,-0.0917385984669399,0.235084947583868,-0.226005921751349,-0.155142167120348,0.240217452528358,-0.600824601693204,0.531097069244445,-0.33467432309016,-0.355597334827811,-0.209127747634599,-0.605253510718374,-0.391235916521931,0.501104584580429,0.529243557239202,0.399280762678017,-0.157864809024061,-0.603689192010889,-0.126689707511161,-0.111831250713628,-0.383451703083952,0.625433113971704,-0.264967136965674,0.606647676732111,-0.253106070556451,0.0279355430928166,-0.234240556736462,-0.391102961663116,-0.188422353498862
severe,0.184316397621848,0.130584844401171,0.483997218439526,-0.121263336936373,-0.225728224965669,0.187048264978245,-0.357087781269338,-0.224271676424743,0.104589088670577,-0.576156201308618,0.456129112330051,-0.510252592891062,-0.32581124975158,-0.327725619297018,-0.600734725825374,-0.277937343402981,0.252188665759537,0.225501829076695,0.223977160227861,-0.300997656208322,-0.546424772607181,-0.263632832141533,-0.0864339587125441,-0.350914867675583,0.466531446419431,-0.134610189480727,0.469807974301311,-0.231426274960604,-0.0697867354501192,-0.212424863712577,-0.386544991181558,-0.292603296067766
severe,-0.0301773134456532,0.365405604496348,0.440050249812362,-0.0827689217558067,-0.308596493458443,0.463311957437193,-0.349731989000788,-0.251981179041424,-0.0134869290678405,-0.718722450331612,0.534403481488076,-0.416516871472444,-0.162003477484886,-0.615129267727897,-0.622609801681427,-0.448223663554232,0.375086621769798,0.209887618828155,-0.07058989127286,-0.374403716615741,-0.53710262323539,-0.417647786825863,-0.32231773753814,-0.111254908993932,0.165436304411534,-0.406532839804931,0.359138992610982,-0.287844030680798,-0.306267062476293,-0.488853677969918,-0.516154982482731,-0.224023887237852
