group,HLA-ABC,CD45RA,CD7,CD45RO,CD279,CD294,CD31,CD5,TCR-G-D,CD69,CD223,KLRG1,CD27,CD95,CD57,CD278,CD244,CD357,CD303,CD18,CD28,CD127,CD154,CD269,TIGIT,CD324,CD11a,CD169,CD54,CD122,CD124,CD45,CD26,CD204,CD144,CD73,TCR-Va24-Jz18,CD305,CD158f,CD337,CD307d,CD138,CD99,Phospho-Tau,CD94,CD150,Mac-2,IgLambdaLight,CD224,c-Met,DR3
critical,-0.111809534483508,-0.244651827687434,0.0859855857018704,0.520143541199177,0.559101007652429,0.512361151249366,-0.182035796523113,-0.119508606008687,0.555915589091282,0.184050584772289,0.537967739114467,-0.0329134518907791,-0.177389138298222,0.278618325201737,-0.143468426591192,0.196062203525337,-0.0135908997394709,0.523489886672121,0.558470773166867,-0.216077514801745,0.457996453773543,0.509177502067051,0.533526432138456,0.53754201839952,0.496410092542361,0.486473142356978,-0.284991536810779,0.522525082852336,0.320574536496729,0.503059861174312,0.531186532327473,-0.499986649928455,0.47565962700374,0.55780658825595,0.535286617683384,0.392570114391302,0.540416512998126,-0.138675092325781,0.539619271572632,0.534374056865291,0.534614593768392,0.50766355956814,-0.210487134978405,0.5474003540759,-0.0355277497413437,0.578089214801055,0.511284945662079,0.51118864364617,0.339290657798524,0.559450548078208,0.517620952398102
critical,-0.232363801647136,-0.224337503683645,-0.146382069044863,0.248172229836661,0.151024458255726,0.112107289001234,-0.111304239986865,-0.152382742043879,0.151132130524659,0.23318442958211,0.114525904248969,0.206998731649342,-0.148840534230142,0.198263696187845,0.0684733599541188,0.149695666521704,0.0229292352189575,0.14091773142217,0.1124109613901,0.29596281500049,0.102250123648871,0.088823664221169,0.132621002271905,0.134708590058481,0.125263521741372,0.135317697174702,0.089420534579814,0.122156270102525,0.233832804911695,0.131978678885157,0.103265651878758,-0.143200010318876,0.160418316886415,0.119108718969025,0.13361978435811,-0.10021046416994,0.134737546175525,-0.0194230334051825,0.121675253616797,0.117131895518732,0.129529475488232,0.156750639234089,0.413093041033432,0.117140201235705,0.116533462050883,0.153321822076468,0.116589198757812,0.125234504694546,0.268547347923957,0.0963073605534016,0.0825294611268245
critical,0.113238077316684,-0.575411505908269,-0.13280043871214,0.28766586734294,0.0473702639974374,-0.180795828747139,-0.0716247810150772,-0.0541848356509094,-0.113114200885735,0.129401277709621,-0.112808569933477,-0.128824042413485,-0.258740860450117,0.0904999012869428,-0.0095074668582004,0.0272044186463887,-0.136557007840861,-0.187626569538495,-0.122112726098684,-0.229273355880492,0.0766535417468349,-0.124271609900422,-0.207332385026957,-0.25009336808064,-0.136252407526724,-0.0857035323294052,-0.0932325526022149,-0.14696798622305,0.0471181218393537,-0.0798155542853834,-0.192447607482251,-0.293051865130486,0.204829366329004,-0.1650826177194,-0.130238099418468,-0.173500866674197,-0.143670318750199,-0.259573064259261,-0.159060092206966,-0.244148355659034,-0.150026462280737,-0.162526784584877,0.167262497110299,-0.104188035856248,-0.129294918099085,0.0697476754802442,-0.141537986470615,-0.045836834896595,0.1888095821517,-0.178598218450137,-0.195167320868702
critical,0.237941767586634,-0.685191056653207,-0.400138643118306,0.425771782159522,0.215424436537659,-0.158828731906269,-0.213656521461416,-0.159572641646079,-0.217675044897907,0.182139070490961,-0.057569203839822,0.509518498527069,-0.666584558074574,0.238728962581397,0.495506154635881,0.189009285637233,0.351804281529966,-0.15635219575976,-0.0567510676488453,0.433356663912661,0.0408362376646306,0.023239983616623,-0.241216381127494,-0.118403916323035,0.0168394338944702,-0.0145375341418535,0.443335152919834,-0.171620627809442,0.363911098139801,-0.0666993246139748,-0.0671548244952411,-0.221688351038335,0.222523383828667,-0.0328687450520952,-0.0383377161516118,-0.341023221636566,0.0161862444583812,-0.38234081736122,-0.153179683099297,-0.177619767188793,-0.140940140374795,-0.20192902801292,0.668369284275508,-0.0153234001762967,0.130661078244635,0.171995093131334,-0.0967425404890323,0.0259963337240377,0.535778391397759,-0.114666612946446,-0.0735279942053023
critical,-0.0714759369762598,-0.487967078415882,-0.375884208558845,0.0705669423784438,-0.14773028348958,-0.297458972933578,-0.404587758940574,-0.0998099156668076,-0.414994842479509,-0.207768741708443,-0.286111967263138,0.0570678434986794,-0.349985981578346,-0.0324703790621204,0.203660225758869,-0.190423087010654,-0.0710249362426617,-0.327018770001351,-0.274089113966539,0.128302249075121,-0.0785714856715702,0.0298661064637611,-0.388724145958239,-0.344910566412252,-0.255561899138783,-0.322192400722775,0.0787888736022699,-0.364657799377725,0.0763168890489884,-0.292563143387094,-0.229568841902373,-0.2544762467873,0.0516093447856578,-0.221337616840554,-0.231809142606047,-0.198207852380102,-0.274418930372262,-0.509325687771651,-0.265856115702287,-0.312791210265751,-0.339493672225854,-0.271114074680535,0.37142825757082,-0.303709210032295,-0.26157702555312,-0.171864158132549,-0.32391884003306,-0.163358885083355,0.259217615657093,-0.261356066354406,-0.228722190337748
critical,0.218444015323502,-0.707599300335247,-0.232034499557785,0.376971546431974,0.0256908497970741,-0.227031633835917,-0.267402554883233,0.0024742695012678,-0.315598313959779,0.169893951408964,-0.167359919528744,0.269279507949035,-0.535693190266384,0.13951379937818,0.333661738697065,0.0920939106670984,0.032099564583292,-0.300718405993873,-0.134852913084896,0.344719710653412,0.216808680398176,0.330305407110984,-0.385090651719078,-0.210020300252344,-0.105569395782401,-0.125182875082125,0.247456882510143,-0.267969336327572,0.265911492896907,-0.200896774173595,-0.18132499731084,-0.239467291742176,0.251193864487121,-0.153161675711402,-0.215675510727328,-0.123573416002962,-0.14425167992951,-0.349697386663436,-0.223946302339016,-0.220294002579166,-0.20405528781271,-0.226405132103361,0.491029856966425,-0.201057895622204,-0.128587985779951,0.201031096415376,-0.205263124033278,-0.0165874730275782,0.489693337819171,-0.22596060728759,-0.182911742273035
critical,0.0542290138798945,0.114181866868721,0.0458641898400165,-0.0705740914848717,0.0273353009306374,0.099902839287262,0.196350861577849,-0.131510910277963,0.0430975096151871,0.225426142484718,0.0095143931969925,-0.105971178036133,-0.0259518186198429,-0.0242400287968927,0.0652668010657053,-0.0568910466271919,0.167208312030288,0.0757919718046079,0.113897344605572,-0.0993633587714908,0.0255849929430249,-0.0987080029040923,0.0771834241470526,0.0549422714106046,0.0984525502409704,0.0739521692286824,-0.0518647240756659,0.141453892841396,-0.0028783303639932,0.132427747933438,0.172239228641893,-0.0989569603697878,0.114712669947961,0.0328297919449699,0.0669285528707017,-0.0715031635079752,0.0348560062765153,-0.0664502806681928,0.220966912151232,0.0663563891936149,0.0766689562462261,0.187031483673988,-0.0731076613826021,0.0316503126586106,0.014051856686811,-0.0672946113480164,0.0465224324507318,0.0222240433127325,-0.0024283231641299,0.0717780054859987,0.0427605812038473
critical,0.358727285743775,0.255374682929483,0.092012285589352,0.173236563241819,0.0710784421134952,0.0736354594809701,-0.311715621367201,-0.671681273857951,0.292085196382798,-0.0520326339926584,0.12437127618765,0.718851306652612,-0.432693008894562,0.310767650126137,0.752813234591303,-0.0036896159558319,0.636738352465116,0.106280919473142,0.138388435914165,0.574004957469717,-0.487038254660436,-0.519642070114682,0.0206292052408413,0.207626254936343,0.453679061110812,0.0696752748528493,0.54111550703568,0.0787470951251718,0.414055404332433,0.301694127777597,0.090742438373372,0.148197416389834,-0.420231622616299,-0.104474122897061,0.0508958860723011,-0.409673783456602,0.314348374926546,-0.0401682041667042,0.147558993058972,0.111110040593772,0.0746929079947796,0.0794521560505564,0.506611108285804,-0.153242846856038,0.587862144656501,0.0658164754151554,0.196829509932006,0.119116653810142,0.207031717427138,0.200142739548722,0.281190926874389
critical,0.637552812683218,-0.574888927891205,-0.26679465384502,0.677066616625456,0.600131160979617,-0.109797287863902,-0.305611823086271,0.0844984538455596,0.128115757450185,0.177553092211054,0.149585823620362,0.67065370424978,-0.178707501195806,0.733658806949427,0.223558114563007,0.26595165830538,0.596607922320019,0.109903791139218,-0.015974197065852,0.468673088240976,0.371714011703944,0.0355633111513604,0.133716908384765,0.224014772099863,0.418483158173605,0.008897038093522,0.690412298745097,0.0027030575563739,0.509077566070945,0.393699451490834,0.103482882795188,0.715443709461611,-0.181033201767853,0.024175293297043,0.0452465174142399,-0.18119228553669,0.12153978675162,-0.179314001192464,0.0310700520351888,-0.0054959495141535,0.103352182109119,0.163252884913985,0.670848590076054,0.185112954538118,0.317499830369815,0.308599600070874,0.178680413280123,0.197720526039267,0.263291766283948,0.165328575096851,0.146639485435759
critical,0.292341857320934,-0.403173205505752,-0.551111251538904,0.427767298689725,0.412032267668281,-0.149593503005312,-0.229180199356499,-0.386151439175004,-0.0505453972258436,0.0644628764257743,-0.125872897758143,0.744714816028876,-0.60774703295478,0.660597279649022,0.278273508356178,-0.0099491785419498,0.753778067790825,0.0363080089654193,-0.0503193972250301,0.609921600474423,-0.230211643516912,-0.562101467902621,-0.0188596789119606,0.0774803307412083,0.511880079755576,-0.0142711512435463,0.787891592672508,-0.0591210396488044,0.573296539808279,0.148092983375363,-0.0367681654657558,0.190708332036244,-0.399984758040321,-0.0710517448771929,0.0311037849456234,-0.59919039900471,-0.0062381986980991,-0.254626437862752,0.0433420329891433,-0.235087121988783,-0.0641959292796604,-0.0681557391268035,0.555317745790112,-0.0467556848910905,0.199725013839963,0.136601852644249,-0.0741932464206381,-0.122034991423108,0.288873375544837,-0.328170082381977,-0.112521126114367
