group,CD80,CD3,CD8,CD34,CD90,CD117,CD10,CD45RA,CD7,CD279,CD294,CD5,CD195,CD69,CD197,CD161,CD223,KLRG1,CD27,CD95,CD1d,CD57,CD244,CD137,CD303,CD18,CD28,CD38,CD127,IgG1Kiso,CD154,CD52,TIGIT,Podoplanin,CD146,CD58,CD96,CD178,CD11a,CD235ab,integrin,CD268,CD54,CD106,CD267,CD254,CD309,CD226,CD29,CD81,CD45,CD26,CD204,CD144,CD49d,CD73,TCR-Va24-Jz18,CD158b,CD209,CD336,CD138,CD99,Phospho-Tau,CD94,CD150,IgKappaLight,Mac-2,CD101,CD88,c-Met
critical,-0.509282258366088,0.495118008180012,0.245455240674237,-0.387160598401497,-0.511292039528215,-0.500788918737602,-0.512372199475342,0.266491058442581,0.175535491335061,-0.501982415987474,-0.498931920775424,0.366564542856979,-0.402307136374216,-0.259668446152254,-0.273260149807763,-0.551934696566201,-0.517771015915609,-0.362911002880057,0.318174223064064,-0.390789309432966,-0.509815558748322,-0.248285606601373,-0.252720067165081,-0.478359671949621,-0.492746590085143,-0.194141969579329,-0.193493275902582,-0.0306153916818272,-0.263003875996757,-0.512127084094723,-0.5174393557092,0.40214775944368,-0.445792749881707,-0.38503679604364,-0.501816886942683,-0.484221085256679,-0.513356976171299,-0.51051908743572,-0.150320010783303,0.504471963994364,-0.38771579575876,-0.453763108033849,-0.392262490215243,-0.520788976747507,-0.521883186464399,-0.364498020047479,-0.475031944732129,-0.359040144352136,-0.0140010223624352,0.0367000227162246,0.497320654678586,-0.183093261921753,-0.506138138524177,-0.478388518378422,-0.0940936593449279,-0.109633133248907,-0.511928452752537,-0.449011464593783,-0.519349189200746,-0.522034284012881,-0.437202969900171,-0.200274168341584,-0.486775136916233,-0.222172319882428,-0.531415780539406,-0.305166334242704,-0.451451790724174,-0.165520167580383,-0.4850242224967,-0.480163494322893
critical,-0.458320691112283,0.515228751407325,0.199879500509559,-0.40459027960843,-0.401167391420124,-0.384952979229608,-0.445224801460043,0.227041065411503,0.377635087087404,-0.439556121724929,-0.436994832937351,0.541375699972657,-0.238423984118025,-0.202098781730328,-0.174271567751778,-0.466749764087689,-0.41775129467063,-0.235376183039491,0.466042437712009,-0.385186361165295,-0.378042654240041,-0.402790473452148,-0.214209144792584,-0.506845103726571,-0.410795464217832,-0.173076161799655,0.103097001312911,-0.16640244723757,-0.165718409264245,-0.381803129228921,-0.432737992693479,0.448589713654131,-0.367484193120087,-0.289356048177794,-0.402112792826127,-0.453528556701133,-0.430290713554001,-0.400229965581173,-0.129399804522983,0.446180561901267,-0.171265534870465,-0.31004582050376,-0.203013193662735,-0.451263175370991,-0.453405368839883,-0.291425315476756,-0.451978220576577,-0.425805602778826,-0.0675504806664587,0.207058430275619,0.502248842133055,0.0772864598396206,-0.431489618094232,-0.445421162997756,-0.217418663379476,0.162241937260341,-0.447303995313029,-0.394010209725796,-0.426900320279659,-0.429249293220363,-0.39536451934286,-0.217774531750551,-0.413080123017689,-0.232453474245286,-0.42095197706398,-0.205296382170677,-0.414561259909962,-0.05685066453941,-0.455138625473599,-0.414906367501964
critical,-0.0428562115203984,-0.117503439756199,-0.249705958307092,-0.027787395796262,-0.0658446707647937,-0.0212533504835813,-0.107899439634351,-0.347965601396938,-0.0433046949722831,0.0576064147941446,-0.108609499931642,0.178357675879798,0.073867944877136,0.221577652417484,-0.057573000128092,-0.0530656483720303,-1.40593033945168e-05,-0.413146815140866,0.0992316510953311,0.0517461529925885,-0.135318812027516,-0.312737307176137,-0.261197320457158,0.0187863634092162,-0.0660467335489967,-0.303993268114977,0.283681100439825,0.012383502313249,0.137754070756302,-0.0565353067695256,-0.0390740433147711,0.134242306767414,-0.0389020041912005,-0.0322008063524115,0.0988484110711627,0.0342960138895514,0.0930600349103,0.0260043551978077,-0.291683626879663,-0.0791296563305653,0.241312138012983,0.0089884284996871,0.0388332558255602,-0.0746488286936646,-0.0593415405917385,-0.0821113638485098,-0.0478697058126694,-0.0185272156056419,0.0657017323116899,-0.099377516532098,-0.112039294658792,0.332131827884181,-0.0237093475048998,-0.0866650996443383,-0.0145696316269403,0.093355355834738,0.0394665660776092,-0.106159178978031,-0.0474010429123556,-0.0311999098201153,0.0317039755869522,-0.0709845925126097,0.0141296392484662,-0.106510838378097,0.157100029522034,-0.0377775891775019,0.0035675859624636,0.179978965288813,-0.0091803337816157,-0.0953880528569291
critical,-0.154733704224128,-0.300249804793069,-0.482785432375566,-0.119514220508647,-0.173017445710441,-0.158806432351075,-0.189374237623809,-0.0928082845947408,-0.135019656927854,-0.0343143496109481,-0.114393897491274,-0.174240428332307,0.063007077169774,-0.0692918939471686,-0.192311873180818,-0.0897899030819579,-0.204298529838692,-0.0617348910966522,-0.453483454588472,-0.166876435357659,-0.0877867149960446,0.177588410838036,0.0356112334703923,-0.0577996947955731,-0.188626785442108,-0.107935397935603,-0.290096078125838,0.156718012071547,-0.301118515766178,-0.0538113679952422,-0.239760789962356,-0.139376788975039,-0.216058876277641,-0.20375467544585,-0.200821573325762,-0.180340830244788,-0.18289227652598,-0.0656859178859356,-0.0156213509419023,-0.17255066975589,-0.206737876794644,-0.143101443837916,-0.0810642692098175,-0.0015866999983031,-0.117972519736382,-0.143110675349038,-0.171745723890258,-0.158736417834052,-0.0237495881640002,-0.268413012449737,-0.179384536318486,0.0075527245495638,-0.120742899777093,-0.183859578178084,-0.0621299254373167,-0.249282294905892,-0.17225575288571,-0.117225822924248,-0.111739252689964,-0.16177614874584,-0.193501432491461,-0.17189178154055,-0.100652010636519,-0.020416857180198,-0.107077807330023,-0.0897012692063811,-0.199363369258779,-0.235392660755507,-0.136722690583133,-0.169842705811931
critical,0.0468886383134956,0.427467243335536,0.211660160071828,0.0917057041762205,0.010679827231683,-0.270757292512634,-0.008547239417717,0.432643980097149,0.280615797663443,-0.12475425416693,0.108630660839171,0.335038654012688,-0.200607451694968,-0.174534057739695,0.201205996199769,-0.0447007878290237,0.015221772800619,-0.271149744365542,0.447747339925559,-0.151951218913416,-0.0135924520214187,-0.348639214632255,-0.232957267408605,0.011426819918197,-0.0713307747598241,-0.306959110590402,0.194494238102213,-0.0774862013268646,0.0554401555695535,-0.0058479809631145,0.0593121816427954,0.237422626817958,0.0194546009672137,-0.118350749154133,0.0084523251951263,-0.0365196877083481,-0.164199120709499,0.037671490065467,-0.186680241282119,0.0637734585741705,0.0979799739779453,-0.0214225148880394,-0.360039485672643,-0.0165982448800874,-0.0543677645537536,0.0274809363031014,-0.0103649305126062,-0.0350455032665669,-0.292606623566386,0.198857641005837,0.297190420848631,-0.162481092621413,0.0202595881794448,-0.0560487545459237,-0.233701624708192,0.22930327005346,-0.059142918688065,0.0157016681496003,0.0075810999596485,0.0386067255646154,-0.0188990320940406,-0.463446702639321,0.0114847486381367,-0.105808977518128,-0.0934937259997661,-0.0863477648605356,0.0103689708774387,0.0213595863863239,-0.142648777330012,0.0483906683771238
critical,0.0149977149490456,0.165374421448494,-0.146720186234866,0.0729970875377879,0.0036771528916232,-0.128756426022624,-0.0152848944356461,-0.248112418292967,-0.199645539851475,0.152276841436063,0.0091395430104986,-0.269272083349409,0.16479418342936,0.0519586744230388,-0.112012784471386,0.0432562481147247,-0.0532404852971298,0.409850831899432,-0.158414257590164,0.206121889471186,-0.0522758011933205,0.219506982531675,0.478514185048435,-0.0124870020132744,-0.0811317106591854,0.231684367940366,-0.291630395486812,0.25450340112367,-0.220395532060881,-0.0281035824957063,-0.0463101933279551,-0.042886969088651,0.0527081979940864,0.0304045979800356,0.0500999257417073,0.126879538009401,-0.019398872132259,-0.0011421022338246,0.421131695933628,-0.0614571352943993,0.0825030709079533,-0.0307305640252673,0.143703571017091,-0.0609266838638946,-0.144122193713223,-0.0293883885114037,-0.0937551552909506,0.103002677774916,0.102945635589621,0.174932131259796,0.243148560804921,-0.268361945972752,-0.155888649681809,-0.101848217646016,0.273974783907532,-0.445741647762311,-0.0725123480067675,0.0911800694063322,-0.0452808069201532,0.0027238403984823,-0.0378811577360959,0.0403918818086495,-0.045365035291699,0.203941332163975,-0.0360146264623775,-0.107663087320611,-0.025088220382962,-0.155735874615101,0.0156010523437833,-0.0803187165390364
critical,0.0154739463390299,0.110737867612184,-0.174766041130099,-0.0143505984510884,0.0104728587872942,0.0063916839492457,-0.0226065538722365,0.190075283172155,-0.0118056258445542,-0.109276139037204,0.267009070009062,-0.0679204323114734,0.0312614082513424,-0.0795907155381998,0.0530183463574886,-0.087223885758796,0.0254168211207139,-0.14469377508395,0.0048208212730994,-0.196045861463957,-0.0255577198473282,-0.173637177815413,0.0243408153580991,0.0087310606733794,0.0997701410265981,-0.181756600697225,0.16340247516747,0.0853652684603335,-0.0043258310384065,0.0291082437605968,0.179786410517625,0.0593976747715844,0.123198791744756,0.195097134288409,-0.13479674504732,-0.0336386197057331,-0.0896279020951591,-0.0755767767313539,-0.0577680440482731,0.169887896181607,0.0440195192020704,0.114217766814129,0.0241600825338317,-0.0794354885475079,-0.0281433516930802,0.0963311938656927,0.0231247185992649,0.0416346279834571,-0.141116484325011,-0.112753861357511,0.140278891754138,0.130032229333483,0.171511240389154,0.104336438377703,-0.124387754803284,0.237231583862885,0.0230527068285698,0.201217043730981,0.0308201300402355,0.0899951070587014,0.082235972219263,-0.25396039611006,0.17335408102171,0.12186754429033,-0.0613147267820868,0.107210117344221,-0.0043551940243971,-0.182414411551306,0.084785501261873,0.0273229535968829
critical,-0.009019173865299,0.264104912788179,0.0173542744813097,-0.342242230387487,0.0551076663914783,-0.0112796860241827,-0.214573771489562,0.148041303552271,-0.254173912695269,-0.49118112608433,-0.134450767202071,0.374354576474522,-0.164733071650376,-0.15717522964214,0.194535215309858,-0.194718493883705,-0.13227768678001,-0.0561083724011246,0.297874877235283,-0.404510853752456,-0.223384446719411,-0.121229466170766,-0.465182854329084,-0.25156140803494,-0.0688391408578159,-0.368391583982164,0.108727825929706,-0.53502580777896,0.524113835501812,-0.166564857440687,-0.154146005827398,0.194002004688411,-0.297426850508528,-0.115367884765697,0.0142223534797412,-0.240588082730667,-0.157927892276798,-0.0758729022097785,-0.424042621228732,-0.16340891132934,0.275258343495601,0.0047084658582771,-0.3317986574328,0.0087588978682009,-0.0212073817621569,-0.17284871543704,0.161857856167596,-0.222059386886504,-0.372446167200499,-0.192047357546784,-0.257604136127228,0.149599697509382,-0.0223070707875446,-0.0079094958085332,-0.511116565417657,0.627817731323166,-0.246267822228867,-0.213909273254162,0.0382894501779295,-0.0785684282694971,-0.12903818022163,-0.32195803338523,0.0125311658504413,-0.422113606675888,-0.332087590836455,-0.163439785610567,-0.121414851331428,0.194669790937051,-0.0593127669171761,-0.104924079784055
critical,0.142889455809397,0.377655005246057,-0.290107594932548,-0.244872694069343,-0.0737411064857011,-0.0767198952764904,0.0165290564802285,0.0903546253748377,0.0700989874808484,-0.129583682827043,0.054898643931951,-0.157411037215388,-0.0706260749741073,-0.237202559338933,0.188952442731045,0.0539062336850976,-0.034976043890242,-0.001658305619566,0.182636097949012,-0.0687641718559156,-0.0123191524714639,0.0495730971108149,-0.148258071618774,-0.195615051388154,0.0982020311425327,-0.11928906369858,-0.155033430168804,-0.174970375879306,-0.364262444366507,0.155812570819264,-0.0812413028778365,0.0323339768802848,0.0527463147281315,-0.282141781081242,-0.276867751408046,-0.108869057911885,-0.163108831920633,0.139387253160927,-0.22312477375047,-0.104045160228132,-0.439086355246884,-0.224758453495528,-0.103159554790992,0.0200132164987003,0.0307712095867045,-0.0538113082091298,-0.224644732286518,-0.126862424827159,0.0346917582330873,-0.131697742857652,0.0128115757450185,0.108270941394653,-0.124803860703146,0.0986879724719067,-0.0941669279570211,-0.174394306569946,0.0691399217317323,0.13784406464269,0.208297418740769,-0.0498627169091344,-0.0934367819689226,-0.138351631303996,0.096049174524495,-0.190061967421379,0.0234832510379251,-0.0648705503703923,-0.0131613377586822,-0.510449672192058,-0.0362319774038047,-0.0349162777395672
critical,0.0827901562807364,0.156804905522476,0.215593706611423,0.0566031207175735,0.134667564961742,0.0451297377759715,0.0636800711009789,0.350952751176175,0.650658937073916,-0.360638401506675,0.159738115037026,0.436727421570994,-0.303768135544249,-0.0105123265242481,0.396496991413775,0.182404616291855,0.155317389265512,-0.685866331250969,0.629228082092179,-0.609878716858529,0.090603165899434,-0.269975080521269,-0.72402107396296,0.15609963881325,0.0939220857866067,-0.648269056965484,0.340137259278581,-0.158427122760924,0.632695606299737,0.249905443492477,0.118865348032556,0.596029040031609,-0.495809823833363,0.106788905042816,0.125987675506635,-0.146786465136731,0.139013031501829,0.217638542125836,-0.760795331754583,0.119639031152579,0.514094789223919,0.0530488832537346,-0.5408708601555,0.243232332752229,0.221348701438361,0.210638418343583,-0.0914293700640204,0.244001082303793,-0.465169056149915,-0.394973680417644,-0.0830891291073023,0.394610707877959,0.137082490997415,0.0098787095225096,-0.555743733184375,0.633384562582479,0.0770562307539461,0.126269196316104,0.277934090110901,0.0974469033789231,0.127361269748051,-0.555935839500273,0.122105537580174,-0.277902675755175,-0.0877275309505941,0.155547496209473,0.1403138570908,0.523403217064051,0.147128040834336,0.3771982829137
