group,CD34,CD45RA,CD7,CD45RO,CD31,CD5,CD195,CD69,CD62L,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,CD44,TIGIT,CD11a,integrin,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD99,CD94,CD328,CD82,CD360
critical,-0.199700232901697,-0.0065281755858858,0.185176905171659,-0.152757472801686,0.268879733487831,0.275947380611081,-0.142735691184292,0.0056133614950767,0.0452852295449295,-0.0903811686023407,0.217068397052126,-0.168204951162551,-0.268196279937523,-0.101450439839213,0.256255531998498,0.066629177513653,0.0183175166905449,-0.133590593959231,-0.0747225774147776,0.268136576386198,0.346712156646068,0.0062239317291105,0.151628588795741,-0.274841939944054,0.0146909368586862,-0.229673521271952,-0.131193448985396,-0.0312727360082277,0.0736539806827361,0.0024381276572168,-0.0567194517892923,-0.0799660623824677,0.0466796228142986,-0.0322148960652269,-0.0939573123174753,0.258050536536169,-0.038464469411037,-0.30378090912991
critical,-0.164007362426647,-0.0744919903158737,0.261523403236755,-0.0186202861921124,0.36510558584464,0.310212951179295,0.10719185307251,0.0368171370793254,0.0171929096994165,-0.108846425888196,0.340242653066139,-0.175882832645327,-0.3225044453603,-0.265416840481168,0.177029442238866,0.0305977378534141,0.264694749471692,-0.164262475170271,0.0899214357582468,0.246344830685844,0.258567512770437,0.0393539849411756,0.26715130977407,-0.1780029108192,-0.11299666548714,-0.0050042753956022,-0.22263481759496,-0.0855044815047696,-0.0526821038201909,0.216231457707823,-0.178487874579802,0.102099823616512,-0.118921637042308,-0.0778823416024773,-0.136623842176897,0.157768409647417,-0.0189577077754163,-0.230561296724548
critical,0.069059872169968,-0.478409617860711,-0.405971833945895,0.334343514641454,-0.229963030221646,-0.281982556463634,0.150964843040634,0.0073183253951285,-0.322779641591068,0.295396444415436,-0.463925910022552,0.331712727733278,0.299030806766908,0.387031556166831,0.365479379686374,0.290437781228316,-0.141131142403785,0.33448215489036,-0.416699597854459,-0.0569457471830286,-0.0729117840108423,-0.145013818100297,0.101816450373996,-0.0151039472345091,0.384858886521532,0.123317522180821,0.119214612956004,0.238708175531389,0.0736631272479914,-0.0519887738410165,0.428618428928342,-0.48118542991397,-0.206579355179943,0.473717855480976,0.127862845933684,0.0018648137374821,0.0392882447757224,-0.13558069104098
critical,-0.123623254845487,-0.516832666650288,-0.328557423537589,0.280281413440771,-0.15204956162546,0.0204225285957197,-0.0804990101620483,0.0839680196618172,-0.188146805432295,0.126685941263766,-0.384945217445832,0.0295820797763398,0.307610695003236,-0.0728950292913137,0.225340872412493,0.153870826620337,0.184849231927246,-0.311122718990469,0.324884487335684,0.203223339650909,0.0430309841909834,0.291943530955539,0.115148762861649,-0.0364656724356048,0.0388337131450795,0.0045565396970017,-0.145790395435429,0.0390793092114048,0.0426395876488257,0.25932579630835,0.0287061462720595,0.0257421190960675,-0.289336630256741,0.353989091711144,-0.169722913604426,-0.0223362467151752,0.183005273935148,-0.0940259430509825
critical,0.0305358586791884,-0.301974384912956,-0.0694671391525799,-0.0248028522493754,-0.0294254808342995,0.0994524787562682,-0.131207908663156,-0.130170022285523,-0.110670440622486,-0.275881299344438,-0.222389255056855,-0.194808270918825,0.124967927224379,-0.262388401655898,0.0051247318052631,-0.0098602651964192,0.0165665459294836,-0.231998189470469,0.329671425599575,0.034100514984495,0.0221560749907132,0.216834626051951,-0.046487294133272,-0.153176416396838,-0.105119354858921,0.124117785374109,-0.160174904920914,-0.0489692571201053,-0.0955189791052372,0.19378922342734,-0.204659630618634,0.122578879801682,-0.187107102735604,0.088191904158279,-0.258851558644397,-0.140163266973976,0.0741383019463984,-0.19808117441017
critical,-0.0201751338691708,-0.274408427480752,0.164312987897148,0.301713859304731,0.0069982992432108,0.160853378773957,0.156481748818027,0.168094138760391,0.0470993673895911,-0.0350763226739716,0.0140521556701357,0.267190865812444,-0.113246255771903,0.0608817602029076,0.29549780860717,0.135086478336973,0.294126005710655,0.0605182688982379,0.342563438714321,0.183127804144993,0.376224005843371,0.169978379657173,0.101034795901666,0.148556236458145,0.0708262747354137,0.225474187893432,0.127669150078086,-0.0160601959835805,0.215686843929754,0.149529508679064,0.0668523750278749,0.166275044170512,-0.0942787048916802,0.209721190672185,0.0068562486693518,0.129670112312505,0.231387276584459,-0.120467094635283
critical,0.0398993565967115,0.149899675581436,0.0230387454922552,-0.0192402226097074,0.0054421028034983,0.145296568676318,-0.0340219498077344,-0.0971654203114512,-0.0742183534097747,0.172832555222126,0.0536636562396621,0.17223228925199,0.0577596042036249,-0.0932028615401686,0.156485529829506,0.0262961571216689,0.119676003694295,-0.125943513749686,0.135608585227091,0.0416302784138169,0.139824018622954,0.154376957985432,-0.0560904640823124,0.0021000844425744,-0.0038790708881287,0.197865027977385,0.131403521017972,0.0784739741582367,-0.0054387078316725,0.106476972571852,0.0326995460699074,0.0225849408293273,0.0274532205083974,-0.0892281900091305,-0.0661717932338502,0.0987170356102148,0.211999379721819,0.226305784224472
critical,0.263275690659128,0.345032855634508,0.318868976759712,0.0446211917756081,-0.0955346403630552,-0.381200990222512,0.647398219919971,0.062416238925995,-0.303311120469421,0.819479954950793,-0.240051829173361,0.231885056942779,0.53480625123379,0.5083465107608,0.37727122521732,0.433057529400768,-0.24875017698457,-0.254823321483616,-0.0374023043405581,0.0598478803176994,0.149297493632836,0.0503824511765171,0.389303737418949,0.536926499315549,0.44271837028582,0.0187461811606012,0.0075111352891382,-0.0156258263632983,0.538177622480303,-0.0319716450704245,0.207461414388521,-0.137911576632932,0.073370558894345,0.392911521186455,0.369589919889052,-0.0121656737960659,0.243334109187482,0.545000058575279
critical,-0.322371829862615,-0.584037660450856,-0.0593748886498231,0.414135739761123,-0.469588012572023,0.044862581165426,0.001750336430585,-0.31586311394324,-0.600532400686398,0.213048632492675,-0.0770004963628242,0.401603680496906,-0.0756229319722097,0.36506369870364,0.28829064734567,0.37247223041954,0.194968925679104,-0.105314337130152,-0.268293803244822,-0.0147353803932746,-0.0107198899090971,-0.169949474168613,0.0173079049065592,0.074803864523532,0.374406163777686,-0.125141791415944,-0.0355493608032148,0.209201814799527,0.0658488714288259,-0.266271485202644,-0.05536666597473,-0.396025851601116,-0.386784746373828,0.401812168497501,0.129802689271191,-0.124426562790338,-0.116903531753521,-0.31050968278579
critical,-0.0317974210517407,-0.463428587459447,-0.300241872704506,0.392290448580871,-0.121080554542838,-0.244187575951937,0.267640612092424,0.142097428102031,-0.392548612889858,0.663117459006134,-0.527869939474223,0.621188962936534,0.206040362740908,0.703577940272198,0.0949130706016939,0.399916720598046,-0.154268179094169,-0.0354439751000712,-0.464819863260869,-0.253860752628026,-0.456143599754075,-0.0734415549127953,-0.0614307174274093,0.368359472424087,0.589021100430136,-0.253025578061605,-0.337215348350317,0.117385217823685,0.361835940926261,-0.331696123072756,0.253949994165016,-0.52081150934203,-0.359938069827531,0.407547320806498,0.11713777004859,0.146118947939635,-0.0019874902580242,-0.277649876162855
critical,0.115563853132112,0.0068233365846193,-0.311088382425523,0.093463323252076,0.0331315436298058,-0.380079286698331,0.091398725978875,0.230447952774688,-0.246347582660315,0.327808300695955,-0.45949681396078,0.120576581687609,0.381310063908339,0.326516534069558,0.115657423231663,0.357256498166973,-0.422640625094244,0.0159997202841621,-0.234921755673799,-0.188780012415935,-0.370018724629277,-0.0020977558171303,-0.117052263740594,0.218376277129625,0.235107997306599,-0.0628238266752026,0.199405222901771,0.208338393028646,0.144340691284336,-0.382683525974098,-0.0527209439732118,-0.223905167838482,-0.051517903964339,0.195360015149443,0.378848839770975,0.331019557487025,0.104260645394579,0.0407705087285806
