group,CD11b,CD33,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD69,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD305,CD99,CLEC12A,CD94,CD85j,CD82,CD224
critical,-0.23254809847871,-0.0620368181812526,0.0251544554391166,0.67823937033704,0.115615289705248,0.0305988290880365,0.376677857825718,0.35381742773545,0.0220052481565874,0.187851689534255,-0.598373020235848,0.447285977530903,-0.237096463918433,-0.029998103482834,-0.644199172883439,-0.55618398089421,-0.15990725955525,-0.412108982966526,0.484970420615785,-0.0249430323536936,0.498140465352537,0.194021320251685,0.269488501063152,0.0658842478443507,-0.543812068344665,-0.0593397055900601,-0.289393730523168,-0.330517339676472,0.51861470063073,-0.488286085931275,0.552543408764197,-0.109610987554866,-0.489497962292591,-0.0182993538595776,-0.300117742283759,-0.207386869350465,0.0822282385286434,-0.0086829560078643
critical,0.0110341150054669,-0.022723983745625,0.172865254988784,0.72535841746644,-0.0817094574833561,-0.285815798876126,0.613962307337363,0.608700512905516,-0.0242360752642324,-0.0343368616808583,-0.364844617542063,0.657463118236075,-0.325903923103931,-0.149632463847894,-0.757906558520139,-0.434606393041115,0.280561238894089,-0.112741974457666,0.430058306986575,-0.0589663809822765,0.137795232115783,0.493155791446147,0.188722921105931,-0.239918122695157,-0.274414759798564,-0.0756484016046506,-0.436912139987249,-0.17643497491833,0.44907605846271,-0.24913182939034,0.386524942530282,-0.0838399798355361,-0.10087373639099,-0.0451308337461148,-0.346367639654896,-0.34442123547097,0.0367801290985699,-0.082415037858399
critical,0.0802732294417177,0.0532998909910998,-0.545244234363049,-0.545011565981666,0.331650086843436,0.129408064949222,-0.262191763619588,-0.375301612991935,-0.0389877558211217,-0.460007830698165,0.364333229527257,-0.564553743206365,0.433555509435381,0.460859139359487,0.394274674044293,0.486499012118742,0.385028150370588,0.461328051679424,-0.217909832407578,0.489599840330739,-0.648764358512341,-0.118451849294753,-0.0427822923312311,-0.0235828956711746,0.519999361159052,0.314872787069956,0.216020157663668,0.411109289430433,0.0337446365222366,0.549344661143339,-0.605618276933945,-0.243058130984739,0.653083550050079,0.129296282464421,0.186246638026891,0.019771263214162,0.0358809091468427,0.29356569144666
critical,0.0619921331281032,0.0889867015940766,0.646081897072501,0.45865267123431,-0.326089478262273,-0.129228057544921,0.218364292073607,0.311112491841256,-0.217181564020834,0.465624471192457,-0.455744421444742,0.450064313373792,-0.335452641082428,-0.1643927760451,-0.200800053783127,-0.365618916168764,-0.39458617281981,-0.372623039337635,0.0649760464403935,-0.0588700527096798,0.0493169218684273,0.0380600667145949,-0.2329237840211,0.0668363815014481,-0.448379168616632,-0.273509947162538,-0.0523551152947295,-0.335441693450792,-0.105167282979632,-0.349249653534734,0.448859648587524,0.332555819982571,-0.617921199274751,-0.123333055291791,-0.292857782884184,0.0229594427964207,-0.0475167852448955,-0.386898124202424
critical,-0.389271461267483,-0.161989880682829,-0.352997775337824,-0.0044183798415331,-0.159823604453765,-0.27576501170348,-0.260190556700569,-0.0302273949480009,-0.260505352524603,-0.459216090004684,-0.269654763012415,-0.34123596632294,-0.270051940586193,-0.217413262984238,0.118246569482031,-0.263981754025845,0.194826145526597,0.112237933425039,-0.0683005489160971,-0.358353619289803,0.166633975312387,-0.0904952677762946,0.180487058290333,-0.423131799428323,0.025762816717431,0.107140099653387,-0.298026254617109,-0.007519998520353,0.286358419223271,-0.135152762444912,-0.0326508633707782,-0.256277689612365,0.301653833631202,-0.402733865227117,-0.206375629478184,-0.307572250475222,-0.0159984672121747,0.112740173008372
critical,0.0552978645397617,-0.0748150591752264,0.001074646707434,-0.476732214626522,-0.0070515735816749,0.203765969525683,-0.220313184767966,-0.221273711838009,-0.0030640108216508,-0.0747521627571527,0.494486605222865,-0.29155596509953,0.080849544988214,0.22415972312766,0.496100259977612,0.369287993135598,-0.0346073029046959,0.24770592020309,-0.278050785194858,0.198169304512103,-0.308446784875122,-0.260802094969527,-0.0389213121709975,0.102253506586404,0.341312273464624,0.183382228649123,0.0993349351357741,0.228604849491659,-0.347234817615873,0.288312283986798,-0.317101908680399,-0.0207869174335687,0.14747403572555,0.0235485167885352,0.15523809311403,0.0918308806985895,-0.0207731088591539,0.0637554604567372
critical,-0.0282044186833997,-0.203738295436154,-0.201584428758726,0.155030678711394,0.11908745060326,-0.0110284641660054,-0.165558241478556,-0.0425724657919067,-0.0905338470841644,-0.140238665988722,-0.0222124929347057,-0.0029708013015334,-0.0143664871712047,0.0305905479449998,0.0285044422587084,-0.106370686105799,-0.0805962669608667,0.0973063075223328,-0.142641996054033,-0.0487973925262643,-0.0334637524955996,-0.212100552095635,-0.128546452940739,-0.118410747108957,-0.0195240895797884,-0.0813496159668851,-0.173413568629666,-0.0679776637123446,-0.191373050427188,0.0691748454479366,-0.0871593078236833,0.108345131475812,0.249594789072769,-0.290581641946576,-0.0224294369994593,-0.364111725983689,-0.0772700552247732,-0.020035330352357
critical,0.328116544797663,0.0335930295347924,-0.0761499189011529,0.157326112221893,0.343356289256374,0.576598950976765,-0.205553268729255,-0.405472557355853,0.132855130670241,-0.100819192857877,0.177989498082261,-0.258680814441166,0.511420237663371,0.500821188466348,0.381546563500625,0.563142600862178,0.203885833292973,0.46253252901649,-0.217960402264657,0.452996312118287,-0.607036418270333,-0.152618269300386,0.166078879969137,0.389633757014407,0.572371607298096,0.405557143931496,0.326161890009743,0.543089382750283,-0.217752204231445,0.691912223804827,-0.495206033945301,0.0382892579364305,0.494041419740185,0.0545977254221426,0.418815128308115,0.131459783960826,0.309243781255969,0.263234550854404
critical,-0.219673102252218,0.179709053054989,-0.0666550515060278,-0.303326340106806,-0.0996121949804217,0.172661973080448,0.191901884342293,0.0407683261852803,-0.272434115946627,-0.317304078956287,-0.189657795332479,0.0447860029865406,-0.0301551374678667,-0.0952782647199488,-0.264854508289767,0.0872978409943486,0.0199512113152489,-0.136080486154685,-0.0952173823083995,0.161685911776582,-0.0300719175176944,0.0195224011352663,-0.161059809365947,-0.138535362153721,0.105888243567809,-0.0983594063024096,-0.272893622636443,-0.122384813766725,-0.295847511901103,0.333420678247823,-0.0393062630000227,0.0612823251523103,-0.111953303668536,0.0722860597884343,-0.156428881942204,-0.123614990313396,-0.1045244851398,-0.307552020098922
critical,0.0467294690097265,0.242947773121824,0.370481175925463,0.403691195881438,-0.283952894263286,-0.15274777933672,0.387445925836518,0.149742254691405,0.180486838427275,0.275144263810525,-0.262345335023552,0.515762558819657,-0.304791404628826,0.0462639343459018,-0.236695886169073,-0.238930769406985,0.136010943073676,-0.0436063102940969,0.101979344213581,0.155870464954859,0.209374226669273,0.147132913487964,-0.0041034679679069,-0.225286174713028,-0.260475645223408,-0.0224217326442846,0.114914941739895,-0.163322296596206,0.313538946237423,-0.104901109851772,0.398425474363164,0.34799998900709,-0.208507995204486,0.147067199565029,0.0999747268180273,-0.049071164244035,0.0153800156721943,-0.174091388419546
