group,CD8,CD56,CD33,CD45RA,CD7,CD16,CD45RO,CD279,CD31,CD5,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD122,CD226,CD29,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD99,CD94,CD150,CD224
critical,-0.0444250266169787,0.0252417692352033,-0.004086745620243,-0.238419735159496,-0.549783984601971,0.0843484837126738,-0.135293450543461,-0.138322072417798,-0.268599848664631,-0.298526776505754,-0.400851141610803,0.438073738226449,-0.447341374570972,0.142275097281076,0.179293271846763,0.318078394378728,0.401355241080232,0.15882647635823,0.304880260891903,-0.491700005693428,0.0357172361503467,-0.465270971465257,-0.146212584700565,-0.261842830766861,-0.213786194733944,-0.0112047016828201,0.439076465052938,0.100713212004927,-0.167029172700139,0.110510681942234,0.212990509852184,-0.133886317984486,-0.410690970071661,0.426529759694859,-0.583664965400454,-0.130592815722542,0.385101977290147,0.280760240460911,-0.168813985619477,-0.0139271384820836
critical,0.214153636424805,-0.331121700686292,0.0197794697052354,0.115812386911585,0.621333664595705,-0.12552478838224,-0.150752701670756,-0.415530046237277,0.555013880661445,0.591766505134176,0.414530840684448,-0.322387808469752,0.624344385437596,-0.357098809234433,-0.186693179420434,-0.572146792271,-0.486015282549707,0.309454205923126,-0.0307814215936985,0.357497726293248,-0.155649704655218,0.0320535218939737,0.434155372297543,0.0197895198345553,-0.350174017827414,-0.473429532019343,-0.236597022006719,-0.120273562742825,-0.434020716435873,-0.464540185776031,-0.163879923488403,0.0381727251097071,0.358579055823282,-0.167534309574704,0.239644060703241,-0.213847750732181,0.0366287829070276,-0.397492020384189,-0.407314707938284,-0.14484073930851
critical,0.0815876377897879,-0.0021910134270186,-0.289513116722026,0.255071216511898,0.479609764989978,0.0084790991059711,-0.203771776759448,-0.195222337986272,-0.0508811228294287,0.214267199867728,0.187539127628852,-0.409222397107778,0.377644872669993,-0.247522807295162,-0.129879200191831,-0.375008988798726,-0.462367493016726,-0.205879959253459,-0.382130768318586,0.220457325952773,-0.171727687084753,0.318634304531799,0.108577778450634,0.0440996074808114,-0.0300616410461831,-0.168730224487218,-0.389710942802628,-0.266304696328811,-0.0644507832934443,-0.211723278902783,-0.160662472759295,-0.0718506158748593,0.257656487077457,-0.257323558583569,0.323628773451544,-0.184703435873418,-0.479237239597341,-0.162891142668853,-0.159167110475857,-0.261214422833703
critical,-0.28354582011958,-0.0387721182348417,0.108217525848051,-0.0982460918930695,0.0341881870268748,0.0964202728219803,0.0271875271435562,0.0476915197140471,0.0487741091071772,-0.1480454178202,-0.104640514683038,0.043790888065827,-0.0185264408591304,0.0926241878207119,0.03403678103832,-0.141029440099139,0.108392674597184,-0.060800699363058,-0.0373360935884292,-0.0333378975858415,0.0679561428645789,-0.142121303775778,-0.0108741801183016,-0.175448154651734,-0.0563968978711279,-0.0278005719326195,0.111715466363774,-0.0614720712875132,-0.0326871340896114,-0.060984613923266,-0.0744905141689761,0.0961104912246321,-0.256412138615182,0.0057338718681677,-0.195725170795763,-0.171155625053402,-0.0796930557542715,0.0238388146113033,-0.025565418289435,-0.0351821262376885
critical,0.0979684317594162,-0.0437604233765061,-0.0574780388795237,0.159036832476007,0.154698073121418,0.14884640495219,-0.0408320951704886,0.0422928488630302,0.147405179546463,0.0644480263309339,0.0754612024542808,-0.157282214294348,0.139704536620848,-0.0114335607837019,-0.0276918256319083,-0.135569295507425,-0.182711164291265,-0.0971780444631127,-0.199679247703834,0.0902974307207936,-0.0103130249056052,-0.0012470271861796,0.0527407083229278,0.0572618418336493,0.0326468120818897,0.0367063486141025,-0.229186691538644,-0.0732496921821982,0.0362551407023598,0.112214311876047,-0.081192706203817,-0.0175150406412374,0.19105884356424,-0.0505988606073759,0.185934807044898,0.0509387660435735,-0.260924153958382,-0.014019778831563,-0.017352172951763,-0.242106541963016
critical,0.0700957847146451,-0.245056554277598,-0.143178605549772,-0.24527113921999,0.136997740797263,-0.250315340714626,0.0375173171561434,-0.225713925485254,-0.0961472116158385,0.240549997487422,-0.0436550850583668,-0.381556182682799,-0.136438240975953,-0.258844625736602,-0.357302882511172,-0.0425771777167631,-0.479026780878526,0.0238549058916716,-0.155226297381007,0.38183123000273,-0.427323289257149,0.477302245639319,0.174804507619334,0.268088680167253,-0.226861161356094,-0.241085090790442,-0.388897290969777,-0.033724623655938,-0.291621263720147,-0.332273315415886,-0.229787145089807,-0.122633199778891,0.575137255585323,-0.369667446723161,0.408048917934133,0.0745821295867253,0.0680453249114085,-0.351190326522159,0.0466101686400069,0.183038274627245
critical,0.177807416698415,-0.109437512685016,0.238186117513441,0.0807140163167094,-0.135366238824395,-0.0705999717268099,-0.0507455235485411,0.233160778677247,0.27651012244687,0.153362401718953,0.0156322291393931,0.0973255969537621,0.158924023328717,0.102303017531466,-0.0124553479031621,-0.0407930437363915,-0.0743646536074801,0.233948228357174,0.0189938105070903,0.239660081436794,-0.171284304001662,0.153888996473581,0.233862452800276,0.196184119692769,0.117953756902792,0.136363054447917,0.0077211489201815,0.0619776319270735,0.110954857183593,0.0634311368716691,0.204014784431809,-0.0040263158781066,0.13198349506788,0.0576864748911245,0.0540151064825353,0.179179704865486,-0.118778797833823,-0.10187965805807,0.0415631214297124,0.0824616533515164
critical,0.040867255869575,-0.448882537892855,0.0031500811460197,-0.348512948139913,-0.384343223317316,-0.523818719858934,-0.132740597208178,-0.0763698117970973,0.369238400980323,0.684664272503804,0.368177021695785,-0.623123552923347,0.408043248920431,-0.177457212531503,0.036384151202768,-0.749218706510319,-0.73064506600701,-0.237660721445167,-0.550773883006236,0.485386344243272,-0.11155828001253,0.396152549039326,0.111074220604273,0.140612841010825,-0.545885967616692,-0.395736023002917,-0.563915961405991,-0.358415850386677,-0.535998745171807,-0.0648293414742387,-0.146354247217422,-0.537994108521825,0.373631224837393,-0.330985260058012,0.340958898742639,0.111643821476547,-0.383249574799841,-0.636285639583396,-0.153999999812457,-0.174771795101174
critical,0.0804983236389412,-0.0370315430384648,0.0105082597921153,0.659841444516534,0.14420861354891,0.0099467896913633,-0.661728255893562,-0.369217572738695,0.358496107720845,-0.107408859372758,0.409105067037452,-0.645953678442559,0.162120092682273,-0.648335455559134,0.155300927323358,-0.270604639061847,-0.535473270434866,-0.502352333815393,-0.682326447929855,-0.437459347107363,0.0684324696870614,-0.0400958900235926,0.0635349572661122,-0.178316217512298,-0.385527609467434,-0.2674221534617,-0.677405416394229,-0.344214284344901,-0.180572858597769,-0.153960099360982,-0.51126540668762,-0.261998162183657,0.198220450321234,-0.116226402746953,0.307129203574457,-0.0980200696293143,-0.729569622506087,-0.263371583426768,-0.344828407434216,-0.236491178668175
critical,0.202410462787095,0.0240922371329427,-0.0785823425041837,0.173007377778876,0.492178758522573,-0.0636943739725715,-0.1549868174635,-0.398161053983251,0.271058773239371,0.305836095315536,0.296978480398668,-0.718848578810334,0.483313724704102,-0.530240117875558,-0.296511560954733,-0.313518811997311,-0.616859061707527,-0.0578526531213595,-0.525562468227977,0.239960297849914,-0.095584737460798,0.466050276522148,0.490296166343696,-0.228939317042806,-0.505880868375691,-0.225421601671132,-0.664826116093379,-0.485148678001678,-0.204769650557663,0.197140774730775,-0.399677680332335,-0.459524469740745,0.351130953990809,-0.365203964158271,0.468911885415857,0.0223508210609948,-0.513958070929304,-0.251068917781238,-0.205064091223075,-0.268570501266899
