group,CD45RA,CD7,CD279,CD5,CD69,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD39,CD24,CD244,CD18,CD28,CD38,CD127,CD269,CD49f,TIGIT,Podoplanin,CD35,CD178,CD11a,CD54,CD29,CD26,CD144,CD49d,CD73,CD99,Phospho-Tau,CD94,NLRP2,CD224
critical,0.079818675287438,0.533628945511743,0.160794903745464,0.160728085176563,0.104645845367763,0.355482603143264,-0.231142664947112,0.281567616098696,-0.0924358133469435,-0.145898034561298,-0.37624294721554,0.0727833403036995,0.170598998743248,-0.334546564165409,-0.196007960823459,0.448689393747068,-0.107531744962364,0.509286129794184,0.17572922278145,0.304526693507177,0.189813581143889,0.170808943950806,0.116426886687231,0.216235526670066,-0.30787004269662,0.0850182441391221,-0.149500631130444,0.495727632764273,0.186470935072258,-0.277814680685861,0.509773734641341,-0.25012865018554,0.226006724602702,-0.164068523216209,0.163832222833771,0.0635955483092527
critical,0.0138951872182971,0.554394197859415,0.137491263932589,0.194004265428572,0.0966201399416496,0.325261371743487,-0.543153645265103,0.420788761063623,-0.150274466281691,-0.0228722987498989,-0.505812739355688,0.005029018328043,0.0899860106811922,-0.549567635624673,-0.209470307856105,0.582511293742895,0.0757166173109923,0.445318124951739,0.103955060104466,0.403298014882816,0.115391931120006,0.100588328048315,0.140936839256284,0.1359581926588,-0.504724584290319,-0.104074255210026,-0.366987893036514,0.643180569856852,0.121029932096283,-0.431333879926272,0.605321096140759,-0.219557008610165,0.0833616982155677,-0.337397113043184,0.112615012609113,0.0508067154221738
critical,0.44716571311852,0.299720311205109,-0.194241707521158,0.171058322058123,-0.22855400875851,0.219223490658324,-0.105133488741963,0.230370044599493,-0.426187696768554,-0.503444840000765,-0.0313683132570263,-0.36031282301672,-0.075327267649298,-0.253122494156344,-0.0885821784561339,-0.0852151824269684,-0.365443490667525,0.281847812583016,-0.107578775284152,-0.0087405640330261,-0.0893674040057793,-0.118058381465825,-0.0938464287743791,-0.197857632650049,-0.217837227523668,-0.204290244577404,-0.285403516710719,-0.104275146752198,-0.133973276157601,-0.436443607108831,0.21553973855834,-0.336578892868093,-0.0203161628979092,-0.092853392253322,0.0035141322133231,-0.32829450941595
critical,0.219775800814452,0.044924571143232,0.178370825685779,-0.0712954009645163,0.178976892788315,0.270007836423048,0.249832493146925,0.302762258981146,0.223134068471375,0.132297102217559,-0.09851263095687,-0.0562742775659395,0.350391666222349,0.261497308475917,0.180464947816472,-0.0564101162781773,0.238824338787384,-0.173381248635659,0.247113131835722,0.130874945673495,0.200203284222515,0.270597483591496,0.153592982750659,0.114218176542985,0.240772816362916,0.0143169874217047,0.184208538287101,-0.139240513641943,0.171905123271775,0.272295526130217,-0.12889306209028,0.141220224010228,0.172149967214651,0.185461257977081,0.0531134264412759,0.0183067505006695
critical,-0.654661631551911,-0.426485418767046,-0.0409955492656161,-0.349034421540962,-0.0319506278397113,-0.332408871490859,0.261975298978802,-0.567324438182751,0.1064734464435,0.0295408545367396,0.314926095840862,0.125615839308472,-0.264180496961624,0.168482779797946,0.389056967416472,-0.174088577029609,-0.0392499468063579,-0.067941830197121,-0.251866992415644,0.13191767434596,-0.223637770269931,-0.0780646183917634,-0.0165639170691281,-0.217358466563028,0.235199046926325,0.28596523908408,0.276964405200096,0.0726282600983546,-0.184229489966756,0.0872714983156567,-0.428963269718238,0.551241461572042,-0.224236596938604,0.0385468949274771,-0.131524642820925,0.417822968928815
critical,0.627970888757556,0.489449507267074,-0.0967113474063864,0.284653950636024,-0.107773773069644,0.30679694139983,-0.610283431980316,0.669868660434484,-0.204556542006294,-0.112316846021326,-0.590781118011604,-0.109229108081398,0.18886108548622,-0.447574471633754,-0.349053246445159,0.13650533101397,-0.0712201155644539,0.0120963242017852,0.141468006025224,-0.045004895403049,0.0344766315774524,0.0846454621661597,-0.0011068368952879,0.0342392847854334,-0.474987060487418,-0.355519676469035,-0.293120384988222,0.118983688136934,0.129638958790077,-0.235333069126792,0.417172146286495,-0.381392439503487,0.0746234500447796,-0.113409638925446,0.0224723508927976,-0.431632061201547
critical,0.215954604886591,0.0139008652118217,0.106502756824367,-0.0135085708762781,0.157769151592811,-0.0769299007203096,0.0288784576307796,0.0505797767943365,0.100813006309265,0.0002157187382347,0.0881334567045639,0.122356980025582,0.150852019463181,0.175607456527584,-0.0012245941130122,0.150331227358366,0.185305419973548,-0.0191116754929191,0.179817993130246,0.0217129090848672,0.184503510275457,0.0257750894878812,0.160723672098148,0.259656523955301,0.0628508624731147,0.0605602778793532,0.0856011444347935,0.173452548438084,0.12132247208705,-0.0225355344733916,0.0778959531866546,-0.0354155067845735,0.158334446573414,0.0672639102790207,0.234633807113387,0.0444361688724555
critical,-0.450305653922993,0.101797901018157,0.433983939504441,0.0801877623593967,0.0963176775494055,0.131038288802515,-0.272297366469131,-0.080253385203133,0.295929937388019,0.315528130922365,-0.115002003508169,0.288587061436101,0.0284147907401088,0.0259210923505057,0.264540417111818,0.168219544147839,0.503181489871561,-0.223198423143257,0.0132946818131021,0.322997314269817,0.004193306135829,0.0567679607650185,-0.19635810311096,0.122300875945526,0.225896360987454,0.150471893729794,0.533162387178305,0.0989510914337887,0.0258606123826827,0.400902689023755,-0.369110205435137,0.214898172475733,0.0932722674289261,0.186455652178301,0.0616926509568847,0.164828040634222
critical,-0.508146745598895,-0.19416722029832,0.340876592308823,-0.0317958099521951,0.430016845625102,0.0139537008582375,0.472093426117525,-0.485225350095892,0.512288722647746,-0.0795895217780885,0.409827502301007,-0.0965014290883758,0.154014469075945,0.60210219203295,0.575980772374523,0.319396768677351,0.0701804254900514,0.232207502223588,0.111527790391485,0.133955047075466,0.41883189413875,0.385657666172198,0.166456028235597,0.192083499967221,0.580159329556191,0.423634922974176,0.352524331136221,-0.189234223920228,0.277668897811858,0.107245667951052,-0.190692025374833,0.564035554824983,0.204934011462718,0.383890139727145,0.162808032192523,0.248101856690643
critical,0.167858974890427,0.419409597781183,-0.230285824918902,0.227776024722037,0.0559713916316102,0.244342221867833,-0.120847218126291,0.401895212794182,-0.235930418042278,-0.0606446922545637,-0.353182929826288,0.0299431560550711,-0.173976171318827,-0.441316477428556,-0.0452274607145817,0.325027502866364,0.0900299371244232,0.308517900578094,-0.0785725296969692,0.062032072662285,-0.454927040142594,-0.136060823773299,-0.130095345289724,0.0264625161756225,-0.244965734940941,-0.147882146310969,-0.0795049585023543,0.48043745017686,-0.141309641677419,-0.112970425994216,0.179205303905265,-0.193397576630537,-0.0189001118332673,-0.107988547772605,-0.0370418287716561,-0.155611495073533
