group,CD8,CD45RA,CD7,CD45RO,CD31,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,CD11a,CD54,CD226,CD29,CD98,CD26,CD49d,CD73,CD158b,CD99,CD94,CD82,CD224
critical,-0.0908921917973844,-0.0642035521792494,-0.624333094097199,0.0805033534486782,-0.539395323757594,-0.557371678485832,0.109306514013322,-0.337183185726422,0.483766521217121,-0.564716025192962,0.348941708597292,0.234209451708367,0.663810336826207,0.520337715369883,-0.142790034375062,0.283905013608891,-0.373358786699275,0.243369155264691,-0.284917750340467,-0.318479169182882,-0.471854120993694,-0.172358074063382,0.405735015456111,0.156977038461094,0.378871190654773,0.269620797445217,0.161836974108475,-0.368255277245782,0.454648078170878,-0.355617586318823,0.29544499407689,0.376850202039951,0.491430498953276,0.0103606196593809,0.0875019327894112
critical,-0.146511817812406,-0.176874237361348,-0.663482388957586,0.109162789045542,-0.59708906154992,-0.613116820392554,0.0580933415940469,-0.399009618631093,0.458145173929083,-0.623855236901913,0.356334465659036,0.151607581211038,0.681587593260652,0.525910163122671,-0.180739011544402,0.163313862841346,-0.456521263648733,0.0849553536478879,-0.152432091973386,-0.359197477132437,-0.461651582133239,-0.198464101435211,0.35925922922943,0.118204026157423,0.438685337536319,0.257888232483558,0.163663472760179,-0.458950726336658,0.338728261125495,-0.429600175369891,0.305648323166826,0.157455667532566,0.393823751183504,-0.0439665474781867,0.0851772622576586
critical,0.164155454931036,0.668862705439328,0.270946429062071,-0.40395231645487,0.132160297226428,0.0664373725977435,-0.112192030572063,0.269555314043959,0.0004354208434606,0.325416919073897,-0.247958026851815,-0.0812476637343974,-0.0723940755953057,0.0483386267286228,-0.316265963140012,0.0671813654942933,-0.188774193259593,-0.0245380887914714,0.0129075328142393,-0.198899447568292,-0.1098119202149,-0.351463616988844,-0.0794700321440448,-0.118848163208522,-0.121143125967948,-0.339091242387773,-0.0614703483390387,-0.42799158641884,-0.149557587337801,0.294478001358819,0.106113163676426,-0.340864251200356,0.0460868145255633,-0.0947431597685793,-0.448316914232808
critical,-0.0999644668598712,-0.494308787339304,-0.275375028311118,0.324578419956638,-0.140475550777454,-0.335621910878359,0.344616049464815,-0.155953051880107,0.550395476420454,-0.411185755064741,0.360801559990039,0.291018899213579,0.238999438539321,0.530029078224936,0.378678128553893,0.388985623000356,-0.12303619110677,0.261458744536282,-0.234047620918792,-0.0068995037622486,-0.0017299607245505,0.0836569139002954,0.533222389727077,0.287050425744347,0.118856948698881,0.296558025928976,0.0467185500342115,-0.036486401339728,0.440903244941885,-0.508378008678271,0.0535977407875426,0.531753764068842,0.388474745584645,0.0135286777643685,0.383860186281231
critical,-0.323355209353136,-0.507402338717422,-0.520167844442875,0.185902500193738,-0.417302543456778,-0.409745819516322,0.319943563294559,-0.297455664628124,0.516959827365533,-0.64989056016169,0.142576684499018,0.114087250768846,0.473739146760398,0.431647969980749,0.191271034603104,0.420890814281545,-0.311212211720507,0.0556888257873535,-0.223007908991384,-0.13915317230531,-0.232621158774068,0.0439665946095347,0.414473645325966,0.35265825549351,-0.0568287801305262,0.323414181059513,-0.108701965742061,-0.0478495242402632,0.193123398551781,-0.486715647385734,-0.0942139061246966,0.521539042737854,0.11655934340465,-0.0323463399521851,0.420907870640506
critical,0.0413793104463769,-0.499046165191459,-0.270365554270151,0.307270960546268,-0.207617692885599,-0.241039789983044,0.102276323318577,-0.21042013380874,0.535911267882566,-0.410124145056669,0.273824992657659,0.134105349816482,0.471215554529142,0.511644131197257,0.446180864764685,0.527408889110425,-0.173392957195607,0.1877270448884,-0.0711406180379927,0.119892025895569,-0.0481896069131417,-0.0223019748018657,0.576129944666966,0.323989842690303,0.10722121464127,0.345966866694184,-0.0544369911672704,-0.131286842714098,0.414214126767759,-0.295967107787695,0.0103758325833645,0.51057062933229,0.189568890501738,0.0201674098664826,0.31001531957477
critical,-0.0324280389191285,-0.151658263569112,0.0834866604580632,0.0569771057706011,-0.240093773718324,-0.0573911064725629,-0.141808448502998,0.0679032343668419,-0.055224572836834,-0.0303280197085078,-0.0540845988130078,0.0335290671146305,-0.0287046834348525,-0.0863454818634782,-0.116169659169262,0.0425287006366462,-0.13430024164519,-0.0531105569833216,-0.0302334433491919,-0.0838638191953004,-0.201825700465473,-0.0933994343305107,-0.0478724550479445,-0.0456518130811103,-0.172752889205171,-0.0629131716149395,-0.193101447208491,-0.17620771479387,0.0440105471231085,-0.0943149620018828,-0.199680696808682,0.16482900612156,-0.0146803600641941,-0.0594930227483878,-0.0298351639196911
critical,-0.123700719027067,0.105982553996824,0.0731973200927498,0.0874547857296973,-0.227497313944796,-0.492621221987453,0.140931160685302,-0.235327988654088,0.182661378886273,-0.272162627607094,0.458297562428134,0.428764051689618,0.353980883185309,0.613519282108744,0.073274333618319,0.352712904280032,-0.262194892324263,0.442266909108451,-0.60965068111204,0.0627348760757507,-0.290350302849684,0.03622956261875,0.443887036791233,0.37396927036575,0.117979783565976,0.411028170823995,0.164543099806271,-0.354126221226083,0.437281744462025,-0.528817822294535,0.311826782102759,0.371618606163822,0.477088246138778,0.182764128910357,0.0656196147312223
critical,0.0806725624346964,-0.642502418046339,-0.333929256283146,0.739378707098773,-0.214591511413232,-0.113158238706579,0.442397532830375,-0.0123839095116858,0.712111344738932,-0.50425721881142,0.807216425512662,-0.091312009481838,0.359470296448545,0.757773167232663,0.575710062756177,0.69631929997661,0.413131829099997,0.142458397943691,0.143909379193373,0.0094166927957021,-0.128900139638656,0.310876807363816,0.781984242275709,0.633357774211701,0.248671264049939,0.6818332180003,0.0814220015786447,-0.145262785996855,0.437789023400188,-0.200104611636479,0.120384398443489,0.782889016938106,0.306288801876757,0.352802828491051,0.30301250688713
critical,-0.0836823661607119,-0.33737490703231,-0.436766292721127,0.331627994038855,-0.167132504068863,-0.222167429690344,0.246551376484747,-0.256609982697626,0.488512136881785,-0.503141372021971,0.609037024127143,0.251778758244815,0.223511775385402,0.690633253301987,0.112601594913635,0.659241477494375,-0.247242187422541,0.25579097776718,-0.649533186704083,-0.277922977820103,-0.4532301418301,0.116218893264133,0.747517110600196,0.46072089418212,-0.126824009521923,0.387691510411098,-0.0786232009429305,-0.326434032288777,0.509721667687372,-0.626827228270681,-0.0567281089939314,0.547972951383193,0.283190213304283,0.0265547125534035,0.160790866890952
critical,-0.111551660433105,-0.423694894625947,-0.40487658848488,0.301714866775783,-0.569235840726167,-0.644507128622544,0.573194020209226,-0.468777553935059,0.523470906802035,-0.852908950551888,0.69325814518682,0.367308775318234,0.104926036983877,0.524491078965597,0.345065619130668,0.562151358363549,-0.481817948391089,0.453223580078091,-0.662700543562274,-0.094771379970424,-0.340502647863013,-0.0985182413754145,0.704369664929592,0.45021705239833,0.596347436215412,0.583809192209913,0.0949223330559042,-0.337100512205835,0.464951421957674,-0.749962138246528,-0.141951294712378,0.667670684093882,0.795395411657482,-0.001183478581923,0.439655424714715
critical,-0.244420317260885,0.389237069964313,-0.200368543188158,-0.256791797067523,0.0219967257219667,-0.327427716423729,0.181300969024894,-0.212898407842469,0.616799016462702,-0.413027588828948,0.145472811468559,0.430486129685009,0.367070634187559,0.649941689045196,0.0481484619501607,0.491231152393906,-0.551418849236872,0.134789415744873,-0.638849584506088,-0.439575330280394,-0.520190708596193,-0.274604977838392,0.523479506287394,0.278665334949443,-0.294624245755863,-0.0453119033093741,0.552289659676893,-0.540021582707381,0.416318393785439,-0.1842733366095,0.25048183729289,0.339297734767569,0.598209811405417,-0.0952302335554811,-0.0834797649560467
critical,-0.0199824770325465,-0.0102260410544254,-0.204038794596912,0.0577850073054911,-0.301396507068977,-0.369963107876197,0.213875776596222,-0.0819046151451944,0.405113437419084,-0.494072272472822,0.144337685594835,0.254007018782973,0.629552768767606,0.534008268564792,-0.005097248439722,0.245668025824621,-0.494114228811084,0.333207066885427,-0.59816457499183,-0.233216695430825,-0.366576773512388,-0.119569705764783,0.352352138226977,0.138766625715513,0.187649110087906,0.221342896135527,0.142600248998375,-0.234573124078344,0.31720841648556,-0.384486243573819,0.199999992891845,0.31972922343443,0.518330791355541,-0.126732683258401,0.0434330795407101
critical,-0.243630306257157,0.157933191301382,-0.565736300932461,0.0723917838530775,0.0593461196030192,-0.738194040114967,0.417048237891653,-0.419429007824283,0.627126615964384,-0.770999216727916,0.439672139791186,0.428766449708358,0.64510580995512,0.601071633794297,0.0448079663375937,0.407856940146203,-0.60296166872889,0.31446154756558,-0.632067405653164,-0.523988590577848,-0.535678482856496,-0.208876205440503,0.456301454538972,0.461885711591253,0.102758644215099,0.130056918250625,0.123791195741388,-0.534209363086844,0.103914675900735,-0.616117129791871,0.191810238472803,0.186236510349616,0.687513319898095,-0.0261520320491221,0.46524499418585
