group,CD8,HLA-ABC,CD45RA,CD7,CD45RO,CD279,CD5,CD195,CD62L,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,CD11a,CD226,CD29,CD26,CD49d,CD73,CD158b,CD209,CD99,CD94,CD82,CD224
critical,-0.292525449993487,0.120643412324178,-0.233246694834181,-0.518050981817632,0.360678764094104,0.545367100646444,-0.431334080947964,0.235916114791166,-0.386018600505742,0.0820921440057655,-0.522938155917173,0.41506025744039,0.367065086210397,0.392214710952819,0.333543786441163,-0.0873232892858781,-0.055633791296449,0.325925784080718,0.0715916168293626,-0.366206031645674,0.169089507625203,-0.0401738529522082,0.364831153901964,-0.0435561977876252,-0.0609252568507882,0.0069945114352368,0.001381986795265,0.567421604741245,0.556464785744835,-0.0638931500044118,0.348301462345898,0.212107259030259,0.195612003402021
critical,-0.0457324687397663,-0.102732670579373,0.13347344351283,0.006427590677635,0.216043703984873,0.394876984581474,-0.116906540336334,0.138882892953415,0.373399579829739,-0.20319575247852,0.0154262011682143,0.140899714373071,0.132747903317166,0.0709383523321152,-0.0443355498833056,-0.137977670827588,0.225390752131722,0.324076602122691,0.244566344218948,-0.0712259148799555,0.253696014424209,-0.261407160459148,0.168164171158502,-0.258125003464991,0.173634015092565,-0.194018200342201,0.41040378012414,0.416085695415191,0.374866403387305,-0.157638172975416,-0.100752266204281,0.25684780302642,0.160218973676795
critical,-0.142802250101037,0.0045385634930269,-0.345757075012895,-0.213712225409473,0.294088764842496,0.0588495467221964,-0.145995505789295,0.0855169858951054,-0.0761908481054729,-0.0942043317304019,-0.156705065038703,0.150834730417444,0.300384588566948,0.0468717881762056,0.0431760713472775,-0.0172458201197109,-0.0693236973936142,0.196314561218115,-0.289444172331244,-0.117036450277063,0.0277966613497501,-0.0648119569696483,0.0361934628080887,0.137659958574426,0.08733077571936,0.181554256794379,-0.0829633609630743,0.0143182715014202,-0.0017545474720378,0.179278553796194,-0.001678916183385,-0.002807475715688,0.0958024393959498
critical,-0.234063171707973,0.142936039258492,-0.328355244653845,-0.326697687199575,0.242401487353953,0.326746525386863,-0.320928357559161,0.301353189630165,-0.125058749183323,0.474710685499721,-0.467640657828898,0.248956506892738,0.322563782477398,0.368684942411738,0.489796372385888,0.338397531423071,-0.147097343929939,0.279950932058859,-0.253474497853381,-0.104364717827154,0.104283354911402,0.434989430897499,0.0475960829687586,0.185445078929762,-0.0111042349864793,0.329108051998232,-0.412374771430954,0.0354033973668433,0.0493195896695351,0.397186388284972,0.342129775124991,0.0307960287123991,0.325032633914331
critical,0.279160249622745,-0.230558507119667,0.317617203317032,0.406532483747311,-0.270896435396078,-0.166147216546571,0.0948519365335232,-0.255113522491799,0.129681933553479,-0.514745261308313,0.36165388763871,-0.293805428920635,-0.158033087587045,-0.336620284848276,-0.359646068783567,-0.225508004026262,0.0194072887626277,-0.0477572103959818,0.0690453389579193,-0.0755684859053866,-0.112184952268006,-0.339796764100557,-0.0741197616800672,-0.293194362087901,-0.0105129618039054,-0.158789133684033,0.347467310657227,-0.12134120485554,-0.031331706171043,-0.315630131079459,-0.0438236408483459,-0.0937553342018612,-0.347168316522064
critical,-0.0752348663954657,0.244493275045622,-0.456179722608985,-0.459524575674884,0.352300094064242,0.177398005872468,-0.18382744536901,0.12871868554329,-0.0640892975158773,0.562103930521993,-0.357237034542249,0.421159706788988,0.206310992784102,0.395767609168226,0.491249007975317,0.44548527915398,-0.116385421132202,0.23834067746991,-0.167833780819838,0.002712242757566,0.0798653723362475,0.548646793997503,0.176624520714851,0.445906573708798,-0.252278260832664,0.388131313639987,-0.396254653184467,0.133801738539072,-0.0427255912692609,0.468021028956944,0.169000796520537,0.12422745823438,0.316953488042544
critical,-0.333032102561339,-0.0556508455015866,0.0816878898325735,0.113603597054233,-0.135951378960337,-0.110315695259878,-0.260933688989557,-0.204658434805836,-0.178147697546756,-0.189217778719604,-0.121468234365935,-0.177924043429654,-0.0691152459083036,-0.11427268861332,0.0651162819870418,-0.222992509485752,-0.101160382223675,0.0428421754145979,-0.130364144277894,-0.300429831968132,-0.159300925726297,-0.146124001071543,-0.153191900741006,-0.23653282413284,-0.0201146515071642,-0.130281595600362,-0.103845949373923,0.0464885553781328,-0.231283091262347,-0.0378325515745155,0.105615925782678,-0.112190098086227,-0.119913896754671
critical,-0.0585191630266855,0.220019401922849,0.0683655014548534,0.07099727540618,0.155933533046347,0.395249280911492,-0.220253022882649,-0.093602505355907,0.0251670528433027,-0.106651710315117,0.0354163218019122,0.225908755978814,0.377743653029494,0.148749356319446,0.409425027585726,0.0257102800386356,-0.180677701877282,0.475418013279869,-0.495334012112848,-0.237927851104699,0.107383324348495,0.233824961200647,0.0574556050013652,0.336621662346996,-0.220627352169433,0.33123725603397,-0.2281471831705,0.305633826518519,0.115443267203127,0.130115737713573,0.328977404985843,0.160465759326686,-0.166867197656247
critical,0.109334844336441,-0.295210299769379,0.609479850045313,0.323030781861372,-0.661466806562905,-0.321081507516267,0.0302277974066074,-0.316723377114367,-0.0585183329742337,-0.435261585514531,0.41337568058727,-0.664807481517014,0.113699316825841,-0.343439628841533,-0.548729286250191,-0.437101715810487,-0.260365479462345,-0.149013232204904,-0.0680758480617952,0.0816629011774309,-0.250043610969103,-0.489460331149799,-0.312276738036083,-0.702332893319851,0.0667423611336903,-0.365245612233298,-0.0130730364745087,-0.263640959607932,-0.354964751044349,-0.671458452430668,-0.159056466745265,-0.291779359268482,-0.279441957518209
critical,0.139098016510557,-0.135503323042748,0.390542194077004,0.574659246682976,-0.37030071980163,-0.493187746880983,0.308308348225169,-0.32257424364246,0.354870471317173,-0.595844196735993,0.528258587710686,-0.625831424408086,-0.391276729752565,-0.288636679725287,-0.592568040883852,-0.579666716001066,0.211654994479532,-0.113725147100228,0.368005420873399,0.453532667935073,-0.248148018860524,-0.61917852785118,0.117433535312792,-0.358752999890514,0.219361351480341,-0.517580537117054,0.473325096371941,-0.0196615218425117,0.154911698878766,-0.526984067097708,-0.229021008400438,-0.0546823064699455,-0.297896143984076
critical,-0.172931760671416,0.254252907517437,-0.441077249277268,-0.122214655821041,0.500925264335922,0.2387610640605,-0.386597545451256,0.605573970870084,-0.246538313213629,0.221412705369408,-0.501846046190737,0.607420736781126,0.492363103328948,0.0359920708258646,0.339707190305389,0.317875698390434,-0.187573025391872,0.557164483690237,-0.509314942698635,-0.201388115507288,-0.119800927665574,0.505793304807994,0.387791686832488,0.308833292860747,-0.0783768235060678,0.323688284813822,-0.558484878512103,-0.107934963992395,-0.0226562003020629,0.484015494208076,0.471622691147495,0.0119874927330274,0.309196029431171
critical,-0.181392643110848,-0.155942575772643,-0.0852343948826963,0.433043793841073,-0.122210158630443,0.0611033002222254,-0.0529834538572344,-0.19589225885391,0.164489564517155,-0.0697033034864354,-0.263954717364195,-0.0874508970092603,-0.182477727103013,0.0640200605163184,0.115236701943423,0.0539094700575876,-0.277131901164267,-0.149560858566228,-0.0511146703238082,-0.0553465524093024,0.204699447548229,0.231188103032584,-0.051835139718682,0.344438603351709,-0.144387197869409,-0.0118709260878579,0.187794483168917,0.0071996784783384,0.125878504837005,0.0209030147096827,0.239853010560706,-0.0257740878164219,0.167963294620984
critical,-0.0790761106439032,-0.121900861494218,-0.144385070813227,-0.307796283874078,0.319957362524326,0.515155520992265,-0.221600869716078,0.11966784576678,0.0031310140854111,0.0353847423101695,-0.257938448520847,0.318120249275367,0.37015982063003,0.339658815811022,0.317767858287859,0.127752685673874,-0.0252516898585173,0.494343208952559,-0.196212190954368,-0.356192578417392,-0.0216627467072742,0.125954391698288,0.174269395727243,0.0466763986269108,-0.0093782677643712,0.235114847579575,0.0872481737041907,0.344533210644223,0.379122379759147,0.275959777489778,0.0828867911944975,0.121778267361964,0.186291352326283
critical,-0.396617065395921,0.309901985076361,0.421071437395384,-0.473600140109781,-0.199191384490125,-0.110787571789181,-0.713411749665735,0.322444067208982,-0.249342524634773,0.611826784173221,-0.778215520177703,0.376952917691237,0.417250431265287,0.488887756415526,0.609690577513728,0.146919529892005,-0.555158262432202,0.0982099458660274,-0.721678303221555,-0.541738429739244,-0.381783004163236,0.25382037963781,-0.125306890403744,-0.0802347139262951,-0.566566928455772,-0.145732527376814,-0.562779311748565,0.142581140450096,0.057935500318037,-0.0024902175396615,0.584553240139308,-0.204585160426167,0.455714179688139
critical,-0.0264103643905439,0.175001418872262,-0.352272727272727,-0.251109452968049,0.248871135692036,0.145533696588819,-0.550651986643761,0.338660017353216,-0.232410456572933,0.312129091878298,-0.249492672607881,0.179583677606014,0.466739657214457,0.345254010695187,0.318227495940209,0.361029180875279,-0.42154787371978,0.381932471732775,-0.469239864446295,-0.0546914390936127,0.147572491532198,0.329207258490571,0.301353840077582,0.563392968888496,-0.32567062739723,0.582748277304235,-0.474660444415429,-0.0835155271254977,-0.629275311450611,0.149745132970384,0.319719229314438,-0.0912287853279416,0.341643198998124
