group,CD45RA,CD7,CD16,CD31,CD5,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD38,CD127,CD49f,CD11a,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD99,CLEC12A,CD94
critical,0.108675178533555,0.52880439859214,-0.0712241885451884,0.519052390067022,0.491480372481063,-0.254156241249901,-0.623348841269595,0.583477187235883,-0.261468044421225,-0.15319708111989,-0.487547253441196,-0.444978597472186,0.0581964725896866,-0.297199782546816,0.280342955288394,-0.0580876759069678,0.176610237522723,0.116463206980756,-0.411312875155717,-0.243594467683714,-0.283353204766889,-0.25432338469502,0.0333537204179993,0.27701778181132,-0.421546374938159,0.326776513282968,-0.219350423106587,-0.0955195527124315,-0.399560352217138,-0.153166652932636,-0.441336389917792
critical,0.156505002193861,0.598685830319223,-0.179560860867275,0.504458088185342,0.41441955481622,-0.144347386857658,-0.559596287063385,0.581996884633819,-0.259306905567215,-0.077548683999672,-0.514773633396424,-0.549280298161065,-0.0497525272332438,-0.0924321140855145,0.519536113335793,-0.0169895609087199,0.290037374207883,0.240192020634835,-0.447940102177972,-0.121356129081348,-0.344601887102654,-0.341747268643595,-0.0895374245508898,0.488509812876641,-0.371169487111316,0.50592377733753,-0.0880781251506836,-0.0667775357795697,-0.161678105119336,0.0343637146728914,-0.444473734369594
critical,0.522095449865676,0.468029614050015,0.256455846653909,0.282986600138017,0.409563666219317,-0.0071169272949907,-0.269997520818224,0.537493821236995,-0.220647414069633,-0.287898940884881,-0.393322755622356,-0.369461684391996,-0.326928971552854,-0.290640567568392,0.236136949517419,-0.239381229041785,0.382752135249034,0.0530828348308655,-0.259885094658834,-0.308355202673269,-0.177870544664207,-0.291682324762213,-0.039535550950778,-0.0625859293742137,-0.398710098333372,0.359955495426313,0.0098481701390614,0.24907778972107,-0.511952509340638,0.001621674496207,-0.225336555225906
critical,-0.702598193755409,-0.425818281300899,-0.0689621754077616,-0.320892328467656,-0.14632277590456,-0.0563975599736509,0.217522575514915,-0.203066408991054,0.313642636048454,0.13691997836704,0.0604238568413483,-0.0014071727192242,0.254706159237616,0.187368033292361,0.199469458058569,-0.0177028597644399,0.0824289271345936,0.478993367753375,0.177772595585093,0.151437358062762,0.0629706081467298,0.366868916807464,0.0941547964939952,0.331595736572279,0.18987277692964,-0.358386029048791,-0.041550166040144,-0.320273496039355,0.538365369022293,0.118651587230937,0.0391131568121295
critical,-0.172858470046813,-0.315787077352714,0.0272233929723605,-0.0493096763614281,-0.328197845497128,0.103413557905827,0.528065366047276,-0.287864425934165,0.214855511788521,0.307903134276769,0.319534078414696,0.524523073190558,0.175489266668956,0.383478779045105,-0.297982740804257,0.308506595236,-0.198741875914383,-0.0426810701885046,0.491034767161173,0.305114495198365,0.165667130003783,0.321678877808265,0.003357263633665,-0.116272547703759,0.340533488626128,-0.346366845154631,0.0387991696012388,-0.0700998396252055,0.301962061877408,0.122505817566315,0.310605963993499
critical,-0.201750302832431,0.19696168450162,-0.171862239556747,-0.0856716686178877,0.278385013082213,-0.0927129274048519,-0.486146670893887,-0.0611109965124824,-0.170909473572181,-0.322359319314039,-0.117963490677104,-0.467864035887972,0.0044618400625489,-0.258818518600261,0.323223585872779,-0.442221545884898,0.479905198246564,0.330533377966431,-0.438916415734865,-0.0710206865583331,-0.175502792518471,-0.16577895159283,-0.0966292019516579,0.455646405043162,-0.403635163841113,0.455993397083781,-0.0032940608725975,-0.212586650021138,0.0527078308118851,-0.126623434298892,-0.338184533147132
critical,-0.204252605743388,0.0360590028540659,-0.0615890670829516,-0.182676290223357,0.056560582806392,0.125855042243464,0.136116915287106,0.0324026574895113,0.124670924093321,0.116146378652514,0.202883472992382,-0.112695173914964,0.0648722570588054,0.136725339694036,-0.160989847079125,-0.0318008889895117,-0.0083837033437701,-0.0818988432095476,0.0663858997997368,-0.0670821767082215,-0.0546834161247455,0.0684810642629162,0.152171360629449,-0.174621519777248,0.109615831310871,-0.09815893909616,-0.0861839298215268,-0.0074141737243509,0.212506341473635,-0.180005441030382,-0.125890705321321
critical,0.0763559770100255,0.0567886534720833,0.0731741511505346,-0.25132358898008,-0.181349822354775,0.241934155199574,0.336787642665689,-0.182700998735464,0.0818592948129193,0.0458128309911272,0.2108866124455,0.175081865823292,0.429822661359208,0.274870440341627,-0.264971019553108,-0.126116337515193,-0.0481345412696698,-0.091993775625486,0.273651282502757,-0.0312671844940125,0.144016859248141,0.0514962895296346,0.350924567098746,0.22738970011958,0.203566931123719,-0.246662345762877,-0.126476298813162,0.0339126880585979,0.195436906057198,0.0654203514673602,0.29924528747633
critical,0.0291888134046004,0.377610341765615,0.0696275278395436,0.0365652067027834,0.300709961520486,0.0762062065776298,0.0492254931281723,0.144223151917671,-0.0361687342461407,0.173545701418667,-0.107074404831619,-0.22674763894636,0.0828541570340684,0.059207255222829,0.263766100259074,0.0485057735329745,0.136587521015151,0.212131805193027,-0.0130068823508686,-0.161546815497569,0.248671264049939,-0.138416611132015,0.0771147924027232,0.177456160190753,-0.402999575016066,0.0195224011352663,0.35746941835165,0.255764355614336,0.0690015692649655,0.391329642406974,0.324944653978486
critical,0.167398708987246,0.52349713149988,0.0400923920607567,0.210906870041999,0.337640050964185,0.261085587561859,-0.524217146253629,0.487654727887649,-0.425160040941541,-0.239872889833973,-0.242811209375463,-0.503487809360691,-0.0067137484470229,-0.349674237647737,0.313864570070747,0.0047311348060701,0.41926167384325,-0.065563422500051,-0.524572025020396,-0.432123154804781,0.16980449931946,-0.303940211820945,-0.296304316644039,0.343425514419775,-0.361961769489791,0.454929044145163,0.0960349200737536,-0.0086888180516815,-0.459171296534988,0.0639592047333561,-0.273816551232207
