group,CD80,CD70,CD8,CD45RA,CD7,CD45RO,CD279,CD5,TCR-G-D,CD69,CD161,CD223,KLRG1,CD27,CD95,CD57,CD244,CD137,CD357,CD303,CD18,CD28,CD38,CD127,CD154,CD52,CD269,CD49f,CD324,CD58,CD11a,CD235ab,CD54,CD122,FCERIA,CD83,CD226,CD29,TSLPR,CD45,CD26,CD204,CD49d,CD73,TCR-Va24-Jz18,CD305,CD158b,CD133,CD307d,CD138,CD99,CD94,CD82
critical,-0.115768581375016,-0.137745055761096,-0.0833157901136798,-0.0682879258774648,0.596233746307744,0.0815881249469479,-0.13520681892255,0.462196465979006,-0.107042942190611,0.0250001456489325,-0.105903063698428,-0.159209390587748,-0.570763123090251,0.568579774116384,-0.245511121799731,-0.641692479994545,-0.49968053710549,-0.137778841345065,-0.111107964232533,-0.130370454966882,-0.370878765630018,0.459028577113026,-0.0589754399705059,0.357294673627085,-0.127106842219445,0.388207790709513,-0.165975866004739,0.255476223275735,-0.13718878506248,-0.183241058161005,-0.484787837006101,0.182146685951077,-0.15489947043841,-0.172769385941774,-0.179856273288008,-0.127986107954643,-0.372934663130956,-0.295054420233743,-0.105056325852883,0.203035290640847,0.490771713302875,-0.149716400446698,-0.521689724390207,0.390604426549751,-0.157375090286833,-0.147541412598023,-0.164541145809662,-0.17067277209422,-0.149108506340131,-0.077419382621766,-0.442410889432942,-0.450186583660192,0.0617457447628212
critical,-0.601381787084901,-0.618735027836224,0.203870711524242,0.241433931181808,0.345143606486047,-0.486190063595402,-0.602545982592808,0.437650080762667,-0.617373506075124,-0.288921467516853,-0.605802252861905,-0.600221882904854,-0.348397223810585,0.391519646528395,-0.48778193238202,-0.31974924997486,-0.338306182839318,-0.624183145309739,-0.603760665250571,-0.60863623287928,-0.171384381188841,-0.081078175645483,-0.21218203872618,-0.29243907059874,-0.601853305055668,0.26502177172566,-0.61315706722621,-0.304760912360674,-0.60608238202699,-0.612333780851895,-0.094502223569193,0.364152570448665,-0.337586976202629,-0.60185731847295,-0.610935408364484,-0.604263029452438,-0.519323355178818,-0.0229589448430393,-0.601299544670092,0.452460747297781,-0.122457405637299,-0.613890034354999,-0.128312487391733,0.003028693609445,-0.606886603768941,-0.0221375377223832,-0.588308057697377,-0.62939283583402,-0.616252030006908,-0.606840583763499,-0.119963374693583,-0.286025923923057,-0.356996605312069
critical,-0.0467042131128205,-0.0823811036197644,0.0863339912188616,0.184069153806932,0.13767846581259,-0.209100996374421,-0.0351053518943168,0.24385704849648,-0.166159626509309,0.0440708513907399,-0.187580786377864,-0.0409130415214903,-0.232966573373779,0.134348717017097,-0.394805977476883,-0.0499309568320338,-0.282732538062372,-0.04070331803263,-0.14485261572779,-0.0576188646469509,-0.253740544105916,0.0337464384127657,-0.544155456169716,0.410288705054357,-0.171359679346694,-0.0626011969905197,-0.200815463317858,0.0243202048330234,-0.0262260612265643,-0.276824283314175,-0.326594293921904,-0.21616617943377,-0.0125150763546608,-0.163408615701147,-0.0832727245297923,-0.102702666412777,-0.239786726691365,-0.353422592092302,-0.132561813268803,-0.275056433252816,-0.0799353918858411,-0.0609841156431922,-0.330637562505622,0.483766895806177,-0.0402441885330155,0.006857050154813,-0.123283444789561,-0.121454164878422,-0.0994509680027761,-0.140436106367141,-0.271020453214811,-0.120642187331291,-0.0057636266405096
critical,-0.246449136570807,-0.245489125712692,-0.216769759139075,0.152458630230551,-0.196014868940755,-0.391122829968843,-0.240758091332974,-0.0626236784455357,-0.342907064721025,-0.196458438293062,-0.0888622757475431,-0.288454082071414,-0.345620624096482,-0.204317145844285,-0.478623189356399,0.0146352431641179,-0.363316886073178,-0.255517629731553,-0.359714012168599,-0.273811887049728,-0.199307181757201,-0.219415350072611,-0.0525359194344517,-0.0907342331997142,-0.372621098286268,-0.226863656744562,-0.329060210339024,-0.115872527721187,-0.218875361085404,-0.352285655168972,-0.290200795682217,-0.342245963869871,-0.228310975187693,-0.314279691717376,-0.114931006623706,-0.225976209427819,-0.363549228130914,-0.118840320602086,-0.211828022381417,-0.376298880151261,0.169753779694776,-0.192790686695663,-0.251506544452836,0.0782382811144876,-0.24801989642784,-0.068239253875843,-0.217591826884542,-0.244823215556712,-0.335413604707323,-0.33631385193909,-0.350137877490031,-0.181661654333904,-0.195068677923176
critical,0.107531422861076,0.125223797459164,-0.501875111410595,-0.0987737876271768,-0.424461723434492,0.0258224423743563,0.149720461956158,-0.225069132003962,0.0151005019831141,0.12672035411186,0.0119222491068164,0.023262480635996,0.343762901868511,-0.323794972814987,0.0297391869057596,0.343944871286411,0.260224156513166,-0.0378645703728404,-0.0049926351503193,0.128731864400349,0.175988918771478,-0.201286179456314,0.172353960835116,-0.290774298943373,0.0187635509636105,-0.291739023428276,0.0303398223615118,-0.0704730814110487,0.0699894061373725,0.0013631431145236,0.0902048337196776,-0.0357913950529507,0.189432864255092,0.0651655760943407,0.0928217258870464,0.094014089307174,0.0189532967362936,0.0928940219209164,-0.0705412882843199,-0.22044564941421,-0.0936245931267955,0.0367366147023325,0.162646735556955,-0.352473909606538,0.079721653877147,-0.124282303257376,0.0307756229218065,0.0696029235834866,0.0250136467975787,0.0446204320181471,0.0231096007033857,0.143468244301968,-0.106607335896109
critical,0.0102364501972938,0.127011235628337,0.137167824987711,0.259752038238892,0.0815853505660903,0.004688082300087,0.0926369229451638,0.0914866435783844,0.105714652529352,-0.108164706881984,0.141764357068867,0.0948891616034899,-0.0887972736904295,0.207482714330451,0.0954141988020453,-0.326306045671884,-0.0904201064964899,0.0667874809398375,0.111212987248669,0.0326451609630255,-0.218070304485144,0.119199869689947,0.0930373866814035,0.106958067402095,0.231594389750573,-0.0485305772134883,0.0909316853057235,0.0351513682390874,0.0622404625312542,0.106712873270769,-0.236845290705573,0.13584077358565,-0.0952219658786621,0.0754072045283023,0.14768886951735,0.0280747107843499,0.0777036512829286,-0.0616966558320089,0.127099669056335,0.180436516057629,0.0070385329678813,0.146487678061552,-0.0039794753147227,-0.0103926757355085,-0.0133966340819415,0.120944880277365,-0.0697448103907709,-0.0566137602110974,0.157203140131956,0.115989158401611,-0.135861343144053,-0.0086715845792109,0.140983928581236
critical,-0.0403425501081256,-0.0522339194984927,-0.0320408472772923,-0.0613532925969271,-0.1791137110569,-0.0106619112268076,-0.0848998025469233,0.0037048448951787,-0.0787700216472414,-0.0244992390668039,-0.0716750760897397,-0.0499951156318537,-0.0057563313360398,-0.0222063935713794,0.0013074552837669,-0.0133178854569033,-0.0433342345143385,-0.116936412251698,-0.0745612606800442,-0.203168556002207,0.029669721170288,-0.100158213633131,0.0207048181205837,-0.0206157974419338,-0.133329994702179,-0.112488966253582,-0.11743632331384,-0.032855769736515,-0.107111510908447,-0.0342816359679876,-0.0637712447322855,-0.0882595311002677,-0.143325029812507,-0.0016028850931764,-0.132794594590169,-0.132901364620004,-0.199817097128955,-0.0371966161621781,0.0475845481816703,-0.0509740876787003,-0.0721536197203986,-0.0339258451882184,0.0049973857642434,-0.117275033479176,-0.0284747851164175,0.0123461113668582,-0.125994508607127,-0.165602408452917,-0.143333851729799,-0.174592919667172,0.0123460667533937,-0.0929711772454676,-0.102655352796966
critical,-0.267607171498198,-0.28432335048398,0.0353953935990829,-0.507246378008131,-0.435677599337278,0.0099922134638752,-0.0971458823729723,0.587761185609182,-0.431851810900351,-0.0222571311043486,-0.0551233624053919,-0.297899800840844,-0.691873485147092,0.410593224090168,-0.125044366146392,-0.622357049843234,-0.639783851831386,-0.280272595102882,-0.242079219904837,-0.337208703303511,-0.445109223168879,0.496376137157459,0.0667607298389824,0.227486731488864,-0.184333409496496,-0.0159168213030865,-0.387058615682832,0.069596485966107,-0.164882870819539,-0.361821026760378,-0.513594556584683,-0.346242290690804,-0.334043480934934,-0.465262680871422,-0.269717905539369,-0.164453488791435,0.0648522412769495,0.0137185563807193,-0.355998162159698,-0.264775717965511,0.2823165263269,-0.117885876659357,-0.187003922885766,0.250677405804594,-0.337148829296856,-0.11443240821935,-0.365086200127224,-0.303815581392632,-0.284875811149831,-0.217010429108971,-0.304877910152021,-0.522488135895214,-0.147105071282204
critical,0.135456405782592,-0.216652218346127,-0.0400749230237153,0.727106411526539,0.257552747535356,-0.765959389048929,-0.481622261274401,-0.0192517095874935,-0.0457556276607804,-0.106392324409374,-0.0001755903377364,-0.123942539571157,-0.637138474885918,0.286001843633347,-0.800767060851905,-0.218330722952025,-0.724458706433621,-0.175607973778557,-0.0120466427142273,0.0529854514697932,-0.655565118390438,-0.413219024505041,-0.157316022269107,0.0473305832235017,-0.0580544074212866,-0.0020916858359213,-0.0700209661331997,-0.094910244804933,0.0233765314614109,-0.424406279401896,-0.727163288474733,-0.0662184982812125,-0.496946281708891,-0.326235546369483,-0.0281768536267029,0.102783493477421,-0.186808405789443,-0.569260214642933,0.0945345076265166,-0.513683179871694,0.265748015703556,0.0473032814693044,-0.320777896253593,0.300156917454719,0.0246741460908957,0.290982078745963,0.0188564394951369,0.056955925529795,-0.0033170463852588,-0.0839362136530527,-0.766771226137578,-0.315222590207162,-0.255775512427167
critical,0.0025093929478088,0.121423259495349,-0.0071998264277504,0.257630551692457,-0.167224320922528,-0.123573858618274,0.0984862748789203,-0.237171900806783,-0.0342956079315792,0.0970333157757928,0.0309377919322686,0.0730649854078693,0.356228003799215,-0.264142468371833,0.239718035333517,0.142467303859849,0.326425802983082,-0.0110783368656457,0.0436526080213777,-0.0571874127437818,0.30973199090563,-0.127732368311895,0.165971899018515,-0.303365956280868,0.0907634390359906,-0.296291436548352,0.0492015891034949,0.336385732311445,-0.0933650720718764,0.114946995752068,0.322304625432629,-0.0502778130586623,0.350256535202724,0.149469397904889,0.13214505914625,-0.0610221524557189,-0.106681836901076,0.368526846437859,-0.0358994280484822,0.127380088356726,-0.145158626995863,-0.0014759891359075,0.273935855417572,-0.27085671176374,0.0642771359525658,0.171730772529412,0.0467587937241209,0.0268943907679973,-0.0138978162967248,0.0148030267053681,0.21414974417596,0.236625556785672,-0.110358358068903
