group,CD45RA,CD7,CD45RO,CD31,CD5,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD29,CD26,CD49d,CD73,CD99,CD94,CD85j,CD82
critical,-0.151582441270884,-0.712759292468502,0.0107700629612783,-0.503853828669968,-0.520441601674805,-0.416982291175324,-0.0837925035261169,0.501048122853087,-0.565270680661043,0.303871388824682,0.246332743273816,0.625448379354824,0.515083471100109,0.326695995494956,-0.425397437704627,0.170033580222123,-0.381005670380078,-0.386389547222609,-0.221309264978655,0.0972119431578452,0.217006461913823,0.427481163750656,0.140272545947782,0.195150886388029,-0.426324614290627,0.41838543411906,-0.437116059373144,0.366848496171678,0.419550844543591,0.331969060131679,-0.0587337953165941
critical,-0.288853797944398,-0.645460185199348,0.146599310224904,-0.490874614096042,-0.570743989050297,-0.381257330172488,-0.0266493963090586,0.445041478309784,-0.56231610788092,0.318561660637303,0.189748197604754,0.53560634771734,0.366360488089841,0.185820238711073,-0.363173749771181,0.0117936780450339,-0.113710302195788,-0.448604982187017,-0.100140314381055,0.180696396295441,0.294575372999222,0.255614161559712,0.187928966795333,0.183545116009158,-0.362411843951304,0.294887188245105,-0.417400918213368,0.190402552292269,0.325581182989778,0.257064434502544,0.006914615114894
critical,-0.658792274700895,-0.539413006587222,0.270721826080525,-0.374360583294442,-0.448991041359388,-0.524746587480602,-0.609855679704525,0.315432372063557,-0.697188214378745,0.275798024024759,0.393656533293568,0.459353366710203,0.405096274556066,0.303226556125223,-0.323348879414954,0.357096506305922,-0.601403313960671,-0.259913065744379,-0.142792371286886,-0.152245594322509,-0.0196573400015102,0.348671807461093,0.319555966005911,0.287786377777671,-0.0540663345422005,0.488567720256936,-0.564304504299321,0.564747168256609,0.153847418513795,-0.0680755590986616,-0.0764692412402876
critical,-0.336643958721035,-0.251538683586862,0.174996042962552,-0.0891792695941906,-0.389794075546265,-0.162062750638844,-0.356613415258638,0.430786332340091,-0.435882232370338,0.204842958789134,0.28601522524436,0.285113596796888,0.447709970806385,0.341190000388668,-0.214034549336371,0.257196596626165,-0.321156995756452,-0.207480801684581,0.0619953980377391,-0.0586458123058102,0.0129667274354774,0.427165356639539,0.202705658874959,0.289785558831575,-0.0489680834076534,0.388572903965821,-0.440184593065416,0.462952887993115,0.333814469537341,-0.0362053657473718,-0.0684530871349649
critical,0.18482937730883,0.353633425253228,-0.0140134001867283,0.186072603094893,-0.0721820383227229,0.127724047099888,0.252378873275621,-0.0731183205023064,0.230048130662098,0.228980847599095,0.121827007404801,-0.336732579786056,0.151312581726831,0.0479819763359383,0.0347964403203141,0.301445865595984,-0.0777218452822397,0.0896864248252155,-0.133804994285589,0.118096709176726,0.166252905976582,0.0596588646731517,0.0010597330189587,0.0538762944625935,-0.0648495716548349,0.203798725520716,0.0652871922915221,-0.0303756473921345,0.244387704980691,0.081575283711047,-0.0575429660485889
critical,-0.322691606703035,0.0984615819032814,0.231461924559522,-0.146812563980892,0.196596870502378,0.154058452112018,-0.0196913477485262,-0.1796313905107,0.134366505765306,0.126577062565388,-0.120528767352331,-0.235323870891606,-0.284454634393496,0.0647714525444917,0.345327337634961,-0.192950955989993,0.191223905362732,0.196228084523528,0.403658536314704,-0.029974647299916,0.0073304519080867,-0.0827641880826637,-0.0551931526247729,0.0028939058088576,0.184865834050121,-0.213088663683881,-0.0132942433337288,0.23685412054845,-0.171885270178529,-0.0403484736351208,0.283936748668258
critical,0.0545391335959412,-0.277809187494758,-0.0807304396420685,-0.0280096676508077,0.0957437140282577,-0.0034831077881032,0.0166857292581623,-0.0131139425187033,0.0853963064962279,0.0893674141530104,-0.0914254560317155,-0.0865699499565164,0.0436276576369561,0.0398660238485469,0.118776279004118,-0.0443272780409036,0.115969874878021,0.118940961065444,0.0441612351469425,0.0684620133615725,0.118932140046757,0.0077226286344246,0.0182466773832492,0.0213235119479206,0.03009821807491,-0.0857551988375848,-0.0035125869764099,-0.250550966375791,-0.0229684710725326,0.235903623610305,-0.0328492985982132
critical,-0.0052201387581066,0.0530302437991932,-0.0451941397953257,0.134303983845323,0.121930278287775,0.300285573133068,0.000939451569812,-0.428919880285985,0.265126585009115,0.0487721113151099,0.246705650715364,-0.413370729313159,-0.0688099668845137,-0.236649354391334,0.258478093885645,0.345495947346657,-0.0746670158999738,-0.178451613803813,0.0098703802077631,-0.219060145675002,-0.15116332896489,-0.157517912906042,-0.12534361432325,0.0647093044691883,0.167333609990891,-0.0933301460047301,-0.212224602205061,-0.195230845589237,-0.221937200731641,-0.136352712945785,-0.0096022783715911
critical,0.669077307862468,0.253629296743518,-0.636541970373578,0.161532691185804,-0.0435559040441029,0.22805579840182,0.214500696409032,-0.57106808783268,0.355581657240117,-0.639620097909461,0.238768565334266,-0.388482319889496,-0.61544541847864,-0.592947105481212,-0.315385780045312,-0.106537906192245,-0.154892166460704,0.126982760955728,-0.121666392789427,-0.434699380552833,-0.346393623812515,-0.630964735785758,-0.573225004963821,-0.516171311892299,0.209300554718592,-0.240125666290404,0.0843646620488293,-0.769994784297683,-0.342374299838788,0.0673622343790546,-0.22543813058509
critical,-0.242599582339975,-0.431002659374884,0.222705186772301,-0.107704688128189,-0.372172690010434,-0.217728087649417,-0.299805654205633,0.336892448899008,-0.512844403417061,0.438462731532124,0.249574456665424,0.21772523299656,0.685759262933629,0.508507438601088,-0.375994151835391,0.340088202800683,-0.730325937694686,-0.550880307191681,-0.0280535165882866,0.348151602512897,0.150680075108993,0.577658577022862,0.388055801118449,0.192313638719749,-0.445571982579379,0.474011491115676,-0.567515251516629,0.282133476828725,0.185836151164154,0.142200668204263,-0.171595433734187
critical,-0.443974308385821,-0.354624730315567,0.323879026289847,-0.597590633544294,-0.574826561369054,-0.38847999098988,-0.605094294777317,0.651420288919367,-0.605387625713258,0.696537584157451,0.369224435980163,-0.0719078872643863,0.503730133063984,0.423859753711372,-0.235487567803188,0.183710392093327,-0.530518919347114,-0.241047960257823,-0.0263173002512722,-0.133460650318472,0.194584318645577,0.54839446165069,0.438689663689191,0.449918590595935,-0.357486885197671,0.256814323319582,-0.569281464386748,0.709228532749794,0.494157303050396,-0.0709479171917705,-0.0478354407467623
critical,0.0061836717856073,0.156511769324083,-0.104154485399132,-0.246329745298665,0.0452950031397808,-0.0484088433253136,-0.255462016819496,0.220643550604544,-0.153346749660417,0.150990745696677,0.0942633562659211,-0.0479732568359879,0.0938284322064732,0.363595023908652,-0.160488824406118,-0.100882240177669,-0.401208264771137,-0.25884127833716,0.11439086774754,0.0660701124279893,0.127246907502958,0.196200185919036,0.103035922166181,-0.0800623855466385,-0.257810241417173,-0.0777462060683652,-0.272469674240616,0.237959919455028,0.131726670838294,0.0905238763923316,0.0580753796902494
