group,CD33,CD45RA,CD7,CD45RO,CD5,TCR-G-D,CD195,CD69,CD62L,CD197,KLRG1,CD27,CD95,CD57,CD244,CD28,CD38,CD127,CD252,CD47,CD52,CD49f,Podoplanin,CD11a,CD169,CD268,CD54,CD226,CD29,CD81,CD45,CD26,CD73,CD158b,CD99,Phospho-Tau,CD94,CD85j,CD82
critical,-0.034464123629053,0.158180522807112,0.181271961764579,-0.150822355044424,0.17897732720451,-0.175677103194487,-0.26546873788696,-0.104521398722661,0.159196980424942,-0.0158199475419832,-0.63588130327417,0.449937842246669,-0.219772157478354,-0.212008801213485,-0.368845517244143,0.0686987053454155,0.0305970799952041,-0.0251775476755883,-0.151871276368582,0.0923205186319367,0.209459789188711,-0.0083667613097215,-0.158949127358703,-0.394553045503563,-0.168422127643801,-0.110549989148464,-0.371603112129889,-0.235412987483179,-0.195057526274371,-0.148455178262511,0.141437479114322,0.113473359494496,0.174453347490863,-0.158694216954847,-0.418378164237252,-0.205710011618747,-0.330328227888429,-0.165085095743835,-0.0771131901052318
critical,0.157761097969151,-0.008280632155485,0.0383672771779105,0.115465468444695,-0.154153890971135,0.295309932438582,0.0069579754710407,-0.0236959540294202,0.122025417539533,0.295693513591327,-0.556736531455879,0.0620800397561957,-0.0454933846418448,-0.092193548151372,-0.361230087276378,0.278715208549661,0.148814286010053,0.320913978246989,0.230972030834417,-0.18633535742829,-0.147161957871068,0.199867534760227,0.163120637461875,-0.526107622783808,0.31977275274509,0.258867402650411,-0.206966095574476,-0.0577650304023422,-0.367082126216759,-0.196231370628786,-0.393134282107653,0.246895006698199,0.414820641261887,0.255112184913091,-0.412490969396953,0.285498263339682,-0.265203961399369,0.189101354455028,0.0785916924227791
critical,0.0632313411865976,0.642770155706567,0.371692803435452,-0.274726355301449,0.192961066498591,0.223508628010272,-0.161949956381998,-0.180391725145713,0.341806954147426,0.488551683421427,-0.0703387651552049,0.461052027282879,-0.206225671516341,-0.141609465450788,-0.149036156807409,0.0045840822211598,-0.077883452879694,0.157934654151099,-0.0103520461184861,-0.0260320604506813,0.0154832100353332,-0.170451304808053,0.109430279741897,-0.113302934071582,0.253906159146216,0.0691934926972378,-0.153974586914483,-0.0554926457306324,-0.242491602477502,0.0934735997295816,0.216470794927691,-0.104254962588133,0.286426397984632,0.0857570272429946,-0.370318769441241,0.141514442473065,0.0493141587377886,0.165876656662998,0.0776708370945463
critical,-0.148979441040507,-0.443888248732433,-0.312141482194689,0.232291956776601,-0.268821595005728,-0.149810778317983,0.192247332861875,0.149024898917855,-0.235059739154379,-0.368275692594007,0.316979306374758,-0.621113860850359,0.16233723551599,0.353266459479407,0.355689008442627,-0.163132736781983,0.134580733263276,-0.193713815629839,-0.175733314670954,-0.006475657565121,-0.0492985286964091,0.0512783877924973,-0.116831314261142,0.311596002130928,-0.104596235938155,-0.0385900129671291,0.209947010516388,0.0010703750211884,0.194425612073354,0.0838620803642638,-0.155241704372613,0.0577259648322857,-0.361753420341566,-0.0257249742818442,0.348857416385354,-0.0098695337297554,0.226058811636133,-0.054239200787049,0.0150849341149914
critical,0.126772655660671,0.402439750410603,0.446724708623447,-0.100490564156843,0.281415600629441,0.156943183549406,-0.128280009617748,0.0861713770960411,0.260430577657536,0.278897495715689,-0.28140486476063,0.480531423534606,-0.113914726250448,-0.368778909743476,-0.259367037445828,0.206645165959062,0.116492414576168,0.0955679592115758,-0.0664738185011909,-0.0312728963814593,0.0611319354513024,0.0136050902420918,0.153195400606965,-0.265803524686238,0.165856790130501,0.0440413571412252,-0.226194789592758,0.0326287686797128,-0.145769159636736,0.156000607875901,0.188927040424388,0.0853820593733261,0.259725431237731,0.0896910441736717,-0.361650759873451,0.143855811407925,-0.206438472716321,0.0359857630570445,0.0621228502352767
critical,-0.187889215527791,0.38322760565557,0.0514189238471952,-0.399343725292101,-0.0219003653388565,-0.0833561211608692,-0.166999130675965,-0.109085797267563,0.0592748147622442,-0.0149051542516883,-0.185786428420369,0.0878481216541362,-0.407479991392606,0.0332604285635321,-0.238159659235117,-0.107627859310246,-0.22039783567212,-0.125206766169217,-0.137067014833209,-0.108120526867843,-0.224696656563196,-0.0866150116460776,-0.0770354208170707,-0.238002103331924,-0.0580721286450861,-0.0079080142126179,-0.142013234784907,-0.203979833337213,-0.147932025354181,-0.26889394320996,-0.247305881529594,0.0947826275699541,0.101291877275294,-0.0173009234113972,-0.108805002807149,-0.0421316472698681,-0.0795170035840195,-0.0159228054245505,-0.114618735203511
critical,-0.277208311628092,-0.132584234025472,0.132265965939495,0.0575137121865916,-0.0708206150425418,-0.0624342877908717,-0.168107410511206,-0.0369471251804058,0.0578751652862621,-0.157869540269131,-0.0691033167589778,-4.46158662581406e-05,-0.0036792042976775,0.0013580932906007,0.0190702856669503,-0.107457712707809,-0.0073433364657657,-0.0815690070342659,-0.222095041659248,-0.0201789783400247,-0.234310374538847,-0.163340175756892,-0.0189252327167598,0.0132745164743099,-0.135282946423224,-0.175725843568115,-0.0358900366116002,-0.129979439081728,-0.0840121237899315,0.102435039683135,-0.0794723027212958,-0.185707748921133,-0.0852198972009969,-0.126278688384662,0.245335588165027,-0.150537497985158,-0.0388193262501356,-0.258552994035575,-0.0257810989944267
critical,-0.0656815427013367,0.612244432151452,0.212762654897022,-0.34166036311801,-0.638548294950456,0.297696933609412,0.18316923390078,-0.0255349578272341,0.0055926784096228,0.019568088795597,0.300695073317047,-0.10039346686782,0.0147690196235896,0.312334726629195,0.559707827140822,-0.373239981478047,0.0478237920481172,-0.444057769007092,0.1108355336602,0.106841755712646,-0.314786631382624,-0.291210567800269,0.0630424348471544,0.177522733675168,0.0639662355330381,0.0276245459960989,0.160527786764864,-0.375579664259622,-0.176296088028272,0.43919478112646,-0.0643838497302774,-0.359623504083516,-0.245813447354057,0.135855096020201,0.122789143297183,-0.104701792325483,0.228694500165621,0.283604367232474,-0.126594238006371
critical,-0.48427048092816,-0.190816421958433,0.0326082354699469,-0.0044446386211736,0.1388562220926,-0.388530644022398,-0.115172137132497,-0.598936462330805,-0.626433957904502,-0.300300974972644,-0.012219094038908,0.202890196765537,-0.0936900947339788,-0.299616662502798,0.0139537008582375,-0.136373613489319,-0.0788328067148523,-0.383961729465055,-0.0072354688726042,-0.0642602091706709,-0.0925570982395214,-0.47280815249473,-0.460593407904708,0.0696610209127055,-0.401622035634147,-0.313235635541358,-0.312096927184931,-0.433388530968604,-0.310123293295781,-0.0453256820577727,0.139707183124249,-0.370180180771566,-0.38687472606896,-0.384723744699389,-0.0879073022580179,-0.399040661433584,-0.0951185698707914,-0.179426893928503,-0.41025206594487
critical,0.108091940164614,0.136205831205891,-0.196838605958423,-0.114144052676458,-0.030837409963234,0.0172497763277576,-0.133259422120476,-0.0697157484147223,-0.390871251489537,0.117496917898999,-0.226791590196845,-0.224744076807656,-0.019733749116332,0.393695302164538,0.1250267326879,-0.396333449539603,0.166868047115487,-0.257649852861802,0.0142946807864804,-0.12426556876608,-0.119090058887898,-0.193915165765447,0.199517292843267,0.0131860570016045,0.206028663103826,-0.0891511334148739,-0.1439160844792,-0.217204035803646,-0.0707811400638121,0.0645705376779831,0.0117815398805462,-0.203897785571975,-0.161993123469985,-0.0120212391936431,-0.195929130656199,0.178034305360334,-0.0607373695247718,0.259576552871441,-0.113444890953053
