group,CD11b,CD8,HLA-ABC,CD45RA,CD7,CD45RO,CD31,CD5,KLRG1,CD27,CD95,HLA-DR,CD64,CD57,CD244,CD18,CD28,CD38,CD127,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD26,CD49d,CD73,CD158b,CD99,CD94,CD85j,CD82
critical,0.175039512434627,0.0169044491045804,0.0753551172606017,0.029153473513063,-0.374822803862087,0.0888306068595232,-0.26811772051454,-0.338057974465253,0.518440460638775,-0.347917264436486,0.321548674148297,0.078586785061447,0.0914545307042062,0.546680927855227,0.381361397877483,0.308657506535415,-0.168625061218607,0.0674026192495274,-0.0938270844019194,-0.303106749354395,-0.0666712940881481,0.17762923161065,0.397360200650023,0.230136600309168,0.335449373776202,0.207087396792663,-0.205066031916754,0.351766258532455,-0.242102370558519,0.203729130179986,0.373952212177996,0.285600252477752,0.243600041497446,0.0847514243050341
critical,0.164120391008175,-0.0260987590415609,0.141598428905816,-0.10841854581846,-0.63244004981253,0.0497959986307833,-0.545056736408626,-0.500975962465688,0.512111043682314,-0.613439815405608,0.337844006056441,0.104400296301267,0.154640311467749,0.754872352283087,0.572660006848581,0.253588049802026,-0.494638787142044,0.0714387851281897,-0.21591630620152,-0.377813654400804,-0.237072019621454,0.171716422524623,0.45052640420986,0.152788869466882,0.452818118763581,0.322383790630967,-0.503341936161573,0.409813854186104,-0.446225882173926,0.231318367851869,0.235835216401647,0.423006576556144,0.306534136651587,-0.0401362884945266
critical,0.0406301543820913,-0.208991284328775,0.347539357657138,-0.622988952470358,-0.524509019051967,0.321083490315021,-0.313839152862756,-0.485264432539172,0.440315105118131,-0.664766444287595,0.437710005698459,0.444576523934746,-0.0096982193152416,0.460273882604189,0.510999083964879,0.391995921972197,-0.310301587726998,0.518674965918064,-0.7165121546237,-0.212462071277089,-0.0417090458846847,-0.0427570944136208,0.484407753194667,0.27928165983121,0.220450538053994,0.451649737030968,-0.0832225942334217,0.548583560983723,-0.685879634807447,0.0439934455976277,0.673769176642887,0.236389420099857,-0.0145917451884426,-0.0418645000557549
critical,0.120993752484928,0.171940365060484,0.180410583904793,-0.429161539816219,-0.205200083099432,0.434245196112714,-0.118132995244205,-0.0546230516628773,0.435529355396345,-0.0952935395805376,0.437173035760032,0.133607260161264,-0.0974532074384358,0.0448250785647209,0.313592147870609,0.276060961258458,0.135725591174572,0.139718432123583,0.0804164768284365,0.159276514740435,0.222864415768323,0.190565104456375,0.483338151059305,0.240217560685272,0.218433998589652,0.313228909792223,-0.0360413620350644,0.348435102402611,-0.231939347408761,0.10335115515681,0.557744762749241,0.237828414200198,0.185887032523031,0.159408634583367
critical,0.352890417558044,-0.0701593041660145,0.0961243622650762,0.245945728064738,-0.0346907331773327,0.139133081754764,0.0285134213711287,-0.0144599948718391,0.148023921194973,0.216949230346626,0.337898934040508,0.177380651299185,0.224875179002778,-0.111088999071449,0.20750158501989,-0.0399053005780515,0.14806240157264,0.230586511760611,-0.0126021115726354,0.225043440998413,0.0002193532997562,0.414388525781995,0.0436472401482146,-0.0602423659117317,0.34082205615379,0.0083586845378375,-0.205842971890373,0.138749939877247,-0.0206088119736192,0.378272916085577,-0.0143024127836044,0.27472299653823,0.294705219839923,0.132339353981713
critical,0.0985459417794356,-0.164320194775614,0.245584472969759,-0.331034688992318,-0.35933382199396,0.322451487917731,-0.208166960498759,-0.298816278018398,0.638219051969992,-0.377600381408836,0.346542716069089,0.241167922512104,0.0617003055708802,0.453524375894444,0.586974124507252,0.401606760883626,-0.235025081978005,0.308368083283676,-0.174480806115207,-0.122991617823452,-0.0188556335869895,0.164725587521397,0.537792569966063,0.389592326859888,0.237905228659452,0.383409044303871,-0.296797197067616,0.46639066126729,-0.38619043586278,0.199883989362196,0.381249885029139,0.285627722239894,0.18958767617923,0.0408150709947062
critical,-0.0833050665093167,0.0246834671670576,-0.0711975883431535,-0.171991382999727,0.0283253551082168,0.0191626142437584,-0.198772786364531,-0.0595169219419345,-0.0959267862709478,-0.0339495972661513,-0.0587098419819244,-0.0486723742784083,-0.0780783438785498,-0.0577995046593879,-0.160031640693722,0.0494077765257224,-0.124902869654308,-0.12264682282499,-0.0643219394102287,-0.217273087287914,-0.138891811161827,-0.183611713853715,-0.022337026355807,-0.0380970276561725,-0.23974829550004,-0.165356299019374,-0.137022216015467,-0.0155848670506307,-0.134683023093588,-0.185836553323395,0.116491804979996,-0.086572273447969,-0.336931736428286,-0.159763209591553
critical,-0.139275952181032,-0.176519071571105,-0.402579396892069,0.142683792721583,-0.365986600463749,-0.340651974603307,0.0356016884197738,0.314499976015509,-0.0516884067385054,0.102329559126325,-0.168687391576721,-0.0084881058921968,0.0628946803842495,-0.152137828650564,-0.231870124683057,-0.302646725026225,0.0526775877473319,-0.417988195887475,0.37003285275245,-0.0246424456433397,-0.193697623659537,-0.177012513110815,-0.246565717612599,-0.396073909953092,-0.188671474534176,-0.303278906386487,0.157029079781143,-0.37590926995376,0.260428265905908,-0.183173864058303,-0.298947947796255,-0.5217322346026,-0.0881191002030583,-0.148709270532828
critical,0.281788768973259,-0.0193405063288365,0.370586863276845,-0.542127752249026,-0.297397570021361,0.68273135212303,-0.0975653964050402,-0.127270351616869,0.620206301717717,-0.549392430398246,0.661757106339629,0.0697179531854574,0.146033167788365,0.366440151929855,0.770157076744349,0.560501179797801,0.27963566397714,0.386385630250956,0.0959686411216857,-0.110772195727337,0.0614432714301908,0.517611356265978,0.626949188214349,0.64915462651049,0.295634757856147,0.491992207669239,-0.092130631839447,0.479205033381285,-0.15539482689366,0.125273104979266,0.620142891449526,0.442835625475803,-0.0520205736696887,0.265016209195156
critical,0.171690015571913,-0.215514804403996,0.157392524307174,-0.330615573482724,-0.746337882417613,0.297295346324614,-0.26656943224784,-0.422459366214871,0.433655720751641,-0.565819134224469,0.497585070187552,0.37669138097875,-0.00842875423313,0.357325568127391,0.643314107944413,0.503769198144468,-0.389689629784993,0.167171156030639,-0.573958177511308,-0.503265328930781,0.229379913763719,0.413346979690566,0.604702172710626,0.487601979930783,-0.138213576279777,0.395101142726045,-0.322087374069219,0.36567089280221,-0.531913595920079,-0.0353841414903994,0.463557131691134,0.358575580109293,0.232976670993594,0.070384795727051
