group,CD3,CD8,CD45RA,CD7,CD45RO,CD279,CD5,CD195,CD69,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD278,CX3CR1,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD49f,CD324,CD11a,CD226,CD29,CD45,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82,CD224
critical,-0.309016790587215,-0.0020497871370513,-0.0758928060656875,-0.575127317374805,0.089322443805594,0.283310314161953,-0.504497359275735,0.14145348416006,0.0544434929038291,0.0534429009833906,0.565257250737454,-0.582526811933512,0.320581310619993,0.185535540133133,0.592762749120937,0.179334598468823,0.372720826105963,0.500077436155295,-0.0892705806910526,0.292602084598351,-0.342854036032363,0.15031336602546,-0.222213750784218,-0.444540933009883,-0.105802218193664,0.285766126323472,0.398159938919639,0.387640576180639,0.287409326005899,-0.323817113387083,-0.3359476020325,0.443412397334347,-0.325058333568497,0.171975964288275,0.318488538308454,0.398698145161609,0.526997669468161,0.0322820807199031,0.0823115046021544
critical,-0.3867398047223,0.0123433185798005,0.0924297374944788,-0.305164075946529,0.129282216285763,0.358706838754867,-0.420097711032434,0.0286166520312483,0.0577657937971374,0.221587275547868,0.0802144678633942,-0.318434238732129,0.237373550662039,0.115931287630868,0.388265172098728,0.266209050644436,0.394263705663718,0.210806826042545,-0.264920230543701,-0.109177378347732,-0.138242805313441,0.132061250863761,0.0741262833469836,-0.325328152564086,0.0337913542070376,0.367959306956434,-0.0020489770349155,0.265794886444001,-0.0378297175996741,-0.401655876574807,-0.0796535544024189,0.0755718476230217,0.0442089779780718,0.0867211923677968,0.403039892825282,-0.0297039742654115,0.139617147123803,0.102886923681379,0.0847988064866462
critical,0.407697893379319,0.239707941596949,0.618173372146543,0.634730745142984,-0.337382758325858,-0.0925261406539559,0.377640759225288,-0.270652255280923,-0.0091309021098761,0.572905829818401,-0.364563608443355,0.712243232173883,-0.319336845033489,-0.408602646233734,-0.514604942905032,-0.222612659847221,-0.0646714214642119,-0.485938436352525,-0.31164156305867,-0.397313272880174,0.272488534043192,-0.368111204507271,0.554005252852122,0.195444029150105,0.0564576350931616,0.133569318103128,-0.400478262432224,-0.134268444062358,-0.346581183848671,0.206132814225957,-0.007735698227635,-0.50614660319231,0.540309159729696,0.358263415171894,0.0162480969054615,-0.609200206411026,-0.179425452186426,-0.0229034863180607,-0.429110853922651
critical,0.23579042760811,-0.0422852272720156,0.775160125436152,0.335231075287625,-0.566196270587811,-0.231743689876917,0.0571745299663303,-0.267745540996185,-0.266705026667211,0.409518217386558,-0.480348507501462,0.384471544837775,-0.398542525889832,-0.110437817949014,-0.251552116204086,-0.178853268596962,-0.0097357777294584,-0.271936493178376,-0.535461133700135,-0.393936328989494,-0.221188747789859,0.0765337732202749,-0.19040093660427,-0.179233483136571,-0.451048964997404,-0.0252074555008449,-0.414767596219174,-0.0852858736240693,-0.363534373354501,0.058748298742239,-0.236296280417892,-0.307253238837337,0.336643265875083,0.349997005272105,0.0735336508740591,-0.711724224388936,-0.100110987775795,-0.247541392329551,-0.596158652065322
critical,0.598867555892829,0.406689536470332,0.742683816591096,0.569445280116029,-0.1984064817341,0.0512764086226882,0.24602442168451,-0.0452686014064165,0.0374929857111423,0.430775275835388,-0.156271888295672,0.708593455379328,-0.0738433242776653,0.115894499610865,-0.46479497166999,0.173147299067957,0.14354333318833,-0.0190586156947558,-0.0776378978863921,-0.242235780481982,0.0593790233831267,0.264621548906527,-0.151504849439682,0.0696219347477415,-0.288099038752428,0.178985080786806,-0.0879349556789758,0.150014612580923,-0.146282904195641,0.513405516747006,-0.145919453001192,0.160789784789859,0.280616107724515,0.575159212099085,0.195577924892558,-0.539178304962308,0.180120715474004,-0.156155737454795,-0.444434948390744
critical,-0.0318421978110502,-0.0880331092800947,0.148852469652536,-0.327112464350279,-0.129717870652219,0.0686419086837527,-0.134792409522166,-0.0435517269989743,-0.157264273084964,-0.140614624395111,0.268671379062549,-0.19498672228614,-0.0505670909757455,0.077186135900014,0.325855861180725,-0.0857553692749409,0.117933240368707,0.242098890071855,-0.199291241743471,0.142850613425844,-0.26045172266803,0.0166969167033876,-0.245965191146431,-0.366107137124201,-0.0675970222698738,-0.0433394246134191,0.198920798575603,-0.0043250557767828,0.146162854409482,-0.111145034472669,-0.242293020799993,0.104729126088365,-0.128060313287711,0.0640801308939573,0.0285299522177896,0.107313770292268,0.151861804914294,-0.020657460287751,-0.0749071252473937
critical,-0.0583953885407929,-0.160015812972973,0.202143777963209,-0.0323040139562058,-0.211592188050739,-0.105619947343661,-0.27873231360764,-0.0055544677862689,0.0450886315800367,0.125084544978661,-0.162724614741293,0.140696134245046,0.086954275938483,0.0801183841612875,0.175069899736237,-0.127033793289042,0.016201234712241,0.156439609520116,-0.261641878434728,-0.0515263539924228,0.0067731749778662,0.256924975341849,-0.102108562074257,-0.138439600444169,-0.14663253679228,-0.0004928171373454,-0.0584635097425018,-0.0398380824790412,-0.0501950578527874,-0.246326960745412,0.0037244663635941,-0.15150090054904,-0.185086199700845,-0.115160374242077,0.118369017909934,0.0541311626817459,-0.0238335874861071,0.0723088508556093,-0.298332407883397
critical,-0.153451173152711,-0.0164842712751227,-0.0084483824637779,0.224633729351639,0.246596827686463,0.373786019467617,-0.371492363369175,-0.130291385456213,0.0239533491287789,-0.0758893560784746,-0.0950178110580678,-0.0423106991126844,0.268658770920275,0.358656885185419,0.281678210065898,0.307819388315124,0.244164997320617,0.453206943287286,-0.0912952400425744,0.207702333740692,-0.18070064507752,0.543439677233255,-0.610659694840418,-0.260715242754441,0.0127788217074984,-0.0781554892263869,0.333596999721582,0.19838099088355,0.378673518589401,0.157683150834082,-0.331953080328321,0.453272034572801,-0.393820032091878,0.10166932224054,0.335520571430611,0.30279440986486,0.362855526554848,0.169082601015751,0.0105165513832511
critical,-0.341721087887772,-0.082240711596494,-0.667596084495667,-0.336108951167501,0.729879381418225,0.440375234371849,0.0929482992301156,0.357331182303941,0.148338806410119,-0.22313304150842,0.612089332106157,-0.291938389838191,0.687641718559156,-0.158826487535012,0.351977701806137,0.172096629005089,0.286773592898161,0.584311223438697,0.480397289049267,0.709525054095734,0.411475116404155,0.0563715746464299,0.118893030417783,-0.163151495201868,0.166637638261737,0.0926338672090238,0.693554901192287,0.195870007562811,0.579685263202876,0.274185151658695,-0.284592917670716,0.275961413874048,-0.210040119357106,-0.33125581163411,0.147708776045239,0.779229842810419,0.370401871071434,0.242350349198202,0.247054276718691
critical,0.273577882591687,0.168699494663737,0.474849757085545,0.398815793701567,-0.48274819651366,-0.340301847351098,0.198858555848198,-0.38814487387822,0.002534280345545,0.3199927261726,-0.719282642287686,0.504597156094146,-0.639745657373818,-0.0721941765777204,-0.122641820561712,0.119297959512275,0.0596781518276876,-0.621844871018208,-0.250269604205381,-0.552133519022264,0.0281342743469964,0.119734610809331,0.252688721316324,0.418827662371154,-0.185471491293023,0.037558087467441,-0.666353407768053,0.240798588648438,-0.227776852205723,-0.140654877568865,0.259765515384865,-0.276987332752612,0.357529281032414,0.290355173409106,-0.0207633588048269,-0.526826255937667,-0.144757067308849,-0.0755904407406178,-0.315494162077822
