group,CD33,CD45RA,CD7,CD45RO,CD279,CD5,CD185,CD62L,CD197,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD18,CD28,CD38,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD268,CD54,CD81,CD26,CD49d,CD73,TCR-Va7-2,CD305,CD158b,CD99,Phospho-Tau,CD94,CD224
critical,0.0206213794473658,-0.0881009548421705,0.494407141462364,0.175669624546918,0.0709097606470824,0.0878334241586436,0.0797646132547117,0.176888977785461,0.111088250496379,-0.337080258380374,0.268576807796155,-0.0953566041917904,-0.0060195834284842,-0.367568190682156,-0.263858127103467,-0.249999929656629,0.302974775106195,0.0322535974956512,0.361757266127318,-0.0484496489321319,-0.075035722287811,0.134544773779792,0.0952563686778852,-0.317829386235606,0.161417748141271,-0.0299140076331479,0.0010620504489656,0.353378718395776,-0.311615207751661,0.292397101035452,0.181232977759411,-0.009426249092852,0.0893795852838507,-0.286632063363947,0.124688938588361,-0.132346519375615,-0.039225866196848
critical,0.105730988020834,0.0775192103190522,0.175424805919711,0.0225315201179783,0.104597358383551,-0.0895148429997679,0.13796986746816,0.20999909577649,0.135031566808569,-0.397791196599916,0.0975315628825953,-0.0567670605177925,-0.0115576024712619,-0.0405199658543408,-0.295051437786551,0.0090188202139448,0.216601925840618,0.131369179024943,0.180532834170924,-0.108793138074695,-0.114855290247505,0.140333576440904,0.0988017688837407,-0.272056840583532,0.0752027899853179,-0.116002331673774,-0.251599792645713,0.225994200684116,-0.185234871551387,0.246649114440572,-0.0975272241706603,0.0211067678178877,0.06627760706399,-0.0200261785494624,0.0663970976049758,-0.224225990986138,0.0337759431547094
critical,-0.0645094433336551,0.568640283900875,0.425758073200913,-0.268051827543101,0.0311626736715251,0.413950209315977,0.0696516299862233,0.324945737038838,0.476135915530559,-0.174985689872741,0.503988278346821,-0.230248479294658,-0.45174915010373,-0.318905794793627,-0.277580781041682,-0.261508820825775,0.242685906244827,-0.452082505147158,0.633119474745157,0.276300328661003,0.273859101863082,0.0159619057936166,0.100519227496949,-0.202144591762042,0.034547419317646,-0.265333043487533,0.203564780433074,0.0466240107922518,-0.344458279074024,0.501554340203336,0.0552211709886817,0.232309811473979,0.0029294843542126,-0.489475811915399,0.204416002568288,-0.0831883183659734,-0.283115445419585
critical,-0.0386327057582423,-0.155886116389389,0.0266659777309186,0.12503533200257,0.161305252605187,-0.0295925998986149,0.123740047534529,-0.134939403365582,-0.0939073096875648,0.0055024336118253,-0.0784262406396913,0.0902657266122406,0.275564922774,0.056685391835003,0.0728962563239551,0.148158382991491,-0.0932263419408184,0.155714119418823,-0.0177341573663286,0.0136514790184258,-0.0042200733351626,0.112651344528336,-0.0213897242361227,0.17112399486803,0.0408555935391745,0.0857474041107852,0.006950926692055,0.185783124093484,0.253930814861709,0.0828368124224483,-0.163439326185395,0.0069490280372336,0.0607280959767677,0.1010020994796,0.116300212178447,0.108279242170101,0.160461099175719
critical,-0.0158292451909804,0.040251828980606,-0.0259279636379198,-0.256254737428875,-0.130583412186025,-0.0180633943862117,-0.0507516948800689,-0.0530148392304349,-0.133521406600804,0.092838627578718,-0.0352686010169219,-0.168492409844448,-0.228727042868382,0.0443935862800338,-0.0546655826880847,0.127364369809536,-0.0714549695358218,-0.13939010275852,-0.0335062320232525,-0.0218263213456368,0.0114827182154318,-0.0577236246077224,-0.173633591168213,0.0117571309261374,-0.0232179231637499,-0.17866818044505,0.111162498440018,-0.0547436101005103,-0.0803598751643726,-0.0738632964430044,-0.0019121130696723,-0.126946870027547,-0.172977385339834,-0.0886121211364967,-0.0670921469548465,-0.0450510396944384,-0.0641963609921661
critical,-0.100205744568645,-0.28713553262937,-0.292046964522262,0.126257502831136,0.116351254838027,-0.346501267305086,-0.0383032831632693,-0.231978077146101,-0.241416409445618,0.563872334531369,-0.376868608420908,0.13874364879514,0.166767937610219,0.32456555407183,0.470519877273419,0.40646509063802,-0.208708115978089,0.257889992222221,-0.182951110116061,-0.0448983331432472,-0.170314249318346,-0.229134379369762,-0.0268184140825483,0.42090852618485,-0.0345735237766012,0.21164875642622,0.0725321621137633,-0.150051388883602,0.405574797530333,-0.426298518666467,0.137829374780975,-0.0886499585518064,-0.0250650460720363,0.218008566860144,-0.11016287136662,0.195440858060746,0.215771510116256
critical,-0.181120693525846,-0.0656588775566695,0.175209855735279,0.111084180255677,0.111202201597706,0.039668588560544,0.0450917054846967,0.0998387433291838,-0.0298393672594776,0.168917658762776,0.0064123769159975,0.0885388910478082,0.0888620354241013,0.132969007727613,-0.115029994177808,0.0172940560875158,-0.0048267408708994,-0.0600555957357511,0.063176822946092,0.0286372194533503,-0.0688786849046744,-0.0012587086554627,-0.0403815180720231,-0.0245861920052275,-0.012674604234314,0.0786945724690429,0.164470786421005,-0.0849214092928955,0.13550512748171,-0.0186431035660154,0.0706143207514088,0.109043144839309,-0.141796828371991,0.197910228439173,0.0502812900369262,-0.0677748465540463,0.0386209155320992
critical,0.0720522291981377,-0.135036747347865,0.0226650436980994,0.138103390672735,-0.0348863897321473,-0.213063143562018,-0.0146519025179317,0.107406930440543,-0.304130260636954,0.0632765032425744,-0.260239132600451,0.130448224489287,0.142737823949321,0.152595730316932,0.206407002162065,0.154215769017459,0.0302620811144298,0.322661576838543,-0.307428137332632,-0.0154889613685929,-0.189146801643441,0.0967343062589128,-0.0728672869504714,0.140927431535082,-0.0033168010725794,0.177867903000738,-0.115544976106444,-0.346374822385268,0.113993816033269,-0.302597867944059,0.0815315381217385,0.0257094837849641,0.0565164539243249,0.132680045759309,-0.250875776394092,0.264405109716723,-0.0320766273127483
critical,0.1484514328259,0.346867660190192,-0.250926475086918,-0.0949061070285907,0.0791803391702256,-0.200879829451403,0.594557269805312,0.489949321384866,0.255918513805085,-0.0108226261487471,-0.142215202466032,-0.0508105350975904,0.15873834852972,0.352326194580203,-0.0363668328617816,-0.0150423159502608,-0.0890265085502526,-0.0442232818156489,0.173806966754443,-0.0473450387783912,-0.141188793924694,0.227993756115431,0.275937332420721,-0.0870326288846709,0.334628625827066,0.246291255177817,0.0237545000379849,-0.065171952636427,0.0867556419604037,0.194091014858205,0.226511787139799,0.0783681512260696,0.419904972090779,-0.0537550103996007,0.148876220512967,-0.0592958303890661,0.0789176912203876
critical,0.0156464799453821,0.530916719320285,0.123477291106118,-0.421553096029324,-0.0541562700249118,0.0357687655010646,-0.209497211417269,0.311528768310466,0.191908781287014,-0.180721671123394,0.411802449194872,-0.331804480726757,0.101226280313472,-0.149516364588076,-0.359787313304685,-0.115062139600262,0.0724242133646085,0.0769501285031848,0.285666428618621,-0.0275429244336975,0.133039142988915,-0.0487484103302786,-0.0897513597227443,-0.356899098494751,0.116051501531624,-0.136187854541671,-0.119372222474518,0.184858105401156,0.0409581914711826,0.440755467974728,0.145240185720908,0.267728728217748,0.106495511429524,-0.276544331577265,0.0367384937275409,0.09017858983566,-0.185766363774186
