group,CD8,CD45RA,CD7,CD45RO,CD279,CD31,CD5,CD195,CD62L,CD161,KLRG1,CD27,CD95,HLA-DR,CD57,CD244,CD2,CD18,CD28,CD127,CD47,CD52,CD49f,TIGIT,CD11a,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD319,CD99,CD94,CD224
critical,0.0242952657978619,-0.089945707095859,-0.586938884908921,-0.187715941484194,-0.127342891873944,-0.333217207075876,-0.286272473186855,-0.0651935574952263,-0.357098765613613,-0.0820381311447139,0.605655750343367,-0.437184316375454,0.186298661587129,0.135195314578576,0.495172197115144,0.55183094786347,0.215300580776606,0.414366824689786,-0.557705541480925,-0.574440059968137,-0.0917414147608649,-0.129559342207216,-0.369865918694104,-0.180335749384332,0.586865334384197,0.080257546495637,0.16606987888469,0.252375356767917,-0.0738180878716594,-0.584968863650741,0.486650243899973,-0.653979099820614,0.120537941397198,-0.0070838841058325,0.498068663285195,0.320543715796628,-0.0550159659301621
critical,-0.0813511978589228,-0.155968259561957,-0.58027301850596,-0.0385065967498176,-0.0466410149736521,-0.365070378133144,-0.227905686930706,-0.0046027878690611,-0.339975118829386,0.0085563788973416,0.537065491480321,-0.425738278665369,0.219040603249234,0.0630637724042771,0.519282626809681,0.554084951723469,0.147501547392686,0.243101392695908,-0.519934746063036,-0.354447055114006,-0.0731957020022949,-0.131857585191088,-0.318736536516255,-0.0348462278776955,0.502584813862213,0.172058914053417,0.322460132488551,0.389050771299085,-0.010273052715383,-0.579185356727773,0.412900716674394,-0.621142252625943,0.0979983960962112,0.112559947849998,0.217222564537658,0.3739180040889,0.0309337367920997
critical,-0.0835700072091534,-0.405163905896637,-0.336122917023716,0.142545495801766,0.02229340549254,-0.32830430952603,-0.432248467558623,0.0973455176225321,-0.31331991494625,-0.0984751508564135,0.347627708287415,-0.311092269904189,0.305597680407047,0.197264185122888,0.209631559244108,0.387433442980803,0.25525685995991,0.223461092855825,-0.280494741448062,-0.561894465107298,-0.178976096538895,-0.187841060171233,-0.171400877286075,-0.0355578634267616,0.350839078051227,0.0764014853674278,0.164553171594112,0.287423180185279,0.0989843287167512,-0.137455096079784,0.398499671010916,-0.49519025759226,-0.209236795993716,0.177401154324787,0.428637965960148,0.283772165719835,0.141149352469334
critical,-0.0825451837612654,-0.325470021145341,-0.0823346296575909,0.310036796965535,0.196064192221172,0.0466315084388083,-0.131692504970622,0.310418276024691,-0.0569128806063736,0.0297463489838616,0.264543726822688,-0.153228464369176,0.34200521540324,0.277032407565619,0.0630449215123961,0.322269547420469,0.183917180399602,0.145116082917476,-0.0341856469016938,-0.213112892425533,0.000112843303066,0.118244194232731,0.140527324123806,0.11246435399952,0.276500054309943,0.137221479474006,0.154155412878711,0.257932808885849,0.203006963458766,0.0378857126605621,0.32693686636301,-0.279634768074624,-0.119501530320696,0.162291197885463,0.272908772808392,0.239418266086173,0.294363544683125
critical,-0.360848087683005,-0.360989094024094,-0.567154181808165,0.156582801457323,0.0725201110684066,-0.30111941999486,-0.360489769083596,0.24349960977476,-0.275792455985715,-0.0149920184681281,0.395973548614564,-0.461936334988487,0.0906731419529085,0.0595945593444986,0.360535216470488,0.344743583671016,0.0622097743002348,0.344739299992899,-0.248714831582283,-0.181127519586974,-0.0864823894981639,-0.171579699665691,0.0228780824554279,-0.0701155761548664,0.254281208729829,0.20354124221789,-0.0539941334911074,0.151210217463826,-0.0042396746366675,-0.190564109842492,0.0708670930406938,-0.432182131313332,-0.345159949917199,0.0606933482472833,0.347530588012541,0.058217349984837,0.287094583828651
critical,-0.270168707166447,-0.438384367458045,-0.448316627576239,0.164408681756375,0.143097991766585,-0.324638741055624,-0.286934261200689,0.104932128335865,-0.288784125664486,-0.0398316743069522,0.428155122742756,-0.535187909531559,0.134434946025272,0.162784661115519,0.53671231586074,0.406018528797139,0.230787545374901,0.338746811379843,-0.239214630627603,-0.163712277299277,0.0510024053775555,-0.095408774106657,-0.0756321091515652,0.0119545996320397,0.474138218407242,0.285769842854951,0.0438330397541707,0.241229336346446,0.0059513640118689,-0.227163400801476,0.261131343483455,-0.420554842580411,-0.217621840987503,0.0833468340814457,0.27460001392849,0.156667615419362,0.281467564402808
critical,-0.13812396798694,0.122543287737856,-0.0967031844979672,-0.199508935036122,0.0942306699225594,0.0940658684825368,-0.0827508953930716,-0.0186026819474681,-0.0178064924775217,-0.0739467524916116,-0.159676493205842,0.0404450520020779,-0.146236914893228,-0.119306546972427,-0.272230465108521,-0.0558716058719261,-0.0975892242685419,-0.160006712156128,0.200988993742582,0.0844314280858603,-0.0541871550251127,-0.033284428728711,0.09884743286217,0.0545267699389265,-0.201918106319601,-0.0386508086586464,-0.101683293125915,-0.0782843624294394,-0.184748118150382,0.118590615021478,-0.103435243149622,-0.0138768685150784,-0.10821351454922,-0.0164638323792521,-0.242648094462483,-0.125699196645153,-0.241727995217733
critical,-0.0633499703031451,0.347711611049852,0.269665894029864,0.0434065419738068,0.225673481051291,-0.275241680104131,-0.563581209295212,0.631805445877341,-0.379889557217577,0.249634365589955,0.762295217854626,-0.38266155162906,0.427752024167873,0.175107330473347,0.600995937107196,0.727805653064021,0.345648770615164,0.539801102775461,-0.303194391150257,-0.261724401863145,0.131816560286265,-0.0138785521002452,-0.017633857911781,0.554432979576606,0.567605281158372,0.425416960016704,0.0482040847062072,0.12029588384098,0.655420102702665,-0.149668701059894,0.310985943056998,-0.370808002252778,-0.0679170320308678,0.516645233337716,0.443716874342608,0.410912523885324,0.451043203770545
critical,0.0966154122463049,-0.665417814838607,-0.349971810631997,0.740947403082717,0.468977823851843,-0.354656324678071,-0.0777908446227678,0.36800823453051,-0.155932607090805,-0.0201050936708263,0.587040189326395,-0.395042229072312,0.816280397468322,-0.0648703078944332,0.281756407831942,0.682074340076724,0.550705706216979,0.684250465086284,0.379823184373066,-0.0666812084088007,-0.0219722831899716,-0.16602756322626,0.24158971404892,0.476722064352765,0.726814110425045,0.509601218633336,0.177398280870945,0.638468520208941,0.178770079329982,-0.271506180193522,0.33629800104651,-0.30120276037268,-0.308503767729767,0.397258436204527,0.770778893039331,0.267488132951563,0.286163929004901
critical,-0.166989946836144,-0.171343845300233,-0.269805151403451,0.249475577280761,0.563247570576072,0.0641343831092134,0.0202185577051054,0.249131442543133,-0.237198635668822,-0.0299585803826588,0.208409659602941,-0.0186748771249694,0.292027923444287,0.229498153059114,0.31680662017279,0.337890533363712,0.0462531895948673,0.27179311704087,-0.0809427743371033,-0.246727467761679,-0.252998802532275,-0.343557852123088,0.0412845703566018,0.22647680767329,0.271436596250703,0.132491458605594,-0.18986776039233,0.032517851621031,0.220589124027853,-0.175670850528,0.12185522314861,-0.227191573853986,-0.341679054754504,0.145314415333993,0.0803653332510005,0.0058882440621776,0.19880363895882
critical,0.0456728944630416,-0.104065412715145,-0.279800209533468,0.0885040448754352,0.135344984068805,-0.131761894389354,-0.526987878708698,0.287400767745131,-0.0865153789832137,-0.0113555893538339,0.466439205470667,-0.572631946993878,0.255071712494755,0.0581211444829207,0.229716341870587,0.445538310481564,0.280697096079218,0.313096475116582,-0.355216655454096,-0.293270828105766,-0.158308248795666,-0.255310250581574,-0.0029368581439825,0.0827784245183777,0.370927814552398,0.369372650789202,0.278862294513108,0.371430996546362,-0.0309983182551919,-0.484577214204831,0.0500505633088668,-0.151457406086006,-0.14676878418285,0.263840234718812,0.468193010545504,0.488275387401165,0.263900282753468
