group,CD3,CD33,CD45RA,CD7,CD45RO,CD31,CD5,CD197,CD161,KLRG1,CD27,CD95,CD57,CD244,CD2,CD18,CD28,CD127,CD52,CD49f,TIGIT,CD58,CD11a,CD54,CD226,CD29,CD45,CD26,CD49d,CD73,CD99,Phospho-Tau,CD94,CD85j,CD82,CD224
critical,0.492221465098289,-0.119171419400447,0.383432699735977,0.0189932301347762,-0.4875339466892,0.312329213463531,0.238135211057725,-0.226139376229831,-0.55026813668605,-0.145764297949412,0.154060227173427,-0.372130490007642,0.0494600228420711,-0.0340004982171276,0.247632063236657,-0.0137048107190972,-0.351822252064733,-0.400045460368714,0.287871864690385,-0.357629498144456,-0.335532849447575,-0.434228382973467,0.0674713347162666,-0.288703184656279,-0.192045296192495,0.0019446318912224,0.50352261215335,-0.432620381674126,0.0189017510509775,-0.15693014608416,-0.116655901741929,-0.397656180639114,-0.0367888156852893,-0.247076774103035,-0.244960932259509,-0.322944239481679
critical,0.481635852036075,-0.0778232777695076,0.363669906940527,0.168557494555635,-0.453720615632551,0.203150074295856,0.331102968894129,-0.242052131628647,-0.467187416022438,-0.117948386175315,0.283171516544912,-0.34290127974743,-0.102774836117927,-0.0394398058652896,0.207695975455097,-0.14323505694096,-0.227827864693299,-0.349614612756896,0.267113650282467,-0.367761733238446,-0.378847115070632,-0.435375264047955,0.0411281774947109,-0.246408414089715,-0.313417284167079,0.0977173930073004,0.409426211940016,-0.336972606772122,-0.0752732091608749,-0.0403336240837533,-0.199627764694107,-0.394235509083541,-0.140649679052516,-0.344224823408056,-0.256093005283439,-0.363910453145864
critical,0.487331347410296,0.0616266238007359,0.743070315875162,0.536433241764892,-0.302653096760449,0.311253473242376,0.355587222975584,0.619237887404438,0.0978397447643641,-0.195438739428014,0.672318927080098,-0.258268373464109,-0.384713307324683,-0.226588105061446,-0.147326865962587,-0.192938203458555,0.205343447504787,0.492166517484959,0.279033129973081,-0.0663065802228829,0.186324048125978,0.0682688472267656,-0.185663473374016,-0.240564345190092,-0.0355821658732849,-0.341614634810736,0.384507016593964,-0.0812849144831986,-0.343503623270367,0.517978823139238,-0.544477100080847,0.254658002369111,-0.0235853806266942,0.159500372201942,0.0865678992941124,-0.346624285019543
critical,0.345622197013475,0.0320164168273831,0.667174942832246,0.383191456822414,-0.448519127961326,0.185782409844572,0.215373106291307,0.471809700737922,0.0470607225308104,-0.455952545396695,0.49520047785517,-0.368718478049319,-0.382694245781904,-0.364468719142732,-0.463966772659762,-0.45224875811466,-0.065443848497455,-0.0551551841611867,-0.0328326626945739,-0.398196495415636,-0.0274216290326458,-0.141646657395725,-0.472734718830354,-0.368600647095915,-0.0842341158442539,-0.418012954588811,0.120865464881051,-0.239882657028552,-0.436390559493035,0.346322673994848,-0.742368848724117,-0.0319149530567538,-0.243241128424075,0.0322996125236488,-0.190035862079205,-0.552674028205257
critical,-0.11994954069395,0.11323064704616,-0.250674421765472,-0.232704453695215,0.231064482420923,-0.104784978632291,-0.0546958825150256,0.113558668888929,0.173446805049104,-0.130599431984,-0.0675124699272537,0.220618451713588,0.0556803945643539,-0.161585272034947,-0.14831309858416,-0.184969530503043,0.250799530519566,0.244063852731057,0.161491457807264,0.242446068419944,0.151378787299079,0.0985351811326942,-0.169149730557647,-0.0304669344962593,0.115792489388144,-0.174910404690728,-0.172376905565215,0.102499690405921,-0.347095717632521,-0.0540367493337307,0.0255865736996038,0.141941383910757,-0.0901286769419471,0.0735448057858216,0.272736824312511,0.134130052852555
critical,0.51718983060574,0.201110726924277,0.757172332696276,0.35934058163516,-0.426105905101426,0.347051545804184,0.181337197345822,0.442580040801585,-0.0003847353790467,-0.324328404438705,0.619988629842205,-0.127710615535625,-0.501614927591906,-0.155689282933771,-0.387257226494879,-0.318458662757808,-0.119154479831453,-0.282435853303644,-0.0208770636836982,-0.281450090353499,0.10256995268649,-0.0193547876497912,-0.25736949331584,-0.304644739605956,0.0987586428866376,-0.262728599141807,0.353686056520372,-0.186547921151376,-0.0822487143158111,0.127893124995991,-0.511682517277064,0.146256640643447,0.055486926445051,0.127042844872811,-0.185285651469652,-0.492324530815885
critical,-0.134376812831304,-0.263043469196814,-0.0912382048496786,0.0671439415191716,0.0700796153246822,-0.176485444219813,-0.113865976872126,-0.131478695105692,0.106440436481809,-0.008199262195725,-0.0747346529386791,-0.0162075675057798,0.0402588209675643,0.0084065355079409,-0.112438939015774,0.0842301330952527,-0.142532871029729,-0.0371056225690014,-0.219353779852399,-0.135038817491288,-0.0777467528900811,-0.129181227987771,-0.0108078328311626,-0.0129218031778859,-0.0966077379945585,-0.117200124932713,-0.0880505189669675,-0.112297242872392,0.0370059298096658,-0.0369044041998123,0.163601640974481,-0.0784371843931693,0.0661104217275881,-0.307268511621979,-0.0239826069244241,-0.0425263515073067
critical,0.243796211092329,0.0060415735412467,-0.234677290660498,-0.351250884490162,-0.168561307400923,0.171305867618808,0.582334429561444,0.169215849830777,-0.0439419191738507,-0.231968042469792,0.268904326001318,-0.396634043286542,-0.435945281465071,-0.694465449475385,0.0066404864841601,-0.342819037586593,0.290529744618669,0.656157041138191,0.27498312717433,-0.0897952686650561,-0.406223667628288,-0.274548879103175,-0.48919005014812,-0.45652379997485,-0.0858284605600306,-0.386026848642718,-0.195832300229424,0.429892119687938,-0.496454981361931,0.498670457181297,-0.391675158378689,0.11663623599257,-0.546402104061571,-0.118056405035203,-0.237329820563718,-0.0646573159118398
critical,0.181065078727671,-0.185052236000132,0.550492307732136,0.222416065999558,-0.644124000962639,0.200192325002828,0.12282764940437,0.120940026796474,-0.0056188908075671,-0.68636396801409,0.352700686287766,-0.700801908610162,-0.355288383159759,-0.674923068386877,-0.522390668324158,-0.750803967633659,-0.371452425488811,-0.123164114355079,0.168032095485685,-0.257538818547821,-0.510898188936943,-0.400348745387741,-0.715465823810193,-0.531594626253751,-0.150474867909686,-0.591950026214573,-0.349485841751865,0.136800029094936,-0.354782620238073,0.237842110259561,-0.736452354793881,-0.109059471800995,-0.19356541382546,-0.0255694345156097,-0.259349744195917,-0.262506081304984
critical,0.136920798767692,-0.0272820772897114,0.326302224447191,0.688859456718085,-0.354663287075243,0.430213152261701,0.386631424447353,0.271170016265529,0.168139885879971,-0.498725782038254,0.556471814774617,-0.54367432295542,-0.321902722844782,-0.555529660635242,-0.203595572396401,-0.564872070903553,0.205609776306773,0.402628065690775,0.37391568909164,-0.413049561750321,-0.411886645341515,-0.227697258850867,-0.667393546063736,-0.493745100578997,0.0361480649352904,-0.600992503406159,-0.210311340882714,0.238387859959586,-0.49229404928682,0.490201846466297,-0.565674103167818,-0.0440255221908209,-0.14519934573056,-0.223655742627501,-0.139130899155267,-0.237053332736252
critical,-0.0101519048532692,0.030330676775077,0.327329560067747,0.259882616546086,-0.166860643226359,0.356880606642164,0.317603110698074,0.282514702896409,0.0309593263802161,-0.528315740293061,0.651062113542499,-0.445012241712332,-0.0945173131115661,-0.28017718520629,-0.358488439103482,-0.463087618343148,0.302758821770312,0.397460152213041,0.0856500108747147,-0.0849400400863523,0.0180517265086181,-0.191990878099144,-0.492623592343182,-0.267687341116531,-0.581859102620254,-0.534715971618121,-0.288362580838743,0.0805528970276683,-0.323268653566568,0.6073174930688,-0.416684154092168,0.0831600385943764,-0.536934871408446,0.050451852225259,-0.0414599270957572,-0.474210154669688
critical,0.403735673756956,0.242819988713727,-0.286621543576126,-0.348343306912746,0.384686149122638,-0.0357656685402969,0.195386932363114,-0.0274546335245067,-0.473117075603632,-0.33748433990195,-0.137106012516894,0.35080684880579,-0.0904304249068623,-0.293861952561093,0.316643010186126,0.128979666679836,0.411848797563564,0.241998635893702,0.266700154359025,0.0781001977165219,0.0746006839060334,0.0347797066499544,-0.062442550638055,0.0327841570528757,0.206838928490354,0.0156717861070016,-0.224954084345288,0.156503606082226,-0.0028423344154026,-0.151576975700626,0.189297701210886,0.110320753003963,-0.111306526184835,-0.0944155570596655,0.448368709481782,-0.0734421178671432
critical,0.599332934753642,-0.0059136959542025,0.181851897863749,0.107700276303013,-0.100168959920294,0.106199287778241,0.277371228736507,-0.31129873351751,-0.402162484280286,0.175757347084238,0.132871169407515,-0.0397764212721333,0.0956673553768131,0.14504307138525,0.470362047197068,0.191036202415469,-0.281274477434413,-0.306076776465175,0.427189697970558,-0.133069764198786,-0.349090354888643,-0.325792733348577,0.307670016039057,-0.112458677584853,-0.153525742988323,0.235746318592052,0.589669260981595,-0.338106499924186,0.164050703683177,-0.400004737785491,-0.0674102314300756,-0.45437872509824,0.0620545217477031,-0.236059343338763,-0.215113119784976,-0.108211212862366
critical,-0.312524862578076,0.0212856077405303,0.321237047920789,-0.457462823022455,-0.0508122249046106,0.210822375281728,-0.698765773326822,-0.404346775579256,0.0797700514615955,0.698041938540654,-0.76139500472917,0.537083531123654,0.502793661559016,0.666396613402123,-0.0425184205275905,0.284357286548699,-0.412471634658696,-0.637986991052059,-0.454012515130533,-0.270865735798675,0.572006503315406,0.24256110159485,0.407747830171302,0.566927683858214,-0.123876706999654,-0.0122783716905056,0.13798311988919,-0.564567837536665,-0.173283241452162,-0.671971626662845,0.170869492681234,0.0366441453757868,0.538328986112713,0.224090327414768,-0.111581491292624,0.531630608278796
