group,CD86,CD8,CD56,CD45RA,CD7,CD45RO,CD5,CD32,CD62L,KLRG1,CD27,CD95,CD57,CD39,CD244,CD2,CD18,CD28,CD38,CD127,CD52,CD269,CD49f,TIGIT,CD11a,integrin,CD54,CD226,CD29,CD81,CD26,CD49d,CD73,CD305,CD158b,CD99,CD94,CD82
critical,0.0580259096518773,-0.0848833193865638,-0.0098807743606723,-0.0001407602965094,0.681998516574571,0.223066710505105,0.393057888759242,0.0371253691598179,0.328489409599607,-0.606707606072251,0.506559658246342,-0.173312142120393,-0.623484554891349,0.0928938429134015,-0.568143296779473,-0.165053892835918,-0.39049009545956,0.61042466792734,-0.0378591513740944,0.600049513938208,0.248426700334785,0.0953044240539425,0.392561127524702,0.138617857581606,-0.566328855695675,0.387435682518041,-0.0508882532390604,-0.21477458567599,-0.328929291552691,0.102950441438724,0.630707705529476,-0.541591132882139,0.632537489777845,-0.130938823576845,0.0531842180853569,-0.50463273882292,-0.393996673218823,0.180850705942748
critical,0.043430508362944,-0.285754123288546,0.327060240523258,-0.225956907705505,-0.324956260294978,0.120822641321312,-0.299313579068222,0.0153575055565817,-0.388663490599618,0.25468165673043,-0.321408077454447,0.224199415362811,0.419275239888951,0.107480539558687,0.242637225527225,-0.199390686970468,0.0776731287682894,-0.126347610622714,0.0186071619203397,0.0277340089275644,-0.275317509120557,0.254884407798652,-0.112156736018789,0.224675394090201,0.127673891092462,0.129957777173025,0.130578766345401,0.290723114448849,-0.0140817325384235,-0.162194209179668,-0.229229949154698,0.0250915473030397,-0.120321728872314,0.0241389130747816,0.22961594085186,0.0308919063432457,0.186298854893045,0.0447633734189426
critical,0.244604148545494,-0.260263609190667,0.136786970530393,-0.423148691149558,-0.388010160832086,0.313351365733408,-0.355401777148074,-0.0666791192223558,-0.335215815044068,0.286186449009952,-0.46371528113509,0.348513889154429,0.323819587376391,0.328279445337088,0.38715503307346,0.253342362073722,0.254301160887573,-0.172419612803487,0.36910379857882,-0.457150260370176,-0.109029282306707,-0.0311799582261718,-0.217288604228462,0.0434846114400308,0.34925600781085,0.0706097040046599,0.274586745957557,0.1295968238855,0.24055882156426,0.0248627951494354,-0.0392830772617916,0.424374733149201,-0.418268765020067,-0.213507164206715,0.0016175787145796,0.404305544870966,0.163890766726413,0.0217614543488491
critical,0.036739799301756,-0.225589362904835,-0.120448876804283,0.24968289757776,0.0257310076045648,-0.0924229856627072,-0.0342163436634723,-0.0749497450687367,-0.174114112199694,0.211533897677062,-0.336552875731587,-0.166149425490963,0.420184499899135,-0.0547939372439221,0.258020248550841,-0.0614893255381751,0.17214216939956,-0.174881409327944,0.215663305615484,-0.234533511396708,-0.130154559044883,0.0096160134388878,-0.104019029725896,0.108877002424458,0.203465572434102,-0.161003926752699,0.0909011557307433,-0.0795015549083602,-0.0530384738759397,0.0528773541292219,-0.0398076667597278,0.0481403560757694,-0.0985937622426066,-0.0257162303816218,0.146169277269948,-0.122451509943324,0.054025553884476,-0.0004682515458738
critical,-0.275426366465828,0.0169133203660294,-0.0234668674672897,-0.237294730297815,0.136277642726195,0.0277633457531665,-0.0720132990705393,-0.188617468347592,-0.0207990380697897,-0.267245763714442,-0.0329329822445735,0.0309198855278552,-0.0377256529191699,0.111961167113354,-0.226162967492052,0.012678046167437,-0.189663626671384,0.104578721113303,-0.206391078950568,0.185588009961349,0.0044507101872199,-0.109161750483212,0.130708119802978,-0.0851847921975916,-0.151442913576835,-0.0193421206950951,-0.0026719408781103,-0.0263660506562592,-0.112010006674226,-0.0567437783378218,0.074341658470474,-0.226983244792204,0.0749632428580994,-0.134270668063642,-0.064965476593752,0.111850819961506,-0.0045218447822586,0.145337135859066
critical,0.122798673578579,0.115633817508277,0.0659903351550142,0.531098992598492,0.32395728607292,-0.185523023843514,0.0893353618872601,0.31196126838421,0.122343632152587,-0.12686751147734,0.472809641618606,0.0416514403944305,-0.340545809874366,0.0362832179994821,0.024202474856687,-0.237754723878038,-0.152523361412797,-0.0520638316793981,0.0796833021179725,-0.00815068210591,-0.154032386298463,0.19265802156878,-0.245858504140697,0.179026769495971,-0.16667684772964,0.273533878393057,-0.132640948861899,0.19901307734201,-0.191247933132319,0.0147891298500348,-0.109322239689129,0.0993030142469724,0.276555141553748,0.275230914910312,0.139140602795342,-0.18694213128079,0.145132328894812,-0.0634404983392316
critical,0.11379388462686,-0.119600838067952,0.0615386911117671,0.10905388340886,0.366666889271811,-0.105641246857119,-0.282928527041968,-0.156672585601879,-0.0184812383740925,-0.184693996891717,-0.0260802815451034,-0.0311838062932127,0.0423122166447022,0.0976879496570904,0.0994704385673656,-0.196679457378552,0.0941788483438832,0.0076261318004844,0.223594563906701,-0.131143593299701,-0.288041026258245,-0.065780488587174,-0.220910390602839,0.0065938214698718,-0.0807635432422328,-0.124463018161643,0.0228484570353154,-0.0515588606361932,-0.203170826344809,-0.028230082441205,0.0053196018875899,-0.0938506385982358,-0.0941570512745769,0.124043777366078,0.0806855953263664,0.300671948050195,0.131655929831269,-0.0434131275852833
critical,-0.0387486733337835,-0.0425614726395182,0.456710813584462,0.229434256556961,0.265242887524573,0.0386166965289675,-0.608666790130635,0.13551840158938,-0.328065598675949,0.587191293210137,-0.450826165657141,0.247684473284293,0.600835671523967,-0.0852056614511814,0.743285033301602,0.190719351470931,0.495519736530347,-0.434888360518587,0.0928276768949312,-0.412159175912232,-0.120624313386125,0.281526348325035,-0.0509778801449668,0.508810725388433,0.5188650133738,-0.212993420303273,0.418018205004568,0.0008930923057207,0.127741130519964,0.598897803491571,-0.382486680486395,0.331214347308883,-0.290644460619861,-0.0234639139000029,0.235148817220852,0.388584251359274,0.526702858254036,0.0848392232258484
critical,0.45561320024508,0.116827112553918,-0.0295725829477787,-0.0406900771938758,-0.200008802588391,0.103795384270938,-0.0961714361293792,0.552179238164564,0.291632347937165,-0.136155619290689,-0.324327487514617,0.264162490361572,0.071005402715842,0.44623106078457,0.145903384598946,0.177557068386363,-0.207881308219593,0.08614906018379,0.264815304152996,0.0971017858397438,0.304776057009046,0.428758518651236,0.328917597698638,0.100435957961665,0.0364018116799476,0.38126823140802,0.242363860959886,0.355667869604713,0.289711223426313,0.0654122078251865,0.0480719489995599,0.0848374267612792,0.176747453135357,0.0929259724215687,0.0081187447826283,0.106725912057554,0.215987470811576,0.384447856102183
critical,0.23476433766381,-0.119109457295615,0.107233422419851,-0.254980735135567,-0.610004267614508,0.323763246544844,-0.332649519159901,0.217975577941876,-0.288887678350064,0.684504950344729,-0.57911222136316,0.578880751735441,0.297250737145042,0.0138897780094888,0.593995376794693,0.253859914344533,0.559804328328948,-0.1553930238249,0.0096994852848679,-0.330237655527193,-0.433467295190044,0.139729091707799,0.31510556829839,0.498480525390636,0.708163017362257,-0.431565270552317,0.556090540219705,-0.113856211804551,0.493889636308296,0.445147667386915,-0.211017084867948,0.444391116294512,-0.45584325625082,-0.238432743658937,-0.035410532794886,0.534940379749787,0.165049065343753,0.119973335774113
critical,0.56857878954981,-0.0655737716831649,0.217965278037709,0.0186784074104106,-0.0120955497643678,0.15308910865738,-0.203895708008161,0.505905600430621,-0.0802212707238529,0.175215119876239,-0.274008705646717,0.128737046102899,0.223425354914795,0.313892512401274,0.202600833025127,-0.0167403919547313,0.282585913736312,-0.116331163926121,0.349779087835143,-0.321835177943375,-0.211036135432178,0.215354204637514,0.170528477425272,0.136322974817725,0.305842713820502,0.119724482343923,0.0854248209637527,0.299908505419758,0.263664451971434,0.12884153215674,-0.060510114591874,0.0479142587773908,-0.245116834786547,-0.0602950283434486,0.29227290001765,0.126617995767233,0.316935948424191,0.0540582474839708
critical,-0.429330895164802,0.270166369831457,0.385350808936655,0.0175482577699669,-0.0087043978661522,-0.162668241241341,-0.158783221338715,-0.188365770731153,-0.165494592406262,-0.300208952186182,-0.109753192064646,-0.20566845759348,-0.209945681484324,-0.63678418010331,-0.302893566356369,0.299590429912111,-0.097742403655813,0.0793239862028156,-0.147546570908771,0.440926877448982,0.287434210246498,-0.598343983228804,-0.187473922141801,-0.159739132579063,-0.0102117844207007,0.187003312176463,0.0304424315490988,0.0115374988406099,-0.120945305825773,-0.203586522532644,-0.0922193291753333,0.0224042830390558,0.0140845862376688,-0.14049177014873,-0.0751780380645105,-0.223076972981734,-0.141769364930159,-0.202343325779572
