group,HSF1,RXRG,DUX4,NR2F2,MAFF,TFAP2A,HEY1,ETS2,HOXA6,ARID3A,RFX5,STAT1,FOXD2,SRF,CLOCK,ESRRA,ZNF263,CEBPD,CEBPA,STAT5A,PBX3,BACH1,IKZF1,SPDEF,JUN,JUNB,HSF2,ATF3,TAL1,TCF12,IRF2,MAFK,TBP,ZBTB7B,MEF2C,YY1,CTCFL,ATF2,RARG,RBPJ,NRF1,ETV1,MAF,CEBPB,ELK4,MECOM
healthy,0.125238830974389,-0.0078220546456207,0.2105078222761,0.0397549480615338,-0.0211453345365131,-0.0604704993757601,0.0521756831856238,0.0449983033734334,0.0389383599391888,-0.0261308199150406,0.270118755207287,-0.0142688029799235,-0.0427634306175418,-0.0388524032947314,0.134307256964641,0.254818472493875,0.0801545709564979,-0.0384226200724446,0.0092403392791673,-0.0226925541367458,-0.0559147972195195,0.12618435406342,0.0657998113321171,-0.0288384542154478,-0.122445240029524,-0.124594156140958,0.160395098557453,0.169248632936562,-0.0441387369288597,-0.0260448632705832,0.138433175898595,-0.11767464626214,0.0927901976917314,-0.0806273325010135,0.0136671064687219,-0.0350273326163784,0.0744814324223115,-0.0664444861655473,-0.138175305965223,0.100526295692895,0.143676531210495,-0.0175781337915323,-0.210894627176158,0.0844953815015951,-0.0416889725618247,-0.0841945332459943
healthy,-0.371016434875633,-0.102576981006282,0.290966574315061,0.11284515683735,-0.504502720679518,-0.253246744731546,-0.173406438779772,-0.334134823727307,-0.323028429461049,-0.348174982516726,0.246960106467627,-0.104462972485458,-0.171520447300596,0.150564986420865,0.434930590558812,0.248846097946803,0.0988049980479305,-0.330153286160158,-0.064438042205172,-0.24591233342364,-0.348174982516726,-0.0866508307376866,0.342936117296794,0.121227341189242,0.0237844480984944,0.221603998803153,-0.228728855502261,-0.0277659856656432,-0.258695164560276,0.204420520881773,0.182836396175651,-0.180740850087678,-0.264772248215398,0.211545377580882,0.0499787741981578,-0.321771101808266,0.276926415525642,0.0262991034040621,0.112216493010958,0.509532031290653,-0.297462767187778,-0.271897104914506,0.243397678118073,0.144487902765743,-0.0988049980479305,0.0478832281101848
healthy,0.345988856509851,-0.0538743253091863,-0.363410112020358,0.0077261453474984,-0.331525585007898,0.162444134064903,-0.139515221213314,0.550765734108229,0.374035263167652,-0.104055707392968,-0.212049344416957,-0.269603002595681,-0.43601228700334,0.38277764841993,0.13395765923405,-0.333961838708196,-0.46603673204723,0.195108988147105,-0.17051961187967,0.182818836798676,0.207376455569087,-0.433331046897426,-0.545820638143007,0.151451503309185,0.0287314612364696,-0.365415371118182,0.0490789432585076,0.325813772328802,-0.19986807591547,-0.312221563602375,-0.334651430072153,-0.0290444994214241,0.0521004422611112,0.302685240924488,-0.0351646227765476,-0.338875177176394,0.200603035132319,-0.155697934339871,0.352403870908772,-0.0562561375860135,0.128350192616606,0.0287722923040724,-0.303932856879016,-0.130741078464011,-0.326907137583498,0.256078845648591
healthy,0.0933622121561362,-0.0194400551568246,0.064379574143426,-0.110410049572229,0.0351734872208673,0.0912197314322941,-0.0055730786926934,-0.0230415258214426,-0.11305200432985,0.150341684167519,-0.0689274166615202,0.0849368738494934,-0.0502234285018438,0.163564602009145,0.235791176104312,0.03028389931124,-0.31536527611744,-0.0764721033822892,0.175394250177598,0.209857958508358,0.178496246808437,-0.100052535398072,-0.139326967317337,0.149355880153481,0.0554416177494836,0.452129152998278,0.0913774600745401,-0.170281213358122,-0.0617770515463663,-0.143953674156554,-0.298698616253441,-0.0738170045711475,0.203443660390353,0.117428974152178,-0.0305993565957321,0.0304021957929245,-0.123343798236405,-0.0408254302346838,-0.117573558740904,-0.202089822877741,0.102010999372627,-0.114050952397409,-0.0814405556130395,-0.0513143849440455,0.249973609852935,0.0380520349418575
healthy,0.118051952451402,0.160175433029904,0.217608698978248,0.266973697055181,-0.0213911854094138,0.0142202632938749,0.15516943598972,-0.0078635412610235,-0.0313137586714535,-0.0509110369622676,-0.30733386184767,0.0190929134997081,-0.114346479242716,-0.0553507021530301,0.0666287067665958,-0.0603912124915176,-0.114904967160706,0.106050737359765,-0.169650902200295,0.130542628864423,-0.03471959369942,0.207665731494484,-0.0984860498863175,0.144628760930803,0.0775882477640044,0.214905680206628,0.0305340718870687,-0.0344811381838737,-0.0338881369675811,-0.045677565910542,0.283278092930656,0.0592742366555378,0.0074854637659798,-0.210922531825234,0.023604742859649,-0.0867232903102268,-0.0442091819463888,-0.0041439489757593,0.0163302808492019,-0.0665690928877092,0.0963948577664284,0.286224273576681,0.0184857932068371,0.129820987172639,0.0457591427974394,0.0149324922679407
healthy,0.365076350472761,0.13422114761981,-0.0541991005438049,0.450754236901876,0.0190251662811289,0.0101050996442236,-0.030530759479456,0.166055443407316,-0.0139618434316778,0.120981097019863,0.0884250084006262,-0.0627744303058539,0.338359242671402,0.0581528015773124,0.229163837560687,-0.33069962023319,-0.0463671096681646,-0.24000150306398,-0.220911698618816,-0.2829535630656,0.138271805899371,-0.227246238694299,0.362695511430785,-0.0854731989096696,-0.249815730970044,-0.240464743239568,0.145780605954834,-0.0943178543552001,-0.0057204775171457,0.222355284282276,0.211754625380447,0.0542529656805011,-0.301224617432981,0.139413746797332,-0.169351989773129,-0.197997469468215,-0.214264740750494,-0.319323303362934,-0.0166012351297959,-0.310640243327492,-0.24812436567778,-0.23028423240397,0.236694183670828,-0.325431609864293,-0.194129952653422,-0.0137894749942497
healthy,0.310790016783697,0.109011407165112,0.334894821886786,-0.218734568169502,-0.201355386370483,0.146803734122353,0.362355906723764,-0.285621409977155,-0.354617836107176,-0.0411695538769075,0.0946632606240586,-0.143295418362669,-0.159008735796085,-0.35291841119662,-0.283843827287412,-0.385871938239551,-0.358056327914274,-0.0842946289033773,0.201548866290717,0.178418443184059,0.305243967801242,-0.168526866726539,-0.185195195640507,-0.131004375560265,-0.237418106450566,0.233800775229422,-0.146714539653887,-0.40911678253303,-0.249211597281145,0.325598100457601,0.247806784402797,0.160840375739444,-0.0855086647241722,-0.36687374169473,-0.0937740188020738,-0.0117313249889204,-0.247234453230136,-0.224076551019556,0.33551377744069,0.275809342730163,-0.0895197129424868,0.061805234729183,0.265767306916746,0.362290812780868,-0.370518326781238,0.388329516132073
healthy,0.306355014816947,0.120582053379897,0.208246374093149,0.404992668278807,-0.206837183844438,0.147578694864859,-0.240347365466128,-0.287688907969465,0.286571977434715,0.133361052733366,-0.315296123042896,0.112441827393369,0.234766111161143,0.0305547335839993,0.136103536328326,0.159304199900561,-0.143372647120916,0.0127529451929212,-0.145336904268235,-0.443453140404412,-0.12940535148859,-0.428376843764459,-0.183595739846999,0.0208433284375333,0.101373340319286,-0.335972931410847,0.0830844524049393,-0.240507088798177,0.139481514882713,0.199799162128003,-0.0743336528299423,-0.23685837353202,-0.0937236122247933,-0.415763231690984,0.0008949037753071,-0.0366468759936218,0.0802943916472412,0.0316172902184779,-0.201783809487925,-0.0280988457550551,0.0264551680614214,-0.0110956740242195,-0.175651486459367,-0.100064968343995,0.0977144299468275,0.11061237220714
healthy,-0.338965677142727,-0.199053715113842,-0.379561672082432,0.002550010237432,-0.0209504135981447,0.0732915792492383,-0.175553291278265,-0.201508782630737,-0.455083985163757,-0.147009140439293,0.254154941269042,-0.0114687445604441,-0.184493870829011,0.152346097614966,0.108012888330583,-0.298791463138504,0.152658652411779,-0.0646938017337053,-0.287589062316204,0.359798462591534,-0.126231808260888,0.130616817627992,0.444686496963354,0.0900409875138869,0.211681937146331,-0.337786034845081,0.195765168138781,0.380041426891518,-0.181725408314238,-0.117829797593896,0.430914761279088,-0.0440030102651707,0.133101292182221,0.218185933603649,-0.20418062202284,-0.180066851408573,-0.438218629151904,0.427225438395212,0.220391461403735,0.174487076124624,0.294038445704187,0.30668095115481,-0.281313600549028,-0.33989661992463,-0.240940258891997,0.083440367933898
healthy,-0.226804234913471,-0.288420032409244,-0.280703881639739,0.414482482035842,0.223297290188383,0.246851396550918,-0.0129809297286861,-0.289305492333613,0.145664700366086,0.0041437779711867,-0.206102792543732,-0.0370846319063471,0.0851219232712731,-0.119816249568978,-0.160224627595372,0.0988618186494186,0.196467418292835,0.148979722743035,-0.096074582729852,-0.288411308666147,0.0933527748835146,0.0283172700936257,0.061646330596613,-0.0270566892160752,-0.0587020673012961,0.122088784645808,-0.144377948259244,-0.287277222063506,0.0190788261536535,-0.358502222580883,0.259361244152353,0.362885903487244,-0.389480234319166,-0.0772007645389835,-0.0035418396974775,-0.0129722059855888,-0.262466896694969,-0.49088066220988,0.0392263108367184,-0.282343945342019,-0.181728654330056,0.032352001276097,-0.160045790861878,-0.097409315423729,-0.184781964414089,0.12895873233488
healthy,-0.0344111560390984,0.391519243825827,0.433659576356206,-0.145872572002624,0.046546400381546,-0.0197556164810686,-0.40498708727258,-0.0561654169608475,-0.220025280498041,0.0210256785041721,0.243742087220102,-0.181341774106606,-0.156712841175798,0.293428052450593,0.194436428792366,-0.0849273899980631,0.345736507639118,0.0835129334134859,-0.263655317483061,-0.0472521033791712,0.0466516457133244,-0.18617034857955,-0.349768369866184,-0.131896805432941,0.0268263741092913,-0.203639039928545,-0.105317020627575,0.152042897347854,-0.157035186781342,-0.210382876067233,-0.191850037474701,-0.156438288136376,-0.0702601565142803,0.0780264485090384,-0.0071714270760107,-0.253436351669468,-0.214496087343017,0.441335875965821,-0.0563331993738275,-0.151053489542826,0.243692769359317,-0.105664279379288,0.0660386493173914,-0.107320240952245,-0.0486141915136364,0.145583274448122
healthy,-0.254713354054247,0.169808902702831,-0.169808902702831,0.135847122162265,0.254713354054247,0.203770683243397,0.169808902702831,-0.203770683243397,-0.203770683243397,-0.186789792973114,-0.203770683243397,-0.254713354054247,0.203770683243397,0.169808902702831,-0.254713354054247,0.254713354054247,0.135847122162265,0.254713354054247,-0.237732463783964,-0.169808902702831,0.169808902702831,-0.169808902702831,0.169808902702831,-0.169808902702831,0.169808902702831,0.237732463783964,-0.169808902702831,-0.186789792973114,0.237732463783964,0.203770683243397,-0.186789792973114,0.237732463783964,0.27169424432453,0.169808902702831,-0.169808902702831,-0.27169424432453,-0.254713354054247,-0.0509426708108493,-0.152828012432548,0.169808902702831,0.254713354054247,0.169808902702831,-0.203770683243397,0.0339617805405662,-0.203770683243397,-0.186789792973114
mild,-0.279029107152885,-0.422749496901287,0.387054456176392,-0.390513147798842,-0.0517292664503303,0.203072209580248,0.440244432195427,-0.275872631303271,0.273522064181217,-0.178021879965223,-0.396993997149646,-0.0862826031445139,-0.0589824449983805,0.359653559439314,-0.380237811522438,0.386718660873242,-0.180305288026646,0.145348996968682,-0.163515522869123,0.263750420859539,0.444542612075753,0.49588571392746,0.0766116984137803,-0.208176298188135,-0.332957832838851,-0.331211697262469,0.284636888715498,0.142024623467492,-0.484233616908139,0.191688748803447,-0.190681362893996,0.319962554606928,-0.202367039443632,0.0488750063735513,-0.446423065773396,-0.394609850497278,0.50280309717236,0.205187719990096,-0.309385002557688,-0.0189220653325291,0.0637843178334323,0.311332615315961,0.40686637906227,-0.060728580574763,-0.482890435695537,0.353273448679455
