group,RXRG,ARNT,ARID3A,PGR,GATA1,FOXD2,BCL11A,FOXM1,CLOCK,TFDP1,ESRRA,FOS,GMEB1,KLF1,KLF3,GATA2,TFAP4,RELA,MXI1,IKZF1,ZBTB7A,MAX,TCF7L2,POU2F1,FOXP1,CTCF,HSF2,NFYA,NANOG,IRF3,AHR,FOXP2,GTF2B,YY1,ETV4,EGR2,GTF2I,JUND,NR2C2,BACH2,MAF,CEBPB
healthy,-0.156998227081955,0.0697408640105188,-0.0760403010277859,0.0589302172583055,0.0971332546533449,0.0558414610433874,0.131353422192306,-0.197436548579895,0.151674186764135,0.0046737758515207,-0.0359677532921382,-0.104733220603209,-0.0809985675833123,0.0817301151078982,-0.235761510562366,0.0710820344722595,0.12728926927794,-0.140863540011922,0.0932723093846973,0.0452340219368924,-0.0818113981661855,0.0946947629047254,0.0469816076900697,-0.0883953258874582,-0.0957920841916041,-0.151918035938997,-0.096645556303621,0.167890156892455,-0.192884697315805,-0.0823803795741967,0.148626072078361,-0.126639004811641,0.0633195024058206,0.0399912646773604,-0.268518583052155,-0.162322267399774,0.146106297271454,-0.17138532839881,0.154762942979053,0.0438928514751517,0.0812017752290306,0.0056491725509685
healthy,0.107581364210277,0.0272246717593354,-0.0812349076689846,0.193207347969477,0.333063121442837,0.369069945382603,0.368630837773582,-0.174764828390572,-0.315059709472954,0.164006691969545,0.0535711283006277,0.287615483909108,0.0013173228270646,0.359190024179618,0.169715090886825,-0.0353481625262338,0.258414827909175,-0.0063670603308123,-0.288054591518129,-0.0063670603308123,-0.215162728420554,0.118559054435815,-0.0966036739847385,0.0059279527217907,0.106483595187723,0.170593306104868,-0.314181494254911,0.0254682413232492,-0.350627425803698,-0.137440681623742,-0.286737268691065,-0.170593306104868,0.0957254587666954,0.333063121442837,-0.21121075993936,0.260610365954283,0.233605247999458,-0.143588188150043,0.197159316450671,0.369069945382603,0.125145668571138,0.215601836029575
healthy,0.116176618933047,0.0390576092270219,0.150782420317358,-0.126213422069339,-0.0683835042468327,0.073837747142237,-0.137607559624806,0.0175395002698104,-0.0448605251842329,-0.0684582199029341,-0.0611174066909687,0.0363553929980202,0.095019635646992,-0.0606193023169592,-0.0187660822908089,0.0940607847270237,0.149686590694537,-0.0477183990301125,0.120429185026153,0.0173900689576075,-0.0235914684140261,-0.0777042823454859,0.0024282588232964,0.0528613266917609,-0.0414111523942169,-0.0592432889837579,0.0490695071446133,-0.0791301061160882,-0.0534403730265469,0.163403139893825,0.0830526780614132,0.0473821785776561,0.0136418335431859,0.164779153227026,-0.174292946770608,0.173701447826472,0.0571450243082428,-0.0203537899829642,-0.0265178316113321,-0.0591997048510321,0.095748113293981,-0.0938802218914452
healthy,-0.138198887361612,-0.102472652211536,-0.0883986807887785,-0.128698404297584,0.251939554370018,-0.0988713063058694,0.10598562153056,0.199311297024636,-0.0081306459710748,0.200150874597737,0.238196995147168,-0.0774841723384769,0.131725302390077,0.179802165523389,-0.102980817584728,0.139148935668015,0.0604495852632087,-0.127659979404539,0.0214976047006952,0.0187800246614501,-0.0197742612611739,-0.0518991505055838,0.163651344314542,0.0772632308718716,-0.0950711130802584,-0.0799366226177957,0.0266455408725986,-0.133006762896387,0.077528360631798,-0.220168171472176,0.0729106839797473,-0.0793179865113008,-0.125362188151844,-0.142109551320526,-0.0171892461018919,-0.0059212313050219,0.0201719559010634,-0.0271537062457907,0.139171029814675,0.11599426996778,0.152361235371011,-0.0666138521814964
healthy,0.0005537733500592,-0.0985759714275644,-0.0118823938827004,0.114731769525917,0.0265250242816704,-0.134454731022054,-0.0066352115943465,-0.0526228519790093,-0.0467888137768264,-0.0213871582909905,0.0275232546841149,0.0023833829637616,-0.0562446735256307,0.0356327979247232,-0.103851921162675,0.075418176788722,-0.0482991047315335,-0.0898680652944245,-0.0427469875075626,-0.0093307213554143,0.0766925746800272,-0.0339211348427218,0.0405290173626498,0.0010111757534848,-0.0539260173170708,0.0669749311657403,-0.0655451890619509,-0.175503000798656,0.0310443901670892,0.0459085299060828,0.0442141272921352,-0.0479222511790256,-0.0123743172222336,-0.0815600266711976,-0.0266487243027226,0.0293586177871685,-0.087232967171545,-0.0509946144926012,-0.0316024786341619,-0.143812781451887,0.0111632077137923,-0.028860940958284
healthy,0.0149843836758568,-0.0732492429922114,0.126252144320068,0.152771018685944,0.0484727388212017,0.102346825246491,-0.0223720333020931,0.0335580499531397,0.122802251334231,0.128935394420163,0.064014680959416,0.128796004804573,0.148589330218263,0.0749567657831811,-0.130782306826722,-0.0190615299318457,-0.0712977883739603,-0.0467303686263347,-0.128935394420163,0.15085441147159,-0.101719571976339,-0.112766199011796,0.154339151861325,0.0793823860781435,-0.0098966627068449,-0.144337946942788,0.0400048196741478,-0.0352655727441094,0.0008711850974335,-0.0281567023490518,0.0588572651826094,-0.0887214903226309,-0.10694668256094,-0.138553277895829,0.158032976674443,0.112243487953336,0.0134859453082711,0.0244280301320362,0.134789758274916,-0.014601062232986,0.160367752735565,0.0077012762613124
healthy,0.178112789150014,-0.204655088181382,-0.0611374626643545,0.238624147826102,0.0784508297297045,-0.188111086186358,-0.24363563271523,0.160988845070944,-0.0001613013664684,0.135975194844825,-0.16328765484142,-0.246067622232362,-0.234071098399569,0.104147357780313,-0.0789588759744202,0.0880883210778959,0.274246281178825,-0.222940773516644,0.057706625047298,-0.06084430804273,-0.18154283087217,0.111037154634238,-0.0973835776189419,0.130344238424935,0.175148876541155,0.158974435078189,0.0167435063167081,-0.236396703298357,-0.203268639264993,-0.0913631632944861,0.140215192277225,0.0803309987826027,-0.142469166634982,-0.113954374742277,-0.142670528044767,-0.113533611638298,-0.201437285099316,-0.175471744572392,0.210260575964461,0.0615348795179232,0.312611864253012,0.258889223778505
healthy,-0.145446034848671,-0.053979627652515,0.103979613513647,-0.0449927566190734,-0.0546943501824839,0.0364981263942095,-0.124866475619995,0.13368926638391,0.106845456187316,0.0673424360435678,0.0614160791900125,0.132371062184668,-0.0857375028703355,0.149700997770276,-0.0766101902502657,-0.197063184722165,-0.0049474372794345,-0.159613948969008,0.0058526597833445,-0.020418259980668,0.0423341000484498,-0.1077784889064,-0.0795455584618695,-0.0103259328940643,-0.0721577748009264,-0.0291492770345099,-0.0862227911251198,-0.0627175972601504,0.0176163808018988,0.0652455458194567,-0.000941375783636,0.175579793500337,0.0198411980158098,-0.0184242675527003,0.173121370478965,-0.0583639080746783,0.0877843347071336,-0.0836864995012613,0.0961273992592997,-0.184744649910891,0.181443577369751,-0.0625813272057983
healthy,-0.0615163208382976,0.0086807633617989,0.148073133972761,0.004407910272618,0.0380252757894768,-0.0475059932377878,0.20667311013574,-0.175221111988494,0.0770716432515331,0.0003116704233164,-0.0615103842588059,-0.0581591851357178,-0.0779383838573273,0.0745114933457196,-0.240538327846379,-0.0950847095743495,0.043645732423283,0.0062527023496766,0.0728819022752366,-0.102791873899503,0.0611927772559977,-0.0966445458358046,0.0097404428010747,0.0918032652602894,-0.0205346284619336,0.190694806433718,-0.213240451198479,-0.108847184981079,0.0480358329574258,-0.0595527971714041,-0.0285430741962928,0.0562253443662831,-0.240661511870833,0.113698854570705,0.077372924660739,-0.225998160526231,-0.0433429668692042,-0.0436368275540454,0.13185291465645,-0.115610433167045,0.056296583320184,-0.0169697124771429
healthy,0.0008585202928175,-0.0025755608784525,-0.0231800479060733,-0.119334320701636,-0.0077266826353577,-0.0077266826353577,-0.0248970884917083,0.074691265475125,-0.045501575519329,-0.014594844977898,-0.0558038190331393,0.0197459667348031,0.0643890219613146,-0.0661060625469497,0.0643890219613146,0.0248970884917083,-0.0060096420497227,0.0248970884917083,-0.0918616713314755,-0.0231800479060733,-0.0386334131767888,0.0197459667348031,0.0369163725911537,0.0077266826353577,0.0214630073204382,0.0420674943480589,0.0197459667348031,0.0523697378618692,0.0729742248894899,0.0266141290773434,0.0437845349336939,-0.0266141290773434,0.0952957525027456,-0.0266141290773434,-0.0077266826353577,-0.0506526972762342,0.0592379002044095,0.0266141290773434,0.0403504537624238,0.0197459667348031,-0.0626719813756796,-0.0025755608784525
healthy,-0.0688082567089413,-0.0861340688388117,0.0883821337541628,-0.0129906507791773,0.100306986406316,-0.0673908550760952,0.0203682812161888,0.03856925644727,-0.0564384058697314,0.0794563491305777,-0.0730379370078876,-0.0518878873717221,0.0782444157964465,0.0781900271291397,-0.0760067891101745,-0.0760864492794623,0.102198503391545,0.0617080634132427,0.103135197106274,-0.0718825898629748,-0.0338687570788084,0.114724378286463,0.0064898315848102,0.0089768770080249,-0.0790564001427048,-0.0311702001716225,-0.0228339008007675,0.108816890008171,-0.0933298543376556,0.0746959672900308,0.0261016158830032,-0.0747201400310561,-0.0486564314010243,0.0285133961807529,-0.0234025095953394,-0.104493815027991,-0.0480658473873384,-0.0021343431564367,0.0449041627373272,0.0378726420013596,-0.0596660161770843,0.0572080879191954
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.182288586665155,-0.0833069847449541,0.0489215049367863,0.101069020672352,0.0235688553652011,-0.240356781043187,0.0145360251286184,-0.241647185362698,0.226010521255673,0.225023741481928,0.182744023483806,-0.0625087033598813,-0.113821251594587,-0.0048200396640588,0.0683534758659054,0.0077044728488499,0.151394789133313,-0.159213121186826,-0.0948447174841186,0.0871022915670477,-0.0634195769971837,-0.0177999889956189,-0.300778065650916,0.1281675113821,0.104332984539353,0.043152638567204,-0.0888481327052107,-0.210601575557973,-0.0953760604392117,-0.004136884436082,0.0029982923894539,-0.0840660461093728,-0.195192629860273,0.150104384813801,0.154734659136755,0.185248925986388,-0.171661727563293,-0.261079156291817,0.0255424149126898,0.182440398938038,-0.213865539424973,0.0377633028798311
mild,-0.262561339693086,-0.139487462307613,0.196402828454013,0.213264565865496,0.125426677954517,-0.216121537985049,0.206318202280699,0.0520417078248084,0.178252652635673,-0.128451707257573,0.225028568710716,0.0316507695597597,-0.14497733030205,-0.114895094454986,-0.150803312663492,-0.199147762451231,0.265250254629136,0.190520827031403,-0.1192085621649,0.196850980943355,-0.178476728880344,0.227661464585599,-0.224580416221374,0.124586392037001,0.248332498156486,-0.129179955052754,0.220322967572628,0.0465518398303722,0.0239761581797825,0.265530349934975,0.267771112381683,0.314322952212056,-0.0523218031306469,0.193713913517963,-0.0494088119499257,-0.183742520630109,-0.0067783064012936,-0.138367081084259,0.267827131442851,0.0732169129462051,0.238249067146297,-0.242618553917379
mild,-0.0245689588719282,0.118471959859805,-0.277588113232989,-0.175851657064942,0.116711242392321,-0.17111972887108,0.193030236040458,0.302988200251575,-0.0546633271648418,0.17194796110085,-0.207877601921691,-0.222119721173476,-0.108764846453546,-0.0590332657477908,0.0769242402775848,0.0690792014298652,-0.0773702114782304,0.201049029901417,-0.162345100702534,-0.245536105124255,-0.266114490525472,0.251660969340913,0.194498465902324,-0.274275184313908,0.194417380229479,-0.132528740430802,0.0248556546437718,0.0062464927259251,-0.190922008546498,0.0216759379015067,0.0800547264327657,0.283704289698986,-0.128711921973329,0.11586273874434,-0.0497634357915152,0.137431527721016,0.158797602515581,-0.175576544960648,0.131037343233838,-0.18452782405932,0.213536223519492,-0.212325730260597
mild,0.117771222545671,-0.228961722361632,-0.129806237988294,0.119401581780509,0.192194651374767,-0.033624924097904,-0.0189813338795397,0.0121239441281599,0.108394186704087,0.227212791546078,-0.10434299102964,0.016392521033918,0.095292027035024,-0.230216604924204,-0.122197894892383,0.126940758121003,0.0855592764512933,-0.151880313931497,0.178983801090048,-0.340438770164321,-0.136821723180628,0.0465689883260128,-0.0661530610741897,0.0483475620367453,0.362730227338835,0.0846403467007481,0.15230519542906,-0.172808197927782,-0.255986161799706,0.145675067874052,-0.103335132593559,-0.263920576742585,0.117978722811923,-0.109322997419692,0.16260116102119,-0.339628531029432,0.0016896450251958,-0.0664791329211573,0.267556771884527,-0.110291331995535,0.0122029918486369,-0.314323379511732
mild,-0.0588929506682672,-0.13691250532864,0.0425271611316494,0.0984734732945402,-0.0307140608173023,-0.0085479062948758,-0.0118927391928707,-0.131483788442609,0.0037563004370339,-0.0166843450507126,0.0584283905435457,0.0477036882356891,0.119962697349515,-0.116670957037203,-0.0932836730440798,-0.0944118904898321,-0.0405494623149778,-0.0379213793236961,0.140429889130103,0.0813112949726854,0.0151446600659213,-0.0217414138369668,-0.161494372499619,-0.0951684598358071,-0.0243694968282485,-0.0852799657524492,0.0771302538501918,0.0725642914815003,0.0320148291665226,0.088730983821809,-0.116896600526353,0.0405229160221366,-0.0621183252484766,0.0293734730288202,-0.0594371496715125,0.0598486172105515,0.0603662699209555,0.0341252594474003,-0.0218608721547523,0.0678655976486028,0.0873107571548032,-0.104579120648023
mild,-0.189732225764142,0.272703095201256,-0.0068095763967058,-0.055842829502844,0.0216282043374047,-0.0485733646528061,0.0219401754519457,-0.0899552572342095,0.0424979961377355,0.0782240675650029,0.193077847026978,-0.103897138766802,-0.189664990610146,-0.0687815625378171,0.0243956032758764,-0.098200976520268,0.0875724433765944,0.0499288253573636,0.0868274778703197,0.0987738200323132,0.0491704128202898,-0.0819462056902165,0.16230297233997,0.139720028815823,-0.108391136459888,0.0990131771805386,0.0015544767603854,-0.141992577020885,0.114213700795934,0.0422451919587109,0.137899300845614,0.216575188645469,-0.0661835961874151,-0.0389533588190711,-0.143824062615734,0.185205955197137,0.0881775597625576,-0.16409949565474,0.190463744239617,0.278673576876093,0.134317011840712,-0.118336560438964
mild,-0.0509502673076298,0.114447174316282,0.0234567611801722,-0.0033821376585364,-0.157105749299758,-0.0849898463225774,0.212092761554673,-0.0284754170605811,0.137467530637288,-0.0312029474303686,0.247114251502744,-0.125684599439806,-0.121647854492521,0.125684599439806,-0.267079773809588,0.109974024509831,0.255296842612107,-0.113465263383158,0.23151277778756,0.0353487935924455,-0.0509502673076298,-0.109974024509831,-0.263043028862303,-0.0233476599653807,0.211983660339882,-0.0077461862501964,-0.247332453932327,0.243404810199833,0.147613943612898,-0.0584782511282432,0.196382186624697,-0.0019638218662469,-0.259224486344601,-0.208056016607388,0.0274935061274576,0.243513911414625,0.0784437734350874,-0.274935061274576,0.0514957733815873,0.239477166467339,0.219948049019661,-0.1296122431723
