group,KLF5,ARNT,ETS2,E2F3,KMT2A,SPI1,REST,FOXM1,SRF,IRF4,ZNF263,NFYB,AR,STAT3,NFAT5,STAT5A,ZBTB33,STAT4,TFAP4,RELA,E2F7,BHLHE40,BATF,MEIS1,ETV6,PAX5,E2F2,PRDM14,BCL6,NR3C1,CTCF,HSF2,KLF4,NFYA,PBX1,ARNTL,STAT2,MAFK,HIF1A,NR5A2,PAX6,MEF2C,ETV4,GTF2I,USF1,RARG,GLIS1,RARA,BACH2,MAF,SPIB,ZNF143,MECOM,ASCL2
healthy,0.268968426426331,0.192120304590236,-0.193166874342868,0.0856692097511326,0.323988093421823,-0.202586002116553,-0.277116719500391,0.0785674864297036,0.226507596462419,0.175150923601138,0.275098334977459,0.354712391159794,-0.286087317380091,-0.196605603530086,-0.229572550737983,-0.142707261269557,0.169843319855649,-0.268818916461669,0.311728276319566,-0.324287113351146,-0.192942609395875,0.159601887276325,0.0156985462894746,0.333108201266184,-0.0580846212710559,-0.0994241265000056,-0.262315232998887,-0.0295282180206783,-0.213649739501516,0.002616424381579,-0.116169242542112,-0.166778365580085,0.224040682045501,0.203931591798508,0.204753896604147,0.347087382962049,0.0833518052988769,0.230693875472945,0.139418042047,0.0271360585860917,0.0046348089045115,-0.347535912856035,-0.102638590740231,0.203333551939861,-0.22478823186881,-0.366747943315058,0.0813334207759444,-0.12678445003309,0.2878066819737,-0.267024796885729,-0.164984246004145,-0.201763697310914,-0.242280897734224,0.252073800419563
healthy,0.128880476584909,0.219924482979754,-0.0405559664849761,0.0098138344555481,-0.0352352128644982,0.0859597307130543,0.227018821140391,-0.0339345842017147,0.207982347076014,-0.109962241489877,0.212830144819117,-0.0848955799889587,0.264264096483736,-0.292286732218253,-0.112090542938068,-0.326339555389312,-0.0697609919129327,0.0442213745346387,0.311204967313286,-0.263081706790297,-0.356135775663988,-0.114573561294291,0.0501333230018364,-0.191547130337205,-0.096837715892698,-0.0066213822832614,-0.155484244687299,0.0189182350950326,0.0477685436149573,0.0187999961256886,0.182560968667064,-0.073899355839971,-0.0235295548994468,-0.148153428587974,-0.0529710582660912,0.201479203762097,0.0876150762838697,-0.199705619221938,-0.404968470003041,0.379547091594091,-0.228319449803174,-0.210465365432237,-0.0380729481287531,-0.107833940041686,-0.409816267746143,-0.323856537033089,0.139285505887177,-0.101212557758424,0.128880476584909,0.180196189280185,0.45368292537275,-0.218150898439594,-0.187054049502135,0.194266626632116
healthy,-0.0527472662211993,0.0217972954150599,0.000487479450177,0.0543290872942229,-0.018434682064859,-0.0583085113773009,0.0323228721148013,0.0037108129574702,0.0656803944912029,0.0651531208001951,-0.0561795194928541,-0.0003183539266462,0.0830406320536309,-0.0281345282673617,-0.0281345282673617,-0.0094212865166872,-0.0216580155721522,0.0812399426560381,-0.0207526965932519,0.0976152727579041,-0.0600495094136475,0.007501214396602,0.0826128439647,0.0713610223697968,0.0203149599441134,0.0216679641323599,0.0391674815376955,-0.064536310067318,-0.0235283448911989,-0.0398439836318188,0.0264134273514304,-0.0362923476376717,0.0635116083659254,-0.0636309910884177,-0.118815654560502,-0.0521304554883222,-0.0371479238155334,-0.0025965742142084,-0.0100082515689413,0.041535238867127,-0.0348597549677636,0.0816776793051766,0.0100182001291489,-0.0171314206776509,0.0456837884737358,-0.0652924006431028,0.0520210213260376,0.0264034787912228,0.0467383358557515,-0.0886018772097324,0.0611836452773248,-0.0084363790561254,-0.0568062787859389,0.127460953380989
healthy,-0.130564770368506,-0.161900315256947,-0.168863769676601,-0.168863769676601,0.172345496886428,0.0435215901228353,-0.172345496886428,0.161900315256947,0.14797340641764,0.172345496886428,0.161900315256947,0.123601315948852,0.165382042466774,0.151455133627467,0.134046497578333,0.161900315256947,-0.151455133627467,-0.168863769676601,0.158418588047121,-0.172345496886428,0.172345496886428,-0.165382042466774,0.168863769676601,-0.154936860837294,0.130564770368506,0.168863769676601,-0.172345496886428,-0.0470033173326621,0.161900315256947,-0.168863769676601,0.0574484989621426,0.168863769676601,0.172345496886428,-0.168863769676601,0.168863769676601,-0.168863769676601,0.0574484989621426,0.168863769676601,-0.168863769676601,0.172345496886428,-0.161900315256947,-0.158418588047121,-0.172345496886428,0.134046497578333,-0.172345496886428,0.154936860837294,-0.172345496886428,0.141009951997986,0.172345496886428,0.172345496886428,0.13752822478816,-0.172345496886428,-0.165382042466774,0.172345496886428
healthy,0.0891626254528379,-0.0972587783693903,0.138642055940708,-0.0725861356276381,-0.0807945323233536,0.0538879646109387,-0.0518219490334957,0.209939669485595,0.216969962775621,0.225474026011572,-0.119137189795714,0.0702636932051149,0.0898269626173161,-0.135449952367433,-0.0749377796837647,0.0705036941312931,0.0632534760381903,0.0343721478533431,-0.162400322530253,0.0114944930271521,0.0489309873067556,-0.0837895248698059,0.0243213105874608,0.0319639256321098,-0.109785366634214,-0.0750226469314247,0.101106093596643,-0.0669812470778788,0.0730843885009967,-0.024832339175521,0.0057609347793276,0.159930046837612,0.0128852208275156,0.0170327653502535,0.0336439321153574,0.0676857364885617,0.0726244627717426,0.0664419294072654,0.045032569220697,0.18550155236372,0.0703011077981693,-0.139104719323112,0.0275325777327886,0.15336971733839,0.131947581437121,-0.0081153164886045,-0.171740282528101,-0.0298559327063619,0.113130778783907,0.0178896507863043,-0.0945247754232687,-0.0555524577263345,0.070213502897359,-0.221047240867501
healthy,-0.113067538095914,-0.126384730754247,0.0238623516517346,0.13160015491765,-0.0149318308239896,-0.0726587174545331,0.0764023917855238,-0.0238480628184102,0.0214046723199391,0.154919530903058,0.103679774601788,0.0956923167734529,0.0366651463103898,0.060041677629095,0.0867332182790592,-0.112810339096074,0.0612562284616683,-0.164864558896834,0.060370320795556,0.193027849379211,-0.0683434897905667,-0.163135610064583,0.111124256763796,-0.0943491664409601,0.158777515900643,-0.0775454984514751,0.0354934619777896,-0.0494393633023962,0.0849185364468614,-0.10235091310262,0.124855825588537,-0.0102022269936159,0.190784502547281,0.0797316899501071,0.19341364787897,0.140302054412205,0.158391717400885,0.016260692323158,-0.0114024889928648,0.165879066062866,0.090991290609728,0.0292492418150303,-0.140302054412205,-0.0269630284831276,0.105837388433771,0.0436523858060174,-0.188498289215379,-0.161906770398685,-0.115911015927468,0.0164607359896995,0.0478818804700374,0.158634627567399,-0.16202108106528,-0.213960990199445
healthy,-0.0072276611133968,-0.0712648771717867,0.0578623339625428,0.0065618783321716,-0.0421985813394019,-0.0764290914107858,-0.106788573013589,0.0479576823549001,0.0284911320045689,-0.0036204937150373,0.0089275660688229,-0.0148881609924902,-0.0723139248206668,-0.0428462403299453,0.0991280731344954,0.0032425593740536,0.0049254066441321,-0.0416639295142867,0.0426724651604661,0.0185518319735638,0.0082180729688944,0.117823296275513,0.0256446307621809,-0.0236766003151965,0.0457913563157494,0.0275678847851277,0.0358691139700919,0.0157730284198992,-0.0716993150954845,0.0250604050390241,-0.0467886978559194,0.0899382451534524,-0.0128001936954052,-0.0417598789943672,0.110717704222885,0.094645633256735,-0.0327107769174422,-0.0055560079493278,0.0495728319362551,-0.035916555657465,-0.0350631383374157,0.0483057657465254,-0.0738277943952701,-0.0096695753814454,0.0067548433976668,0.20991614030944,-0.109795523108778,-0.0490893531671828,0.0112143620107415,0.207718897215596,-0.048752996934234,-0.00435877165899,0.0676529122994231,-0.118985351089821
healthy,-0.0303604385856472,-0.0622223134670769,-0.0783245630432843,-0.0982655138466449,-0.0386761696976806,-0.121120953273577,0.102793828256163,-0.0693835971947078,0.172629165731724,0.0404460313777381,-0.0139166558985532,0.0234217515181468,-0.0122624571889557,0.0739751988899495,-0.057141872047627,0.0422246223385851,0.0885661917294863,-0.158640493266658,-0.0439519287747941,-0.126684778616742,-0.115660788139787,-0.145864099671224,0.154270397071448,0.0066364357201662,0.120781602482888,-0.0058431623284265,-0.0145047911917412,-0.116518439977349,-0.187847575628001,0.0644722855905532,0.110246451730141,-0.0051164497027062,0.0874193824657746,-0.130681698058204,0.067414053216592,-0.0193844591530342,-0.0995378065217047,0.0242062956290971,-0.0018953450914055,-0.137159915564061,-0.0704889423746697,-0.12652110460194,0.114912252312093,0.132754902245694,-0.0235003150452517,0.145133022405109,0.0505327153299277,0.0896955424316192,-0.191320738222097,0.135649749987489,-0.074633168429453,-0.0456290418464638,-0.0317691262730419,-0.181366084641848
healthy,-0.0588949545542659,0.0364720729625154,0.0831314614837339,0.102312740613125,0.0657354908652257,0.0042178587779779,0.115973586930163,-0.110555634062543,-0.0700895400960731,-0.0194698410790358,-0.0327477360236486,0.0237281524667769,-0.0228044845438502,-0.0019848747190484,-0.0562115981066392,0.0033656571322995,0.039654344930555,0.0159086629995473,0.104373126870398,-0.0710671448320175,-0.0258829281468309,0.0757636928255268,0.0795621928822928,-0.0180701807812285,0.0763691335516496,-0.0325117624666965,-0.0426410959514058,-0.02229882692181,0.0206146499353348,-0.117574161856461,0.0887193153123594,-0.0419574468464074,-0.151616381392533,-0.0351627568265126,-0.0212187422411321,0.0457168427137356,-0.0463708265715743,-0.0762787893898451,0.0061272219588017,-0.0844596555042928,0.0687384229299817,-0.0420504878488628,0.0549993682340682,-0.012629304768076,-0.115169928416201,-0.111344459952926,0.0053478350106971,-0.04485789896643,-0.109858500754291,0.0657759434749889,-0.0356818986518072,-0.101266366440584,0.116457669826996,-0.0142514544195809
healthy,0.100495710482429,0.0496656479747024,0.0097323242236806,-0.0607484364364086,-0.0799275948191991,-0.0420055325343104,0.0112624226596383,-0.190280731913155,-0.071532903819406,-0.101836551459851,-0.113201622232594,-0.0637380627305649,0.0099023351610092,0.0604148300688203,-0.0933199658257471,0.0994018665271638,0.070256217912674,-0.0111373202717927,-0.0055975299177068,-0.120813621369968,0.21477834565615,-0.0002502047756911,0.0024699702215669,-0.0690661413513736,0.05616134888207,-0.103350611128136,0.0926527530905705,-0.0458387980080409,0.176262848967379,-0.0614060259109816,-0.0672280985761036,0.0590130417742427,-0.142674461707603,0.0090939812703146,-0.0357439976349615,0.0551348677510292,-0.107347472032127,-0.0860736505913059,-0.107347472032127,0.125243529001116,-0.0884121029179582,-0.139036869199477,-0.131832254760984,-0.0356670115501334,0.0954274598979152,-0.0550578816662011,0.024263447734977,-0.0140980767841385,0.0704550986318132,-0.0150379485697478,0.0850343384461271,-0.0373991984587648,0.121917088585837,0.0173988551711416
healthy,-0.0727936019529193,-0.0052183550353779,0.0573185053507394,0.185021522070983,-0.0938623537633565,0.102390373481203,0.0565430313093122,-0.193466141750412,-0.0771435723777555,-0.0184284821731627,-0.0229203789791659,0.0039461386598666,-0.18593599617644,0.0670250992956986,-0.120949076766983,-0.109921982213744,0.0770550512843474,0.0059199395690842,0.044285420399771,0.0407965187926328,0.0859678817057702,0.206026626483681,0.0147669278549142,0.154151071008619,0.122472956416316,-0.11164411984914,0.0698219268998273,0.0611395439529795,0.0887647093098989,0.0256184433799052,0.0323972570288344,0.17179164229252,0.106759364967433,0.121809414005397,-0.0848010127472075,0.0806785634798088,-0.0504877495726203,0.0042775440756841,-0.145593788119398,0.217452431746898,-0.0195141458311609,-0.01513491223495,-0.0130272323166935,-0.0231135159102383,-0.108011828702266,0.299781438092235,-0.105014548374222,0.0936619010394404,-0.261952936456273,-0.067476483714152,0.0443110256747238,-0.0159235547034958,-0.0836656016978725,-0.041001360992255
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
