group,MAFF,HEY1,ETS2,ARID3A,MITF,STAT1,E2F3,MEF2A,FOXD2,REST,IRF4,ZNF263,FOXH1,GMEB1,HNF1B,E2F7,BACH1,ZBTB7A,JUN,ETV6,PAX5,USF2,SP1,HINFP,FOXP1,ASCL1,NR3C1,JUNB,HSF2,FOSL2,TAL1,RFX2,TBP,ZEB1,E2F8,ZKSCAN1,TCF4,ETV4,EGR2,GLIS1,RBPJ,JUND,NRF1,ELK4,ASCL2
healthy,-0.0938845627994381,0.0135967180706235,-0.029468172244317,-0.0778580129823534,0.130125244805168,-0.15845604899795,0.241742409498994,-0.0270383404978558,0.199452997401009,0.0631756254079919,0.0855610966041135,-0.0520087390838297,0.169571236774315,-0.178463386995408,-0.204726249276308,-0.12676483919836,-0.22535396984733,-0.249600588764145,-0.231351001391787,-0.0759968652616597,-0.0803912418244087,0.0444090525576637,-0.127281824676331,-0.125213882764449,0.0041358838237637,0.23584877505013,-0.104948052028006,0.243396763028499,-0.154165069530795,0.122990845209176,-0.0742908131843571,-0.176395445083526,0.0912996354095857,-0.0497857015285567,-0.06110768349611,0.137363041496755,0.123869720521726,-0.199556394496603,-0.190974435562293,-0.0476660610688777,0.0964694901892905,-0.217909378964555,0.213204811115024,0.0337074531636749,0.0893350905932979
healthy,-0.0792589234283877,0.142709972932,0.0972623353982708,0.06279238809008,-0.0127341206616246,-0.142709972932,-0.0720136478795323,-0.25116955236032,0.315059709472954,0.257097505082111,-0.0715745402705108,0.0882606294133292,0.216040943638597,-0.124706560962117,-0.11702217780424,-0.0226140418646092,0.213845405593489,-0.161152492510905,-0.152589894134985,-0.0445694223156861,0.35106653341272,-0.198037531668714,-0.125145668571138,-0.0573035429773108,0.0164665353383077,0.0259073489322708,-0.296617189894049,-0.297056297503071,-0.0891388446313723,-0.0711354326614892,-0.196720208841649,-0.180034119698831,-0.260171258345262,0.0338112858946585,0.167519552841717,0.148198818044769,0.154565878375582,0.0138318896841785,0.350627425803698,0.0603772962404615,-0.11702217780424,-0.215601836029575,-0.05993818863144,0.134366928360591,0.116143962586197
healthy,-0.0799833789654558,-0.0641702977548202,0.0043823228594845,-0.0228615167023019,-0.102094552591635,-0.0561799422314249,-0.0188304182614282,-0.0175692033036894,-0.0187505945299257,0.0162600941070492,0.021855737685371,-0.104010322147693,-0.0075992192390333,0.0374532948209499,0.0411491335895134,0.11202462479054,0.0061863391914399,-0.0708675088278759,0.0380439904340681,-0.0577923816077744,-0.0880934700861048,-0.0384830209573316,-0.0028816367072384,0.0380439904340681,0.0127877617866926,-0.0864890130829055,0.0889635487594815,-0.0341805218293495,0.004821353382748,0.0170264019294728,0.119767526746277,0.0551262689755926,-0.0172578907508299,-0.0217918787001691,0.0426578021149097,-0.0036239974102112,0.0652319533838028,0.0117819827697617,-0.137823654812132,-0.0073996599102772,0.0391695050482526,-0.0267968266653728,0.0035122441861078,0.0006146427325688,0.0781234860214487
healthy,-0.143500079468979,0.109314014025434,-0.121848904688067,-0.174294670166142,0.174403197358026,-0.209864457306212,-0.0427325818044323,-0.0742054674508714,-0.103616336451509,-0.162112492877132,0.0332635843125295,-0.0180697774487314,0.188050491737473,0.0711938378760828,-0.104077577017017,0.242286955881639,-0.175624128266724,-0.0439263809151593,0.0908372596071361,0.0045038784631973,0.215182289708541,0.184848939576887,-0.0588217380012757,-0.11379076069066,0.144503955993909,-0.0866318309216206,-0.269825730822273,-0.0041240332916023,0.075263607571743,0.042189945845011,-0.0072984536542173,0.208833448983311,0.150337292557689,-0.118050452972117,-0.212550505305348,0.0961822238074366,-0.283418761605778,-0.20677143233751,-0.144693878579706,-0.106085330066876,-0.0268333481933864,-0.115852777336461,0.0581977066479412,0.18848460050501,0.264453634824001
healthy,0.103193615593552,0.247504687322829,0.0261253766761536,0.0820234568223566,0.0486291592321107,-0.161064161119398,0.0594066742645028,0.0055683268261409,0.10221577399298,-0.0052282080085506,0.133599566598983,-0.224599251294783,-0.0960209125028567,0.125964794193601,-0.225599469133355,-0.122357744628104,0.0396417432396674,-0.0893315361529478,0.0677552486620643,0.0167005052308229,0.161607903702783,-0.0847902786509776,0.203506290544686,-0.0918063480756771,-0.109020387968585,0.0020261683508421,0.176493696031858,0.304274321939107,0.0864875163032291,-0.0908038926133058,-0.135368408212833,0.0634153773020882,-0.106932684963245,0.125459091214816,0.0018303762683477,-0.0982361600647934,-0.209178666877524,0.0548016444842343,0.118145417824725,-0.101524348238799,0.0098153367984195,-0.0660311595242135,-0.0221703766097666,0.221836904713762,0.0026258515292249
healthy,0.101568555932002,-0.143888787570336,0.087461812052557,-0.0761764169490012,-0.143888787570336,-0.084640463276668,0.126960694915002,0.0282134877588893,0.121317997363224,-0.0451415804142229,0.110032602259668,0.0338561853106672,0.0451415804142229,0.0282134877588893,-0.0338561853106672,-0.0564269755177787,0.0112853951035557,0.104389904707891,0.087461812052557,0.149531485122114,-0.0733550681731123,-0.0536056267418898,0.160816880225669,-0.0169280926553336,-0.118496648587335,0.0733550681731123,0.0394988828624451,-0.084640463276668,0.112853951035557,0.0056426975517778,0.121317997363224,0.143888787570336,-0.10721125348378,0.0902831608284459,-0.126960694915002,0.0,0.104389904707891,0.0987472071561127,-0.0761764169490012,0.0564269755177787,0.0648910218454455,-0.0169280926553336,0.0084640463276668,-0.10721125348378,-0.0761764169490012
healthy,-0.161775267968783,0.201553927920612,-0.173679429471307,-0.0564983434746077,0.0625313297725208,-0.0441696517605033,-0.133320996192551,-0.251406671880594,-0.144853171307149,-0.178125353459258,0.218811588546956,-0.217564866912945,0.0658314401514367,-0.195415256886482,-0.191448198200483,0.199832520606985,-0.206014182042287,-0.194661730688148,-0.20252360030262,0.21185908533507,0.141416924657852,-0.101011918444493,-0.152614132896646,-0.22678093416436,0.215664332927766,0.140149304912161,0.0410618040090545,0.0735255277835535,-0.0606845337888069,0.173766604451463,-0.207152830584461,0.0691070698852403,-0.144897952975037,0.0935411420629127,-0.0275711772854748,-0.0920776771563227,-0.16670841650336,-0.0635183177327791,0.10251658248554,-0.237372097164398,0.15222602510828,-0.172553916885047,-0.129341398639543,-0.212040600362244,0.107942329366888
healthy,-0.104891435699194,-0.0565692930842953,-0.127230147331728,0.131406176744627,-0.0517705818140434,-0.00458212627639,0.131951023369811,0.115605624614298,0.023052765284172,-0.0321797922911321,-0.0761600826072066,-0.0541259436222911,0.0114688522530915,-0.0936933146884302,-0.0260781869171799,-0.15940993962286,-0.139910521894234,0.0264470582348509,0.0486097945598718,0.11075615123611,-0.0568264877645062,-0.0842109529259155,-0.0408364237645484,-0.0242473668909414,-0.040044534880741,0.0664679041318882,-0.0342170448896452,-0.10386604111888,0.0643257431769732,0.0290325415990769,0.0092996181739437,0.0534085058301237,0.0045990469790354,-0.146925845211041,0.037164631290484,0.0773411476518596,0.0415369408540704,-0.0880214951616727,-0.152455530835577,0.054934753208744,0.0107277254772204,0.0045482848710991,0.07074545776066,0.141683811531478,0.0014890218328003
healthy,0.0767867602396827,0.0564773973591703,-0.0583879380072107,-0.0289482434760423,0.0290804813101526,-0.0308173364447348,-0.107132382619457,-0.144510294595273,0.125420677707001,-0.0463839005884278,0.0477793057931433,-0.14485174452514,-0.151319556202442,-0.13187862088922,0.154769582083407,0.0160363045096369,-0.0596412368827331,-0.177524358045451,0.104315914122811,-0.0752137221234759,0.0050250376961889,-0.203896924304868,0.0605215066441237,-0.106644878962364,0.160848575054445,0.0626491541839869,0.0582932004544153,-0.153946549593497,0.0469542996042167,0.154692607821761,-0.0894184339457351,0.0316403689346447,-0.0530293451772213,-0.0187698776475873,-0.0647590384327009,0.148986643964855,0.0894204076447517,0.170906545242889,0.0039296347419922,0.0399614839885068,0.0816795601017614,-0.140450395718187,0.201625196736795,-0.145236615833371,0.172061159167583
healthy,0.0452759667802749,0.16968281495991,-0.112548394020782,-0.0255053964859256,0.152818537938918,0.0386177363714109,0.152556096740321,-0.0479100988106429,-0.0361002448737529,-0.0771577123876818,-0.162752423308055,-0.179548660018299,0.0287130111354513,0.0409699871143964,0.0245236720022828,0.0153382300513683,-0.0238821490723777,0.0547724501517494,0.0913100970231649,-0.0936137475441879,-0.0025077714532655,-0.12784774389458,-0.147900195476312,0.0475407371237279,-0.115969849646943,-0.0333883524882448,-0.138636993170258,0.0942747105628781,-0.0560166158339897,0.0958201976212859,-0.0447413643386873,0.136032021273067,0.189132623789306,0.0724532109017108,0.157143957693582,-0.0351962807452502,-0.157688280179562,-0.24178610426349,0.0139093835256705,-0.0417475906657966,0.050408150219516,-0.124980330798792,-0.0444692030956972,-0.125310812308137,-0.0084661586658693
