group,VDR,RXRG,TFAP2C,FOXK1,ZNF76,ETS2,STAT1,KLF10,PGR,E2F3,REST,BCL11A,FOXM1,TFDP1,FOXP3,ZNF263,FOS,GMEB1,AR,HNF1B,NFAT5,GATA2,ZBTB33,STAT4,RUNX2,PRDM1,OTX2,SP4,BATF,IKZF1,TCF7L2,JUN,NFE2,ETV6,TBX21,E2F2,GATA3,SP1,BCL6,CTCF,NFATC1,FOSL2,NANOG,PBX1,ARNTL,ELK1,KLF9,VEZF1,MAFK,TBP,NR5A2,MEF2C,YY1,CTCFL,RARG,HOXC6,EGR1,GLIS1,MYC,RBPJ,JUND,ETV1,SPIB,MECOM,SREBF1
healthy,0.0475099475689373,-0.197233340934177,-0.105261560482077,0.142164068944519,-0.222553013590676,-0.0292619009834344,-0.0640916914595502,0.0154844226037341,0.0477944382729429,0.341144995631873,-0.036821225404155,0.16350087174494,0.0916466482189509,0.0306437129743188,-0.140335200133054,-0.11229254502393,0.125135268233326,-0.073520526220879,0.0938412907927085,-0.176750010245773,-0.169678384174776,0.144683843751426,0.119364171094926,0.040275755381366,0.0591334249040238,0.224788297693578,-0.13984750178333,0.15850196366027,0.289205121386277,0.219870672667195,0.227633204733634,-0.212880329654486,-0.003088756214918,0.0261325032393727,-0.0212961612712773,-0.111032657620476,-0.0746178475077578,0.0024384917486195,0.159599284947149,-0.310216791953549,0.191949942145501,0.163378947157509,-0.15561641509107,0.221089918541505,0.201297493848543,0.0989621234648096,0.104245522253485,-0.101807030504866,0.0753900365614874,0.0130459308551145,-0.0203207645718295,0.0646200313384177,0.15273086652187,0.0553537626936635,-0.0727889786962932,-0.126273231049348,0.0886391750623202,-0.124769494471033,0.0235720869033222,-0.0113389866310808,-0.207678213924097,0.125866815757912,0.0734392431625917,-0.231047093181701,-0.252424537511266
healthy,0.109519502981968,0.251250624488044,0.264135271897687,-0.070865560753038,0.264135271897687,0.212596682259114,-0.225481329668757,-0.251250624488044,0.122404150391611,-0.264135271897687,0.148173445210898,0.251250624488044,-0.109519502981968,0.0579809133433947,0.251250624488044,0.212596682259114,0.251250624488044,-0.225481329668757,0.264135271897687,-0.264135271897687,-0.122404150391611,0.0193269711144649,-0.148173445210898,0.251250624488044,-0.173942740030184,0.264135271897687,-0.264135271897687,-0.251250624488044,0.070865560753038,-0.186827387439827,0.070865560753038,-0.251250624488044,-0.264135271897687,-0.251250624488044,0.238365977078401,-0.251250624488044,-0.0579809133433947,-0.238365977078401,-0.212596682259114,0.251250624488044,0.238365977078401,-0.238365977078401,-0.251250624488044,0.173942740030184,0.0837502081626813,0.070865560753038,-0.199712034849471,0.109519502981968,0.0450962659337515,-0.238365977078401,0.238365977078401,-0.264135271897687,0.264135271897687,-0.0064423237048216,-0.225481329668757,0.161058092620541,0.199712034849471,0.186827387439827,-0.212596682259114,-0.264135271897687,-0.251250624488044,0.251250624488044,0.251250624488044,-0.238365977078401,0.238365977078401
healthy,-0.0094697327549745,0.0233236010446595,0.0758747723207219,0.119521277199617,-0.0108921411729028,0.0184328542926048,-0.0132888019318779,0.0346638982944438,-0.109739783695507,0.0085929056480324,-0.0400807413106638,-0.038833698314124,-0.0953598191416572,0.111103736972973,0.0132888019318779,0.0924760322121588,0.0768879947554106,-0.0188615253226653,-0.0096645832231838,-0.0887349032225392,-0.0853639901225174,0.0641447741345189,-0.102471861231299,-0.165116286760605,-0.0256228365695299,-0.0025135710399006,0.0488684974269057,-0.0412693291667409,0.0472122684471262,0.0229728702018827,-0.189219289678102,-0.124022323015253,0.0204203290683402,-0.0059429392803852,0.0547140114731862,0.0251746804926484,0.065917913395224,-0.162446835346137,-0.037021588959777,0.0682950891073781,0.111298587441182,0.173670222314996,0.0590591769142548,-0.0729325302507607,0.0869033088213713,-0.0995880743018002,-0.0298900618233147,0.0797133265444462,-0.0378009908326144,-0.0066833710595808,-0.125756492182316,-0.0968796527936902,0.0697954377125901,0.114221344464323,-0.0355796954950278,-0.0052999327352943,-0.0652943918969541,0.0056116934844293,-0.0856757508716524,-0.0720946732374605,-0.0604426152385412,0.0463744114338259,0.0188030701822025,-0.146527552093433,0.0654697573183425
healthy,-0.1900800113499,0.114983313296405,-0.0126934451734573,-0.137178284681573,0.220069203455612,-0.225116889255584,-0.217669078344842,-0.0489427574134474,-0.183671429868564,-0.227714962829098,-0.220118690571298,0.230164575055555,0.230016113708497,0.222865225491871,-0.0793031028868043,0.215318440349757,0.215565875928187,-0.130596498295336,0.21311626370173,-0.15259352121776,-0.0097489617901406,-0.0500067304006963,-0.134580211108059,-0.134728672455117,0.215565875928187,-0.0048497373372273,0.0460725047036598,0.172784264417646,-0.0930357774896674,-0.0880870659210681,-0.227764449944784,0.217966001038958,-9.89742313719867e-05,0.021997022922424,-0.0022516637637127,0.00734883667937,-0.222617789913441,-0.234964825277096,0.0660405558829581,-0.0660405558829581,0.139330974213914,0.0317459847125647,0.0758884919044708,0.22781393706047,-0.212769853891928,-0.225364324834014,-0.181271304757794,0.0048992244529133,0.0227393296577139,0.186170529210707,0.222865225491871,-0.183572455637192,-0.235113286624154,-0.0023011508793986,0.122851764690478,-0.222568302797755,0.215318440349757,-0.0636404307721874,-0.117482412638548,0.147545835417789,-0.240061998192754,0.0126934451734573,0.200026921602785,-0.161278510020652,0.160090819244188
healthy,-0.0158785595546427,-0.0789934437107921,-0.0224037629018444,-0.074786914253286,-0.0152299117441642,0.104895790232214,-0.0943915682267035,0.138748913087299,0.0643916069920726,-0.0249814118502012,0.0338059264658901,-0.0754597653402749,0.0410378654871953,0.179894483154966,-0.0383101562244741,-0.058062450184605,-0.049230674585963,0.0578397800407094,-0.0154332192668515,-0.135733184834104,-0.074169730702271,-0.0982858754172256,0.0611677305608883,-0.0795912646405988,-0.0852475703610774,0.043985824566161,0.125492778542557,-0.0200729873738937,-0.0369813963440536,-0.0155542356494035,-0.0015671621540478,0.0928328772194343,-0.066516654669685,0.0158567766057834,-0.0311750303092105,0.0171710145202977,0.0771418930577471,0.084049508173813,0.0293137983455613,0.050898280337529,0.117229779941909,-0.0351177440527534,-0.10258195699782,-5.44573721483821e-05,0.0758784820239047,-0.156482653786463,-0.0212105413698821,0.116418970178811,0.0144215223087171,-0.0360616718366587,0.0746126506624111,-0.119734819060735,-0.190923916260751,0.0675477142490277,-0.109455687526772,-0.106602121226196,0.0205086463510807,-0.0150895327404039,0.139065976009585,0.0527619326288292,-0.094297175448313,0.1207005297935,-0.0644303322344892,0.0059721584789392,0.0503996928414149
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0852693425154424,0.220698539742659,-0.11057636383378,-0.208705694898831,0.0771878422874534,-0.246590423165408,-0.0940790658408985,-0.239965369132353,0.184088836237327,-0.159800566046631,-0.233125273609716,-0.293159909644025,0.110907489667297,0.198932408084654,-0.0694387365743362,-0.32975058292904,-0.169463477582969,-0.252365460690966,-0.223512474986879,-0.246422957226618,-0.0219532621577899,0.126954405779341,-0.165492504943471,0.229664945215392,0.0485638535678478,0.16586676594304,-0.131781103992431,0.188449294052648,-0.244306796727358,-0.212575807370649,-0.142264852365114,-0.178160922608555,-0.218207483903152,0.298711659251196,0.024427190799011,0.184537315096133,-0.263875572279417,-0.0548882301198926,0.0697965047162974,0.185693083810057,0.0323462998136275,0.232929896681127,-0.214903203315429,0.118637565160097,0.187526962707947,0.307539778456292,0.201481823266466,0.199420216065448,0.173660275503564,-0.139336101458314,-0.109359064074164,-0.0404683978449596,-0.137837154438005,-0.251854182105114,0.344746396538904,-0.26436591762292,0.229666213896747,-0.312117180783229,0.316706635583033,0.246077241557524,-0.215344704426785,0.133890921084919,0.229638302906948,0.259284848798259,0.0535510399722787
healthy,0.0313416836282676,-0.0072470015732337,0.0515135701244138,-0.0941703396092059,-0.0173416621447711,-0.119555185536941,-0.11065189250551,0.0324691241296367,0.098069888972189,0.0388676395523555,-0.0256347425337082,-0.0792462818385048,0.0710984901739709,0.116062444602287,0.0936182424564736,-0.0502001600558085,0.0880391554393891,-0.100493304895235,0.0022025770619531,0.0863479946873353,-0.0868535994482586,-0.0142499180894701,0.0496073820602433,-0.118206906174478,0.104573012276478,-0.0378912993243658,0.0099609949450863,0.0508975459329441,0.118206906174478,0.0406517850880274,-0.0799378561666643,-0.0901894285605571,-0.0623927898077286,0.077508628694642,-0.118183659978574,-0.0023071849435235,-0.0736846294683487,0.0440922220818961,-0.0028941513901126,-0.015412227884696,0.125663123510853,0.112046664259781,-0.0834305971013182,0.115463855057745,0.0763579419973683,-0.0003428813895916,-0.0868071070564496,-0.0089788431681204,0.0424126844277947,-0.0618871850468053,0.100150423505643,-0.065455476118149,-0.0213806886831812,-0.0990055483573458,0.0616547230877602,-0.144120603059041,-0.127069518363076,0.0648975674164405,-0.0701977000826708,-0.0691806790118481,-0.105863176149179,-0.0372636520349437,0.0537858857740805,0.107223078609593,-0.116829569067136
healthy,-0.0148562262537103,0.0583150283456366,-0.0357764714039685,-0.0889823468142723,-0.0564052964232064,-0.0167659581761405,0.0710879106839685,0.0666732057204286,0.115526380450388,-0.0235306254728007,0.0301960859163477,0.0629715500136402,-0.0858511305128851,-0.0667476108602635,0.0204614134546093,-0.087339233309584,-0.0378164123211098,-0.0188555025198385,-0.0401663746542301,0.0682171123720036,-0.0086868000757296,-0.0024057661879964,-0.0164807384734399,0.0536647071059527,0.0340279506178473,-0.0203002023183003,0.063988420258051,0.135640569919101,0.0253163488288394,-0.13345801915061,0.0092634399094504,0.0846296461339282,0.0802211415987078,0.0480409186200949,-0.0793840837755647,-0.035739268834051,0.105146863443414,0.0296876507941423,-0.0049417413707041,0.0229477852107604,0.0892861678019317,0.0041542869741176,-0.0494236141353609,0.036018288108432,0.0929072179405656,-0.0112351761150764,0.0580732116411731,-0.0193763384986831,-0.0556054411699808,-0.0768171064512592,-0.0751305899483338,-0.108619103302378,0.0116010013859315,-0.116468845554964,-0.0818828563883549,-0.0680435003790554,-0.0016369130763687,-0.0765380871768781,-0.0309339368863776,0.0708522944078245,-0.0124194579241159,-0.0543405537927868,-0.0620662874789817,0.101488610734862,-0.0966708779305498
healthy,-0.0121403354462351,0.210254280254213,0.136255582294095,-0.158009041644514,0.0723171302802158,-0.107698091868923,-0.0925056624834427,0.210497281364026,-0.0265162811027458,-0.156405234319752,0.0927292235044702,0.205472018413102,-0.187898178151458,0.193195602345372,0.0029257333621431,-0.0091174016401669,-0.131142838943639,-0.137626108553438,0.227828120515857,-0.150719008350138,0.0692067160746151,-0.117874978347873,-0.0146383868551082,0.163335625971606,0.13720814664456,-0.23125929618641,0.0060847477897063,-0.170586779088412,0.189774146719211,-0.0284116897592837,0.118701182121236,-0.0653089782732217,-0.0431083968807469,-0.0997859757334267,-0.268389865765769,-0.128460106691308,-0.0065318698317614,0.215969666357005,-0.194556408560322,-0.215376743649062,-0.0636662907708889,0.149154081202945,-0.016125553647161,-0.126943779766078,0.117418136261426,-0.26213987722139,-0.189939387473884,-0.170431258378132,0.0745235803573138,0.048104499698493,0.174727517999618,-0.176700687011296,0.243351031410683,-0.111002906962374,0.0159797529812735,0.152799097850133,-0.0677778695489173,0.0415337496891616,0.0809290896119726,-0.155938672188912,-0.227944761048567,0.0136761024602505,0.141368325644551,0.0552778924601596,0.0524590795863339
