group,TFAP2C,EPAS1,NR2F2,MAFF,TFAP2A,HEY1,SPI1,RUNX3,XBP1,FOXP3,NFYB,FOXH1,STAT5A,KLF3,PPARG,ZBTB33,E2F7,OTX2,SP4,BACH1,IKZF1,CDX2,TCF7L2,USF2,FOXP1,NR3C1,CTCF,JUNB,NFYA,NANOG,PBX1,TAL1,IRF2,VEZF1,MAFK,ZEB1,AHR,TCF3,FOXP2,FOSL1,ZKSCAN1,YY1,TCF4,THAP1,RARA,BACH2,ASCL2
healthy,-0.130323236920471,-0.10417491490593,-0.178401284997873,-0.0806414250928437,0.0581887325896914,-0.049995591691802,0.091728313627009,0.0639762278622431,-0.0625467862587815,-0.104209779335283,-0.0826635619953016,-0.0726923352004233,0.0494028963928057,-0.0181643676927677,-0.0912402116160709,0.04061706019592,0.0262180508732462,-0.0996425390900767,0.13363535770898,-0.0655451271831155,0.134123459719918,0.339718999612914,-0.0991544370791386,-0.0101106845122891,-0.28187891131675,-0.0650918896015302,-0.288398559605708,0.22396909416188,-0.0276823569060605,-0.0518782708768489,0.116133414173914,0.124431148359861,0.164560106544843,0.0921815512085944,-0.0247886092697846,0.273929821424329,0.0210581153290435,0.018617605274353,-0.0718904533253108,0.136529105345256,-0.0107382442406381,0.234951389407987,0.169301668936813,0.197681314429928,-0.16605927700701,-0.121572265152938,-0.0200470468778146
healthy,0.307818791928702,0.0921070183600611,0.0092266097839094,-0.370496106667672,0.0626773147389708,0.0427923798598557,0.208553197012159,-0.0641090300502671,-0.21189386607185,0.0217938886275101,-0.138240067279608,0.259140471344628,-0.248004907812323,0.0316568163275512,0.145080484878024,-0.320863309209401,-0.230983403555801,-0.01797598113072,-0.0332476111178804,0.072222083480946,0.0752445935825715,-0.0534507049550614,-0.0989474359584767,-0.184214036720122,0.0162261068613579,0.118036973442427,0.235596708447756,0.0925842567971599,-0.0456558104824483,-0.0206803322742797,-0.106901409910123,-0.129013457495699,-0.0695177323373864,-0.0054087022871193,-0.319590673377138,0.08224409066002,-0.137444669884444,-0.0394517108001644,-0.200121984623414,-0.149375630811913,-0.103878899808497,0.0049314638500205,-0.111196555844012,-0.0865392365939089,-0.0905162235697319,0.0504281948534359,0.279502644660842
healthy,0.0451656141133137,-0.171889593166012,0.0959037709108589,0.0329246991220296,-0.0085985267563394,-0.0364425612634719,0.0972175211973091,-0.173178438233762,-0.269947665494462,-0.040421169950873,-0.102173659718704,-0.0201296430146599,0.0026959899243265,-4.98104374009525e-05,0.197037637748818,-0.239799898257536,0.109632772719496,0.127782450847469,-0.210835128908882,0.14274426098178,0.14850981911094,0.122085382069735,-0.0454769293470696,0.117266222251192,-0.0721815500986553,0.0655069514869277,-0.0829281519679108,-0.0130814661224252,-0.186814045472272,0.187691954431464,-0.0863712984532517,-0.0949760515142662,0.222714918229009,0.270420864649771,0.0725053179417615,-0.219060077384714,0.0119856364996042,-0.0562608890443759,0.0377874430732976,-0.0514479555305088,0.173128627796361,0.125154950274568,-0.119171471481779,0.141112969156898,0.020030022139858,-0.0844473703086399,-0.0174959161370846
healthy,0.0249753318323552,-0.0586412669364568,-0.155253160317226,-0.230341596996941,0.112084416028131,0.0475546562206309,-0.0136856696382174,-0.212148184540201,0.0683065173041,0.114277371993899,0.0758600322973001,0.194035992674786,0.191924257300343,0.12735388719718,-0.0969367757460682,-0.120937460482527,0.110541224792961,-0.184248911420156,0.146440726158493,-0.228392302805148,-0.179253845053685,-0.234402626563178,-0.281185687166224,0.0689968923303602,0.279155172383105,-0.210686213896356,-0.0767128485062098,-0.0425189795584974,-0.173649624252278,0.141729931861658,0.277205878191312,0.0012183088698709,0.183720977576545,0.0205894199008197,-0.0227011552752627,-0.0475952665162932,-0.094581378597651,0.13437946834677,0.266809642501746,-0.246220222600926,0.28540915791511,-0.173649624252278,-0.0942971065280144,0.269002598467514,-0.0534025387960116,0.242524685695651,0.100144989103395
healthy,-0.049678191179835,-0.255771470031832,-0.0509272674137627,0.070826492235165,0.0695774160012373,-0.0124617390532906,-0.0108235357998433,0.0186426240318485,-0.0440476736984983,-0.194816119841554,-0.190019753098193,-0.165668141219193,-0.223495426142062,-0.0160111794357599,-0.126534002344518,-0.0474573723336262,0.0926111557091569,0.161841367215077,-0.0152952717147652,-0.152977440687566,0.069125942663673,-0.266632628609806,-0.0410915982739706,-0.0251309408545572,-0.0179740135176462,-0.265742581172893,0.0921682818637367,0.103216479395844,0.114615106232823,-0.0291469036858428,-0.125132285125033,0.0539671878866952,-0.0258855462902003,-0.0751692357679256,0.103147683458691,-0.0981664276342329,-0.0928927890768755,0.159715142782453,-0.123855260541637,0.114748398361056,-0.0319116404101647,-0.0791701494879591,0.0395479894341082,0.0438498853791845,-0.0263757173424129,0.0707082492181838,-0.187940825872361
healthy,0.181938295748019,0.214346381372546,0.124718858548584,-0.0893835909966804,-0.0333489655297556,0.0793126912703488,-0.140818359149156,-0.0582648593163546,0.0044256202949623,0.0118132699211987,0.146359096368833,0.0256825366723405,-0.039203329384509,-0.010314831553613,0.142281950112845,0.116355481613223,-0.180718636611612,-0.202219484816272,0.0424441379469617,-0.154408846669119,0.139807784436133,0.140225953282901,0.108305731312937,-0.12175682921731,-0.024811351574907,-0.0807065874262424,-0.121547744793926,-0.107643630638887,0.0291324296581773,0.0096527308795635,0.109211763814268,-0.216437225606387,-0.109107221602576,-0.0510862941135023,-0.119108426521113,0.151655901761229,0.109490543045446,0.196260578749826,-0.172111327848969,-0.0299687673517135,0.194204581919883,0.0190615299318457,-0.120328085657519,0.166291811398113,-0.0367640111116951,-0.166431201013702,-0.137716940202293
healthy,-0.0890646774009056,0.102052881344841,-0.0797808252340381,-0.170574200130909,0.153936204629879,0.16344116926716,-0.0927845357668073,0.0038617149378296,-0.0769046401643399,0.108161903027424,0.0679590613613008,0.162405673723896,0.0131737086918408,-0.0754303655888775,-0.113694883650722,-0.0875731732822941,-0.014650854857828,-0.21295887627782,0.194210261741019,-0.0282581737189223,-0.0796935288820824,-0.312975225622431,-0.144601238151669,-0.081610602716478,0.190406552931791,0.133239503081014,0.0766025488411248,-0.0286843177528113,-0.173780043792861,-0.10602314240451,0.200739684276442,-0.107752988536685,0.0795780909429831,0.131182295629005,0.102397472207824,0.173548593596557,0.0654452710158396,-0.229499812019109,0.189046567659218,-0.177405713989547,-0.203687659109262,-0.140902055237546,-0.0732341731554658,-0.0607278221016021,-0.141784782164887,0.122926472870037,0.0090592937878235
healthy,-0.0939115808467271,-0.237503412639668,0.20219825143113,0.154147497919153,0.208842013955285,0.149038903238831,-0.120366406955577,0.185392787540687,-0.100498005776715,-0.21140001049507,0.151064215032804,-0.0179281709762344,0.22332623008186,0.22913397349106,-0.182623936622352,0.162137769106333,-0.232964494701396,0.246078157367392,-0.0780494128603259,0.0910484003379877,0.182620237422728,0.0893893093067608,-0.0538159561255046,-0.157787510348868,0.158939811031649,0.20895668914362,0.183445158938812,0.198850475771687,-0.152283101308811,0.216059152421113,0.0086357815215143,-0.140639870493233,-0.195996543262007,0.0560077319025435,0.0256798437876858,0.12613715836854,-0.0675732795260237,-0.154247376308993,-0.191311506938598,0.064895058998469,0.0135131762253553,0.0016405950331084,0.122465702742023,0.0820611948522224,0.161076098814333,-0.0899090468538898,-0.198621125395018
healthy,-0.0419612279925013,0.0016859885756545,-0.272132803901427,0.175975057583945,-0.0337450019759312,0.267352373265702,0.154034943927342,-0.126652471021685,0.0767199009166474,-0.243478418839664,0.180607073732376,-0.22223585327334,0.222577206594115,-0.0575877893596377,-0.106288519220139,0.0309177059929894,0.0482732961370954,0.279601020902038,0.184559351529003,-0.245722445887542,-0.0162276400406752,0.172844996046925,0.206900184301299,-0.199817844967652,0.225771086360672,0.190829863617155,-0.247602857441551,-0.14242002615175,-0.270948456292825,0.159027607279896,0.272910495814845,-0.200760276961966,0.0111266341123964,-0.215287086978257,0.0689414976375932,-0.0581992570472871,-0.235024729643424,-0.25843711501398,0.260734571277283,0.0840115046773788,0.2613697852829,-0.0006174042671411,0.155210386666707,-0.196315263067524,-0.241139406519918,-0.0540926281838749,0.263380801585727
healthy,0.0890682202159011,0.129306305697737,0.142741012940122,-0.29988526472066,0.0143151905133226,0.0036686802955721,0.162317090997295,0.0877548326700863,0.0271408968266429,-0.0384771189399609,-0.0834478020030845,-0.124874539900685,0.262993015668386,-0.0623822397459091,0.1222110780061,0.103574182104593,-0.0665058363981323,-0.0688537917872985,-0.190455868864334,-0.295864391116713,-0.134295710899715,0.0061413708147878,-0.0123561152354871,-0.0318441449655664,0.264049595593511,0.212702746176683,-0.0483165194926855,-0.247401124412205,-0.280323861384669,0.0846291170582588,-0.079302193269088,0.127090422799211,0.0772550696641587,-0.0470398187498263,0.13234397298247,-0.0791040845331271,-0.294470292604396,0.137318703463266,-0.276838615103876,-0.0398125185675492,0.0042996933064105,0.0896331969814192,0.0540910222779161,-0.205761603057461,-0.0322990613222174,-0.0240812174601357,0.360491863203512
