group,TFAP2C,LHX2,ATF1,MAFF,KLF5,ZNF76,ARNT,ETS2,HOXA6,ARID3A,PGR,E2F3,KMT2A,SPI1,MEF2A,FOXD2,ESR2,E2F1,XBP1,TFDP1,FOXP3,FOS,CEBPD,KLF1,PPARG,E2F4,RXRA,ZBTB33,RUNX2,BHLHE40,SP4,NFIC,MXI1,PAX5,TBX21,SP1,HINFP,BCL6,ONECUT1,NFYA,STAT2,HIF1A,TBP,ZEB1,NR5A2,PAX6,FOSL1,ZKSCAN1,ETV4,EGR2,GTF2I,RARG,RBPJ,RARA,NRF1,ETV1,BACH2,ESR1,MAF,CEBPB,SPIB,ELK4
healthy,0.165207815968974,-0.0787226419512674,0.140985464599353,0.14850414749093,0.0956701596041732,0.0435270777128587,0.314362227926202,0.0188983110518014,-0.0577109713839957,-0.0814862659330362,0.179920049518978,-0.0753900365614874,-0.065067088158998,-0.0298715239205893,-0.10396103154948,0.0677087875533358,-0.0736018092791664,-0.0225966902038744,-0.0812830582873179,-0.302251052241392,0.02788008899255,0.051005119075292,0.0757964518529239,0.0362522439961438,-0.0911183083400834,0.0513708928375849,-0.0542564414067847,0.0012598874034534,0.0467377585152078,0.058158028204576,0.14639078797546,-0.052793346357613,0.182114692092736,-0.177847331532652,0.235558302916647,-0.0046737758515207,0.0486072688558161,-0.0165817438906129,0.0942883476132888,0.0599868970160406,0.0434051531254278,0.0205646137466914,0.0091443440573232,-0.0254415972439305,-0.0050801911429573,0.127939533744238,-0.311842453119295,0.0688061088402146,0.2150343306991,-0.118348132866335,-0.040275755381366,-0.0136961953214131,0.0408853783185209,-0.0597836893703223,-0.0956295180750295,0.0918498558646692,-0.0647013143967051,-0.0072341921875712,-0.0251977480690685,-0.150658148535544,0.0133710630882638,0.0905086854029285
healthy,0.0338839290340121,-0.0725402424390119,-0.0790625010793616,-0.116764337610164,0.125672788436007,0.0569504534937856,-0.066336142756728,0.128377139579567,0.0208394117533126,-0.316090924838414,0.139035464674773,-0.115968940214999,0.0404061876743619,0.173396632145884,-0.137762828842509,0.107378648347222,0.110878396885946,-0.0855847597197114,0.160829353302283,0.0410425055904936,0.0167033452984567,-0.0174987426936213,-0.0488374000631067,0.120105006669855,-0.0351565648662755,-0.0082721329097118,-0.0014317153112962,-0.228597211370307,-0.0677678580680243,0.101333628143971,-0.0688814144212547,-0.0916297799229624,-0.060132043074444,0.0817668522229213,0.0952886079407195,0.108174045742386,-0.128218060100534,0.0429514593388886,0.0574276919308844,0.0975157206471804,0.360951337925697,0.0798578984745262,0.088289110863271,-0.13998994154897,0.0202030938371809,-0.0712676066067485,-0.0475647642308433,-0.119468688753723,-0.160193035386151,0.206803322742797,0.0163851863403908,0.0512235922486005,0.0429514593388886,-0.0434286977759874,-0.339793767214319,0.0192486169629834,-0.0133626762387653,-0.0206803322742797,0.125513708956974,-0.0599729635954111,0.0472466052727775,0.136967431447345
healthy,-0.062904746193256,-0.112289399064254,0.142761838980424,-0.0741167735473284,0.13220641660006,0.119502105214833,0.0401225433176343,-0.0469572041803208,-0.0795287903003145,0.155247282041082,-0.0411969878200653,0.0079091053651175,-0.0006864506543309,-0.0161863074579199,0.0522299410903992,0.0880845520789323,0.115831086498194,-0.204343426666057,-0.157396171045944,-0.10302728951089,-0.0933274433083876,0.142373845132324,-0.18728164590986,-0.0744052817933515,0.145139544870064,-0.0492254759076753,-0.0979933180457966,-0.1940566154113,-0.012007912170688,0.0776385638608524,-0.0586169167437394,0.16958315730037,-0.0174796202849203,-0.0009252160993156,0.0374961234228028,-0.100430715296682,-0.0830008378128001,0.0696896642549041,-0.111354234404731,-0.129589945265436,-0.0229712255195679,-0.0447685209346279,0.034063870151148,-0.0616014848060479,0.0309499708061394,0.122954255606904,-0.0650038923970797,0.120288041471241,-0.0702666807469504,0.0425599405685196,0.0896464760315404,-0.0239859786607528,-0.024045670021999,0.0816776793051766,-0.0821353130747306,-0.0791805906930452,-0.017847717012605,-0.0296367608587236,0.0510560109858912,-0.0198871718551825,0.113254409404401,0.0622182955389251
healthy,-0.0400398629130085,0.116637861529199,-0.120119588739025,-0.0853023166407572,0.0853023166407572,0.0052225908147402,-0.0644119533817963,0.151455133627467,-0.113156134319372,0.120119588739025,0.113156134319372,0.144491679207813,-0.0818205894309304,0.008704318024567,-0.14797340641764,0.141009951997986,-0.0261129540737012,-0.0748571350112767,0.0191494996540475,0.0678936805916231,0.106192679899718,0.0922657710604109,-0.109674407109545,-0.0922657710604109,-0.0400398629130085,-0.0365581357031817,0.008704318024567,0.0992292254800645,0.088784043850584,0.0783388622211035,-0.050485044542489,-0.050485044542489,-0.0435215901228353,0.0922657710604109,-0.120119588739025,0.14797340641764,-0.050485044542489,-0.134046497578333,0.127083043158679,0.050485044542489,0.120119588739025,-0.0017408636049134,-0.0052225908147402,0.0191494996540475,0.0191494996540475,-0.0261129540737012,0.088784043850584,0.0121860452343939,0.029594681283528,-0.0644119533817963,-0.14797340641764,-0.0539667717523158,-0.102710952689891,-0.127083043158679,0.102710952689891,0.0191494996540475,0.0400398629130085,-0.0539667717523158,0.0574484989621426,0.130564770368506,-0.127083043158679,0.106192679899718
healthy,0.0165756092260487,0.0187074897781968,0.0944261290095411,-0.0516564650975569,-0.0013157700282788,0.0245737302930641,-0.132671495075644,-0.0852942567337103,-0.104049333131375,-0.0037533946105062,0.12920124085097,0.0769463740136082,-0.0116075661536322,0.0405628344341747,-0.0400429506164912,-0.0702116776934573,-0.0125771435252843,-0.103408103434049,0.114412509185929,-0.0571824612832309,0.160917722726119,-0.0007328339398009,-0.0035904104388297,0.0433026340500212,0.0198483789799323,0.0470215283614135,0.0569492868478397,0.0537621730089978,-0.182404271081224,-0.0276728088858909,-0.0222586412559657,-0.0675420683413255,-0.0695335683660441,0.0479423294481114,0.0453333930358007,0.0982461448873019,-0.101125135365091,-0.0086381610988544,0.0656267069077549,-0.170852619205466,0.0087095410280558,-0.0003461926566267,-0.122766340233465,0.0787618035462967,0.0627084574689049,-0.0801953504577579,-0.13573488370387,0.0446636113667943,-0.100560044258914,0.0377825861917807,-0.0291146834557589,-0.0242180203125438,-0.0274336861230663,0.114714684219549,0.0508677168798815,0.160059973910216,-0.15787693774214,0.0988124256589663,0.123985747357322,0.0197877060401111,-0.0655993446015611,0.0539513298213814
healthy,-0.0326186699822225,0.21807208745177,-0.029014849569874,-0.089051221439225,-0.003870011692806,-0.141470427437021,-0.0029281040850331,-0.0397444057975479,-0.0196367259968307,-0.0684111590775927,0.0182443408375143,0.0708683093587394,-0.0551835000640863,-0.0659949613011318,-0.164649545089172,0.150561883477264,0.118414167298928,0.0588077967287777,0.0403382171154917,0.0854883535315623,-0.0767654700334915,0.179187684252623,-0.162663348611912,0.155169040254414,0.106087463388509,0.103548408097991,-0.0716668832001121,0.0591354167662639,0.0998626826762705,-0.0614901857856962,-0.0034195341412624,0.154984753983328,-0.172410044727127,-0.0824783444371576,0.0742059384906304,0.0080062146660696,0.03104199855182,0.057272077803061,0.0826831069605865,0.187398661442122,0.0460920440238435,0.140712806100334,-0.0646025761418154,0.0570673152796321,0.0320658111689644,-0.0949483821139771,-0.0498391982025923,0.0095214573394434,-0.100313160227814,0.0383724968905743,-0.0114871775643608,-0.0080062146660696,-0.0937402832257467,-0.070397355554853,-0.186374848824977,-0.151831411122523,-0.143129003876795,-0.190388194284184,0.0882731238501952,-0.087576931270537,0.153408082552926,-0.103138883051133
healthy,-0.102815690122515,0.194122809351726,0.152635997493072,-0.182868164929727,-0.0984817022820028,0.196229139376096,-0.212528500560899,-0.183110157519873,-0.202503708891562,-0.0818001254034476,0.220555693123083,-0.177256588811922,0.19048164961177,0.150773317542343,-0.213622771163739,-0.172870224492995,-0.165527241117198,0.0555614986976051,-0.171318488445769,0.200343344905283,-0.134228317303706,-0.171190862216719,-0.0656827559063021,0.167203619923184,-0.184746093728603,0.0676346084690169,-0.230945794154532,-0.203257532384703,0.0656141360896441,-0.116062298207787,0.155256810394027,-0.111115704467836,0.107209015872117,0.195279732830645,0.0197204071167357,-0.0940903655125934,-0.275760169876048,0.0348409660404974,0.172080930853079,-0.253021485316459,0.14300933335903,-0.143545695017738,-0.108907273460226,0.0596906215782395,-0.156784678678937,-0.15973499929853,-0.229152728510557,-0.220595141230244,-0.156450198509817,0.0657652985843109,-0.217481724234827,0.246380611948785,0.205536903685862,-0.185758484646831,-0.036658230943487,0.146439329701831,0.150494528818626,-0.146440655688626,0.185017258028246,0.250208404330182,0.174429584964294,-0.239459955367298
healthy,0.0292727012673954,0.172846366062464,-0.192858114045771,-0.080558738014882,0.090149850061326,-0.15971842827428,-0.106723819931601,-0.0264168279730154,0.0074615880292472,0.0242253991878769,0.0573155611450144,0.0730888960165758,0.139673664414737,-0.0894688976139666,0.0425863533594041,0.099146676335529,0.142327315467174,-0.126157790080785,-0.118630170299067,0.143416839382949,0.181830811383078,0.200100971894957,-0.100100009761832,0.109204137633801,0.174121604282064,-0.125307631267718,-0.166618746407522,0.0384593688299531,0.136471124419883,-0.115167630278857,0.147519062005223,0.0866625481339399,0.126974933017617,0.0558587356061182,0.026111431117836,-0.0929273106496464,0.135055568726281,-0.0129215885617108,0.150160332104072,0.0883215959147792,0.0671708002013432,0.180328589014358,-0.195780019092622,-0.0115968265277571,0.0946152473221919,-0.0022079367232562,0.151873030683794,-0.134065092439213,-0.0196609542983042,-0.0137882553128955,-0.0409355595476237,0.0200488908440726,-0.133631759063621,-0.0527015924410883,-0.0693704829555406,0.142966998069239,-0.154299697587111,-0.179391763526173,0.123995250187353,-0.167827952874651,0.113764455538844,0.122913980240637
healthy,-0.0216768966890828,-0.126181051433622,0.0896680966071281,0.0952808345811911,0.054654664314003,-0.0870761844740309,0.0993454621409156,-0.109269117967893,-0.140646836409163,-0.0463126277847911,0.0639567303534053,-0.0845831235470441,0.0209631574720826,0.0407417759150121,-0.0213451587431531,0.111933074200359,0.0382487149880253,0.132239457557268,0.0375349757710251,-0.095275808248677,-0.144671253308774,0.0408774868928925,-0.0299653190048111,0.103637950107945,-0.0450593955446122,0.027063449700012,0.0214590889468057,-0.026929414166303,-0.0779299347425652,-0.0928430633118593,0.0930977308259063,0.0988445043336783,0.0412812689381907,0.0192793360798637,-0.128875165661173,0.0295816422895692,-0.0689076678797804,0.110341402237565,-0.0958069240509988,-0.111968258527958,0.0092836361535173,-0.073972535609808,-0.0749979074426816,-0.0026874124508648,-0.0744416599777894,0.081954351642177,0.0463042505639343,0.157975955473561,0.0378466083868984,-0.0606544298916507,0.152001321558484,-0.034619702912855,0.154477628043757,-0.0990941455152112,0.0813461654079726,-0.0564004771405623,0.0615474416349867,-0.10901947678636,-0.113833027890684,-0.0985781087104317,-0.0599876031114485,-0.0887650321987639
healthy,-0.138473711229486,-0.152858443022877,-0.181032676328554,-0.0109456235025575,-0.049412380419023,-0.0143020609210155,0.0511071333027271,-0.0874575158863718,0.175799610107165,0.0304476822960117,0.166540472401074,0.0205767801343397,8.26708723758123e-05,0.077148458101108,-0.162886419842063,-0.0511319345644399,0.0793805716552549,-0.0037615246930994,0.0145335393636678,0.0313983973283335,-0.0323408452734178,0.15903395718935,-0.12010424338758,0.103867684052971,0.0363917180198326,-0.0778263592545897,0.0409468830877398,0.0606142836259456,0.0898301699235576,0.018931629774061,-0.0412941007517182,-0.0260165235366681,0.0045551650679072,-0.0030836235396178,0.106918239243638,-0.0643262057956195,-0.083762127891173,-0.0148311545042207,-0.0249004667595947,0.0209322648855557,0.0155255898321775,0.0349449777532558,0.0585805801655006,0.100775793426115,0.0062664521260865,0.0246607212297048,0.0214448242942857,-0.0426251017969688,-0.0711134844176737,0.114342083582986,-0.108596457952867,0.019741804323344,0.140176731200427,-0.002959617231054,-0.0446753394318889,-0.0539344771379799,-0.105967524211316,-0.0505697726322844,0.0240902922103117,0.0501398840959301,-0.0283891775738539,0.0023643869499482
