group,VDR,RXRG,ATF1,DUX4,NR2F2,TP63,ARNT,HEY1,MITF,E2F3,SPI1,E2F6,GATA1,ESR2,SRF,XBP1,TFDP1,FOXP3,ZNF263,KLF1,CEBPA,NFAT5,KLF3,GATA2,PBX3,ZBTB33,ELF1,PRDM1,BHLHE40,OTX2,SP4,TEAD4,IKZF1,FOXP1,HNF4G,CTCF,JUNB,HSF2,NFYA,STAT2,TCF12,VEZF1,TBP,AHR,TCF3,ZKSCAN1,USF1,THAP1,MYC,RARA,MYB
healthy,-0.0266127737097759,-0.0994241265000056,-0.0249681640984976,0.0335649870665432,-0.0396201406353406,-0.109067519220683,0.269491711302647,0.0111384923672939,0.198250213141364,0.228226961056028,0.229647305720314,0.138371472294369,-0.0745307173838388,-0.0620466353345899,0.0293787080560167,-0.0814081757582752,-0.15018275950264,0.0681765438857181,-0.0959853973127873,0.137175392577075,0.0640650198575224,-0.0843236200691777,0.0146519765368429,0.199446292858658,0.182327401904897,0.224713476886479,0.114375122966172,0.151453594202264,-0.0523284876315819,0.0567390315891009,0.101367756040607,-0.0333407221195507,0.193017364378206,-0.235926724236103,0.0278088534270692,-0.263361802751519,0.0935932378782007,0.108693744309029,-0.126560185086097,0.0492635333560178,-0.0220527197875952,0.0312475826142875,0.0175674208477453,0.0432083797872205,-0.105927809962788,0.139642306993993,-0.15915335738234,0.183598236604522,0.244299282257157,-0.309635136814303,-0.0245196342045127
healthy,0.122404150391611,-0.199712034849471,0.070865560753038,0.225481329668757,-0.0064423237048216,0.0450962659337515,-0.0579809133433947,0.148173445210898,0.225481329668757,0.186827387439827,-0.0450962659337515,-0.199712034849471,-0.148173445210898,-0.199712034849471,-0.161058092620541,0.148173445210898,0.109519502981968,-0.135288797801254,-0.148173445210898,-0.212596682259114,-0.0064423237048216,0.199712034849471,0.0966348555723246,0.161058092620541,0.264135271897687,0.225481329668757,-0.212596682259114,-0.109519502981968,-0.186827387439827,-0.148173445210898,-0.135288797801254,0.122404150391611,-0.135288797801254,0.0064423237048216,-0.109519502981968,-0.212596682259114,-0.0450962659337515,0.0579809133433947,0.135288797801254,-0.212596682259114,0.173942740030184,0.264135271897687,-0.173942740030184,0.186827387439827,-0.0966348555723246,0.0966348555723246,-0.0450962659337515,0.212596682259114,0.0193269711144649,-0.0322116185241082,0.0579809133433947
healthy,-0.104505229283009,0.101535786471117,0.0486286172312931,0.0082777209568041,-0.109350529785207,-0.0265493730977152,0.0665969391924948,0.0097544599895994,-0.0191257660679872,0.0241067669137402,0.041460446142373,-0.0485647582460911,-0.0498259732038298,0.0552938988117477,-0.146380758829194,-0.150962641017435,-0.0129234621302468,0.0834078170469109,0.124844316069833,0.0790334765605766,0.139875124711745,-0.155712153041831,0.137240941572164,0.0234921241811713,0.0094351650635896,-0.0659902788330761,0.169082628068491,0.103196120086368,0.0645933635317832,0.171189974580156,0.0284252307880228,-0.117221149711349,0.140322137608158,-0.153844277724674,-0.0973370581940886,0.0641543330085198,0.0327516770354556,0.0900331867616143,-0.0098342837211019,0.0553338106774989,0.0219435437900237,0.130775219320465,0.0728391549959864,0.14524726184186,0.026349813768959,0.083639305868268,-0.143060091598692,0.13808707312609,-0.131964592919852,0.17881314093864,-0.101663504441521
healthy,-0.185972580747963,0.237612385966297,-0.0600278713271099,-0.230016113708497,-0.240061998192754,0.0514418567555901,-0.137029823334515,0.180726946485248,0.240061998192754,-0.237562898850611,0.0324635478900116,0.232614187282012,0.242462123303524,-0.222568302797755,0.0094520390960247,0.0703459349476395,0.24251161041921,0.0608938958516148,0.225215863486956,0.24251161041921,0.0101448587156286,-0.0225908683106559,0.149426345813857,0.0659910687672721,0.0023011508793986,-0.222617789913441,0.237513411734925,-0.20502512028707,-0.237513411734925,-0.141978534903115,0.178623744068593,0.222518815682069,-0.137598925164904,0.24251161041921,-0.115131774643463,-0.0751214416113379,-0.0056415311882032,0.232663674397698,-0.242462123303524,0.147793270996219,-0.174986441065672,0.0400350765899686,0.237463924619239,0.0075220415842709,0.0684406809937288,0.237463924619239,-0.237612385966297,0.24251161041921,-0.240061998192754,-0.0200422818528273,0.242462123303524
healthy,0.0966970598879651,-0.0905500106344554,0.0436434735940843,-0.127943888136499,-0.0627321643125276,-0.148071873780278,0.0014103070827171,0.0379780488181692,-0.134746545829605,-0.103237013320565,-0.0226478725636338,-0.0943384826017543,0.0517561959547145,0.0001751361736707,0.0593008779625835,0.0058958671096924,0.150433907701495,-0.111297886156095,-0.0242874697684594,-0.0289481659691054,-0.0381750770135488,-0.072741427080145,-0.0604553940548078,-0.159560576330746,0.0018976926186561,-0.0052874993485203,-0.0907424299831594,0.109228513998775,-0.0527816643400235,0.175918525393928,-0.0324992823326137,-0.0219576977739708,0.0245709138390055,-0.0489966490077312,0.0843315242574747,0.104642711556607,0.129894582491924,-0.0287949218171435,0.0761485169850425,-0.008306293921003,0.19681964506753,0.0014056982360415,-0.0258925006232183,-0.0162542500129824,0.166704288677842,-0.0620707948145868,-0.0442552979902631,0.0127711141379384,0.100594991963808,0.0089354014922151,-0.0370770192931
healthy,-0.139041141550392,0.110466270354572,-0.0330353388946796,-0.11311467305077,0.19044106229897,0.186573000466365,-0.0342549980310865,0.0890699643616044,0.0171100753135946,0.0554770670045673,-0.0669418628867926,0.12294164094982,0.12674000797463,0.198281728175872,-0.0507378200745289,-0.0914395878266236,0.0576027586423052,-0.0241492509008575,-0.0189221403162563,0.0368685533233871,-0.0072134126067496,-0.0980605945671184,-0.0117087277095067,0.212499468965987,-0.144756115789556,0.162563139181097,-0.108026952081758,0.0528635117122667,-0.14391977809602,-0.204554260877393,0.0740507332818503,-0.0610874990320393,0.150819564067693,0.0474621641081788,0.174655188333475,-0.126949092398014,-0.124927942971969,-0.178105081319311,0.126008212492786,0.0712280935661656,0.170229568038512,0.0843307174315659,-0.0824141102172122,0.1048558383271,0.190406214895073,0.202602806259142,0.172529496695737,0.186538153062468,0.0495878557459167,0.148589330218263,-0.0831459056990563
healthy,0.0995652059386528,0.253224375635696,0.16319294207346,0.168570851707828,-0.117611367254028,0.111801805364663,-0.216873964960105,0.134023831245561,0.0742016033319311,-0.27134086594329,-0.0344108790186131,-0.241933023673915,0.140754767455007,-0.184001935908855,-0.0537681276017792,-0.125939868461038,0.269666519752386,0.0694824634320185,-0.128978855189037,0.0469778311420199,-0.0119810922616183,0.0066322175322943,-0.0648330073042129,0.178425298479959,0.189576637677414,-0.120798109387699,0.0513111294148955,0.254466424351492,0.0513304860182586,-0.168029512033775,0.239156641531541,0.122660859851337,-0.054679823620179,0.19637209589807,-0.0971695036624188,0.05449593588823,0.0076529557496394,0.0969139964980265,-0.148974226463072,0.126114077891305,0.265981022472061,0.145455841191781,-0.0198418088873545,0.14265881200582,-0.201240281643878,-0.227942070763099,-0.208040256405319,0.0014969106600761,0.207853787792922,-0.179888012474094,-0.228040789440251
healthy,0.0227334312874133,-0.0469391440250569,0.0185070957173426,0.0896926436759037,0.106564693159573,0.0714833335282686,0.0599029891062936,0.0090278966816259,0.0052954042613183,-0.0825531884021737,-0.0810994029500619,0.0333963742027121,0.107620814652138,-0.0837757738778047,0.0620799680848377,0.0489515086203466,0.0393243415996822,-0.0530428234041525,-0.0278864163632194,-0.0192728300394473,-0.0933141601075004,-0.129370258839649,0.110508039958432,0.126760473505132,-0.0650078845869917,0.19442808262156,0.0476013007576982,-0.100988149726854,-0.0427405524521639,0.0204676715179005,0.0911464291280156,-0.155301648201746,0.146157226731973,-0.0100248309802115,0.0685424698274316,0.009510642232518,0.0656737405192567,0.0388378968491664,-0.0370863258273472,-0.115518605848725,0.112096846196808,-0.0415605077722054,0.0184922989188478,0.155305347401369,-0.115847834615234,0.0615176897420361,-0.136598494904347,0.0998376986438853,-0.0139182385841498,0.05270989543802,-0.0774482929214756
healthy,0.140103574689301,-0.137693550680123,0.142977845428667,0.108732672691946,-0.153980239247406,-0.144139730687828,0.138865583408797,0.0741095067158914,-0.117657372128036,-0.0014003507927009,0.0395345412200203,0.152257706297688,0.101048501403738,-0.137820394049027,0.0117812121038099,0.136739688545965,-0.140613485032295,-0.155157345710835,-0.0293160394211085,0.0844903680270004,-0.0607681211745614,-0.149383435558322,0.0149903493370829,-0.0918244516170337,-0.0904342482938451,0.0774810034613616,-0.188255854392663,-0.0505343981713811,-0.0773617706945918,0.172550108454961,0.192307231595459,0.0210306305642947,0.0441770085219092,0.148206329094892,-0.104019173103471,-0.0633887051761195,-0.100528443591231,0.0331543197641456,-0.13260713158707,-0.15686973119104,-0.177212870695875,-0.164416911640832,-0.183052739400218,-0.148170812951599,-0.0650909431868121,0.158653148957832,-0.16164411559659,-0.0485429572795873,0.0307924962351518,-0.108496744025785,0.156283714826704
healthy,-0.123318762574316,0.0392917074587819,0.216180222827053,-0.198977236489985,0.034281391853685,0.0110876930201443,0.125907877016734,0.0618083366159582,-0.103201668350175,-0.116271821382715,-0.0382842277803516,-0.218314346446954,0.10695534263594,-0.0420704014105816,-0.043782033552431,0.109327794781921,-0.0292548265763553,-0.0602862839834909,0.082044595103139,-0.0739955907905183,-0.0937389425533058,0.142888784499954,0.068172791573784,-0.08820322087935,-0.230864509968046,-0.0238111863783851,0.0418212397696795,-0.138555538571222,0.0261836385243661,-0.0779550942578977,-0.114386859403716,0.132705656567433,-0.167788698917933,0.144530001395462,-0.244860894317852,-0.0779225949134322,-0.144746663691898,0.0339672315238519,-0.145840808288903,-0.105259960166323,-0.0094518926820477,-0.0446378496233557,0.171000717462606,-0.1582447247599,0.0900611000712941,-0.0310368739645465,0.0003737424613531,-0.103564577696707,0.13327981165299,-0.03697342088691,0.0136443081180965
