group,HSF1,RXRG,TFAP2C,RUNX1,ATF1,EPAS1,ARNT,TFAP2A,HEY1,STAT1,EBF1,SPI1,FOXM1,RUNX3,TFDP1,ESRRA,IRF4,FOS,SMAD3,FOXH1,ZNF384,E2F4,ZBTB33,EHF,SP4,BATF,IKZF1,NFE2,CTCF,FOSL2,NFYA,PBX1,STAT2,TAL1,RFX2,TCF12,IRF2,VEZF1,ZEB1,AHR,TCF3,E2F8,TCF4,USF1,RARG,HOXC6,GLIS1,POU2F2,ZNF143,MECOM,ASCL2
healthy,0.0571826315051281,-0.0809579260541686,0.0267421261765276,0.0848188713228162,0.059824330899466,-0.113349224781665,0.121274322964678,0.115990924176003,0.063400785464108,-0.0484853442683851,-0.0144683843751426,0.173864461676573,0.0406415291436589,0.1339544800575,-0.0914840821023763,-0.104448729899204,0.183455862554476,0.154478452275048,-0.0693750902482258,0.0118673265099484,-0.0649858051007107,0.0991653311105278,0.0521837234204581,-0.115909641117715,0.0348704320052594,0.206987307928655,0.166914760193007,0.0251164650107812,-0.218326294559736,0.0831525686279262,0.0308875621491808,0.0530371955324749,0.0373495652830226,0.0533216862364805,-0.0475099475689373,0.0601494631326153,0.168174647596461,-0.0919311389229566,0.0708788268265412,0.136921311684987,-0.0533623277656242,-0.181261219980719,0.0625473133520911,-0.117819792987467,-0.012517590976247,-0.0332854123686567,-0.0505987037838554,-0.0115828358059428,-0.0590927833748801,-0.0974177453573505,0.0528746294159003
healthy,0.174987426936213,0.0031815895806584,0.157806843200657,0.066177063277695,-0.0388153928840327,0.186759308384649,-0.0676087785889913,0.101333628143971,0.0879709519052052,-0.0626773147389708,0.151602743518373,0.0577458508889502,0.030066021537222,0.0871755545100406,0.129331616453765,0.123763834687612,-0.098470197521378,0.242278046567138,-0.108969443137551,0.174510188499114,-0.176578221726542,-0.0714266860857814,0.0264071935194648,-0.188668262133044,-0.190736295360472,0.0044542254129217,-0.155579730494197,0.0817668522229213,0.0034997485387242,-0.0870164750310077,0.0978338796052463,0.150966425602242,0.0087493713468106,-0.133785841866686,-0.230824324076768,-0.12471831156181,-0.294933354127035,0.209030435449258,-0.0435877772550203,-0.0491555590211725,0.0550414997453906,0.17594190381041,0.0004772384370987,-0.140467179986069,-0.136808351968312,-0.0496327974582713,0.0192486169629834,0.0311795778904525,0.0227483655017077,0.0009544768741975,0.078267103684197
healthy,-0.168846813904551,0.0705771357709491,0.164323883638907,0.0389721199883224,-0.15939860681589,-0.0881138960647332,0.142569421502314,0.0789154213220284,-0.130166048319844,-0.194291765153602,-0.130887497319271,0.0582708807230167,-0.0217683361558127,-0.203143389415812,-0.0645696854487905,-0.0241962895192717,0.0622388502198698,0.133204458528972,-0.178627997454486,0.14165373623381,-0.0448824521759427,0.0851171079132637,-0.154861802531027,-0.0143179878347984,-0.1125876659684,0.179654674876749,0.140405074504031,0.051680721593628,-0.100628261400962,0.0906389675627306,-0.153321786397633,-0.139017672582054,0.0404427660256176,-0.105095695589727,-0.118303761886944,0.075738270920702,0.134453120258751,0.0707991200784654,-0.129097748839922,0.0082550414357607,-0.194444379365019,-0.0611844247591676,-0.224509379014252,-0.217170022846996,0.0017203783832509,-0.149700667381274,-0.0645835594680102,-0.148243895363199,0.130651638992535,0.0523328004969569,-0.00829666349342
healthy,0.0479607591772545,0.274850481042895,-0.0478795385859298,0.287196010924254,-0.118135350081823,-0.0029239412876903,-0.209711566800459,0.164106204771622,0.249347215366929,-0.271033113250632,-0.083494767881825,-0.016081677082297,0.262708002639847,-0.295521121535039,0.291257040490491,0.0149039785080884,0.156633910369747,0.28524671673246,-0.148917954193897,0.268637105806553,-0.223681508508313,-0.0404478544797168,-0.262667392344185,-0.0289145305116048,0.0426002001498222,-0.0943377168236768,-0.214300530210307,0.104327849556619,0.0290769716942542,0.0985205772769005,-0.29535868035239,0.29535868035239,0.032041523277607,-0.0882867827699842,0.287114790332929,-0.238463656129415,0.0946219888933133,-0.0203051478311831,-0.0838602605427863,-0.0943377168236768,0.141567490679009,-0.270505179407021,-0.274850481042895,-0.241712479782404,0.205731757825547,-0.146806218819454,-0.268474664623903,0.280982635687912,-0.180025440671269,-0.136572424312538,0.275337804590843
healthy,0.0555769181866852,-0.170939839786227,-0.135329933037357,-0.0434803732540797,0.0908495752497308,-0.272004943310035,0.154927015556227,0.0955945998991103,-0.039673896179977,-0.0788445321698683,0.0608160528408761,0.122634704553949,0.291897446096332,-0.0429758058946691,0.106368289474919,-0.0209264737222909,0.112551200381686,-0.128367949212951,-0.203177249676859,-0.340213038683209,0.180714851997814,-0.0935292723657716,0.0022417953921999,-0.0966560213909274,-0.121819030895213,0.169141174795167,0.235934912958802,0.182803708579,0.0013163195101722,0.0862352675328412,0.127892139578688,-0.0923449769574141,-0.083035317025491,0.0248479816969847,-0.0971030733000425,0.183857287054868,-0.162529512349834,-0.090886175990828,-0.180670408240767,-0.125933999929991,0.267793243745214,0.141860550984548,-0.0642539081653576,0.0941148842233258,-0.046729996195776,-0.115609976601947,-0.221822712927204,0.214136557296804,-0.171677083285469,-0.0095096568386324,-0.211919598121777
healthy,0.126960694915002,0.0987472071561127,-0.0310348365347783,0.110032602259668,-0.101568555932002,0.149531485122114,-0.0394988828624451,0.141067438794447,0.135424741242669,-0.160816880225669,-0.143888787570336,0.0479629291901119,0.0282134877588893,-0.042320231638334,0.160816880225669,-0.138246090018558,0.126960694915002,0.101568555932002,0.0366775340865561,0.129782043690891,-0.0761764169490012,0.143888787570336,0.135424741242669,0.138246090018558,0.0451415804142229,0.149531485122114,0.149531485122114,0.0451415804142229,-0.146710136346225,0.138246090018558,0.0705337193972233,-0.0366775340865561,0.138246090018558,0.124139346139113,-0.121317997363224,0.112853951035557,-0.0620696730695565,0.0733550681731123,0.141067438794447,0.126960694915002,0.138246090018558,0.146710136346225,0.10721125348378,0.138246090018558,-0.0169280926553336,-0.104389904707891,-0.0169280926553336,0.149531485122114,0.0536056267418898,0.112853951035557,-0.135424741242669
healthy,0.0769257400321522,0.208914373344092,-0.086279630972102,-0.227127861727305,0.117551582299685,-0.0220241056236241,-0.0879798603755971,0.136013093838151,-0.120218488523827,-0.118098460210912,0.0210223725266165,-0.210534849718866,0.0274280306246295,0.124744253801996,0.1883608785138,-0.0011331941333603,0.0884916820104637,0.120363972070724,0.115270295115511,0.160105519767057,0.0688329986342793,0.271326814962905,0.108587692434248,-0.0192432665013098,0.0654325398272892,-0.0329327424201721,-0.0169304286684111,-0.0533766863868366,-0.191082121966301,-0.160878510660811,0.0662624971701293,0.0878624218497887,0.0171951035549346,-0.0384348249949875,-0.243739278280834,0.112812850142624,-0.0327776183972759,0.0719749174031091,0.193877860006069,-0.0024469280899784,-0.186277659291064,-0.1931714760374,0.0114537618939572,-0.0879404220646913,0.100851648648346,-0.0885346259490055,-0.0848002561096795,0.0779888216127911,-0.134941248188421,0.0240845382667256,-0.145571187587902
healthy,-0.067990600725741,-0.0406383881523417,0.0853377619683975,0.167962652366363,0.045453081342635,-0.0672250050678277,0.0535203672659263,0.159212987704497,0.137685959484786,-0.0881837806097708,0.152412976581416,-0.059704573185903,-0.153720671028162,-0.0132410006798731,0.0317008910153974,0.0078247680440765,-0.103990240031534,-0.138306519940424,0.138874772618191,0.103752477404852,-0.0635848592533393,-0.0425951745699276,0.131057137452915,-0.0100502262298121,0.0260397628741193,0.0631806627879813,0.163176490691272,-0.120284112837993,0.148223599099294,0.0723012371474702,-0.0671417881484893,0.023659758981041,-0.118431941976146,-0.154709763555156,0.0706392763869689,0.123950412541416,-0.132333922758193,-0.0386150281992852,-0.0494807802386136,0.155382631788664,0.0226040929185767,-0.0840776200469874,0.169852865248478,-0.0771420842266983,-0.0150765281578516,0.0498825990777048,0.0417178304774741,0.143520654343541,-0.141782609542502,0.0364704093066212,-0.0986905110828107
healthy,-0.242719583960814,-0.228767505612676,0.0679505097424957,0.150301127509891,0.249063052600072,-0.0630813942686158,0.244523544861959,0.0236232035293346,0.132370071944346,0.0272469149237584,0.248107782276052,0.0761907031366784,-0.220223362569941,-0.24498341673282,-0.247270933893026,-0.199860709815981,0.155661694038897,0.114515990640448,-0.170063775762814,-0.232991221508137,-0.221166790699862,0.154552475191584,-0.0451917863824191,0.031032469637541,0.246224873414243,0.20126006241873,0.177021064796225,0.235107026853901,-0.238714948656192,0.192155388855289,-0.199452154119551,0.227970131209981,-0.195670546803802,-0.203135076484472,-0.143558971669286,-0.232434638385464,0.0611748010186086,-0.213990421075611,0.0026151511969561,-0.22948987945274,-0.228449740071008,-0.116244950978964,0.240436014198641,-0.107315936627998,-0.0783597983558895,-0.213471338234253,0.208841040341378,-0.213534496602783,-0.249963059351628,0.170107197141178,0.218764798996695
healthy,-0.143252055728771,0.0651080971589832,0.0815798360054796,-0.210233863251001,0.179600256528376,0.174464242848598,0.0631142200978563,0.0496956055012103,0.0690958512812368,-0.0928933080799984,0.0848465899404508,0.0413284428339817,-0.14598473545094,0.0887809366414243,0.0573729223102366,0.237120049247133,-0.150101557507955,-0.104616237050999,0.0587259103160013,-0.0276205380387347,-0.101763390630949,0.141502962681845,0.0437050730809498,0.0586190954734409,-0.133202559291217,0.0723359015055679,-0.0858791334185344,0.069442999519558,-0.0438652953447904,0.238740074359298,-0.27996170235072,-0.0175398872721001,-0.131502423047131,0.0981005316548163,0.0088478294587503,-0.0441812892540314,-0.0044239147293751,0.0748415996872965,-0.110624571945019,-0.167516827463734,0.0655531590029847,-0.201715379556811,-0.0887319798385841,0.0307359709467454,-0.109146966622934,0.0418402639545834,-0.150591125536356,-0.10498118776308,-0.0988882911186989,-0.0384711457954919,0.284746117173736
healthy,-0.111251851239017,-0.180824436895538,0.0257801252127569,-0.0534670490144888,-0.0423689889052713,0.0916617206512445,-0.0881700259163192,0.0401355540138156,0.23024166914521,0.0874637340854477,-0.04058621743405,0.0997215897614448,-0.118057247593313,-0.0316723600779433,-0.0936594093417793,-0.262812989133894,0.0932276813593699,-0.0494162854777811,-0.0102364976881811,-0.108820067636345,0.0196237409899121,-0.122765070822547,0.0164610494871958,0.079956306373791,0.0334186808313516,0.191452898146696,-0.156823296066437,0.0852435540004694,-0.0362703577677927,-0.0470834395377443,0.283717712492666,-0.124172920624834,-0.0362433747688921,-0.0481518716170185,-0.010719351352718,0.215183735600845,-0.188184641578105,0.0723693498232694,0.0686002509242082,0.0106838474067961,-0.185345272676251,0.0140680835320647,0.197705853102448,0.0248044767788251,0.261382416806217,-0.0050808513543862,0.0572214729492355,-0.234025443008586,-0.161648045624241,0.0049554040787957,0.0425805924229654
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.10376244896465,0.144255111975245,-0.0075923743144865,0.0885777003356769,-0.0936392832120013,-0.10376244896465,-0.108824031840974,-0.134131946222596,0.113885614717299,0.139193529098921,0.118947197593623,-0.0582082030777306,0.0329002886961086,-0.0329002886961086,0.0683313688303793,-0.0531466202014062,0.0987008660883257,0.179686192109516,-0.0531466202014062,-0.164501443480543,-0.0227771229434598,-0.0683313688303793,0.18474777498584,0.108824031840974,0.0632697859540549,-0.0632697859540549,0.0531466202014062,-0.012653957190811,-0.0835161174593525,-0.0632697859540549,0.194870940738489,0.113885614717299,0.113885614717299,-0.0784545345830281,0.0784545345830281,-0.0278387058197842,0.139193529098921,0.14931669485157,-0.0582082030777306,-0.0177155400671354,-0.0784545345830281,-0.144255111975245,-0.0329002886961086,-0.118947197593623,-0.0835161174593525,0.10376244896465,0.0075923743144865,-0.154378277727894,-0.179686192109516,-0.0835161174593525,-0.159439860604218
