group,RXRG,NR2F2,KLF5,ETS2,MITF,E2F6,BCL11A,FOXM1,CLOCK,HNF1B,KLF1,NFAT5,GATA2,PBX3,ZBTB33,RELA,RUNX2,EHF,TEAD4,BARX2,SP1,ASCL1,NR3C1,ATF3,FOSL2,NANOG,IRF3,GMEB2,ELK1,HOXA1,MEF2C,ZKSCAN1,TCF4,ETV4,EGR2,ATF2,EGR1,ESR1,MECOM
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.148173445210898,0.161058092620541,-0.0064423237048216,0.161058092620541,-0.0966348555723246,0.173942740030184,-0.135288797801254,0.186827387439827,-0.135288797801254,0.212596682259114,-0.161058092620541,-0.148173445210898,0.225481329668757,0.0193269711144649,0.251250624488044,-0.161058092620541,-0.161058092620541,-0.212596682259114,0.199712034849471,0.251250624488044,0.0193269711144649,0.212596682259114,-0.212596682259114,-0.225481329668757,-0.0966348555723246,-0.0966348555723246,-0.238365977078401,0.199712034849471,0.186827387439827,0.238365977078401,-0.199712034849471,-0.173942740030184,0.070865560753038,0.0322116185241082,0.0322116185241082,-0.148173445210898,0.109519502981968,-0.225481329668757,-0.173942740030184
healthy,0.0199091034403124,0.0517636689448121,0.0199091034403124,-0.121445530985905,0.0418091172246559,0.0836182344493119,-0.0199091034403124,0.111490979265749,-0.0816273241052807,0.0756545930731869,-0.0418091172246559,0.0,-0.0955636965134993,-0.0637091310089995,0.11348188960978,0.0876000551373744,0.0716727723851245,0.0019909103440312,-0.137372813738155,-0.0756545930731869,0.121445530985905,-0.133390993050093,0.0438000275686872,0.0756545930731869,-0.125427351673968,-0.067690951697062,0.127418262017999,-0.111490979265749,0.0119454620641874,0.0079636413761249,0.0856091447933431,0.0477818482567497,0.137372813738155,-0.0577363999769058,-0.0756545930731869,0.0876000551373744,0.0955636965134993,-0.12940917236203,0.0657000413530308
healthy,0.0422230701025472,-0.193406051122718,-0.244200987696482,-0.0753087072862929,0.231935265364474,0.0553901639603947,0.12955006440003,0.135965708789827,-0.01984784751995,-0.0012725245070671,0.226067513470775,0.129267281176237,0.100423392349382,-0.0402789354389724,-0.198231039878681,-0.245703273572881,-0.025132359014576,0.227640495153122,0.256272296562133,-0.224353140176532,-0.0726929624662104,-0.149716043046747,-0.15705073291387,0.133067180745951,-0.0113996987091431,0.0068044713225118,-0.307350016359689,0.158199539760528,0.0155177294056243,-0.227357711929329,-0.184763488845554,0.0564859489525914,-0.223416420747719,-0.152773636654005,-0.174159117953328,0.0366204274811544,0.211999048087088,-0.0062389048749264,-0.0298159561586426
healthy,-0.192315780299933,0.0728018047976349,0.255106787296725,-0.0647892579975462,0.256295640785356,-0.0445494344952084,0.0945952806673069,0.12473027375447,0.221213062905781,-0.214154856029443,0.0388299092183972,-0.290062336995324,-0.0884848994490279,0.206067395173906,0.15860445534834,-0.114382362704111,-0.268783488115251,-0.272994960884566,-0.117968465967078,0.194064860638001,0.197579306978365,-0.127029809543438,0.23987317697802,0.221108834654723,-0.012512275826236,-0.127847349887675,0.213288458692523,0.018974427391836,-0.132078365454063,0.155699092850097,-0.200018899479693,-0.177069141449846,-0.233362168419737,-0.0684893609101075,0.179570619475239,-0.195208114266794,0.0214140198931638,0.201781008349143,-0.142292734057753
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.230066039915326,-0.234240360620708,-0.195539722756943,-0.197077108878315,0.189001574125971,-0.181134120637184,-0.171043727578341,0.185287075855683,0.0219977814369645,-0.186335223291905,0.177668267091057,-0.224162353351362,0.163858731090864,0.205279907617746,-0.258803548707334,-0.231879938787229,0.166770630201717,0.237029021126061,0.233238350250363,-0.254450872633189,-0.175423342744643,0.271404541297312,0.130083302420765,-0.221211129358854,0.253908065408462,-0.226494287868996,-0.070889137254502,-0.225171485550667,0.215889884546008,0.227100881909634,-0.0219107712657448,-0.264101570164872,-0.178112297644541,-0.191527346249241,-0.0025050259258613,-0.236538543861961,0.196073550284283,-0.191233183748676,0.237284168389709
healthy,-0.0417361945463372,0.100434295508718,0.0128761917318869,-0.115250169969446,-0.11589810654057,-0.003825714658801,-0.0500231794814746,0.0303044473997581,0.151625411612027,0.0768361979693173,0.0829730239646108,-0.157935570957557,-0.0403330198063239,-0.133219060610676,0.0580790532829628,-0.133363505069207,0.134696521072219,0.0738441341854654,-0.119843503750725,-0.0426647660654636,0.131052393732714,0.0457806393851991,0.124965091551774,0.0779009599779156,0.141741283663992,-0.0550581006074048,0.198540971742825,0.0154638110318526,0.0914085803428085,0.0385542894741305,0.0330323841737252,0.0601755614239239,0.173568588355117,0.105308264237999,-0.114016201595141,-0.178380652316457,-0.137643188026247,0.040407305527854,-0.0570473071506001
healthy,-0.114208048144032,-0.114208048144032,0.0280510995441482,-0.114208048144032,0.0460839492511007,0.112204398176593,0.114208048144032,-0.113206223160313,0.114208048144032,0.108197098241715,0.102186148339397,-0.107195273257995,0.113206223160313,-0.111202573192873,-0.114208048144032,-0.109198923225434,-0.114208048144032,-0.113206223160313,0.0350638744301853,-0.111202573192873,0.100182498371958,0.112204398176593,0.100182498371958,0.112204398176593,0.114208048144032,0.113206223160313,-0.113206223160313,-0.0110200748209154,0.113206223160313,-0.0060109499023174,0.114208048144032,0.113206223160313,0.107195273257995,0.114208048144032,-0.0350638744301853,0.114208048144032,-0.112204398176593,-0.113206223160313,0.113206223160313
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0023558791049181,-0.0581711601742476,-0.0253777751558913,-0.004822366653076,0.0439018636354119,-0.0296196493221832,0.0507321368456953,-0.009291916593044,0.0447608956325444,-0.0094065618407816,-0.0291747934665252,0.0462125305299546,0.0058921198449939,-0.0643127545372058,0.0155683402262289,0.0258056764326585,0.0878715455863868,-0.0254439787496553,0.0028233410657637,-0.0187194698172143,0.0203495314734273,-0.0162416792164625,-0.100741685686284,0.0125213601912868,-0.0459461014330995,-0.0119763915840833,0.0250564455178661,-0.084807610972554,0.0401104968510748,-0.0159792869241053,0.0075859630122722,0.0071047759161341,0.0193314493790813,-0.0790002640220139,0.0744596663228846,-0.0426092788352152,0.0168197496205479,-0.0576310357324415,-0.0469060535426772
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.189809357862165,-0.14931669485157,-0.10376244896465,0.164501443480543,-0.14931669485157,-0.189809357862165,0.159439860604218,-0.118947197593623,0.124008780469948,0.189809357862165,-0.194870940738489,-0.0430234544487574,0.179686192109516,0.139193529098921,-0.194870940738489,-0.14931669485157,0.194870940738489,-0.14931669485157,0.179686192109516,-0.189809357862165,-0.169563026356867,0.0480850373250818,0.194870940738489,0.174624609233192,-0.0987008660883257,-0.0632697859540549,-0.164501443480543,0.169563026356867,-0.0987008660883257,-0.169563026356867,0.194870940738489,0.0733929517067037,-0.179686192109516,0.179686192109516,0.18474777498584,0.194870940738489,-0.164501443480543,-0.159439860604218,0.0987008660883257
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.061842946494973,0.0618066856057939,-0.0061462207158592,-0.17326057197932,-0.0769879112087815,0.135114116562896,0.187885797281561,0.211189462060669,-0.0783295641084086,0.160158304022601,-0.102600185932293,0.0819435660632599,0.185661796078576,0.192503017170368,0.14593194850133,0.0082251783621282,-0.162817435895736,0.202523109546862,-0.183099359909919,-0.209340156712535,-0.193723800439398,-0.191705277608427,-0.0629065992442269,0.183776229841262,0.0832610450367676,-0.0421774575968354,0.0213999680972051,0.127777329985656,-0.0670886884628843,-0.0182573577016821,-0.0528381590154939,-0.0255941442789222,-0.200347456196115,-0.0729387785837808,0.0847598284561708,0.0710894732356462,0.137193074209165,-0.0545665947330315,-0.178228313796858
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0133633304871667,0.0532125701383048,-0.118735582846459,0.0697859247636332,0.302470944466553,0.195236878107127,0.0185571495427122,0.172330145857206,-0.169534214832867,-0.183456089520074,-0.13053884160248,-0.0673366763462159,-0.095902681151716,0.265202564222497,0.255781143376993,0.035477186774962,0.0962268935896703,0.199381019269493,-0.0224541188464404,-0.0277121383847491,-0.115865821266943,-0.24635651250735,0.0342220673369408,-0.159538199666632,-0.253222754138878,0.0200562308152337,0.36804210753678,0.175951053085052,0.0257604437087468,-0.0281390715951246,0.0369762680474835,-0.183719311499403,0.0249739877948972,-0.24003597497931,0.182200970082052,-0.0956137789792814,-0.0580597065869289,0.027452126429558,-0.118475570891268
mild,-0.181871725057428,-0.0769163564280065,-0.0042549473768684,-0.0526958867442938,-0.0002182024295829,-0.274607757630202,0.254424032893775,-0.0110192226939414,0.0485500405822168,-0.238495255534216,0.0081825911093623,-0.178053182539726,0.0889174900550713,-0.238386154319424,0.270680113897708,-0.0488773442265913,0.149468664264353,-0.266643368950422,-0.165615644053495,0.0039276437324939,-0.262497522788345,0.0485500405822168,-0.238277053104633,-0.0087280971833198,0.238386154319424,0.19147263195908,-0.101464129756094,0.0646970203713586,-0.19801870484657,-0.274825960059785,0.128193927380011,-0.0504047612336723,0.274607757630202,0.0162560810039333,0.254424032893775,-0.0039276437324939,-0.222130073315491,-0.0122193360566478,0.0089462996129028
mild,-0.228585457059936,0.237915475715443,-0.237915475715443,-0.237915475715443,-0.228585457059936,-0.107295214538337,0.237915475715443,0.237915475715443,0.237915475715443,0.237915475715443,-0.237915475715443,0.219255438404428,0.237915475715443,-0.200595401093413,-0.107295214538337,0.17260534512689,-0.200595401093413,-0.237915475715443,0.163275326471383,0.209925419748921,-0.237915475715443,-0.237915475715443,-0.209925419748921,0.209925419748921,-0.116625233193845,0.237915475715443,0.219255438404428,-0.0979651958828296,0.237915475715443,-0.0046650093277537,0.228585457059936,0.237915475715443,-0.237915475715443,-0.237915475715443,0.0979651958828296,0.219255438404428,0.219255438404428,-0.228585457059936,-0.237915475715443
mild,0.0956365069595007,-0.004781825347975,-0.0717273802196256,0.0,-0.0334727774358253,-0.0478182534797504,0.0765092055676006,0.0526000788277254,-0.0621637295236755,-0.0334727774358253,0.100418332307476,0.0621637295236755,0.0621637295236755,-0.0573819041757004,-0.0143454760439251,-0.0143454760439251,-0.0908546816115257,-0.0478182534797504,0.0765092055676006,0.0382546027838003,0.0908546816115257,-0.100418332307476,0.0143454760439251,0.0860728562635507,0.109981983003426,0.0908546816115257,-0.0860728562635507,0.0382546027838003,-0.00956365069595,0.114763808351401,0.129109284395326,0.0478182534797504,0.0334727774358253,0.167363887179126,0.143454760439251,0.0143454760439251,-0.0526000788277254,0.0908546816115257,-0.004781825347975
moderate,-0.133984239685356,-0.187577935559499,-0.158345010537239,-0.182705781389122,-0.182705781389122,0.0657740813000839,0.0073082312555648,0.104751314663097,-0.192450089729875,0.182705781389122,-0.0024360770851882,-0.187577935559499,0.187577935559499,-0.163217164707616,-0.104751314663097,-0.153472856366863,-0.0950070063223435,-0.168089318877992,-0.177833627218745,-0.153472856366863,-0.172961473048369,-0.182705781389122,-0.187577935559499,0.143728548026109,0.0267968479370712,-0.182705781389122,-0.12911208551498,0.041413310448201,-0.182705781389122,0.172961473048369,0.0560297729593308,-0.133984239685356,-0.172961473048369,0.182705781389122,-0.172961473048369,0.182705781389122,0.0755183896408371,-0.168089318877992,0.0365411562778244
moderate,-0.0322689942933414,-0.247045576049094,-0.0269954621520171,-0.0250093266702197,-0.144725355021322,0.0617185893682692,-0.109089062066312,-0.125389070503132,-0.0703480055995271,0.135045798190493,-0.0437063951712785,0.0041663186830808,-0.0301915422376682,-0.0555318914881875,0.13488599418621,0.0158091818522384,-0.042450792280487,0.141985857805049,0.181160667997744,0.222504246819987,0.0408070939507236,-0.109454328361815,-0.146460369924961,-0.0906431141434115,0.0825387682119391,0.117102091423909,-0.162417941209747,0.0414234808243849,-0.185361230396028,0.126393552815766,0.107559509453893,-0.0632709711241569,-0.168467664229015,0.034940004079207,0.181411788575902,0.0778587938008072,0.0880177626444838,0.194081963201162,0.0853010945716804
moderate,0.0608713939568526,-0.0062016310457608,-0.0507579648668426,-0.0125940815083143,-0.0385455221921136,0.190533187667452,-0.238810500115991,-0.062779588124779,-0.0573412347461887,0.0824339880544211,-0.04045371636004,-0.0242340659326655,-0.149411603348638,0.0033393397938712,-0.0965546248970766,-0.216484628351252,-0.187766306123959,-0.0323438911463527,-0.0685995803369546,-0.134527688838812,-0.172405343072152,0.171737475113377,-0.142923743177688,0.0336796270639012,0.0458920697386303,-0.0343474950226755,-0.183282049829332,0.0378776542333393,-0.199024651714725,0.122410655872479,-0.035110772689846,-0.009540970839632,-0.0083006446304799,0.100943471483307,-0.0116399844243511,-0.0694582677125215,-0.148648325681468,0.0551468114530734,-0.176889599366779
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.108513787902436,-0.0990644611854044,-0.170135383322401,0.13194709503172,-0.110972951429336,0.0116709781648107,0.0639419057313781,0.126115259981301,-0.0341469289136367,0.0969378145692742,0.138820329198285,-0.0152811617674509,-0.0246610618767399,0.0017429732575499,-0.0951400308319271,0.0183140083162276,-0.0365768601846445,-0.0682025070276114,0.169495927724767,0.130101808878548,-0.0468044957147964,0.146873815696482,0.0514049219857722,0.0796578973052199,-0.0840208114970746,-0.0929476116400403,0.0080461784342245,0.0924250850659739,0.110351765991635,0.0398764510684342,0.130934928171465,-0.119388187094195,0.0441699386525458,0.0395585502856106,-0.14226973539352,0.116834018735647,-0.232352585956162,0.050432949477369,0.0325428088715729
moderate,0.241690160414412,-0.352273670374252,-0.507404467643243,-0.240965814279304,0.2005231550691,-0.437263616893606,0.149094579476423,-0.241086538635155,0.36808856099078,0.375090573630158,-0.0503420563900148,0.0772635877448669,-0.167082508498275,0.125794778797111,-0.104185119099719,-0.173722348070099,-0.0232998006793114,0.0485311910522445,-0.0643460816687719,0.14969820125568,0.0591549343671637,0.241810884770263,-0.0351307875527441,-0.353963811356171,-0.423138867258997,-0.253641871643696,-0.0304225376745413,-0.356740471540752,0.0554124793357717,0.412032226520673,0.276579499255453,0.201368225560059,-0.264627788026169,0.0235412493910141,-0.383782727251456,-0.0474446718495823,0.261730403485737,-0.359396407369482,0.171307860953072
moderate,-0.390621909835213,-0.201815406943322,0.0010643648769351,0.120036705565468,0.0775212418701127,0.0147828455129887,-0.379800866919706,0.190225656061139,0.155279009268433,-0.219495690176856,0.155929454471005,0.0255447570464445,-0.364426707586197,-0.0363066685799002,0.305295325534243,-0.144635360499081,-0.0347101212644975,0.0433433030440829,-0.0085740503975334,-0.0775212418701127,0.362889291652847,0.115424457765416,-0.0183898598181579,0.153032016750459,-0.028796983059302,0.0577122288827079,0.189338685330359,-0.0894657810446076,0.158649498045395,-0.0298613479362372,0.0495520981595381,-0.105431254198635,-0.0542826087236945,-0.0490199157210705,-0.225527091146156,0.393164559263447,0.0393223690645499,-0.104485152085804,-0.362889291652847
moderate,0.0767203484196677,0.216996247820386,0.213796834897057,-0.0827389161729795,-0.206899739824635,-0.244715751590542,-0.154686369903746,0.219933413782787,0.265210351587113,-0.0895180001129844,0.1761643960038,-0.155800919487693,-0.0884690122692699,0.0700199385679415,0.0763007532821819,0.12443618296063,0.178813090309179,-0.0825946803444688,-0.24222440546172,0.221992052426077,0.123006937023569,0.197616197407761,-0.205916313721152,-0.104715211498798,0.213560812632222,-0.187821273417077,-0.193721830037971,-0.0573140733109498,0.129091066517113,-0.0500236077971342,-0.0992342500153897,-0.0679088505324661,-0.0447786685785618,-0.181448672266512,-0.258942649220919,0.0068970950724227,-0.130730110022917,-0.188962047697117,0.262037163359877
moderate,0.0268892797167114,-0.0151424937974276,-0.123241270172237,-0.0399878389909453,0.0262695046530593,-0.180038393849911,0.0168426827721316,0.0050767212572033,-0.0289759524678358,-0.0890455224457473,0.115837862804404,0.0254487750077459,-0.0208913515233639,-0.0438787159403801,0.0019508161325365,0.186670956424569,-0.0313421219082428,-0.0377563232719825,0.0018891145849278,0.0661680462207452,-0.0497165880549537,0.109910339473293,0.206346815763503,-0.233393179695457,-0.0790265921354737,0.104550088283443,-0.169870233535157,0.0013473155596528,0.0700852453900314,0.0468858880410936,-0.009394272899391,0.0608629160235408,0.138463933526363,-0.0774403245961483,-0.0414499250898427,0.122421531148101,0.129425081353621,-0.0320090929951231,0.129782058770692
