group,ATF1,EPAS1,DUX4,MAFF,ARNT,HEY1,ETS2,RFX5,EBF1,ESR2,BCL11A,E2F1,IRF4,FOS,FOXH1,AR,HNF1B,HOXA4,CEBPA,ZNF384,KLF3,E2F4,RUNX2,ZFX,NFIC,SPDEF,ETV6,TBX21,E2F2,POU2F1,ASCL1,JUNB,HSF2,ARNTL,GMEB2,MAFK,TBP,ZBTB7B,AHR,MEF2C,FOXP2,FOSL1,TCF4,GTF2I,MYC,JUND,ESR1,SETDB1,CEBPB,ZNF143,ELK4,MECOM
healthy,-0.140568061630798,0.160756497886384,-0.417684168045002,-0.0133411548122253,-0.0393608242969959,-0.331010837774849,0.166587731115569,-0.105845718311563,0.188278151687763,-0.029686278257667,-0.430936970838603,-0.187085399436339,0.0455454656006765,0.289220332965693,-0.196936649512916,-0.168354771488049,0.225562703547094,0.406021701586632,0.264790999816154,0.31802309103712,0.35857666758554,-0.42713783403777,-0.335075030631553,-0.32597477271328,0.0417905048091562,0.297790478772222,0.213502653004917,0.148873151381455,0.161419138026064,-0.112825527782859,-0.380664672241542,0.0010602242234881,0.159917153709456,-0.331982709979713,0.307730080867423,-0.128242955032749,-0.16287694633336,0.273361145622683,-0.148696447344207,0.0031364966611523,0.291650013477853,-0.040686104576356,-0.0565452919193656,-0.443748013539084,0.105183078171882,0.261654503155002,0.0112207063652491,0.0646295016234624,0.0516859308950451,0.090163235005801,0.250787204864249,0.0955527081418655
healthy,-0.12186916540844,-0.182378293307122,0.140967358901461,-0.358800219336717,-0.156283731900815,-0.277112896673496,-0.121680074383756,-0.0515273042262215,-0.0227854684743475,-0.217927405947597,0.0717600438673434,0.023541832573081,0.0887782360888477,-0.276356532574762,-0.0129527351908116,-0.0233527415483976,-0.225869228984299,-0.100123697569851,0.120167346186289,0.179163745887504,-0.223600136688099,0.384894780743023,0.253665609612757,-0.263120160846926,0.0286472902395323,-0.0199491031040968,-0.344240210436096,0.133403717914126,0.101069152693268,0.143236451197662,-0.225869228984299,0.092370965557832,-0.210552855984946,-0.0668436772255754,0.0021745467838588,-0.269360164661477,-0.0031200019072758,0.212254675207096,0.151367365259047,-0.103527336014151,0.101447334742634,-0.107120065483136,-0.194669209911541,-0.0969091501502331,-0.13642917430906,0.0615491285344408,0.222843772589365,-0.166683738258401,0.236836508415936,0.0038763660060093,-0.170087376702702,-0.0723273169413935
healthy,0.12543254112351,-0.21937314576828,0.0819958067992225,-0.149978979058658,0.276329882949316,-0.0643218849361057,-0.181227640632193,0.15533710884579,-0.171916293635486,0.122963300835683,-0.461906062512042,-0.388917509078021,0.305784392096967,0.416249444677762,0.0077361419855074,-0.141056871910278,0.0972004883745122,0.0696982603411282,0.262232102192707,-0.0619986095914014,0.210736886633516,-0.0775742853971282,0.0904617735003438,0.210864605958748,-0.0861618895508519,-0.329071882397681,0.286170352864843,-0.0678311254436826,0.0393618796621101,-0.13644681245665,0.173534071755097,-0.184432787508265,0.0609646912442817,0.253918182307339,-0.377945810853292,0.184244249456731,0.348302763654107,-0.367746510452588,0.282460410560473,-0.114783182148177,0.0590245738752748,-0.335153755027797,-0.267395612055675,0.280051988998947,-0.416608275162939,0.190867408750927,-0.272924034276451,-0.407959852282914,0.0991345238708891,0.341782996194623,0.167202842347146,-0.0246376660245995
healthy,-0.487792517929956,-0.649309454273317,0.404378993401849,-0.513835052487528,-0.707176377321818,-0.558638372506685,0.594950350556769,-0.0298164643216044,-0.296664748053416,-0.606465674708561,-0.221827236995499,-0.52715267002022,0.430288472743381,0.387081815316699,-0.201602844157477,-0.0239015551722071,0.770256645653326,0.668191199022211,0.466298052575193,0.100214769535291,-0.230633073111575,0.242995112274528,-0.0284496243750157,0.778989906197017,-0.0866915212141741,0.334718539840746,0.630185790949805,-0.728876473465006,0.367450122986491,0.413257405090311,0.564202499722887,0.19832484747141,0.721921314444754,-0.257316691891883,-0.665179312768224,-0.684278784234274,-0.358680574656607,0.233294177432367,-0.670211219120267,-0.306099572463498,0.485796689689362,0.0569234406074931,0.677662311218486,-0.691959698978379,0.651353666228835,-0.0059632928643208,-0.243769251713304,-0.23803578149487,0.595966408570163,0.0376062424242873,0.361329583048669,0.0565605627455669
healthy,-0.0120425539874109,-0.190662087708281,-0.203535223858555,0.112923679185171,0.0974824823732237,0.029847715416738,0.27580474576871,0.239334557401707,0.107529331997088,-0.110677735323839,-0.0851098252185211,0.0924324363381228,0.179636464445914,-0.0213466714848689,-0.220037720100828,-0.0919150972345445,0.0128988699993371,0.0912690888856509,-0.0883185699844542,0.0966820709299517,0.0732438586781292,-0.150470252342295,0.0622031500559668,0.153718041568875,0.115264572075805,-0.131051844788945,-0.0674892376031635,-0.167124489556629,0.003507789839528,0.0221674925325702,0.0778901494951717,-0.0114897199196077,0.120136255915675,-0.0903746157871828,0.0484745852678721,-0.0471337629942757,-0.045918060469572,0.0633026065728338,-0.0003664855056223,-0.0943154441902549,0.0711824886307668,0.086237677706768,0.0323918169775594,0.0521527509356798,0.0399699918395805,-0.060387582635862,-0.143895697593733,-0.174036246465327,0.0393923112968199,-0.0055034942030743,-0.175975158886114,0.0778750641353761
healthy,-0.288403638796815,-0.436378459400503,-0.098637684843007,0.101994512582008,-0.0417088133238235,-0.186070699440031,-0.070365329144775,0.184104165478491,0.0499316692839369,-0.0983632847553503,-0.0912380291458638,0.0195647262499251,0.530781236224008,0.155685463066842,-0.219620683490861,0.124065426299198,-0.20085171749514,0.0018110405785344,0.405096849407635,0.0789174652100765,-0.10229635267843,0.288979878980894,0.169698160876512,-0.0705848492149004,0.266122351679088,0.0530049502656923,0.0561696979433333,-0.195052728975995,0.131099215212799,0.304657270655682,0.0633681269095283,-0.229553966664034,-0.105076940233352,0.0855579473313694,-0.393672659091527,0.0912471758154524,-0.243420317760288,0.0784052517131173,0.204729905400689,-0.171829334890646,-0.143163672400106,-0.242972130950449,0.0023598407538479,-0.128583881075945,0.256362855228097,-0.361394062113506,0.0004024534618965,0.316136340989322,0.0483858821234706,0.280400302906827,-0.299105242215428,-0.448973423423947
healthy,-0.144095815098755,-0.230225984999924,-0.0270390915211048,0.0519328564355076,-0.0144949373973106,0.063047603418722,0.0923472884714411,0.0692535357473361,0.0445406961327956,0.0765951147834198,-0.311348609504901,-0.208808223091212,0.0157905959963254,0.235346851887697,-0.203686869845106,-0.0634133448851106,0.0001755753581998,0.2574343292209,-0.268061745154485,-0.085090335785293,0.0351004808899745,0.197782966041262,-0.154731985482334,0.0399592006362796,0.232583363839798,0.170747765386821,0.113163425122278,-0.31954277469867,-0.092973718004298,-0.0004420997246638,-0.03886294895378,-0.234857575404736,0.310395833530626,-0.215914891052474,0.137972563686745,-0.255056523331042,0.225797692378292,0.123489785247759,-0.265262266589948,-0.0662356822912977,0.0233627088822338,0.0718886251953322,0.173994693617686,-0.0461894508815418,0.103229556171499,-0.0200773583430655,0.0506406023448236,-0.0705097993213807,0.150404855393958,0.222753575572273,-0.0162059460126762,0.0493254894124904
healthy,-0.705170896785961,-0.38021482291628,-0.256188861067787,-0.147738247965786,-0.447005187363741,0.103133009758206,0.0957539631979641,-0.506161236544531,-0.430415689686671,0.383704484651058,-0.665065016882579,-0.0573582846862926,0.759396203336962,0.731683223365239,-0.681544194944274,0.671769283373891,0.386940361799794,0.159473187859558,0.695363334567082,-0.701872191874209,-0.738408267541958,-0.108097392450083,0.496122151545402,0.567138796145997,-0.160084645458677,0.387367788471023,0.327353917707003,-0.0035856348530864,-0.23629373258383,-0.668938076383795,0.633078264905363,-0.727697865421467,-0.630242110847314,0.0637449494149551,-0.473771298529061,-0.230538808432898,-0.661860800968749,0.0339121508249272,-0.572896193830906,-0.773028343791108,0.718580913888971,0.68718236829149,0.138826105046587,-0.177016974944961,0.117999443666885,0.0852053301995698,-0.675440007795787,-0.225096538976661,-0.677714669641053,0.549996710978462,0.120508596533172,0.672251127792614
healthy,-0.0597609579503946,-0.236393058944705,0.261072951668375,-0.115488233200959,-0.220994393061797,0.0039761592853099,0.350181416549228,0.367724884030678,0.148102835286722,-0.303636756571676,0.185084521087086,0.119517220111849,-0.134362956847021,-0.233971205798678,0.107827053544646,-0.407836313159839,0.26870008685487,0.498136334484326,0.328241516672299,0.094350139285609,-0.373405614701364,-0.183539606525684,-0.0280291641854324,0.194917503128349,-0.157222057409039,0.366476978119758,0.432229762758143,-0.0408662772013355,-0.218483319925901,0.242464714044682,0.207518652749995,-0.109591496239013,-0.352548094175205,0.144342682292672,-0.348506193844729,-0.251035702808204,-0.440763185210141,0.158520443051068,0.0500324572130567,-0.480298206246864,0.216569785932676,0.201512738695184,0.339861246405396,-0.169303148405533,-0.132739387820867,-0.0642313490216848,0.0038165024613352,-0.346170038846865,-0.108263761916106,-0.281429196725143,0.321048741962794,0.447574427068236
healthy,-0.0403988508794512,-0.226802896518092,0.0297014476787435,-0.619817592700334,-0.301257540741541,0.11490016162693,0.103222761421594,0.29117039208584,-0.0094553557149879,-0.271448401084267,-0.265823290072351,-0.158414900418534,0.161627711111364,-0.106406854253482,0.0831561560887228,0.0494916436000527,0.286690405778966,0.384424466028117,-0.278035560437723,0.217606001551577,-0.0082779234163865,0.383347546242811,-0.256202806656949,0.314981088538959,0.0085722814910369,0.132604722897363,0.0897612641052672,-0.18691737740297,-0.114099651253186,-0.28302169904369,0.087341784320946,-0.0458839623192771,-0.0631254480820285,-0.011921502023339,-0.0514300992136038,0.0481849809272146,-0.0419532051029097,0.351140465196922,0.0969443190732592,-0.0092758690841035,-0.0736397749192342,-0.122068857664452,0.271968912313832,-0.236344405815904,0.136898043108117,0.0614275045538625,0.0031733236340354,0.117097077988955,0.0056538288728572,0.000940509945834,0.289415012835791,-0.0303404200846918
