group,VDR,HSF1,TFAP2C,EPAS1,MAFF,ETV5,TP63,ARNT,TFAP2A,HEY1,ETS2,FOXO3,ARID3A,RFX5,SPI1,MYBL2,GATA1,FOXD2,REST,BCL11A,SRF,TFDP1,IRF4,ZNF263,SMAD3,CEBPD,KLF3,PBX3,ELF1,PRDM1,MXI1,TEAD4,BATF,IKZF1,ZBTB7A,MAX,TCF7L2,TBX21,E2F2,ONECUT1,HNF4G,JUNB,KLF4,NFYA,NANOG,IRF3,GMEB2,STAT2,FOXA1,RFX2,TCF12,TP73,ZEB1,ZBTB7B,PAX6,TCF3,GTF2I,RARG,THAP1,EGR1,GLIS1,MYC,RBPJ,NR2C2,ETV1,BACH2,CEBPB
healthy,-0.0273891257734427,0.0585332123384058,0.149403263493199,0.0027389125773442,-0.166499379096945,-0.14215839796603,-0.227550623966135,0.0314091426208351,0.116492136555756,-0.060123548673638,-0.127933722967565,0.102885925687658,-0.0537180273233973,-0.120202921337964,0.20365140292834,0.195434665196307,-0.188278151687763,0.0784124165288078,0.0287144060528029,0.0320717827605152,0.0598584926177659,0.0963478763094816,0.168619827543921,-0.277160282423516,-0.0348106953378595,-0.020453492311458,-0.0779706564356878,0.192519048581715,0.100632949212746,0.0051685930895045,-0.0831392495251923,-0.0292445181645469,0.146708526925167,0.230112832506231,-0.273802905715803,-0.113355639894603,-0.0561918838448696,0.192784104637587,-0.110572551307947,0.190884536237171,0.0118833465049292,0.0939623718066333,-0.0421439128836522,0.0225297647491222,-0.0748783357838474,0.149005679409391,0.0269915416896347,-0.0234132849353623,0.0111765303559371,0.103062629724906,0.0025622085400962,0.0743040476627914,0.283124043680636,0.179796357899858,-0.149005679409391,-0.0641877415303424,-0.0868942103167126,0.100632949212746,0.178647781657746,0.0042408968939524,-0.171667972186449,-0.144543902468878,-0.176438981192146,0.0379913680083238,0.0135620348587853,-0.0516417548857331,-0.0339271751516194
healthy,-0.323325004052875,0.0015505007246541,-0.369657613942539,-0.313292352305113,-0.114828259549385,-0.0022801481244913,-0.0958574271536168,-0.138906623744014,-0.500446910363364,-0.336093833550026,-0.310373762705764,0.164079459038398,-0.495886614114381,-0.225005016924807,-0.161708104988927,0.259116032867198,0.164991518288195,0.0405866366159462,0.27443862826378,0.0958574271536168,-0.218620602176232,0.0002736177749389,0.5383885751549,-0.165173930138154,-0.0456941684148068,0.0095766221228637,-0.198737710530667,-0.0611991756613481,-0.0500720528138303,0.106254902601297,-0.163349811638561,-0.506284089562062,0.0471534632144813,0.25875120916728,0.406687219484279,0.19527188538144,-0.159883986489334,-0.0871016583555699,0.0232575108698119,-0.039309753666231,0.148756863641816,0.012130388022294,0.0504368765137489,-0.301982817607636,0.0672187667100053,-0.279546160062641,-0.50664891326198,0.480016783167921,0.0582805860619992,0.243793437470616,0.100782547102518,-0.109903139600484,-0.166998048637747,0.574506121446843,0.178854818885102,-0.0929388375542678,-0.121759909847839,0.158789515389578,-0.480016783167921,-0.353787782996079,-0.0232575108698119,0.193265355031888,0.265135623915855,-0.159519162789416,-0.330256654351329,0.222268839175418,-0.0101238576727416
healthy,-0.162869319370204,-0.0420917544785866,-0.126790672674273,-0.0394116264383174,-0.0589628168859221,-0.136906437995494,-0.0834688081464347,0.205387145485962,0.0111878165373288,-0.0421054987249469,-0.105466474446183,-0.118599101843502,0.0263614645191605,-0.0419199513990822,-0.323484582337311,0.105583300540246,-0.0581244178579405,0.170401166375679,0.0800190023099857,-0.135538885482639,-0.0109198037333019,0.0368895572311923,0.046599867284783,-0.0399132914304704,-0.0869942073378657,-0.0557878959766801,0.122083268295852,-0.0141909343670663,0.179403647741711,0.151282919688425,-0.0584748961401295,-0.0918321820567106,-0.0403737236835422,0.0995014715257886,0.0157371620826063,0.0649346919294963,-0.0256948685706833,-0.0607908016518493,0.125251317081913,0.0088306782865279,0.0755864828587712,0.0033948288510076,0.146300630382797,-0.0365940559344447,0.0401675599881369,-0.1441152952115,-0.0513966092645468,0.0553618243395091,-0.0534376298490595,0.109596620477469,0.102552694217787,0.168215831204382,0.0876676754095231,-0.176998404628649,0.0557466632375991,0.110730520802198,-0.1169704086498,0.0284918227050155,0.0616773055420922,0.0423941278985144,0.0490051103978451,-0.0657181139720365,0.154622771553992,-0.135270872678612,-0.173321818727254,0.101783016421607,-0.0948352998864481
healthy,0.288729818805963,0.0836917308889173,0.203054355605182,-0.190075424076954,0.159339669171803,-0.0415011314756287,0.101097772332645,0.0158819544236376,0.0682210380421294,-0.213892307748045,0.149481487256141,-0.476107850775932,0.0298648480365279,0.259457671277248,-0.258175502831775,-0.101968679201268,-0.0132813297464997,0.21450920011332,0.0754785952806539,-0.0355620304687696,0.259058505629129,-0.0902719161185128,-0.0480934126339551,-0.311881426396856,-0.282040770217789,-0.231757994483546,-0.194950083355496,0.0329614057916317,0.126317783736517,-0.20662265458079,-0.162968447791066,0.0679428316813193,0.0412350210435495,-0.16025895975535,-0.0192688144682823,-0.0481901800638021,0.197199926099439,0.0813693125725895,-0.0085155338265353,0.313381321559484,-0.164976371960391,0.256554648381838,-0.497481356843386,0.0683782851156308,0.0781155077439844,0.277154015010516,-0.169524441163199,0.0409447187540085,-0.104375769018712,-0.184160514927557,-0.21631149349422,-0.106105486827227,-0.322029910602059,0.500928696531686,0.0038465053364179,-0.332444505239341,-0.0420454482685181,-0.0676525293917784,0.0535123887053866,-0.453186065830926,-0.06615263422915,0.0410656780413173,-0.0848287481896195,0.008926795403385,-0.0191357592522427,-0.282984252658798,0.0183495238847359
healthy,-0.0786235463778434,0.066415058599733,0.0765578679616921,0.14484659824159,-0.0440423480690331,-0.0686948709221889,-0.0599496421887108,-0.159384862920294,-0.006458992393833,0.172751101351824,-0.101034801011678,-0.0767477333586155,0.016550409618279,-0.0511530213177197,0.0544449732373084,0.122873604335992,0.0070128854314741,-0.18927795624041,-0.108568031835472,0.0781495966652226,-0.0516041300803347,0.0725935355763071,0.0856856826077676,-0.169334951766579,0.184107336182842,0.0744407974080277,-0.11946887522575,-0.0854001707326949,0.0150557549522732,0.0303677568124243,0.0398867227273494,-0.0872973971425532,-0.141948652709602,-0.157930179916798,-0.140064274334122,-0.165000881502975,0.0045303596777167,0.0732116687858396,-0.0402207716211845,0.0171414191996796,0.0022633953896391,0.236838524390027,-0.162405578558563,-0.0362450187607966,0.0333841897725678,0.0699297097818785,-0.075674208708342,-0.0021834520646187,-0.0059079544749426,0.155571851828697,-0.0501194683299564,-0.0053940330998117,0.122254043567084,-0.174464172602261,-0.0782409604652459,-0.0158851669493596,-0.174105855199044,-0.0019079331051735,-0.220541506560875,0.0524392523149224,0.0594685546792133,0.179359273700383,0.0546962236873724,0.0489488696421582,0.248651578221161,-0.228578665844172,0.0914230437373543
healthy,-0.161826415549002,0.0648156167829025,-0.0091517949886192,-0.0159159726012144,-0.296414502257239,0.134406468317853,-0.0268750920599965,0.123150557830882,-0.046512026805664,-0.330323984656987,-0.0820915124535776,-0.0932588286037756,-0.217485807626446,0.0841690496508973,-0.0109768383261367,-0.0698034779432051,-0.0980429227895011,0.105236782935444,0.0136701061640266,0.0357300960204272,0.254580256433173,0.0884437264001798,0.0103433888182119,0.180838760220422,-0.119620073510491,-0.107806018701852,0.19453544468548,0.22444932249678,0.0520137351192483,0.0319382584065559,-0.244631112413599,0.159261609499432,0.173928401952152,0.108342014439327,0.265791869751757,-0.192976184358281,-0.467073773182478,-0.23444276368474,-0.33080239407556,0.0816485407697142,0.0936707922697687,-0.0164519683386892,-0.128448499169889,0.0464057136015368,0.250460619773243,-0.040788832650148,-0.275196158600179,0.27330909922692,0.340627506023651,0.109989869103299,-0.0246602336406792,0.0473713918723591,0.0899941272937019,-0.055180982658872,-0.3725879130144,-0.0445983891313738,0.0400047727697097,-0.0046467729637277,-0.215771507209895,0.25157247869974,-0.166366875308602,0.110933398789928,-0.0153091013943214,0.0743439377028056,-0.221999689085015,0.0178694777270522,0.153002419606441
healthy,-0.0129033598962136,0.129023737358954,-0.0925783200542718,0.114602786306469,-0.186105545481346,0.201950731179984,-0.0150746657700533,-0.16253828619808,0.145486478563495,0.311377928990039,-0.193049209854843,0.0122189646354141,-0.003493198993642,0.0061400532875698,0.0968963873673661,0.147867727011733,0.100404488339149,-0.244241668557214,-0.252016775652285,-0.32309263698277,-0.23482756301337,0.224167169974116,0.151539311449592,-0.284636548362738,0.193356891874108,-0.0198741984651446,-0.150140059531499,0.176825776887508,0.0215195521693017,0.333897666868687,0.0764241374559449,0.279400694513548,-0.218464095280857,-0.104781067831121,-0.17618871732198,0.0886544977217021,-0.0677636775419085,0.0193504377628356,0.110585169170306,0.0913624939553555,-0.136328774702371,0.0737639152110377,0.195776271854648,-0.325570529142187,-0.29388936190788,0.070442527259492,-0.141303186493882,0.188776944209859,-0.25959837617826,0.0811910172871684,0.272123927099251,0.16280389204377,0.0708363339465418,-0.281343868633788,-0.188826471372504,-0.106198728075153,-0.28148434169244,0.253464897292811,-0.129203656830333,0.15082686540641,-0.306504543844455,0.298418248382322,0.282678910557832,0.262427560557678,0.162573130529321,0.0482979685952175,0.333922211303272
healthy,0.183805498784033,0.152653867516426,-0.0387301854746081,0.354962414761703,-0.0488395715562311,-0.0642150955010954,-0.388328872455025,-0.0401354802944494,0.0556067353017764,0.0713456655128828,-0.250857207902956,0.140979325034927,-0.191748388685067,-0.165320109450816,-0.0961362929795675,-0.0558734810777648,0.144096625845607,-0.196449434451441,-0.353690957543752,0.150037528285042,-0.268156647374984,0.160786360686804,-0.0429051751113324,0.13695676155591,0.114790838170728,-0.243097415276729,-0.140669825580557,0.196191053525571,0.110285901668234,-0.0798629417886935,-0.0837405145323297,-0.0254793334597419,0.124118575480204,0.229196893236024,0.431687608328317,-0.0503034203268991,0.0463319753763819,-0.287974836160352,-0.0637810527227449,0.0382812718516032,0.211644649404871,-0.0081046103366509,-0.0367876813916263,0.471363021866271,-0.329175440703173,0.198672625727275,-0.380682470019288,0.223785764637402,-0.20314782054046,0.154553617921027,0.198865946707782,0.284334267503396,-0.149245655807195,-0.185094615130012,-0.231029724839679,-0.196312808566179,-0.292487208085173,-0.132005699713784,-0.220401718050734,0.230881945820926,-0.0746813818544241,-0.0350041094608886,0.0775793377064514,0.0664159805099474,-0.106980856443793,0.0907688474871181,0.135976215236511
healthy,-0.350681374286245,0.343313011675891,0.06089372407582,0.267362354465855,-0.27976452870054,0.241344694221979,-0.0942188767356294,-0.175428923349321,-0.417074899457971,0.274063702508774,-0.19928441290566,-0.280841266173279,-0.257699338980107,-0.0380402909133493,0.495751416046734,0.44186236795746,0.355826696014641,0.0911610446159005,-0.355934625519034,-0.318604827883421,0.168952130057248,0.266888692280698,0.330297531868848,-0.162595031097062,-0.18230060563377,-0.478298550217836,-0.392113516117279,0.317304558688313,0.0859640599493822,-0.174734287012989,-0.296304341613126,0.0932889438494355,-0.107607761937019,-0.143052629602542,-0.0576062220628561,-0.226160905556533,-0.024587977946345,-0.34814221760469,-0.137888893361548,-0.0057857375554121,0.360853346439629,-0.154462466213896,0.133296007011088,-0.272172634367818,-0.46441861134717,0.316848287987277,0.405629256849899,0.475468853448626,-0.490251103436589,0.316064648173388,0.484450531968251,0.227406442728086,0.016885085023796,-0.301990333891966,-0.300494154743387,-0.391748806464993,0.0853952561158027,0.297112534110478,0.321280558866743,0.194996900555783,-0.542293585123686,0.31407792686977,0.328427947325922,0.168200715640406,0.17598903144084,0.298586206632549,0.0304274244968344
healthy,0.0411727063680565,-0.197647292452341,0.012072708153961,0.0522747609427738,0.150689882935256,-0.0103765155356866,-0.0150892510955165,-0.0800642134151967,0.0635729071496615,0.359935995430479,0.215158275205162,0.0916564970703402,-0.223720943143272,0.16545885103156,0.119861010164191,-0.0147199451882622,-0.0156579168288108,0.087502622662196,-0.0906368205830538,0.102588605563843,0.0998825410398907,-0.137483111508575,-0.0089385102331032,0.0501798486724194,0.118413200279999,-0.29614411929156,0.0816329464725604,-0.210886745817716,-0.152415489298356,-0.244163495797042,-0.20196784474783,-0.0307863862507614,-0.0947841586034589,-0.0886432223226542,-0.0572391474305558,0.0990295424399492,0.345431751037604,-0.129391063487675,-0.0148114546166084,-0.126198038077166,-0.220978928486755,-0.0235996279317143,0.182156053510875,0.0140565018327521,-0.0669979743249054,-0.11555353064418,-0.316403653088638,0.0250768515607317,-0.0735212892884426,0.160827820318468,0.0249199782549953,-0.23760749889481,-0.0759855074660513,-0.103915492274863,-0.199287925774833,-0.171387354710847,-0.0973300816278053,-0.0756717608545786,-0.0355350719431559,0.0628996592125429,-0.175668688679902,0.0702890455514996,0.118677923983429,0.0964280601198212,0.142673003373354,0.0650011078706363,0.152105010880752
