group,HSF1,MAFF,SPI1,MEF2A,GATA1,FOXM1,TFDP1,IRF4,ZNF263,E2F4,ZBTB33,RUNX2,E2F7,TEAD4,IKZF1,JUN,STAT5B,PAX5,E2F2,POU2F1,SP1,ONECUT1,ASCL1,HNF4G,GMEB2,TCF12,IRF2,PAX6,ZKSCAN1,YY1,ATF2,NR2C2,BACH2,ESR1,SETDB1,MAF,SPIB,ZNF143,MYB,MECOM
healthy,-0.203674269041739,0.119909519018032,-0.165509518902667,-0.0313311969047115,0.0359728557054095,-0.0780056548450637,-0.139550612276541,0.149865409611425,0.126614137285707,-0.0204576813808542,0.0493820922407593,-0.115095946928419,0.0561296888306629,0.114881055317276,0.0180508953360478,-0.0800686143120406,0.088750235402235,0.037004335438898,-0.145395664099642,0.0604704993757601,0.0367894438277545,-0.0199419415141099,-0.0676908575101792,-0.112689160883613,0.154550046734352,0.062533458842737,0.0525195097634533,-0.110325353161035,-0.205307445286429,-0.126485202319021,0.259202261361201,0.0006876531556589,0.133619603808982,0.208573797775809,-0.104566257982391,-0.143891422821638,0.331534777672078,0.231051460301412,0.0869881241908589,0.214418849598911
healthy,0.0727939643616782,-0.137993923499336,0.0056412610235577,-0.0414415713653667,0.11412704993813,-0.0976372100231153,0.177808208030984,0.422769119400089,-0.178025179608813,-0.0993729826457484,0.0965523521339695,-0.148625530812964,-0.105122729458221,-0.040356713476221,-0.0171407546485025,-0.0827746569418188,0.159582595493336,0.27284175912015,0.0404651992651355,0.0863546879759997,0.0649829875598289,-0.0018442584115477,-0.111848848370924,0.0384039692757587,-0.315802131530321,0.182473096954311,-0.155894078670241,0.0443706876660602,-0.101651184212954,-0.0245177882946934,0.194515019523829,0.21686309204023,-0.0152964962369547,-0.0806049411635274,0.120744683061919,0.0264705324951557,0.0941656647778489,0.119985282539517,0.240296022445778,0.213174575217135
healthy,-0.0480042213691401,-0.111505693399209,-0.250085700924021,0.191332937923172,-0.115931890573984,-0.0229761893544871,0.15457770761505,0.0124556302405738,0.0785538787538333,-0.104855276538616,0.103142627380537,-0.104349266560093,-0.0254561943041728,-0.220976225785895,0.180612199037535,-0.0151080122159103,-0.0232375351675706,0.154477617729188,0.121725982855536,-0.0506454822460475,0.0376337970840195,-0.0406754175043739,0.0308721692391366,0.0859549697583885,-0.100879483850219,0.0521357094355447,-0.0858660009709558,0.224329236962263,-0.0395243838169637,0.124094776820931,0.178838383838096,-0.118595393647749,0.107446492472593,-0.18528306037775,-0.0967368746853852,0.0893691469761172,-0.0160977899760988,0.167572711129434,-0.0824128999087253,-0.118973510994338
healthy,0.143455273325121,0.0397321970805818,-0.0836706639522409,-0.167878164139079,-0.0353427713977008,-0.221808100694648,-0.015107203213599,0.005229416497015,-0.0361196050077646,0.333368985964303,0.106533571825664,0.0065178234600477,-0.26279081041582,-0.141642661568305,-0.0264312899033913,-0.0673129480980513,-0.200852540384146,-0.0715444807707567,0.0457131843060326,0.129529109827635,0.0935610821096389,0.3914609822681,0.252300398819755,-0.0374269591320184,-0.301878804014886,-0.0845674962500381,-0.0381027412155698,0.171497071932303,0.109261963041498,0.318975459156697,0.185416919709382,-0.0618687971071974,-0.243344707282597,0.0673697895817145,-0.0788328221204612,-0.0432311061860725,-0.209947177770259,0.256898243276068,-0.0978810348680426,0.0914074214508441
healthy,0.0429090364268598,-0.037015508091019,-0.149719638268348,0.170351072229164,-0.108250897163929,-0.158452909395343,0.108633233074821,-0.108613626105032,0.0524069793756379,-0.0119806754983512,0.0195162875540478,-0.0886112490916237,-0.161125992943287,0.0595455502931008,-0.230747074836877,0.0992006466920075,0.0198463382121681,0.119075578401785,0.0770137264612389,-0.0087716681094985,-0.0627905037932338,0.0976435265079054,0.0068648902974868,0.0539330551909069,0.0361070518241137,0.134684360268236,0.176208654453724,-0.0614801046456474,0.170953986550186,-0.186468001395988,0.0376118867554443,-0.131514566818962,-0.27064725835815,0.0374043796585073,0.156769977821759,0.0836670248764159,-0.0943364842701061,0.187850292766135,0.0020987627245321,-0.0304651462672359
healthy,-0.217353290580289,-0.31840140714366,0.038258004942625,-0.280223106377999,-0.193978991946483,-0.007802619429088,-0.0624377352594332,-0.0305476745605478,0.206786194697561,-0.0984094888102019,-0.0376161765702323,-0.0370121028079803,-0.317642119984163,0.35996084299526,-0.0808494001380715,-0.112705901183499,-0.274572499726934,0.326342460143265,-0.177895528026524,-0.0155003649411184,0.0147998071751734,-0.24597967498034,-0.308543258940243,-0.192984787212777,-0.198345941852763,-0.211421621831509,-0.251173031353034,-0.205179526288238,-0.0355396730124912,0.0806606270873678,-0.045469135479508,0.171691187093394,0.12808461238083,0.216732436991307,0.0338491054695221,-0.015055699532794,0.199910660695263,-0.0278419275004608,0.109601633238593,-0.192569486501228
healthy,-0.0094341389018358,-0.0021503204245207,0.004263582741858,-0.102382523173245,-0.0619274228312333,0.0081698873221518,0.0349586228803942,0.0432406347319731,-0.160985168644603,0.0153197264888804,-0.0915240226645347,-0.0805709764721127,0.0185219270326873,0.116619012682915,-0.0214461917726178,-0.0226510553600205,-0.0494364651906951,0.0206655960020726,0.0116847062573275,0.0630472428136892,-0.105283507820201,-0.0588183426593234,-0.0034411778247468,0.0143457634154673,-0.076949734254769,0.0426434290815925,0.141793820162921,-0.0247030292693235,0.0250370273379135,0.0557543973615473,-0.0408945714848932,0.112911776652748,-0.0421379184912942,0.0439575665747928,-0.151456008955117,0.0750398164230029,0.0760769683202032,0.022505673554916,0.0099073424243331,0.142091235228265
healthy,-0.186956127402556,0.103678714984615,0.0493566881536053,-0.227172425519406,-0.226864273459571,0.141410707557135,-0.0427840501481786,0.207319251837924,-0.0830881579670338,0.0079066909936662,0.109951381958345,-0.0252662872989294,0.146838001623354,0.429511612829278,-0.0928175820296682,-0.206041920644769,-0.0663775898939885,0.150293122506631,-0.0496342977083943,-0.188767952434008,0.0914573497513897,0.0508407266576934,0.020568740942549,0.148611103121623,-0.0437548654871264,-0.289965634285549,0.0337080175327685,0.153501721742041,-0.2775441065639,0.234496081907827,0.214476015252347,0.158115821611422,-0.241778833155563,-0.0904930792349517,-0.231424923945122,0.247226852493063,-0.23028012540779,0.0154883224693476,0.142892019051844,0.0405462662517164
healthy,-0.143713559071711,0.0655915959642484,-0.191228781988587,0.128431401918677,-0.175743334138896,-0.109341521630001,0.0744515348481124,-0.333604157952739,0.0532774829824055,-0.301761763875515,0.117926870761279,-0.175301397841816,-0.0491109075735333,-0.203967153815626,0.0416745928146636,0.194780182071923,-0.229405007075563,0.203344318260941,-0.230531060760524,-0.122548345931946,-0.426463812695232,-0.0286398290443819,0.352243263218393,-0.240817570011363,-0.334369002370885,-0.180439643855868,-0.0325076555164279,0.274430655518887,-0.07620160258455,0.380823578174769,-0.307091515618303,0.15935515774637,-0.350272227333416,0.203634817720222,0.0297994698879204,0.384756221970386,-0.23024409679162,0.0265627284481049,0.23339834345598,-0.0437787988371615
healthy,-0.285232922533473,0.0618788723681388,0.0543953761550459,-0.146994842179959,-0.268438671522741,-0.329018262033023,-0.433150576209648,0.237121234609707,0.0899748860646977,-0.116815998555789,-0.212427227473824,-0.170270198806734,-0.103442118513617,-0.0822572436510724,-0.0250612952935807,-0.119784911163846,0.0237880296802283,-0.173843606507669,0.172020939025094,0.29593784196304,0.0288765010316667,-0.0416734325927879,-0.320012050332808,-0.253217638120814,0.0132759365334521,0.318674509291859,-0.175608120031942,0.198586585397912,-0.0740116245107565,0.228685849921247,-0.0340353692799972,-0.0928871750817766,0.320676229751312,0.0845328998614751,0.300323874712882,-0.117412841812048,-0.148819040029858,0.11310179706107,0.239456575145736,0.0057694848105031
healthy,0.076154210206422,-0.0942205053569388,0.178107920522042,-0.103005293288519,-0.0818253656151647,-0.105236376910325,-0.140219369395804,-0.0683134381110977,-0.13918647569375,0.0929105951292438,0.048594596100721,0.0827963770648637,-0.147342473490666,0.106643886663546,-0.0125733107904999,-0.223990080447406,0.0639102458999304,0.0399049157918874,-0.238023646266623,0.0057621098601901,0.184222219308384,0.0149248363799763,-0.143568902048423,-0.0654921888477078,-0.121848646789073,0.0258028226462369,0.0559801806216783,0.0139837277636299,-0.19814115759975,0.123404009440537,-0.207730830129071,0.0254630932339812,-0.120841087431943,-0.194512947152971,-0.120815753087019,-0.143401113927944,0.184607218287799,0.117945496402301,-0.105916251051966,-0.170364332635113
healthy,-0.0509426708108493,0.203770683243397,-0.0849044513514156,0.118866231891982,-0.0339617805405662,-0.0679235610811324,-0.0509426708108493,0.0849044513514156,-0.0849044513514156,0.0509426708108493,-0.0339617805405662,0.0849044513514156,0.0339617805405662,0.22075157351368,0.0509426708108493,-0.0169808902702831,0.0849044513514156,0.152828012432548,0.169808902702831,0.0849044513514156,0.0,0.186789792973114,-0.169808902702831,-0.152828012432548,0.0849044513514156,0.0849044513514156,-0.0849044513514156,-0.0339617805405662,0.0849044513514156,-0.135847122162265,0.0679235610811324,-0.0339617805405662,0.288675134594813,0.0339617805405662,0.288675134594813,-0.0849044513514156,0.0849044513514156,-0.0679235610811324,0.0,-0.0169808902702831
mild,-0.118299713644657,0.0694920679125335,-0.203845929414646,-0.0163577724032233,-0.0338920899212957,-0.076854963147395,-0.0776140245118137,0.060307425403067,-0.0807261761059305,-0.0808779883788142,0.0858118872475359,-0.0521854688037868,0.0432285447036459,0.175988377340479,-0.0984123058968866,0.027819599005946,-0.0140805883099672,-0.0137010576277578,-0.0825479233805354,0.0569675553996247,-0.14395598776201,0.155797345046942,0.135226782071194,-0.0506673460749493,-0.0368524292425287,0.0637232015429512,-0.0881649774772339,0.0276677867330622,0.0650895119989049,-0.111392255228447,0.110785006136912,0.116174341824285,-0.150635727768894,-0.0395091440179942,-0.0619014542683463,0.112834471820842,-0.103498017038492,0.168473669832734,-0.0322980610560164,0.195344442133157
mild,0.0483723295234891,-0.1404731522911,0.379404898216076,0.130143222213304,0.256430091606086,-0.0036015787603076,-0.04301049361988,0.184757516212053,0.0814350541558955,-0.104874267695647,0.0184595387264644,0.0858588582923506,-0.251461997431899,0.0217252789528527,0.121423000970501,0.279556627890119,-0.0165487332748542,-0.200900927118384,-0.223066270357062,0.0261027605329051,0.109321233110303,0.0461141048988589,0.171057620155963,-0.0552975517056884,0.0942664022794353,-0.0187606353430817,0.0049680941741864,-0.487116422491387,-0.238538004195554,0.0676309323478996,-0.285914398756386,-0.0518812631709914,-0.0956213370542135,-0.0643072889260079,0.157045046844155,0.162279495717657,0.122627387436971,0.214832435956487,0.253592835026422,-0.207884052496086
mild,0.168668775999135,-0.163304412226818,-0.065584705082787,-0.221445542772822,0.101230374550184,-0.140789758433461,-0.142592274226962,-0.084475134574393,-0.0230024686265581,-0.129811525597089,0.0680717610356654,0.233204279342316,-0.0040608585622883,0.0356408712887096,0.127438026539808,0.0430796476468045,0.0057338235312342,-0.201102864531883,0.0953174190146265,0.0308362950299013,0.0965761412235752,0.0925296771973486,-0.0189096222063549,0.003641817623604,-9.43641808487644e-05,0.026094095094027,-0.0131454102101016,0.0542993888104331,-0.0672768627664818,0.0664963590333598,0.103461527639744,-0.121876937441314,-0.0437481938772246,-0.162946148218171,-0.211348575422005,0.126868642668924,0.125750667034801,-0.0309850385692053,0.0082896533786295,0.180283567208012
