group,ARID3A,STAT1,E2F6,GATA1,ELK3,REST,FOXP3,SMAD3,STAT3,NFAT5,STAT5A,PPARG,ELF1,E2F7,SP4,NFIC,TEAD4,SP1,HIF1A,ZEB1,ZBTB7B,HOXA1,ZKSCAN1,ETV4,GTF2I,USF1,BACH2,ESR1,SETDB1,HES1
healthy,0.266581404047913,0.698812363208807,0.51313722764096,-0.784067252262101,-0.525013712399777,0.0062488581346392,0.350959260380557,0.574456432026484,0.421779652573135,0.181838117414999,0.518435966994893,0.447067429351909,-0.231938611582194,0.48766673571205,-0.0571898419924585,-0.211437971736974,-0.372300389916401,0.644582506648546,-0.31627992488481,0.670235713727592,0.778622340788059,-0.144710398907435,-0.676301856712095,0.435994891253688,-0.756038748231293,0.12300383907132,-0.221743106204625,0.35512516580365,-0.0439978081526645,-0.177124066541499
healthy,-0.372660238230289,0.58739162142452,-0.469572968154931,-0.248521189530832,-0.408799935175432,0.159549469248845,-0.109796612916295,0.184993112389596,0.540879993517543,0.68689733408962,0.541366177781379,0.0555060367879426,-0.228911757556114,-0.0556680982092213,-0.0051049347702779,-0.631796450854874,-0.249817680901061,0.31431812656997,0.322421197633903,-0.212543554006969,0.264403208816141,-0.0102909002511952,-0.197633903249331,0.388866380358156,0.108500121546066,0.305080625557086,0.0250384895875537,0.0435134916133215,-0.398265942792318,0.16019771493396
healthy,0.331827002943064,0.412247725746092,0.244387672760801,-0.329103011744841,-0.116265612761146,0.265053790955411,0.267057420319422,-0.446868394226396,-0.174579493701139,-0.187337377333278,-0.0818614464714517,0.165769822745036,0.422655576509244,-0.283169119704287,0.381228866436848,0.268561126443296,-0.380437649340254,0.212754734510917,-0.124807608281585,0.367053877557078,-0.250815819620191,0.011856447238508,-0.159180283343555,-0.0778974881815521,-0.180944658105079,0.3460059282263,0.379709414699111,-0.385889568140166,-0.146339735238637,0.0091442652506819
healthy,0.364463676919499,0.479992827818647,-0.0662224666278396,-0.126154039036501,-0.185689429175634,0.344990718096012,0.182507965496087,-0.0349600839050524,0.0255237425762848,0.0063389163124545,-0.130956248364118,0.278612179665024,0.189759301580789,-0.313584269093396,-0.577369627459403,0.185425307662615,-0.144078285351832,0.0163515227605362,0.379338520311793,-0.206663078414001,0.410636919604537,0.230518053248939,0.0571342854753243,0.379278492695198,0.0738459739354318,-0.0039618226952841,-0.220709540697281,0.153262510690899,0.184464865797091,0.0637133122541597
healthy,-0.366199672307359,0.206572838072941,0.178886751547137,-0.15864395960448,0.0561694649627478,-0.0241393152577125,0.155286339953625,0.120368237632229,0.0154269203898678,0.300777481253191,-0.119937114700869,0.184280070867261,0.0135168459456312,-0.315645512147604,0.318856093182797,-0.0535456108308293,0.309030202002169,-0.137674539939763,0.0401179873461583,-0.101777131886867,-0.436878136981616,-0.0354955500887307,0.433686114218302,0.0070028925158466,-0.415273453394861,-0.299068692680881,-0.393643073739351,0.134493937651452,0.456848265083578,0.233208240898477
healthy,-0.0755306557247692,-0.302233093979326,-0.130458454983035,-0.135177148267971,-0.0799652805176359,0.0376548567821353,-0.281251479523396,0.136344985402036,-0.0798548094373866,0.312988242720745,-0.244101633393829,0.174859938451827,0.031350114416476,-0.427049633078198,-0.293616349719877,0.139517083563481,0.128525211078671,0.275467529393198,0.119119387674584,0.135413872011363,-0.185362581866961,-0.312972461137852,0.055369683579263,0.132691548962361,-0.120429259054683,0.155985165312081,0.0769825613509035,-0.043762329361635,0.0125937031484258,0.244961729661485
healthy,0.713109343306924,0.615337636274534,0.707953169767037,-0.712565313470652,0.610561652683826,0.558959822306376,0.337759488978482,-0.45466179251682,0.697923115759807,0.610279563139092,-0.515923256287204,0.638241434851057,-0.53397963301169,-0.524015114959298,-0.508785943044259,0.611231869762331,-0.348415391001626,0.2419355430883,0.355581401665788,0.0228722517659649,0.25070046822824,-0.554432142643933,0.576175629175343,0.727679899228631,0.371291713323792,0.549319320527588,-0.686358258536966,0.705228950029476,-0.379956095725565,0.0767454525036081
healthy,-0.196918265803357,0.426674273603957,-0.295703344247627,-0.426854583904113,0.283368270380502,-0.134349666980803,0.482850641118907,-0.14407070382976,0.664476744132571,0.465748902650206,-0.367660099365003,0.567908095377919,-0.21249707573689,0.368697577092058,0.23513295341809,-0.0237140408093167,0.299022903106921,0.117050049516032,0.527813557300527,0.0630059668839598,0.0987138789924128,-0.202156511189959,-0.498332360890817,0.0892646945959998,-0.0632288119215893,0.275279272915014,-0.158120112550682,-0.431928238350059,-0.240803018856862,-0.165151289588584
healthy,0.654045210507652,0.5147913310262,0.126342801340726,-0.405288240906211,-0.0078922406373951,0.543666259547112,0.488117796038356,0.455328723863775,0.307200320566076,0.312080759066081,-0.632586869731833,0.495971564750639,-0.329784839513375,0.0831413276161747,0.390170772878504,-0.588325169707424,-0.700334930584428,-0.479717426208239,-0.351385576375651,0.561069059853589,0.48029500472032,0.329537020359403,-0.454138592362238,0.124845394073679,-0.405240775544059,0.200390265203974,-0.448365805053776,0.386005812258516,-0.0892893411033326,0.138662810813813
healthy,0.0015074758524751,0.315348126433814,-0.10456520548714,-0.375606140781732,-0.463971474571428,-0.0292221776766979,0.361322477456531,-0.304618531542144,0.0204835057038948,0.276742680695791,-0.173142904350323,-0.150940964074073,-0.345034706292469,-0.0885440627051497,0.0469148753155148,0.161636864170206,0.113879618966282,0.319781189533512,-0.259468970514513,-0.445226913315432,0.400480224843128,-0.281520016706404,0.353768983291942,0.0807415200518137,0.206563746549075,0.521747793978538,0.509296834532292,0.0132391246635744,0.553932183680216,-0.332531007166254
healthy,0.288508576049255,0.300154050415328,-0.463392576643447,-0.413248162461712,-0.279051220326233,0.361095884193273,-0.114306796033086,0.034747241649555,0.0124856322696567,0.406468187748968,0.0567365808138658,0.0393270807488249,-0.325471060360816,-0.156186967983813,0.192780702974389,0.337629831034963,-0.0617421640081274,0.531186486956675,0.0133350604075676,0.225653640579944,-0.0518721111865732,0.363364344867152,-0.443859162891617,0.476972096563623,-0.0985343506816911,-0.359090423500655,-0.194026347794252,-0.334912965693294,-0.363553869657826,0.180138850089231
healthy,0.787501911163211,0.759912898846184,0.766488518362159,-0.558927658857897,0.753337279330209,0.697730409945114,-0.314914995515076,0.771920551875356,0.75591034783646,0.769061586868411,0.750764210823958,0.775065413382997,-0.556497538601993,0.790217927919809,0.792505099925366,0.793505737677797,0.79336278942745,0.772492344876745,0.805799287207663,0.781069239897583,-0.501748358718982,0.728178387269086,0.752336641577778,0.251017127609838,0.748619987068748,0.75591034783646,0.794792271930922,0.784499997905918,0.804226856453843,0.75062126257361
mild,0.0292331906000184,0.297441772649781,-0.0989227931234588,0.397169996950566,-0.303647553852133,-0.19998460019326,0.327810489171931,-0.140303470332338,0.380123904328785,0.541645864857251,-0.224596464365995,0.403534223630425,-0.344843378003921,-0.42242884682312,0.09645368443231,-0.0406544687703056,-0.234538918079551,0.33257705728693,-0.221836872299417,0.0883069461304982,0.0602092814526124,0.249762887710003,-0.345714828130208,-0.148186132838305,0.254833142990223,0.29973923207363,0.435883508621412,0.170923058860541,0.127258126017605,-0.238671704284522
mild,-0.368345970293378,0.0232126031627183,0.109643445363811,0.0496129765625018,-0.196417721374974,0.0496834245235419,0.561267711601736,-0.21856479912696,0.407761604495323,-0.0898739862969282,-0.341117833351373,0.193423683030769,-0.0671457128663607,-0.314796713907759,-0.0113245097371987,-0.488054668090795,-0.167014503635855,0.321762256055601,0.132891272507049,-0.143106226857866,-0.166644651840395,0.282047218019235,-0.404380102365397,0.160286723356524,-0.141353833826993,-0.126735881911169,-0.0749302125612936,0.06671421910499,0.0308033709647908,0.173196312217126
