group,HSF1,LHX2,ATF1,DUX4,KLF5,SIX5,ETS2,HOXA6,ARID3A,RFX5,STAT1,KLF10,E2F6,ELK3,REST,RUNX3,E2F1,XBP1,HOXA4,CEBPA,NFAT5,STAT5A,PPARG,GATA2,ZBTB33,EHF,ZFX,E2F7,SP4,BACH1,NFIC,MXI1,TEAD4,MNT,MAX,TCF7L2,NFE2,GATA3,USF2,SP1,HINFP,HSF2,ARNTL,ELK1,KLF9,IRF2,HIF1A,ZEB1,NR5A2,HOXA1,GTF2B,TCF4,GTF2I,USF1,JUND,BACH2,ESR1,SETDB1,MAF,ZNF143,ELK4,MECOM,ETV7
healthy,-0.459717198596898,0.156673608932085,-0.221345317842951,-0.445723263843869,-0.240892981270811,0.409660565146115,-0.110014980525772,-0.35927509249748,0.148233402853888,-0.479411012779359,0.638313420719107,-0.653403486131643,0.423654499899144,-0.468705470004849,-0.221272242465651,0.108845774488965,-0.540684716645756,0.405787570149193,0.680624064176047,0.322591253092673,0.0280609448833586,0.455478826713474,0.353063685426945,-0.505571997852907,0.459644123219598,0.0360626986977538,-0.302824363532911,0.376228580031176,-0.0458913369446593,0.179071212074662,-0.33793708232576,-0.478716796695005,-0.335854434072698,0.337827469259809,-0.328181519456155,-0.294347619766063,0.386057218278082,-0.473491907218026,-0.636486536286597,0.547553802111994,0.449303957331589,0.208484051438078,-0.23895648377235,0.206401403185016,-0.710109978916763,0.0931711060580266,-0.308195403764492,0.598706566222284,-0.107420804631607,-0.0344185027084945,-0.0612737038663963,-0.39460703742223,-0.740765099694286,-0.0022287990076626,0.363550002069555,-0.0392049399216716,0.180130805045518,-0.205597574034712,-0.194015126732596,0.361357740750542,0.433336987391449,0.355767474387061,0.208228287617527
healthy,-0.195689166193988,0.543797099100559,0.391459363098614,-0.132971396159144,-0.42354752451179,0.332793128595738,-0.297787861599546,-0.113361964184426,-0.484644680333847,-0.583178024471275,0.643951057450774,0.333927558544688,-0.398914188477433,-0.468762661048537,0.165221618993599,-0.150311968235961,-0.769548658941739,0.181427761121465,0.387407827566648,-0.276395753990762,0.670691191961754,0.371687869702617,0.116279069767442,0.0843529697755449,-0.0151527428895551,0.416740944818086,0.191313507819464,-0.245928206790374,-0.0046187505064419,-0.40166923263917,-0.627096669637793,-0.115954946924885,-0.367798395591929,-0.159225346406288,-0.277043999675877,-0.0443237987197148,0.44412932501418,-0.0170974799448991,0.176241795640548,0.3665019042217,0.207681711368609,0.361964184425897,0.225022283445426,0.111417227129082,-0.0579369581071226,-0.234097723037031,0.232639170245523,-0.152580828133863,-0.284822947897253,-0.116441131188721,0.0728466088647597,0.0679847662263998,0.0626367393242039,0.341868568187343,0.395348837209302,-0.0026740134510979,0.116441131188721,-0.435540069686411,0.0968316992140021,-0.0978040677416741,0.13475407179321,0.411230856494611,-0.262296410339519
healthy,-0.17910582891072,0.0796568253590621,-0.0116025149607549,-0.247746661693812,0.0544383310092483,-0.226856230176687,-0.388203027282336,-0.0461246714343156,0.27112882924831,-0.116788809625322,0.372280322272581,-0.265547025613246,0.136077129661861,-0.177698568826421,0.214293235605949,-0.148699170110261,-0.172486786024712,-0.0864451330943706,-0.0951563682455667,-0.2700679716463,-0.130570117471837,-0.0816801307669766,0.189043250121382,-0.452970450490743,0.217212070158417,0.193922407812257,0.313752080137217,-0.223154053647224,0.259359017634177,0.0456641135885452,0.18419558356526,-0.134549809626315,-0.363031769634652,0.174421522616132,0.197541920112991,-0.116960042670544,-0.196290147506538,-0.332957735945028,-0.0817096537058081,0.182241165014618,0.0263265886539537,0.489844601091208,0.0199043653601551,-0.149624222193646,-0.19538084099053,0.192481688397283,-0.0582940268206341,0.31110682481792,0.281115455357024,0.0109097099961771,0.129288821926552,0.278598132772664,-0.239562903049737,0.283071842103587,0.273431618477162,0.269831788135649,-0.311665792459796,-0.0980811073858011,0.124746225738355,-0.0351224562297999,0.221238999015025,-0.0946367645221334,-0.217808433522812
healthy,0.197551755175518,0.3396099609961,-0.363048304830483,0.0183858385838584,-0.167152715271527,-0.152787278727873,0.0537893789378938,-0.256201620162016,0.122172217221722,-0.0183618361836184,0.215949594959496,0.051041104110411,-0.0186258625862586,-0.206876687668767,0.132985298529853,-0.0967296729672967,-0.491245124512451,-0.0439243924392439,0.134401440144014,0.303930393039304,0.0828802880288029,0.0475247524752475,0.404896489648965,-0.0813681368136814,-0.062970297029703,-0.448172817281728,0.414269426942694,-0.138865886588659,-0.513915391539154,0.0387158715871587,0.103138313831383,-0.0450525052505251,-0.0192019201920192,-0.372157215721572,-0.417533753375338,0.190819081908191,0.170537053705371,0.41009300930093,-0.469186918691869,-0.0069726972697269,-0.0276627662766277,0.196951695169517,0.20025202520252,0.181374137413741,-0.257689768976898,-0.173945394539454,0.21003300330033,-0.33046504650465,-0.0604380438043804,0.155967596759676,-0.512379237923792,0.0958415841584159,-0.11955595559556,-0.121788178817882,-0.24008400840084,0.0408760876087609,-0.0196699669966997,-0.0038883888388838,-0.212169216921692,0.113879387938794,0.260966096609661,0.198871887188719,-0.194587458745875
healthy,-0.108114137065433,-0.316234966273485,-0.142730703035391,0.392495191095197,-0.317117642718688,-0.0590068517244591,0.0059062447985782,0.0359446988793426,-0.285611721888434,-0.263492646365019,0.175903138958144,-0.283494945716578,0.291178211756704,0.0254486738404282,-0.0488059673320745,0.0319115676258335,-0.427684192644704,0.0205424753720683,0.278076712545169,0.0482403954884919,0.268035066827191,-0.0279306007656645,0.153523241468029,0.118656835508915,-0.32675295526749,0.176187297627128,-0.179855278127256,-0.159373890005284,0.181324117623939,0.383727454772473,-0.0392118371990674,0.304303047670523,0.139519847350586,-0.312948609493056,-0.0893706468900028,-0.026567462802855,-0.244190448081973,-0.02836713437309,0.249283340168602,-0.151626104847079,-0.199469090023151,0.225263009782659,-0.0125283772583903,-0.260476720781643,-0.307047169309654,0.463587022734655,-0.0177448165924047,0.226502600498084,0.117870251367233,0.090238223116081,0.344407856918743,0.056238020635852,-0.431379628088695,-0.232151455197944,0.117837305434597,-0.32978809931157,0.082903634863018,0.311617044715689,0.0885785717595485,0.453206308459966,-0.0374588390333999,0.135099601388605,-0.151477848150218
healthy,0.133314921486625,0.367363686577764,-0.147471001341435,0.160025250532628,0.11847234277598,-0.20213840448197,-0.400757515978853,-0.0986270022883295,-0.0404560877456009,0.0912412214945159,-0.375664799179358,0.226560404008522,-0.0441174149767222,-0.0052158131460585,0.0114732107630395,0.112617375522765,-0.442775980430837,0.142720744890713,0.0710329046003314,0.38946579341908,0.429921881164681,-0.300662826481496,0.171474788921329,0.123727609879271,-0.0829795628501539,-0.0263157894736842,-0.0946421526079066,-0.472729424761304,-0.287059102027933,0.249562061074726,0.182869091769905,-0.450398484968042,0.139051526868145,-0.137015702674978,-0.430166495699519,-0.399921092085536,0.537086719797996,-0.40987927089087,-0.133354375443857,0.315631657855283,0.238972618953681,-0.0294799968436834,-0.292764144243668,0.066377337646966,-0.228485757121439,0.141994792077645,0.111670480549199,0.168957626449933,0.0766195849443699,-0.394074015623767,-0.107543596622741,-0.0988873984060601,-0.138120413477472,0.171640495541703,0.168531523711828,0.0817091454272864,-0.118062021620769,0.0435887319498146,-0.0656277124595597,0.117217706936006,-0.0802888029669376,-0.225873905152687,0.1757910518425
healthy,0.164750407750721,-0.140025461541277,-0.168276383810364,0.164004051069507,0.192223248095469,0.0207507494071854,-0.0410406693212832,-0.16679505899675,0.320529079439195,-0.0386502942719667,0.16254672355518,-0.153682365238895,0.175576036866359,0.117367130207719,-0.0177706102228495,0.0693054205425017,-0.299281301223049,-0.198524369460793,0.14995098856671,-0.0108272560511834,0.190080167248974,-0.176939815586856,0.159688197802824,-0.231184287056508,-0.096700167981095,0.125581121039937,0.320760511020455,-0.101527692476643,-0.0307014939335641,0.163159671521714,0.20017652250662,-0.0279816644364092,0.105061803214011,-0.329905108984345,-0.227206022915387,0.115656814216163,0.0865708672786656,-0.291034771679933,0.211296626955882,0.086582662561366,-0.0051419297895965,-0.0266353752730201,0.0208931062673625,0.220289106446325,-0.302864626760649,0.171760466279727,0.0816847731035016,0.0462659795575549,0.228919999511919,-0.0790556452629738,0.0872537734736294,0.153677077698374,-0.120956150019727,0.0929643172361619,0.0558026689877614,-0.220442038387544,0.176794611589475,-0.427964581613188,0.111177860661105,0.298752953904849,-0.112776324833951,0.182438044260782,-0.203027320315137
healthy,0.301120696829316,0.145777506542022,-0.586681091477341,-0.0865100280174207,0.336520661691956,-0.0741499995376663,-0.186990855039899,-0.0690772744505164,-0.16750349061925,-0.40093391402443,0.220649671280757,0.103698669403682,-0.18491220283503,0.0916872405152247,-0.419141538831405,-0.202000055480041,-0.308443137581255,-0.210743709950345,0.18305362145968,0.399984280655034,0.279313342025206,-0.420755083358762,0.436551175714537,-0.0787178562512136,0.296646231518211,0.0896871850351836,0.392282726289218,0.315552904842483,0.0416146541281774,-0.160112624483342,0.19766983827568,0.216478496860754,0.0891157406123147,-0.0402729618019917,-0.179818210398809,-0.123609531471053,0.389658520347305,-0.103584935319519,0.125985926562919,-0.0405346426623022,0.374751957983116,-0.19652417542789,0.170264547329098,-0.159962828372493,0.123446790017291,0.0584491479190361,0.355376478311927,-0.164140475463952,0.379519542844462,-0.104009357633591,0.128404856352927,0.24377745106198,-0.295753002857222,0.117418883556641,0.0083183074888808,-0.0206829593053899,-0.299138210028942,-0.118116082739235,0.0034933932517776,0.307907755185072,0.412862122851304,0.294049765596827,-0.273273414888994
healthy,0.219476781949177,0.365669061585043,-0.116952624584054,0.0344928202412239,-0.163326771456836,-0.186265026530633,0.227556883475063,0.0776463181877229,0.352933358648187,0.224026460683701,0.281032846022404,-0.238570843284402,-0.193771546770857,-0.2172613991786,0.198632997911525,-0.008959459594496,-0.0496307695382371,-0.0418484506310393,0.459164809688927,0.427681792291627,0.242645868515983,-0.464458944970172,0.178726529633368,-0.242828735023433,0.0316888671269973,0.260250017487234,0.0965225385468608,0.0459174802394252,0.14149470886253,-0.0937565577128696,-0.438937575569834,-0.0904709562019725,-0.482536748173833,-0.383008403865178,-0.19421022653463,-0.276666033795329,-0.256815524666993,0.324748933278706,-0.0490042269143525,-0.196511546571003,0.332978925384469,-0.0941562659258741,0.101276068470017,-0.229671339921857,-0.26583094341131,0.0909166308594726,-0.118136760165079,0.334924505111269,0.25766190680803,0.0404244901222108,-0.0924864848660478,-0.117282383859782,-0.213379233159793,0.0143125518371589,0.226143914942092,-0.158074605537957,0.142486984501314,-0.12104563668522,0.240626342769778,0.0434862550338253,0.458200513625054,0.0273450381221708,-0.222059896275719
healthy,-0.33253151159218,0.0356952412505179,0.114140976228878,0.208657334063604,0.393503191016236,-0.138096019523981,0.299578677450788,0.056078709475081,-0.0485370899249839,0.519366785667779,0.357406550434575,-0.315101404869753,0.0079840377909924,-0.406969113103356,-0.0565094080274759,-0.310460408223539,-0.457958547847078,-0.436740051816851,0.290941267025891,0.204904103821306,0.281005901099558,-0.132930566817368,-0.248753318346074,-0.33329622126684,-0.370471073190551,-0.530857940242558,0.456358810366754,-0.0997140396847144,0.149443607914628,-0.20782816610219,0.140967343206613,-0.0737461398896442,0.110264689257325,0.0635353612835492,-0.202724241760205,-0.0411478263253938,-0.0522375815690293,0.363784990900993,0.419031602492536,0.30603329589246,-0.274056125818739,0.279291896656355,0.412251762694974,-0.439927807088998,-0.316935536120087,-0.243957035827228,-0.258389832215642,-0.42128178268464,-0.10711795289493,-0.328288984354985,0.273452561860961,0.159446362049839,0.165388244119612,0.491473927036495,-0.0038967964264293,0.46953174024136,-0.142274088474423,0.497231224012385,-0.104888282157703,-0.0397502534717045,0.337351233488027,0.0607167761991695,-0.307782459401166
