group,RXRG,LHX2,DUX4,NR2F2,ETV5,SIX5,ARNT,EBF1,KLF10,E2F3,KMT2A,SPI1,MYBL2,BCL11A,RUNX3,CLOCK,XBP1,TFDP1,IRF4,SMAD3,GMEB1,STAT3,HNF1B,KLF1,CEBPA,NFAT5,STAT5A,TFAP4,RELA,ZFX,E2F7,OTX2,BACH1,MXI1,BATF,IKZF1,SPDEF,TCF7L2,BARX2,JUN,NFE2,STAT5B,PAX5,TBX21,E2F2,USF2,BCL6,ONECUT1,HNF4G,HSF2,IRF3,TCF12,VEZF1,E2F8,YY1,ETV4,EGR2,USF1,HOXC6,MYC,RBPJ,JUND,POU2F2,NR2C2,BACH2,SETDB1,HES1,ELK4,SREBF1,ASCL2,ETV7
healthy,0.111711661498475,0.103668043347378,-0.237665258664482,-0.343036656443857,-0.249541424287573,0.152923375672627,-0.0164657595093051,-0.128461313413113,-0.221388760758732,0.106601598202484,-0.120843533870015,0.245756192216468,-0.0001419462026664,-0.245235722806691,-0.138397547599763,-0.260234704888443,0.114408639349137,0.0534190876034641,-0.106601598202484,0.142182779670868,0.194135089846779,0.0984633492496091,0.139675063423761,-0.239605190100923,0.0681814926807721,0.136221039158878,0.178095168945473,-0.100639857690494,0.282709520310627,0.101018380897605,0.246986392639577,0.0453754694523667,-0.0812878587269719,-0.203550854623651,0.355054768269614,-0.064017737402557,0.140384794437093,0.0925016087376194,0.115638839772246,-0.025361054876401,0.151314652042408,0.0873915454416281,0.139675063423761,0.306461851556808,0.0190207911573008,-0.261748797716885,0.182732078232576,-0.0144311972710864,0.0044949630844367,-0.174026044469035,0.205017632051204,-0.183962278655685,-0.0320798418026117,-0.170146181596153,0.172038797631705,0.0727237711660977,0.27783603401908,0.0289097099430616,0.0586710971021217,-0.196169652084997,-0.195223344067221,0.0299979641635042,-0.0609422363447845,-0.178331745949917,-0.33418867647765,0.164846856696607,-0.0764616878363135,0.280958850477741,0.167922357754379,0.0116395886186467,0.104992874572265
healthy,0.223545722125133,0.213148246677452,-0.318582295953933,0.111544846250117,0.181590996634492,0.12139508614792,-0.347585780097463,0.0093942102729044,0.194177414281684,-0.258203973617402,-0.207128655628795,-0.0568212912623247,0.432589702178501,-0.35360537114612,-0.199102534230586,0.079440360657279,-0.425840463730006,-0.325149122552468,-0.22956531317379,-0.295780814709019,-0.262217034316506,-0.292497401409752,0.160431222039212,-0.0823589502566279,0.25875120916728,0.0110359169225382,-0.19527188538144,-0.0699549444593949,-0.16626840123791,0.039856989216109,-0.520329802008928,0.0648474126605343,0.0365735759168414,0.164261870888358,0.172470404136526,-0.0973167219532912,0.228288430224075,-0.241604495271105,0.256197443267849,0.131062914195763,-0.170099050087055,-0.297240109508694,0.0203389212704629,-0.212965834827493,0.0026449718244099,-0.185604057333597,-0.0650298245104936,0.231024607973465,0.549150874302499,0.321318473703322,0.0518961713134234,-0.096587074553454,0.0756097118081335,-0.0871016583555699,0.240874847871267,0.129603619396089,-0.159883986489334,-0.0746976525583369,0.440068588026832,0.0006384414748575,-0.0885609531552444,0.266047683165652,-0.155870925790229,-0.164991518288195,-0.0103062695227009,-0.0312836322680215,-0.026905747868998,0.139636271143851,-0.0444172854650917,-0.148939275491776,-0.0619288230611853
healthy,0.19017836147354,-0.051485409477173,0.0108903921042123,-0.297033900635948,-0.161404257420501,-0.216218544786618,0.188327612418401,0.0716460162591297,-0.249398213887485,0.397921340231227,-0.320422510219305,-0.412159138301687,-0.0781720168206331,-0.18690918516702,-0.216477937868873,-0.259030755410285,-0.0072115394217496,0.302215586255287,-0.371245026264047,-0.220414124958335,0.151522616191726,-0.0654349930117935,0.417600217003281,0.126003277718415,-0.274985488644244,-0.264428601931503,-0.387613553224462,-0.0458837541056112,0.149068675286581,0.191298280812801,-0.105080961091741,0.36304532271942,0.17194673340645,0.0074997539575889,-0.241095576580058,0.215872687343611,0.0063571891905118,-0.200772304340889,0.25632977347442,-0.186161886049094,-0.267467206609351,-0.102952290877042,0.2670204740788,0.213964295381303,0.30261496925495,-0.269519705839578,-0.188333788444169,-0.248138304630816,-0.0489491215617874,0.176234953964687,-0.0313906803034081,0.136706330374332,-0.110633208257158,-0.388692299058603,0.0502728497513921,0.0019969149983149,-0.130285322250884,0.15645520210509,0.10549269614294,-0.302954650672189,0.167125315956911,0.291778102707393,0.331026746462934,-0.167189134889846,0.441270865096709,-0.216455292441057,0.290512017424957,0.184669346488498,-0.163689386954655,-0.0196068231380941,0.14942894345638
healthy,-0.336849282070487,-0.506088968685534,-0.466520015129776,0.215582574545165,-0.381598303088992,-0.0879645488720472,0.258194364932187,0.116702452278426,-0.509759692481979,-0.181109165206841,-0.260126324825053,0.392743296720962,0.136939732156196,-0.249271125177013,0.647532582341973,-0.162803845221937,-0.552625052604939,-0.304597626608958,-0.432131129036764,0.641917823903332,-0.200283867143534,0.678528463873139,0.0389652160892376,0.122305135967737,-0.187134465122716,0.0589851504790598,-0.350638645805817,-0.518707081735814,0.334494705951057,-0.225218224510834,-0.234032791522034,0.376394086127585,0.398213158167638,0.663519550455438,-0.418619484536033,0.683913802074503,0.0619072398170193,0.369777123494519,0.102744042052471,-0.64038433073837,0.203556124212076,0.0693573601538832,-0.696230046391522,0.0413560164566591,0.160980558073045,-0.17079732927867,0.18461084251266,0.0964893218993177,0.546829172926342,-0.428919245714874,-0.461424470912342,0.0577656007966882,0.407438266656072,0.334144538220475,-0.139378831520939,0.399601754340635,0.487674975956656,0.507670760847818,-0.0695143318951785,-0.0855616737552953,0.0754188843177497,0.375778273911734,0.159893830633308,0.138654346561114,-0.154291146943997,0.63129204449257,-0.325728437937178,-0.389205395167151,-0.433447276713779,-0.225073327518869,-0.154399819687971
healthy,0.377365037440826,-0.26973119327187,0.249286132569956,0.0764459342994432,-0.0750903303424856,-0.0656996163397335,0.0752637699480329,-0.377392787777713,-0.371301588830893,-0.129227075059593,0.166359800848844,-0.572939699206477,-0.56954028293775,-0.188077214497053,0.199561691417972,-0.174490649556901,0.0267464684506578,0.386361696659775,-0.471841059374543,0.25274798709668,-0.479663879343147,0.0617299306479672,-0.127197137916267,0.409003196526339,0.11397965245672,0.285321332535304,-0.298479154770543,0.331167664107251,0.469856910287082,-0.0533423913237006,0.0003725482727155,0.168636715990469,0.0249898721256749,0.281164332069547,-0.319319657773105,-0.438651656457014,0.532388131912677,-0.411006770849621,0.0151274023958341,0.0549449732789575,-0.0175902447946056,-0.222176828464493,0.202969432787765,0.329874498408291,0.220472957779597,0.389393420964741,-0.0435756602561219,0.273395625257873,0.31433292223441,-0.0849472500049489,-0.371856595568644,0.253450070619935,0.116786599032897,-0.093666405855022,-0.229207376314958,0.050299566883979,0.10882363986301,-0.62056898992345,0.170837317705653,0.142007492713161,0.326007488963008,-0.0241087989294947,-0.346558000945095,-0.302140811722858,-0.26414088790587,0.189151152534602,0.0566113810090558,-0.0860433883120077,0.335878283793915,0.0299696700801485,0.170466850708204
healthy,-0.43490644751775,0.0301002624282959,0.37286967210019,-0.600374784705748,0.18185212452078,0.109502269443985,0.46462679603688,0.0797423465593167,-0.0150224291582713,-0.251210157562894,-0.0121651599664188,0.42217933156069,0.014017240273603,0.31679279613267,0.474346260213043,-0.613869643354248,0.134560757702724,-0.185128881987337,-0.254059511881639,-0.0205628403336084,-0.399439901122485,-0.19294877661767,0.21900453888797,-0.128664177237544,0.257447077571702,0.234066542411779,0.100558462832369,-0.419765295262865,-0.165436677695567,0.150477567522157,0.054422667488026,0.471813500818604,0.626667993169277,0.0509163787013483,-0.469344060409025,-0.446272205300299,-0.0379597314241671,-0.236179813531515,0.561449438762451,0.342706090687033,-0.0844754406776762,0.173280316945223,0.22906434260776,-0.139665850857142,-0.253909129292594,0.0377064554847231,-0.187257982853288,-0.253996192896777,-0.604205583289838,0.315344374353975,0.411771273424164,-0.454519503078444,-0.200293778861545,0.0603192479532062,0.0799560481332226,0.583167850569772,-0.21297340557996,-0.409966682355626,0.145966089850811,-0.0447032033118631,0.466565939948248,0.274654011707677,-0.15226632884448,-0.409183109917971,0.633458954295618,0.190526825446737,0.381821393584913,0.384908194096887,0.107958869187998,0.415609986881362,0.307999372110099
healthy,-0.606275149927093,-0.378916140980402,-0.34265222567596,0.263506988643868,-0.36346906220461,-0.202620784591532,0.50302871550645,-0.456492946656561,0.417798509421879,0.147344461151227,-0.376177420122664,-0.25977043765741,-0.380182355851207,0.300320876063911,0.255300728044228,0.0120432753596526,0.252317552213876,-0.57669630453195,-0.418215423767577,-0.252444833832528,0.43835088073965,0.427872323495841,0.449549187687635,-0.235463774317195,-0.127401061208271,0.359725084737971,-0.241727391476241,-0.42237115830201,0.438139638636733,0.482272322274827,-0.266987326064092,0.301038769148043,0.428889544989477,-0.313303188584186,0.416416977817158,0.391506500380031,0.249133861418646,0.334024718617184,0.313446767201013,0.51791571390195,0.360511260181542,0.0751959999049056,-0.469607698073391,-0.225444627389007,-0.348374947528515,0.421562909709014,0.230734963062153,-0.39714423029274,0.38829248479073,-0.114954280425469,0.108002888685246,-0.600873829633469,-0.445710728889809,0.157404453720409,0.405573491588916,0.526083810645106,-0.316913695698689,0.313065747509521,0.459108305426854,-0.372531018353956,-0.339530628506686,0.531194466756104,0.220501273373191,-0.555406442474016,-0.470538277298252,-0.190542233451021,-0.0660783451542047,0.40971210396071,-0.0805562682664201,-0.129558866282988,-0.423376827493142
healthy,-0.0304347034920792,-0.0142533084465566,-0.106800076752421,-0.628930648463713,0.158783901736208,-0.195566110678315,0.194808482794852,-0.109876406954851,-0.230399406353921,-0.281122523729551,-0.197143383633014,0.117535066829957,0.228350525083249,0.204519726459303,0.0837222778635971,-0.390780944897529,0.0416917487025087,-0.485897261162457,0.0376796069054765,-0.304446077295295,0.273142670359563,0.104697971775824,0.368764843238189,-0.468580118513991,0.0775233359753229,0.175092108046281,0.293140436527282,0.0560228100411984,0.641142480676943,0.133518839941308,0.405855286859824,-0.481810606177131,0.324329528198986,-0.2753266935618,0.247175518461295,0.0347698900433308,0.0730030234904212,0.433433497195682,-0.0681008887673661,-0.0033475396952282,0.165532204832588,0.187407610782355,-0.0341455528320958,-0.0149762252174603,-0.271144698720644,-0.0685137195994059,0.184056368568453,-0.541664134600384,0.0261615341286004,0.114692458118759,0.0419671235288132,-0.109337227673096,0.0492249857575661,-0.280679609933293,-0.204286930597738,-0.0159745168146686,0.254999866047017,-0.0480920150436274,0.137495807810947,0.327100400610894,0.0022205855741331,0.143702154736567,0.224695213523327,-0.0297932421319816,0.0544298013821391,-0.314427142008041,-0.223819567857162,-0.0416445415894279,0.450829781180784,0.152109186198453,-0.361403310486592
healthy,0.186205035200344,0.372821919547159,0.181235221414578,0.245914120847587,0.0921457217172126,-0.280403473334174,-0.307321833096492,-0.224275968496057,-0.266959612232243,0.360427771513672,-0.290172334186438,0.0083826368958502,-0.399553942683453,-0.272845539241378,0.0584986509606636,-0.27729702580866,-0.0352703590997119,0.206892418729594,-0.185723874856053,0.1169651575977,0.288769033558097,0.0994485102412187,-0.31773307816624,-0.36926193570547,0.235894132466987,0.334401416732003,-0.333779122716786,0.178252328633005,0.330055403726623,-0.0896896944900881,-0.353071743953659,-0.274551197413835,-0.0492893022415317,-0.190292889106595,-0.420937451721249,-0.0023555762157901,-0.0891698605064329,-0.410365987288424,-0.0683749943950554,-0.232524503291776,-0.289868469877152,-0.373596899099604,0.18508902446442,0.280368817735264,0.242948806992997,0.154934635371966,-0.143116573888481,0.455181201485124,-0.184018216683596,-0.0257591550915203,0.318822971639217,0.155431867878071,0.128450223978611,-0.0563836549170191,-0.0668531615733402,-0.229096110274935,0.209300229471278,0.529822329967215,0.403740740835868,-0.17806448524181,-0.413536221206135,0.38564248212376,0.455142025590704,-0.521609957535577,-0.0736953822103785,0.0274251351145003,0.410872762640605,0.207991352793592,0.433202520205172,-0.420692351253593,-0.229263863463864
healthy,-0.196059833457285,-0.170651695442066,0.0452088704689334,-0.118166141343174,-0.35282319488061,-0.136964116739725,-0.109517733667658,0.0078033542504872,-0.218507308944673,-0.083283883238899,-0.468231010431524,-0.116481985573574,0.557165444565247,-0.0873038380882443,-0.172105246843921,-0.292265000140508,-0.23802685284675,-0.364262659290905,0.339299364539918,0.195655159986144,0.239358407099216,-0.101784304612552,-0.0140698419727088,-0.357906905361814,-0.0290174683129653,0.465517317742699,0.0076620160896109,-0.646074586607023,0.0049751032628463,0.309408575169748,0.0201072130972993,-0.256826316013415,-0.220442897863621,0.100140318636043,-0.199176711847136,0.172756890154066,0.193538063113228,-0.322594681694451,0.0550013733624905,-0.206259985362211,-0.202839601869005,0.474936390337519,-0.388389827237549,-0.29227541453131,0.217198071243924,0.298367833150136,0.606309466987,0.0583607582810034,-0.448973314069597,0.621385041557102,-0.051353361041767,0.0887484628694118,-0.0426885878949915,0.226196104896345,0.330883049002262,0.0389691626087726,-0.176018082245023,0.239077218547578,-0.438984425520928,-0.253316666313338,0.423408960192357,-0.0501765348812074,-0.255356399140301,-0.307685737377172,0.276592829754496,0.366433315887942,-0.663645151659121,0.266120415918618,0.0306049190251235,0.0586880677061907,-0.143717105289384
