group,LHX2,ATF1,NR2F2,KLF5,TP63,HEY1,STAT1,KLF10,PGR,KMT2A,SPI1,MEF2A,E2F6,GATA1,REST,FOXM1,CLOCK,E2F1,FOXP3,ZNF263,CEBPD,GMEB1,AR,STAT3,KLF1,NFAT5,ZBTB33,STAT4,TFAP4,EHF,PRDM1,OTX2,MXI1,MAX,NFE2,USF2,PRDM14,ASCL1,JUNB,HSF2,KLF4,NFATC1,NFYA,ARNTL,GMEB2,ELK1,TAL1,FOXA1,TCF12,IRF2,MAFK,PAX6,TCF3,ZKSCAN1,EGR2,HOXC6,EGR1,JUND,ASCL2
healthy,-0.184601427886967,-0.0250548797508565,-0.443123895155658,0.0699342045016607,-0.15534025445531,-0.0381126783947335,0.227395894030766,-0.248902856503034,-0.306766826964136,-0.0572055940588898,0.230358587840721,0.369641773375409,0.0948062019185693,-0.311887532314676,-0.32348227228697,0.172970111447884,-0.13489400951994,-0.274762418523261,-0.122494587278275,-0.270848736576777,-0.375018513993476,-0.206071813892446,0.144915961420282,0.0810168739389008,-0.235735328458788,-0.141221738274535,0.392026571050627,0.0521580416419289,-0.127030069160182,-0.161448524409168,-0.155523136789258,-0.154608725119519,-0.287966523034296,-0.215398812923786,0.002304317407743,-0.3524874104511,-0.414886862794109,0.0234455152121153,0.0652524167525955,-0.101024201272796,0.162289783145329,0.383065336687182,-0.193343203449675,0.080577956337426,0.283723652886706,0.0666788989573888,0.233101822849939,-0.135186621254256,-0.137527515128789,0.213021342582464,-0.0541331708485658,-0.225713376558446,0.015874186586674,-0.209253966503138,0.179188110802111,0.0671178165588637,0.0256401032194896,0.0592172997323162,0.241843598412647
healthy,0.577974401393499,0.317006024280509,-0.67350601986432,-0.382369763234228,0.0263563463523063,-0.156435052657227,0.619333591054041,0.257156843948195,-0.337117943958576,-0.395020809483335,-0.609439824115637,0.118968492611795,-0.358040828139792,-0.213364760778209,0.216446425890171,0.0946395575173583,0.14021576259427,-0.7117835444129,-0.319763303591212,-0.624685956774817,0.173465307223333,0.352364076617757,0.0175979297183091,0.660692780714583,0.0766361455474752,0.579434137499165,0.0352769558869331,-0.139729183892381,0.0670667644103302,0.363879772562457,-0.196983277814622,0.494607250469896,-0.250344742121753,-0.238991239077682,0.45065297439928,0.15140707273771,0.309545150851548,-0.116049020400463,-0.0573351903725556,0.2166086187908,-0.348147061201388,0.0213283664327894,-0.223582913517872,0.163571540284929,-0.482929361624566,-0.0169491581157908,0.638310160427701,-0.191630912093846,0.173303114322703,-0.219528091002133,-0.121077000319979,0.461519898741462,-0.571973264070204,-0.296083140099293,0.045657301527226,-0.294623403993627,-0.601654564885417,0.327224177020172,-0.241586325487755
healthy,-0.141740329987048,-0.0309412527024517,-0.416144441431537,0.0088039557772489,-0.0026962978765862,0.122905751046939,0.307480674040413,-0.468750892017064,0.365807621805862,-0.0561106501701891,-0.406856534753363,0.258034719134401,0.114810931487781,-0.275212013152565,0.271705838258103,-0.208306294927033,-0.321793768849017,-0.240756684316453,0.312174010124493,0.358216506245627,-0.126279580184821,0.499518317457143,-0.207628763665737,-0.315089567388846,0.116329944723748,-0.339733532449864,0.308175983089907,0.0016237046553508,0.451095573027374,0.450611622126448,0.405191348592218,0.405294064701803,-0.124693406415664,0.408217523205354,-0.399227888306933,-0.0128691433450251,-0.135648474564783,-0.026449398217941,0.176181831654563,0.489602262262664,0.283680166263866,-0.194830731473501,0.237635694832932,0.156219350818826,-0.311703886392165,-0.345908350883716,0.291518195549063,-0.0206795182930265,0.105843024997157,0.264357685803231,0.360814038632228,0.149528976527253,0.289290046095005,-0.205608021740647,0.0936375857448301,0.0960909205160536,0.401299988286815,0.351522181334454,-0.16661935691423
healthy,0.221740839307447,-0.397642957226384,0.192349812031505,0.114557799453859,-0.220450706423754,-0.140522473815435,0.335764583753638,0.112577595492842,0.0046624802354852,-0.281705015617876,-0.257264498244477,-0.14646908631655,-0.0054665630560193,-0.137390151186191,0.386691829260154,-0.214780122353569,0.335710578191065,-0.476881118757378,0.212865925191253,-0.43405470763684,0.063456536023496,-0.0623284198275227,0.0491270600874101,-0.059154092871832,-0.255566323332453,0.0063066495849356,0.16052853443977,-0.007854809045367,0.0028382923441242,-0.431270420855289,-0.481111554492278,0.0600241824910667,0.0299550853739283,-0.22890557727549,0.0797962190109173,-0.519491507627624,0.123546725313263,0.150099460245081,0.469776386969972,0.125652942253618,-0.401861391725156,0.136682078254675,-0.229661655151514,0.132259622741738,-0.278296664557702,0.264753269587959,-0.15776224951241,-0.276718502006952,-0.106504970012391,-0.193525933171988,-0.276058434019946,0.160006480668229,-0.32478345269709,0.234156118081216,-0.0196940284850226,0.394702654375177,-0.288383703522761,-0.104344747509463,-0.307459668347223
healthy,-0.415448549057914,-0.158469101907819,0.439850288749017,-0.304724281237707,-0.0122730033665977,0.0477640696932234,0.110314137229116,-0.351966928621652,0.363215635989392,-0.0046804350370349,-0.231225032192895,0.344315279503423,0.329984753322218,-0.172509720033009,-0.204578222532465,-0.462775008723457,0.0344489086939849,-0.457185691321238,0.504020269071836,0.0553428983044916,0.251109152508753,-0.409955409683757,0.12419400065026,-0.051240218421742,0.532401031181037,0.202798929013322,-0.270794046909341,-0.208671284612408,0.271119678232921,0.224116101947301,-0.038998129421307,-0.16699734505324,0.25154470157869,-0.118011127417717,-0.400649498482866,0.16850734009381,-0.0883223441268754,0.27912581208315,0.221513799302315,0.168144611530834,0.0514861593792142,-0.0770736367591357,-0.0747571202546763,0.0729187459468669,-0.172052187413801,-0.391970118436205,0.0585470006107782,0.0536240595458446,-0.0266571144491514,0.543708819337443,-0.243622380010059,0.031967515569991,-0.358735113853543,0.394094278884541,-0.0232620300585706,0.22957763996938,0.0603345379608979,0.0617689645508478,0.0511467883373391
healthy,0.354891400909442,0.0234834586066882,-0.0751178710370862,0.197684007061409,0.156264425668094,-0.302886113964759,-0.371797755097893,0.345414373427375,0.0820145588133784,0.0132725730431618,-0.0528614547063859,-0.41211654936902,-0.0453966187379964,-0.272490185687553,0.0403582490066892,-0.150839399528276,-0.0165473160948337,-0.371521571948957,-0.225026138806092,0.198863703654722,0.077536446327056,-0.259939634305182,0.480929553663249,-0.102972914344079,0.0202087155550163,0.305793927975701,-0.0594464500717358,-0.331451342511873,-0.0564755084838937,-0.0300211082893634,-0.123588013675387,0.0710934880097304,-0.460945730100937,-0.340762660104578,0.438302657361727,-0.0565031267987873,0.275693910215213,-0.157992543085723,0.0312481505653513,-0.0652818054614018,-0.177790929390891,0.0577735692838938,-0.0499891499574496,-0.424162080136194,-0.543208853748358,-0.0669625771963563,-0.232565938772049,0.407334635418868,-0.137231461232834,0.0196247854686941,-0.0866189264535003,-0.347529147253515,0.0227417095781168,0.0280602079319165,-0.385078219088167,-0.438282929993945,0.32008443319637,0.308417667890595,-0.0415616184413397
healthy,-0.0797896228783214,-0.155652568667481,-0.111626478846792,0.154198191091234,-0.196045053429124,0.280410138806792,0.136751558225454,-0.18254929999226,0.448281228191401,-0.0020696051203871,-0.0830532778868564,-0.0490016027594805,0.208715486742312,-0.185187761787345,-0.0074860480808971,-0.191150892892863,-0.266381730514357,-0.237504068187949,-0.151110053891159,-0.122635289338286,0.0465559461583941,-0.285203218982909,-0.322459365245978,0.195936651352752,0.0554937278624559,0.123980451314135,-0.146908609062449,0.302661241185042,0.162304551241429,0.170196547810956,0.0844169475342813,0.0585239014757271,-0.0893483267947006,-0.0988051368269098,0.0547566750955256,0.13230056490198,-0.118140772479457,-0.0325554010638255,-0.121054408776103,-0.193433844688887,-0.0699362198837738,0.246300906854626,-0.303022242471273,0.134014660023307,-0.0715699795076014,0.27570593613044,0.0710440362252389,-0.168601633959337,0.0032231821882758,0.2136973044923,-0.136394217797337,0.0640499667986476,0.106150648632435,0.118063487697053,-0.246600893838958,0.0069633588946358,-0.122216121084245,0.0463767674918197,0.0298559249668426
healthy,0.107706277295096,-0.560520921080733,0.222335545448,0.238010520874949,-0.242428585562889,0.0064301427040469,0.156275399479849,0.125565319024455,0.0106771437738899,0.411316459371642,-0.0534014382289503,-0.246642298577319,-0.176406350991181,-0.169025649371437,-0.41105107959654,0.47932950459072,0.189709552469916,-0.296024204115085,0.266077899597791,-0.0910983116483618,-0.1472571104674,0.132732422288629,0.370414685950472,0.480676746166762,0.0391809658899313,0.208168703864925,0.369630567311843,-0.158367923629871,-0.0643328657594714,0.0062368870490073,0.169460243428224,-0.284816300790991,0.228685242018131,-0.176716114840168,0.312366789986717,0.101215106489457,-0.296039923474586,0.215172140856649,-0.38293099478596,-0.166144383241754,0.0303115484586373,0.268269363245848,0.383700318733295,0.0977799641044221,-0.537835111316412,-0.186647051371871,0.10560080779019,-0.103811574811713,-0.151505036205448,0.0480439106437838,-0.127305544588018,-0.0406354689778614,0.0290595477078062,-0.259535872040826,0.212741188143256,-0.47925922980707,-0.0286452963515489,-0.0508891147134347,-0.0985770280979349
healthy,0.370199936881446,-0.140952078325722,0.130006915061547,-0.131501844692078,0.270493326804497,-0.0197248769900068,0.24358459345494,-0.252747033149017,0.202102294776732,-0.412387730425401,-0.0247342902506028,0.427218111873736,-0.132711978236579,-0.126239612449849,0.209958669613118,0.163327057842579,0.175352447664644,-0.0679053797547456,0.309894115843404,-0.355971124709568,-0.176576571192318,0.161406433009772,-0.1980741789073,0.0525054061343496,-0.277217512288349,0.230838719499444,-0.0396785901333502,0.231839003296344,0.179514467658736,0.16473804757407,0.139868853914295,-0.171376294589857,-0.163662817438741,-0.123189796118043,-0.297164230440106,-0.143359354716062,0.15388281991601,0.159464823202204,0.157811007334203,-0.0165351608264675,-0.187224946956314,0.315472121991548,0.181594978013526,0.0965728538461035,-0.0535506577343064,-0.210140539394373,0.446371398122657,-0.237432997996686,0.183403682980946,-0.0278770400420599,-0.207125698020501,0.0233083112514266,0.114343130329881,-0.331919345780926,-0.25766751008801,0.159832559902762,0.218475571512193,0.181506041691923,-0.333544182398067
healthy,0.0795285219134007,0.103528999454186,-0.0702538108002053,0.275564187886427,-0.40270953995069,0.387617242100669,0.220648984052116,-0.347600807525336,-0.0825927246049243,-0.353521023060443,-0.0306156366528212,-0.032732722148783,0.0496430158540622,-0.269951858746162,0.0322430361684151,-0.0832993971873714,-0.293477311563477,-0.288351736152201,0.319597806851604,0.313284669631651,-0.281229297551521,0.173647926690937,-0.150732382160547,-0.145208020561666,-0.444667124939218,0.160071602804091,-0.362874904960883,-0.4330700707335,-0.323902351876634,-0.538921413280209,-0.266623753430488,-0.293843842985908,-0.0658525014796532,-0.113618876450868,0.113753760014323,0.304033416529491,0.166097379388857,-0.247980499159955,0.0293840910734529,0.262764910615134,0.265946403361836,-0.384869722558126,-0.0365827682099988,0.3881978278738,-0.291418871095104,-0.395701459153809,0.465207545852255,0.0832612779194386,0.0568123704768136,-0.350357123822018,0.293137170403461,0.0798158825485867,0.089723959959743,0.300069012664477,-0.374222717799349,-0.452279249520266,-0.0154383035127961,-0.049936240992007,0.229624605524608
