group,VDR,RXRG,EPAS1,DUX4,NR2F2,MAFF,TP63,ARNT,HEY1,ARID3A,MITF,EBF1,E2F3,SPI1,GATA1,ESR2,SRF,TFDP1,ZNF263,FOS,SMAD3,GMEB1,STAT3,KLF1,STAT5A,KLF3,PPARG,PBX3,E2F4,RELA,ELF1,ZFX,E2F7,BACH1,NFIC,TEAD4,CDX2,SPDEF,BARX2,NFE2,E2F2,FOXP1,ONECUT1,ASCL1,HNF4G,CTCF,ATF3,NANOG,ARNTL,STAT2,TAL1,VEZF1,HIF1A,TBP,ZEB1,NR5A2,PAX6,TCF3,MEF2C,ZKSCAN1,YY1,ETV4,RARG,HOXC6,THAP1,MYC,NR2C2,ETV1,BACH2,ESR1,SETDB1,HES1,CEBPB,MYB,SREBF1,ETV7
healthy,0.052951410362011,-0.0241754309659607,-0.0239950173020357,0.0922815890976785,-0.128364321882695,-0.118531777198778,-0.104910545572434,0.148931479570154,0.0724360860659197,0.0028866186228012,0.154885130479681,-0.144601551635952,0.209730884312906,0.0128995769706432,-0.0845238015489,-0.147848997586603,0.0794722189589978,0.0072165465570032,-0.22623873456205,0.0662118146605044,-0.121508602653541,-0.126830805739331,-0.100400203974307,0.0644076780212536,0.190426622272922,-0.015695988761482,-0.0850650425406753,0.0184021937203582,0.14703713609894,-0.0461858979648205,0.146135067779315,-0.123042118796905,-0.0986862741670188,-0.081186148766286,-0.146135067779315,0.0703613289307812,0.261870433187254,-0.0187630210482083,-0.0331059073302522,-0.0122681291469054,-0.0630545755418155,-0.210993779960381,0.0486214824278091,0.172836290040227,0.135941695767548,-0.0711731904184441,-0.041765763198656,-0.194485929711236,0.0994981356546817,0.105902820724022,0.108699232514861,0.0963408965359928,0.20350661290749,0.0506962395629475,0.179240975109567,0.147307756594828,-0.049433343915472,-0.104910545572434,0.0556576153208872,-0.037255421600529,0.0321136321786643,-0.0293172203878255,0.058454027111726,0.0735185680494701,0.102204340613558,-0.0220104669988598,0.0857866971963756,0.119975086510178,0.0956192418802925,-0.157771749102483,-0.285053589001627,0.0634154028696657,-0.0489823097556593,0.0303094955394135,-0.201792683100202,-0.146495895107165
healthy,-0.153352617787736,0.182941400887859,0.178328095995904,0.22764273449611,0.143330610608662,-0.360315020009566,-0.0901980646116661,-0.0679269375470572,0.082403170139053,-0.263117458320451,0.0895617466955344,0.0873346339890735,-0.0758809114987032,0.245141477189731,0.27886632674471,-0.0378609160098351,0.0989474359584767,0.230665244597735,-0.028157067788827,-0.0504281948534359,-0.076199070456769,0.128695298537633,-0.158284081637756,0.302091930683517,-0.186759308384649,-0.0680860170260901,-0.18135060609753,-0.161465671218415,-0.248004907812323,0.172919393708785,0.255004404889772,-0.408675181635573,0.0289524651839916,-0.130922411244094,0.211257548155719,0.0835167264922834,0.153829856224834,0.185327593073353,-0.0256117961243002,-0.113582748029505,-0.235914867405821,0.106265091993991,-0.16448818132004,-0.108492204700452,-0.121218563023086,0.220643237418661,-0.14651220018932,-0.260413107176891,0.0319749752856171,0.428560116514689,-0.279343565181809,0.0795397395164604,-0.0932205747132916,-0.150171028207077,0.11437814542467,0.192327090150801,-0.2826842342415,0.245141477189731,-0.15033010768611,-0.0965612437729829,0.0291115446630245,-0.30447812286901,0.0504281948534359,-0.130286093327962,-0.0483601616260079,0.103878899808497,0.330885316388475,0.108174045742386,0.104197058766563,-0.26089034561399,0.149852869249011,0.0338839290340121,0.134263080303785,0.388631167277425,0.1541480151829,0.0116128019694032
healthy,-0.0776455034172182,0.0517636689448121,-0.0696818620410933,0.0975546068575305,0.0477818482567497,0.117463710297843,-0.103527337889624,0.0915818758254368,-0.0517636689448121,-0.0756545930731869,0.0696818620410933,0.107509158577687,0.0955636965134993,-0.0776455034172182,0.103527337889624,0.0,-0.0179181930962811,-0.0736636827291557,-0.0059727310320937,0.0796364137612494,0.0119454620641874,-0.0816273241052807,-0.0657000413530308,0.0119454620641874,0.107509158577687,-0.0736636827291557,-0.0079636413761249,0.0756545930731869,0.0895909654814056,-0.0119454620641874,0.0238909241283748,0.123436441329937,-0.11348188960978,-0.0079636413761249,-0.103527337889624,0.0756545930731869,0.0657000413530308,-0.0637091310089995,-0.0438000275686872,-0.0358363861925622,0.0418091172246559,-0.067690951697062,0.0935727861694681,0.115472799953812,-0.0258818344724061,0.0418091172246559,0.0079636413761249,-0.111490979265749,-0.0736636827291557,0.0955636965134993,-0.0856091447933431,0.107509158577687,-0.117463710297843,0.109500068921718,-0.0298636551604685,-0.0637091310089995,0.0238909241283748,-0.0159272827522499,-0.0537545792888434,0.0876000551373744,0.0119454620641874,-0.0915818758254368,0.0457909379127184,-0.0637091310089995,-0.0856091447933431,0.0696818620410933,0.0318545655044998,-0.0159272827522499,-0.0796364137612494,0.0457909379127184,-0.0816273241052807,0.11348188960978,-0.0318545655044998,0.0915818758254368,-0.111490979265749,-0.0935727861694681
healthy,-0.194643227726812,0.260920545803225,0.0305052402666373,-0.102685658139723,-0.162953832710542,-0.215091989597321,0.0495577599696703,-0.146198926700825,0.100706175573175,-0.137185211442433,0.181458459917477,0.0147754234431685,-0.154258248578917,-0.003676181909305,0.126527818695745,-0.16362544286705,-0.0329442455718493,0.254805358588708,0.17582046939311,0.199309150919391,-0.105725577795495,-0.159595781928004,0.0993452813086722,0.15489451083245,0.184957902311912,0.0828908324742346,0.0136796384509718,-0.0204134139675354,0.0325730925906214,-0.218343996670937,0.19255770145134,-0.0734706163316404,0.125325989994626,-0.126633862404668,-0.105884643358878,0.197241298595407,-0.153109441732259,-0.270270066139871,-0.249344107579211,0.0651108372782687,0.0144749662678887,0.184763488845554,-0.282482766617418,0.222780158494185,-0.10957849921967,-0.0787551278262664,0.206537797077592,0.210390718501767,-0.182483549103725,0.127464538124559,-0.0691581721688017,0.009331846385159,-0.159631129830978,0.228418149018552,0.026334187715695,0.174229813759276,-0.126810601919538,-0.009331846385159,-0.1287724105346,0.205335968376473,-0.11860988842955,-0.179779434526208,0.0722864615820085,-0.116188557075825,0.178224126795348,-0.103251224587309,-0.0144749662678887,0.029568520837824,0.216205448541005,-0.193211637656361,-0.249626890803004,0.193653486443537,-0.0227287016123381,0.174229813759276,0.0179213868078622,0.148037017655477
healthy,0.0726292469824921,-0.162022029576933,-0.198528293968676,-0.165938723659679,-0.0613176561021513,0.067749570646276,-0.102496560954227,-0.0077038580277597,0.0343817577884433,0.136010891508839,-0.172250663568035,0.117456230139885,-0.148376772772527,0.0546011999439914,0.0833515819083943,-0.0071645030280213,0.109405188874105,0.176366961469582,-0.148971337339168,-0.11302353895109,-0.111099697889031,0.362517695227726,-0.0176787403555992,-0.162463706112152,-0.137799893820964,-0.074382150731642,-0.117076133506211,-0.0398326407976107,-0.0543463865582882,0.131996518961574,-0.223456475147532,0.223688992361986,0.0627148828337572,-0.172862215693723,-0.062119256544676,-0.0845502665436397,-0.331973002338997,-0.228938148107471,-0.149044596187557,0.0253518084325865,-0.0735763033993556,0.0261311127038621,-0.108132183668029,0.0837072589259383,0.0367271026593531,0.0405556737795435,0.193753728154063,-0.0514882297486508,-0.0156094433192012,-0.0707319489814438,0.0123414616475578,0.0254696596234743,0.129199942053481,-0.0814394197931799,-0.119128442983563,-0.12354202316843,0.0069245537564841,0.205159812331602,-0.062460069448054,-0.0194581871657598,-0.0834365197036287,0.160734160256691,-0.111014760093797,-0.141429922844794,0.0794051595973161,0.145389085825157,0.20510566448714,-0.05032564367638,0.112324925585287,-0.066991500823809,-0.0954849459576278,-0.0437450879905951,-0.118648544440488,0.0080924484409571,-0.129327348746333,-0.152868920417986
healthy,-0.15799553144978,0.138246090018558,-0.121317997363224,-0.146710136346225,-0.0564269755177787,0.149531485122114,0.0620696730695565,0.160816880225669,0.155174182673891,0.152352833898002,0.0592483242936676,-0.155174182673891,0.152352833898002,0.160816880225669,0.146710136346225,-0.149531485122114,-0.160816880225669,-0.141067438794447,-0.146710136346225,-0.160816880225669,-0.155174182673891,0.152352833898002,0.143888787570336,0.152352833898002,0.138246090018558,-0.160816880225669,-0.160816880225669,-0.160816880225669,0.118496648587335,-0.160816880225669,0.160816880225669,-0.149531485122114,0.146710136346225,-0.149531485122114,-0.160816880225669,-0.138246090018558,-0.160816880225669,-0.146710136346225,0.121317997363224,-0.138246090018558,0.155174182673891,0.160816880225669,0.141067438794447,0.138246090018558,0.0733550681731123,-0.160816880225669,0.15799553144978,-0.160816880225669,0.146710136346225,-0.0169280926553336,0.155174182673891,0.135424741242669,-0.160816880225669,0.112853951035557,-0.152352833898002,0.152352833898002,-0.0987472071561127,-0.160816880225669,-0.149531485122114,0.135424741242669,-0.152352833898002,0.155174182673891,0.0564269755177787,0.149531485122114,0.155174182673891,0.152352833898002,0.155174182673891,0.160816880225669,-0.135424741242669,-0.0282134877588893,0.160816880225669,0.160816880225669,0.152352833898002,-0.152352833898002,-0.149531485122114,-0.121317997363224
healthy,0.0654967303332003,0.185062196274384,0.0682117563331466,0.116637623176396,-0.0279791452600298,-0.136148482087844,0.137068032601169,-0.177538497705579,0.0861547512711732,-0.054105912155139,0.0489937575686816,0.104966842837099,-0.221148863634574,-0.0997287432133383,0.112684769897167,-0.128503770064522,-0.0371408880188256,0.151859366786429,-0.137679928219154,0.0134374250342455,0.116769637854051,-0.119288159247602,-0.164472458790371,0.0222239881487843,0.0219694426065231,-0.0660335141518288,-0.0978949531219955,0.0934933258092421,0.145683507728287,-0.140502690335347,0.0140553902925817,-0.144856519230329,0.0637456390916534,-0.0597882335821607,-0.107868130925347,0.0220123094415089,-0.260400469085802,-0.0666958636552389,-0.119651199611155,-0.150625712384888,0.0630373879330814,0.185161207282626,0.16831529983822,0.209796360061235,-0.127176036237526,0.0051679194071911,-0.0227345966433949,-0.0950657420129276,0.138857438447438,0.0954564751105865,-0.137082447997005,0.0839882690180374,-0.0207718266945725,-0.0983532109685702,0.253615369877329,-0.0959374941084811,-0.136803244540814,-0.177311644897424,-0.0269264420114829,-0.156525023454494,-0.121694012942119,-0.123233046123869,0.169536435606534,-0.178640516781986,0.0437700733407566,0.159495733054267,0.210361974671535,0.138268303980774,0.157281073030837,-0.14797859048638,0.0577643878772965,0.0397060697725822,0.205764222104908,-0.143388424970193,-0.0555717303001428,0.127901358259588
healthy,-0.037122225842411,-0.105692073799238,-0.140874616912807,0.0204492083434293,0.173886366163885,0.0276260344401445,0.020354287699252,-0.100896517776016,0.190526367786631,0.133120012981969,-0.038806035530427,0.152661284728919,-0.14671842700651,-0.0462800045132626,0.146355252367918,-0.134209536897744,0.164860650997976,0.0687019114617695,0.0656727048171525,-0.0956552474236135,0.103459375168805,-0.177390176029389,0.0040403178543324,0.0625320695902404,0.15273144346592,0.111383185465351,-0.139603505677736,-0.157828269359792,-0.0860104845782867,-0.0795228648979898,-0.0817473095593639,-0.103026041793213,-0.176086048918083,0.0719085784411529,0.112699693530246,-0.0758003248524251,-0.0423180993649898,0.0624784187913575,0.136966362563417,-0.11920382114866,-0.201772400629385,0.0938228662925373,-0.004622222672985,-0.0155257157997944,0.0749047692095343,0.156470491449602,0.0958120728357326,0.108098105779908,-0.0021996827541973,-0.0680044510762923,-0.149805411434539,-0.0399120673843199,-0.0954571521661998,0.0238374626421085,0.0199498432153658,-0.0908761993385093,-0.135030806819105,-0.0058355561246436,-0.124506996269005,0.006471111742179,-0.0399987340594383,0.16603684158887,0.0809879444059449,0.078453975904862,0.0570761960423063,0.0164088904890969,-0.166210174939106,-0.133953663856918,-0.0693704829555406,-0.162887952392898,0.0748263565034747,0.124927948691009,0.103735883132278,-0.0582895294939648,-0.188611446964966,0.130796520691888
healthy,0.160191333281927,-0.0989553475938047,0.0317706330697384,0.0660498375895382,-0.189348788853726,0.092876354622767,-0.209871311228028,0.197103452289832,0.190104715577072,-0.111969918909072,-0.066574841527946,0.111800180793647,-0.0305508870774977,0.195500808688377,0.094650710038664,-0.0911473942842511,0.110675172354201,-0.163471621047467,-0.0242725505057864,0.0753084596762713,-0.17706448617459,-0.124643040294472,-0.220746392809332,0.125758180238835,0.183052688990865,0.0126020682208039,-0.11357650990856,-0.0702281584076183,0.142643175325597,-0.137549058163828,-0.154838661548987,-0.0763308357668549,0.0022579116749568,-0.154692607821761,0.10494947150713,0.148597825258591,0.133678634392333,0.130329267161212,-0.0169540745523422,0.201013350041659,0.0265798046561575,0.176492113459784,-0.0954658477325077,0.0095309925510198,-0.0853940616509475,-0.201504801096785,-0.0210948950891075,0.0761058340789658,0.21058973767006,-0.0065625492300975,-0.170628253681553,-0.171818394188545,0.071783433232676,-0.0923572717814089,0.0098092841123563,-0.20886867212761,0.106015268976078,-0.219410198575114,0.102050107651788,0.209486439919797,-0.0208383142169534,0.0530135555850887,0.0173863146369712,-0.201256115020697,-0.122918027353989,0.0575905636045162,0.204220610943586,0.169169690108307,-0.0833927308481448,-0.0061263617474354,0.14848335071563,-0.201611380843679,-0.133767450848079,0.108061994856262,-0.116856797674101,0.188044173803773
healthy,0.0087674800420369,0.135487698787087,-0.103469872558185,-0.0569108599180999,-0.0609543983853808,-0.0170975580864112,0.0982307686306264,0.112363713177325,0.0517495163456813,-0.117136254974043,-0.0528576014064265,-0.0008942440841101,-0.0794710829530973,0.0190415669649116,0.0697996387825577,-0.089647969432047,0.112110992023119,0.05733854187137,0.0111974911401624,-0.0373638506447782,0.0624318451330411,0.0453926073129849,0.0996207349787542,0.0868874768245765,0.158417283509,-0.0319886660957245,-0.0231823058761176,-0.149698403688925,-0.0190026867873416,0.104801518639958,0.0386468965045884,-0.20484021552759,-0.007280313249984,-0.110273903632937,-0.208825433728516,0.0273230447873235,0.020732854689207,-0.025301275553683,-0.116533612221708,0.04580084917747,-0.0088063602196069,-0.0131415000186629,0.149474842667898,0.0378401328200108,-0.0271092038106884,-0.151846533499668,0.129373790864203,-0.0417767507989741,0.0004957222640176,0.104130835576875,0.0271772441214359,-0.0291601331775064,-0.0259622385723732,0.132425884803449,0.0076788350700766,-0.0306472999695592,-0.19629629650658,-0.0166601560887486,-0.0771188322101118,-0.011557132782685,-0.0164074349345436,-0.0644341742778965,0.0083883983107293,0.131201159209994,0.0097492045256796,0.0822898958269229,0.145460464333794,-0.004587860953261,-0.0449649253597148,0.0498638277335359,-0.134175492794099,0.145411864111832,0.0752428636423589,-0.115347766805823,0.153440620780038,0.0624026849998636
