group,VDR,RXRG,TFAP2C,FOXK1,DUX4,TP63,ZNF76,HEY1,ETS2,FOXO3,RFX5,FOXD2,REST,XBP1,TFDP1,IRF4,FOS,SMAD3,HNF1B,NFAT5,PPARG,PBX3,RELA,ELF1,E2F7,BHLHE40,TEAD4,IKZF1,NFE2,PAX5,TBX21,USF2,PRDM14,FOXP1,ASCL1,JUNB,PBX1,ELK1,STAT2,VEZF1,MAFK,TBP,PAX6,FOSL1,EGR1,NR2C2,MAF,CEBPB,MYB,SREBF1
healthy,0.0969221555910297,-0.220997599907951,-0.147960281622104,0.0588321255727651,0.0541808677817559,-0.0051540964711183,-0.186553150320477,0.045129771539792,0.0135766443629458,0.120304154216103,0.0652433187441562,0.0476439649403376,0.139160604720194,-0.134257927589131,0.0835969305681385,0.0936537041703205,-0.10383618744253,-0.186050311640368,-0.181650473189414,-0.208049503895142,-0.181650473189414,-0.169205215856713,-0.164553958065704,0.129480960128094,-0.0676318024746744,0.147331733271967,0.0710259635654109,-0.128098153757794,-0.0918937687899387,-0.0515409647111831,-0.102830510082312,0.099813478001657,0.173102215627559,-0.0539294484417014,0.0672546734645926,0.128098153757794,0.186678859990505,0.0201135472043641,-0.0081711285517729,-0.177879183088595,0.186804569660532,0.125835379697303,-0.0055312254812001,0.134635056599212,0.0106853219523184,0.0357015462877464,0.242996792162724,0.101699123052066,0.133252250228912,-0.120178444546076
healthy,0.109519502981968,0.251250624488044,0.264135271897687,-0.070865560753038,0.0966348555723246,-0.225481329668757,0.264135271897687,0.225481329668757,0.212596682259114,-0.251250624488044,0.122404150391611,0.264135271897687,0.148173445210898,-0.251250624488044,0.0579809133433947,-0.251250624488044,0.251250624488044,-0.251250624488044,-0.264135271897687,-0.122404150391611,0.0064423237048216,-0.186827387439827,-0.186827387439827,0.264135271897687,-0.135288797801254,-0.0579809133433947,0.251250624488044,-0.186827387439827,-0.264135271897687,0.264135271897687,0.238365977078401,-0.264135271897687,-0.264135271897687,-0.0450962659337515,-0.0322116185241082,-0.264135271897687,0.173942740030184,0.070865560753038,0.186827387439827,0.109519502981968,0.0450962659337515,-0.238365977078401,-0.251250624488044,-0.135288797801254,0.199712034849471,0.238365977078401,0.238365977078401,0.251250624488044,0.264135271897687,0.238365977078401
healthy,0.125561641714107,0.0020459299161982,0.163713363389498,0.0628782460911581,0.0924565471653378,-0.17520954101385,-0.123320861329699,-0.110714036036554,0.159563048416639,0.0995101341145164,-0.0014418934647492,-0.0604231301917203,-0.0797133265444462,0.0476409394771867,-0.0180236683093651,0.122424549175936,0.0852470798415918,0.0357940310100581,-0.106602691157337,0.0900793714531837,-0.170883860619602,0.0515964039818366,-0.15936819794843,-0.0006819766387327,-0.0334947954851877,-0.068626334903334,0.121820512724487,0.0207320898174751,-0.008709815928958,-0.103153837870031,-0.0687042750906178,0.138830958599164,0.152860192310237,0.0027279065549309,0.159913779259416,-0.122658369737788,0.0348197786690113,0.0059429392803852,0.185146914892527,0.0796938414976252,-0.161180307302777,-9.74252341046764e-05,0.0458093450760188,0.0152762767076133,-0.0698149227594111,0.0307474038834359,0.0490828329419359,0.0166792000787206,0.0223688337504337,0.125775977229137
healthy,-0.304822641297042,0.0342521179818906,-0.175679077781214,0.0208552627547115,-0.163872878187869,0.197488733916226,0.300457175279742,0.221825765113885,-0.314949815499117,0.147489125159379,-0.329124324591726,-0.334055357056612,-0.305918426289238,-0.110621262357406,0.339410564357186,0.335840426156803,0.327127168073691,-0.160850632483584,-0.181299394354094,0.118521518672115,0.154982880589886,0.150723458281508,-0.328912237173882,0.280556305905331,0.318413909990578,-0.0675851904864548,0.270853306538944,-0.132395570589444,-0.0813708726463489,0.106520905612412,-0.335592990835984,0.290117913659821,-0.272461636124265,0.0070342326918433,0.0172674506028416,-0.17940828154498,0.291337416312427,-0.315091207111014,0.279495868816108,-0.0924170923257511,0.0073877117215842,0.0679563434676828,-0.280697697517227,-0.3228854197168,0.332128896344524,0.168927628313163,-0.0898366954086428,-0.201270959534453,0.29412990064738,-0.01094017597048
healthy,0.0120688936426091,-0.0582661989378885,-0.0826691026848936,-0.0401925698015889,0.0226857413766957,0.118182519301726,-0.0906469750637221,0.16512336961627,-0.0783510564049852,0.0123309627887433,-0.153860490963806,0.0397994660823876,0.0309226355860058,0.1812162435783,0.039299706315341,0.0975704762267086,-0.09403559006955,0.13811805830184,-0.178022656774246,-0.166957853639209,-0.0645467164981504,0.166479425081732,-0.0655066209287581,-0.0163869399225175,-0.116140817814402,-0.0674569029465008,-0.0411006698661003,-0.0184073102002728,-0.12882984019234,0.0675208965752079,0.0130684131767022,0.0118647234938767,-0.10015764721587,-0.106489969142229,-0.0825715885840064,0.251981007665831,0.107401116522393,-0.181511833196614,0.174393303831853,0.171336846232172,0.0084943923819651,-0.133638504292337,-0.141826641451203,-0.133589747241893,0.11125901813874,0.0300053935745362,0.0210737113964053,-0.154031140640359,-0.0595521661433375,0.0479845559256014
healthy,-0.0595890606644536,0.0488909076679698,-0.127506650860372,-0.0077709710691071,-0.0892790487849884,-0.0041119936598862,0.182461006806479,0.0711932461622683,0.196330273557621,-0.132524677021589,-0.0197933254136899,0.0930774158097986,-0.105274007173868,-0.10931630602596,0.0119178121328907,-0.0222674910904011,-0.0126496076147349,-0.0472182322808975,-0.0505635830550422,0.0469394530497187,0.0098269678990502,-0.166605438033189,0.0168312960824158,-0.0404926833287106,0.0758976456884093,-0.0902896234980113,-0.180265620360947,-0.0001393896155893,-0.0808808244457292,-0.198490812599256,-0.0028923345234793,-0.0186085136811803,-0.210408624732147,-0.0061679904898294,-0.0711583987583709,-0.111023828816929,-0.0898366072473459,0.0493787713225326,0.0891048117655017,0.0982348315866051,-0.135870027795734,0.0288188030231013,-0.202324027027964,-0.0270764328282342,-0.0285400237919225,0.190545604510662,0.176641490355623,-0.0504241934394529,0.0121965913640695,-0.126914244994117
healthy,0.180994226849517,0.269750134135296,-0.208972801786533,-0.125216576735278,0.225372180492406,0.170387369708072,0.0049271807028805,-0.001568722656441,-0.23094953622099,0.172495176333666,0.306245884971073,-0.0618017088281084,-0.207657834490843,-0.111368199501657,0.230977601330013,0.242850311826357,-0.115375663194257,0.0910882347835589,-0.222641094570589,-0.111354166947145,-0.18890800290428,0.108878590455393,-0.201655409298513,0.16495326297346,0.171162668344837,0.0500716626359654,0.0597108582058821,-0.217787000089123,-0.22692453183525,0.210753766829962,0.0722378365563288,-0.1118137331074,0.137666376035911,0.215930610065194,0.13918540006179,0.148863769846385,0.194525117537313,0.127696246055429,0.18687796001827,0.190474386801635,0.182418531132443,-0.251724733175393,-0.156337859193118,-0.0628477188289928,0.255507675995808,0.150693264140833,0.0546772639646221,0.0428647765147236,-0.154433524607942,-0.141287944479442
healthy,-0.107928660431175,-0.0510733839540384,-0.0212002725846952,-0.0954012266311283,-0.0838374415849309,0.107928660431175,0.0770919003079824,0.0954012266311283,-0.0404732476616908,0.0828737928310811,0.105037714169626,0.0809464953233816,0.106965011677326,-0.102146767908077,0.0982921728926776,-0.0838374415849309,-0.0896193341080296,0.0896193341080296,0.08769203660033,-0.092510280369579,-0.0742009540464331,-0.106001362923476,0.0134910825538969,0.0404732476616908,-0.104074065415776,0.110819606692725,-0.079019197815682,0.0819101440772314,-0.0886556853541798,0.103110416661927,0.0761282515541327,-0.0568552764771371,0.048182437692489,-0.0944375778772785,0.0202366238308454,0.0404732476616908,-0.112746904200424,0.0134910825538969,-0.105037714169626,-0.109855957938875,0.103110416661927,0.0799828465695318,-0.0944375778772785,0.0838374415849309,-0.0636008177540855,-0.0693827102771842,-0.0115637850461974,0.08769203660033,-0.0067455412769484,-0.105037714169626
healthy,0.0762223033583206,-0.0298735380166791,-0.187121312717143,-0.148667077610567,-0.135073751075898,-0.0887936024197398,-0.130259748878578,0.109595292334642,-0.0580497159187741,-0.139443550519827,-0.0233477300867783,0.0203430415435146,-0.058331405469705,-0.06712517542505,0.0112856390597343,0.0561103917027493,0.05116999034796,-0.104615165530363,0.133484733096288,-0.0697615007094039,-0.144203381649661,0.177356074951536,-0.113300593350734,-0.0376886173527639,-0.0264499265515181,-0.0840373826944054,0.0416972763467815,-0.178894533268159,0.15053056233211,-0.12723339190832,-0.129205218764836,-0.0895808886005469,-0.095897235069499,0.110259790762479,0.0110111723178016,-0.143509991985831,0.0405741295475567,0.107067309185262,0.129573582023746,-0.0548644571505547,0.0695592620574535,-0.0098916369230759,-0.0052040338832246,0.122036580834093,-0.102542219347871,0.142903276029979,-0.0361248792046471,-0.0958575096200087,0.172256771798786,-0.125384352804773
healthy,0.106303680244499,0.162705971108626,-0.097198015750889,0.0885325928927476,-0.0725371468040529,0.0521612964424451,-0.038073564107448,-0.0741513661341047,-0.111366459052389,-0.13663632892829,-0.0503636430976147,-0.0775045399242576,-0.0061340334541966,0.144824823348007,0.116084381912495,-0.121095799196246,0.0756481876946981,0.01718409850446,-0.139872104948984,0.0197521747113606,0.0576569795252122,-0.0987902229991674,0.114829693251409,0.0490796049941645,0.0053195864285796,0.0385578299064635,0.0307435408768948,-0.0384551068581875,-0.0884738940080184,0.0402160734000621,0.0104263894000161,-0.0857664079498861,-0.0397464823222289,0.0603277787803887,0.0234722165310707,0.149638131895798,-0.0503122815734767,-0.0465922397537665,-0.0931698047863508,-0.0768368401104635,-0.0776953112996274,0.0279846932946245,0.111725989721355,-0.119973183025801,0.0304280343714756,-0.0267593540759034,-0.0423659200532674,-0.149249251784467,0.113032039906579,-0.0194880297300794
