group,VDR,HSF1,RXRG,TFAP2C,LHX2,ATF1,EPAS1,DUX4,MAFF,KLF5,ARNT,TFAP2A,HEY1,HOXA6,RFX5,STAT1,PGR,E2F3,SPI1,ELK3,REST,ESR2,BCL11A,FOXM1,RUNX3,CLOCK,IRF4,ZNF263,NFYB,AR,STAT3,CEBPA,NFAT5,PPARG,GATA2,TFAP4,ELF1,RUNX2,EHF,E2F7,BHLHE40,SP4,NFIC,BATF,IKZF1,SPDEF,ZBTB7A,TCF7L2,MEIS1,JUN,ETV6,TBX21,USF2,ONECUT1,NR3C1,HNF4G,CTCF,HSF2,ATF3,KLF4,NFATC1,FOSL2,NFYA,NANOG,PBX1,ELK1,STAT2,TBP,PAX6,GTF2B,EGR2,RARG,HOXC6,GLIS1,RARA,NRF1,HES1,ELK4,MECOM,ASCL2
healthy,0.0993646088659251,-0.031587812703996,-0.0194903525194869,-0.0361889834579332,-0.0100295182726272,0.0266764506632765,-0.163574205229858,0.0836999488834198,-0.11627003399556,-0.0214548973357747,-0.202089623338658,0.144652536736139,-0.0031536114156198,0.11311642257994,0.0964177916414934,0.0459083104437781,-0.0569201011245492,0.230678920270426,0.148788420559902,-0.0184563815635459,0.0279172158104056,-0.0248153029425828,0.0689141642134642,0.0138035122618117,-0.0044977736583431,0.058936344488634,-0.0216099929791658,-0.107791472156844,-0.0694311496914347,-0.0106499008461918,-0.0489068262160068,0.0031019128678228,-0.107429582322265,-0.0470456784953131,0.0987442262923605,-0.0600737125401691,0.0031536114156198,0.0369127631270918,0.10138085223001,-0.129659957874995,-0.0799259548942353,0.126558045007172,-0.103190301402907,-0.0095642313424537,0.127747111606504,-0.0585744546540547,-0.0838550445268109,0.143360073041212,-0.128315795632272,-0.0483381421902393,-0.024039824725627,-0.0712405988643313,0.116476828186748,0.118286277359644,-0.094866835207582,0.255701017404196,-0.044667545296649,0.0068759068570073,0.240811835638647,-0.0956423134245377,-0.0328802763989222,0.123301036495958,-0.0177326018943873,-0.0425996033847671,0.157783967876589,0.121439888775264,-0.0503543855543242,0.0344312328328336,0.0991578146747369,0.145738206239877,-0.0125627471146825,-0.0189216684937194,0.030502143200258,0.036033887814542,0.145479713500891,-0.0151476745045349,0.0287443925751584,0.153751481148419,-0.0897486789756743,-0.0094091356990626
healthy,-0.241728738766357,-0.139636219668849,0.172130182736443,0.0880410756088185,-0.196281101232628,-0.221529788751366,-0.0079039369623876,0.170154198495846,-0.332184906224794,0.332184906224794,-0.287615483909108,-0.0955059049621846,-0.0871628603907754,-0.0775024929923015,0.224164434405495,-0.230092387127286,0.303862465442905,0.160713384901883,0.220212465924302,-0.0434716532931323,-0.0821131228870277,-0.239533200721249,0.0331526244811262,-0.221529788751366,0.23404435560848,0.180034119698831,0.134586482165102,0.155444093593625,0.180692781112363,-0.107581364210277,-0.232287925172394,0.193207347969477,-0.172569290345465,-0.15412677076656,-0.350188318194677,-0.153029001744006,0.165324014796609,0.215162728420554,0.0015368766315753,-0.0019759842405969,-0.0434716532931323,0.113509316932068,0.211649867548382,-0.147320602826726,0.278174670315145,0.205721914826591,0.162030707728948,-0.0035128608721723,-0.121632807698966,0.155004985984603,-0.143368634345532,0.202209053954418,0.0144905510977108,-0.187718502856708,0.0340308396991692,0.0590599734133969,0.257536612691132,-0.266099211067052,0.229653279518265,0.314181494254911,-0.188157610465729,-0.0893583984358831,0.0498387136239446,-0.0515951440600308,0.0316157478495508,0.116583070195218,0.313742386645889,-0.113509316932068,-0.257536612691132,0.0546688973231815,-0.0987992120298462,0.0796980310374092,-0.0239313646916738,0.115485301172665,0.154565878375582,-0.243046061593422,0.179595012089809,-0.0408370076390031,-0.0564253277592677,-0.0144905510977108
healthy,0.0644955049772957,-0.0280584674221468,-0.14167577543502,0.166908911068132,-0.187855336400637,0.159407168042071,-0.153659079229896,0.197792710279314,0.141480924966811,-0.0054947832035037,-0.0093723075208698,-0.0570522170916985,-0.199195633650421,0.0069366766682529,0.162407865252495,-0.152684826888849,-0.187972246681563,-0.004208770113322,0.193564455119171,0.197812195326135,-0.0827529938485121,-0.0251551954458274,0.0209074552388635,-5.84551404628058e-05,-0.0947168125965663,0.011145446781575,-0.0113987523902471,0.0028643018826774,0.173826102689564,0.145377934330998,-0.0170883860619602,0.187855336400637,-0.0242004281516016,-0.0673013517195104,0.193583940165992,-0.182380038243954,-0.0124899150122195,-0.0199332028978168,-0.0855588405907268,0.143059213759307,0.0071510121832832,-0.194889438302995,-0.0023771757121541,0.0856172957311896,0.187972246681563,0.0147891505370899,0.124762754794449,-0.0028837869294984,-0.0027863616953937,0.0096840682700048,-0.077063360176799,-0.0420097609459364,0.162622200767526,-0.183666051334136,0.0210048804729682,-0.143741190398039,0.0512261880922388,-0.186530353216813,-0.0867863985404457,-0.0179457281220814,0.17103974099417,0.146644462374359,-0.166811485834027,0.0434126843170438,-0.168233894251955,-0.0028643018826774,-0.0996075593486211,-0.0265970889105766,-0.0517912544500459,0.0038385542237242,0.0217258272053428,-0.0014418934647492,-0.126204648259198,-0.089689670516765,-0.0294419057464332,0.0840390069386938,-0.159835839072132,-0.0181600636371117,-0.005709118718534,-0.0341572870770995
healthy,-0.0047012759901693,0.096549362703373,0.149426345813857,-0.122480611322833,-0.120946510736568,0.135941106789424,0.0242486866861367,-0.134481236876687,-0.186170529210707,-0.136584439293342,-0.171324394504909,0.139578409792344,0.134184314182571,0.129829448002203,-0.119981511980691,-0.18372091698425,-0.207969603670387,-0.127330348660061,0.130448036948278,-0.0001979484627439,-0.0122480611322833,-0.153979160456968,0.01469767335874,0.0733399054466421,-0.127330348660061,0.130843933873766,0.13227906022866,0.195820516769476,0.0654467104947262,0.0366452091654781,0.193222443195961,-0.200521792759645,0.183176558711704,-0.0538914689820467,0.222766251260499,0.18842219297442,0.0537924947506747,-0.205569478559616,0.150242883222676,0.181271304757794,-0.0758390047887848,0.136980336218829,-0.195919491000848,0.0538419818663607,-0.0273663749743543,-0.186170529210707,0.0152915187469719,-0.181271304757794,-0.0634424823094434,0.141978534903115,0.134134827066885,-0.20576742702236,0.203218840564532,-0.181221817642108,-0.205717939906674,-0.237612385966297,-0.0310284215351178,0.110183063074864,0.193519365890077,0.218015488154644,0.205618965675302,-0.139528922676658,-0.217966001038958,0.0898438585279209,0.0513923696399041,-0.0194979235802814,0.0179638229940156,0.117432925522862,-0.173774006731366,-0.124039455466942,-0.129730473770831,0.210419215896844,-0.146927246471714,-0.115131774643463,0.0852910438848095,0.0655951718417842,0.0905861652632108,0.0395154618752657,-0.0390948213919347,0.151875958040314
healthy,-0.082869919244514,0.0364255717969575,-0.13461695701185,-0.068900789717215,0.165240745666253,0.145345401635106,-0.119616824776682,-0.0645962850429846,-0.0873084269232152,0.158890644107446,-0.0391986135629483,-0.141809363170189,0.0623783985812306,-0.182499785691074,0.0254646729822718,-0.0328621857801073,-0.0832582544819604,-0.0111701075869719,0.059482292831542,0.001560177837769,0.164967270146925,0.0226943659714743,-0.079634703850858,0.125130091246345,-0.113428073774279,0.239792906990392,0.198407856650412,-0.0306771163806727,0.185264623191485,-0.065703860896265,-0.0503372714651975,0.0965983903148039,-0.133993432827781,0.186178031426042,-0.0911616969905536,-0.126152889688633,-0.0715206851923819,-0.0524402982088335,-0.170811441994975,-0.0773812655715913,-0.0344073224643133,-0.0620119413853305,0.0522598043660767,0.141905079601954,0.0976403320434454,-0.0917250565603703,-0.0634449531066117,-0.0250189078857664,0.0797331550378162,0.0297992599636283,-0.129182998442793,-0.0433007463528756,-0.0172850201991569,-0.140351738652168,0.110499150962271,-0.10208977874292,-0.0952501560045144,-0.0589298722824984,0.144809389617222,0.0034389546555556,0.0212832322917393,0.0324793200530474,-0.061998267609364,-0.0471813639721468,0.0486089061830414,0.0043086068070202,0.103454421584369,-0.0975336765909073,-0.0871169940596853,-0.148542330456056,-0.0090287942706299,-0.031303375319935,-0.179693926862764,-0.111095327594407,0.011727997646402,-0.124140109866376,-0.153175005753481,0.0001900654859332,0.0238484326630405,0.0549535382314623
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.129728175107682,0.194409566171321,0.255563246788285,-0.148856839308449,0.217958721687276,0.250288965934727,0.192032300950077,0.266239635742671,-0.244737726045417,-0.212992753722574,-0.244798825861722,0.251894845975118,0.164872226684979,-0.220482706862147,0.206140328929448,-0.215210033898492,0.105547520832415,-0.173866762801069,0.0504262411581649,-0.247454658008621,-0.234524409383029,-0.193376496908792,-0.145965451290795,0.211680715561914,-0.194201746401388,-0.0969593788892505,0.236413278046307,-0.277069980155247,0.194178030025322,-0.187996497294127,-0.248965270572273,0.22017359002834,-0.188183012522848,-0.229353435455724,0.21182944537792,0.229292737611894,0.163288455130752,0.132882855096915,0.242218162567778,0.224353701803064,-0.062255889145312,0.224989622259609,-0.210305567722571,-0.222399713598724,-0.204724179897584,-0.215052460688021,-0.26855298734028,-0.239319941018037,-0.0544222495390215,-0.230144517287886,0.202811996830716,0.134410752477021,-0.197936874645521,0.21074050194127,0.186057382071388,-0.255303572568988,0.133077007802674,-0.0608654663518925,-0.127442961583372,0.186325095740199,0.0342211227731078,0.222206364837916,-0.225627150606057,-0.189749097288145,0.219066557830283,0.193122450304155,0.200698425553526,-0.220908797686381,-0.221455078280847,-0.20861205768248,0.168026102729261,0.201453731835352,-0.24186804454145,-0.218775931730358,-0.219254680948907,-0.0272063010998025,-0.0485602849260015,-0.210412894373581,0.192427841866158,0.163595562102181
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.167453541892396,-0.171540435238485,-0.101905962577529,-0.0574879516547022,-0.174419779712607,0.136978154079504,0.115201684506054,-0.0481573534381189,0.0777143952601451,0.0977937005576592,0.181916222814838,-0.046632696143892,0.146351879041515,-0.165165287517366,-0.156890026130065,-0.0600704826455891,-0.0105863475687336,-0.156687076739819,0.0296331478433686,0.15143576126719,-0.118344863187496,0.0767250169826933,0.115640562562462,-0.136937564201455,-0.0638478781715522,0.0158807897867895,0.110231961312392,-0.118532591373475,0.176708034087637,0.162734968569165,-0.160763822616395,-0.139976731320396,-0.173181788432104,-0.105330733537939,0.0982046730729084,-0.0726355867692261,-0.07942678074035,-0.173303558066252,-0.0726533448408727,0.110739334788009,-0.180117583843778,0.0649133624703464,0.161593378249028,0.176162607601349,0.0434742962581807,0.123157300603717,-0.178410272098329,0.183623534560287,-0.185947305078609,0.0724808378591632,-0.173757657326928,-0.127797231038228,-0.175591812441281,-0.167861977540267,0.157965657898372,-0.0696471569978463,-0.18186041173252,0.059974081685222,-0.0331390985598771,-0.147282909369271,-0.130658817440704,0.18365905070358,-0.160233617334376,0.09494987222683,0.184775272349936,0.169236959659187,-0.0627215090556841,-0.0650097634307135,0.0742591818911982,-0.0693681015862573,0.0695786615786381,0.0344430483922109,-0.189417739651825,0.0569171564946339,-0.117243862745409,0.181916222814838,-0.173257894453446,-0.173141198554054,0.108440932943467,0.187690132967351
healthy,-0.155721634851069,-0.100510752631056,0.104400558341028,0.187525173513031,0.111540749644264,0.109089639196885,0.0845252497133632,-0.0318948843929207,-0.117881665801616,0.14718842115072,0.136112751272032,0.0228364327395614,0.147112299708254,0.0140139575578442,-0.0677252473612925,-0.0699327691927834,0.169202742311657,-0.0958825689291717,-0.166782080441263,0.0460610848356953,0.0089138209126754,-0.0545181770935795,0.148322630643451,-0.174059290340937,0.0197915750409532,0.0014539195510854,-0.0196393321560228,0.189976283960411,0.11559802252766,0.0698870963273043,0.166705958998798,-0.0006241958282146,0.132862365678768,-0.0603490795864142,-0.158385885337351,0.0380074362228766,0.0125143651412796,-0.0177058475174066,0.0527749960611263,0.143466082614171,-0.170413073246853,-0.0763193582156141,-0.0943829765126071,0.0478879994548602,-0.0036918899595624,-0.105778356449648,-0.034795111350845,0.0099414603859557,-0.144645964972382,-0.166721183287291,-0.0826450500844726,-0.188750728736721,-0.00260335333231,0.0037527871135345,0.0183985526438399,-0.0956542046017761,-0.0919623146422136,-0.110421764440026,0.060448037461619,-0.0186573655482216,-0.0008601722998568,0.185074063065652,-0.186299618289342,-0.138685656027356,0.017492707478504,-0.178946286947203,-0.106295982258412,0.150849862533296,-0.13850296456544,-0.149532961578648,-0.0206593594850565,-0.118444964475858,-0.0168837359387824,-0.0736931684505645,-0.133813883709583,0.158355436760365,-0.0108016326858125,-0.128881214237838,-0.0540614484387883,0.132390412735484
