group,VDR,TFAP2C,LHX2,ATF1,DUX4,ETV5,HEY1,ARID3A,PGR,SPI1,E2F6,GATA1,FOXD2,ELK3,ESR2,CLOCK,XBP1,TFDP1,FOXP3,IRF4,ZNF263,STAT3,HNF1B,KLF3,E2F4,ZBTB33,STAT4,NFIC,MXI1,TEAD4,BATF,CDX2,TCF7L2,NFE2,STAT5B,E2F2,PRDM14,ONECUT1,JUNB,NFATC1,NFYA,GMEB2,TAL1,ZEB1,ZBTB7B,AHR,FOSL1,GTF2I,THAP1,GLIS1,RBPJ,RARA,BACH2,MAF,SPIB,SREBF1,ASCL2
healthy,0.183210075715919,-0.140091210037825,-0.141895346677076,0.0464565184607081,0.26421581081828,0.0473585867803335,0.277746835612661,-0.0368945942726789,0.0108248198355048,-0.144150517476139,-0.245272376106146,0.0667530556522797,0.280723661067425,0.0590854749354637,-0.362992291817261,0.25925443506034,-0.212797916599632,-0.101482685957858,-0.301561439250771,0.262592087842954,-0.0257991539412865,-0.106804889043647,-0.172024428552564,-0.165709950315186,0.282257177210788,0.0184924005523207,-0.0392399719037049,-0.315543498204965,0.165709950315186,0.233545487951016,-0.0086598558684038,0.218210326517384,0.168055327946212,-0.0864181450201134,0.259434848724265,-0.0626937482139653,-0.158854231086033,-0.0027964117908387,0.271161736879395,0.234898590430454,0.074330429537133,-0.176264149654803,0.237785209053256,-0.128815356042507,-0.111585851137662,0.0989568946629065,0.224975838914575,0.0422167973584688,0.194846757039087,0.0169588844089575,0.0622427140541526,-0.26529829280183,0.218571153845235,-0.168957396265838,-0.0366239737767913,-0.270891116383508,0.0899362114666524
healthy,0.134740318740884,0.0696768118164193,0.0124081993645678,0.10785588678432,0.218097965754134,-0.0986292770004109,0.146830359147386,0.0106583250952057,-0.108492204700452,-0.0101810866581069,-0.0839939649293822,0.0419969824646911,0.126945424268271,-0.161147512260349,0.100697310227839,-0.221597714292859,-0.163533704445843,-0.0456558104824483,0.0354747238243413,0.0198849348791151,-0.0372245980937035,0.0793806600374275,-0.108492204700452,0.158761320074855,0.0833576470132505,0.0938568926294232,0.082403170139053,-0.0427923798598557,-0.313386573694854,0.145557723315122,0.0636317916131683,-0.200917382018579,0.170215042565225,-0.0598138841163782,-0.133944921345719,-0.12742266270537,-0.0256117961243002,0.282206995804401,-0.169101486211995,0.0050905433290534,-0.248800305207488,0.0410425055904936,0.154625253619999,0.146194041231254,-0.0092266097839094,0.0876527929471393,-0.160352114865184,0.23909645698648,-0.0671315401518926,0.248641225728455,-0.315772765880348,-0.21348466086218,0.0279979883097941,0.0397698697582302,0.116128019694032,0.260254027697858,-0.0007953973951646
healthy,-0.0797838196366996,0.140649414907318,-0.208355903967697,-0.0201794393238196,0.0277706761897027,0.178230427698672,-0.188280235494831,0.110954986788407,-0.210686756927569,0.0479261683940715,-0.211924024765857,0.0382994263748759,-0.0529710282250264,0.166703880869718,0.0621906692135595,-0.0236837011367772,-0.157284680552429,0.0010536732558323,-0.0886043419677204,-0.0363197978336151,0.035761031713098,-0.034587622860012,-0.103315855683622,0.0871754971738266,0.094615068949855,-0.217503703597878,-0.0221431031187799,0.0492592247101624,0.186156924236866,0.0042226753964796,0.224655909940498,-0.0023388353330218,-0.0654953716977609,-0.0126600438162887,0.197459964617613,-0.146109358142086,0.076311487316343,-0.131932663427251,0.0839266713016768,0.187346297836252,-0.193261236340584,-0.0639388089334631,-0.0482374809469311,-0.182955992603617,-0.167901236842255,0.100114924050374,0.0603946352547543,0.0838388651970241,-0.029997758298621,0.0008062196881747,-0.145095596752005,0.053186552300083,-0.139970913189548,0.0868242727552158,0.196989004601748,0.181591006794925,-0.0913742254508555
healthy,-0.15452875664353,-0.199444143362277,0.165593598746591,0.0835329976950405,-0.223425257011202,0.258748198270379,0.258719041901201,-0.223206584242367,-0.241181485840619,0.0297832311153521,0.310238346238771,0.196047426353037,-0.228119432448864,-0.181556710871559,-0.365081476662635,0.210960909187597,-0.0226253424821471,0.332849110536329,0.136947466029182,0.178466135738689,0.224139588056064,0.108753257034032,-0.0399879603276607,0.247785403459442,-0.15011156671306,-0.274317699411444,-0.334467289025709,-0.310194611685004,-0.326463865686341,0.330662382847977,-0.0229606407276944,-0.339584231816453,-0.333184408781876,-0.069975286027259,-0.370519139514337,0.0113564057948406,-0.203307362278366,-0.286475905358681,-0.247697934351908,0.336143780253446,-0.145577751305877,0.254812088431346,-0.0517525552909937,-0.161293034292832,-0.253295957234089,-0.21976613267936,-0.336610282160294,-0.108359646050128,0.258544103686133,-0.339336402678439,0.0814774736679897,-0.0765792036460816,0.286621687204571,0.0014723966434902,0.344540814576717,0.0560968542985193,0.223279475165312
healthy,0.165405729355134,-0.198767423432753,0.17451303602168,0.0386069085495192,-0.279610710337354,0.0024201136502729,-0.0111574666377957,0.183606329291292,-0.126463900618924,-0.0037653997558097,-0.120763250746712,0.106316839848817,0.184309801817313,-0.1495313533098,0.0758096747263843,0.0303992619660515,-0.0660101062513648,0.0396971508308813,-0.233512239787627,0.096040815878087,-0.0842177128859893,-0.0610325476608787,0.0473624789530544,-0.0302381079013258,-0.0591071069223292,0.0739543009724982,0.117807825333611,0.117486918543853,-0.171296961425631,-0.113896686249701,0.161386687114843,-0.198211091574526,-0.0795050074975307,0.0495387594966988,0.0632480657159346,-0.0108127370732519,0.0801468210770472,-0.0878233599167665,0.069128087068885,0.0166044740255264,0.0410242195204056,0.0124284817395893,-0.0303165829241487,-0.0663226050029635,0.113916305005407,-0.0261672160923837,0.155241812559865,0.231749354453497,0.0110271420463218,-0.220133649736003,0.199532554905277,0.0021216282956069,0.15023482583582,-0.0256389110280219,0.10519857077359,-0.0163396208234989,-0.104731924655732
healthy,0.0778491003066605,-0.208352627902204,0.190650146722354,-0.0637010543243399,-0.024602267151523,-0.153886135610659,-0.0076315814535177,-0.123324962392691,-0.0005924058662548,-0.0264143321541847,0.152596781666458,0.026449179558082,0.0061679904898294,0.0712280935661656,0.0162737376200584,0.0311884264881205,-0.0405972255404026,-0.0143571304057046,0.119979611618546,-0.119282663540599,-0.0934607372526694,-0.0038680618326048,0.0605996353774765,-0.0288188030231013,-0.0179464130071308,-0.0053665002001905,0.0366246214961057,0.0015681331753803,0.153642203783378,-0.0751658502065652,0.0086073087626433,-0.068509996062173,0.0954818866787152,-0.0546058819071338,0.128796004804573,0.0928334839825172,-0.159879889081002,0.068405453850481,-0.0362413000532349,0.204275481646215,0.0143222830018073,0.0003833214428707,0.110814744393545,-0.180161078149254,-0.111198065836416,0.097712120528145,-0.158451145521211,-0.0346731668778546,0.0635616647087505,0.0959000555254833,0.0212917637812755,0.0468349108380267,-0.101266555725674,-0.0113254062666359,0.116460023824915,0.0367988585155924,0.0302126991789949
healthy,0.127290046441688,-0.153889448528583,0.208031504266744,0.243780884570553,0.180964126752014,0.160257856729823,0.0778204442731631,-0.0406883097410892,-0.0138538248339717,-0.110264793747325,-0.32015651859148,0.209964731931181,-0.0325575104590518,-0.240058253203119,-0.198378507220223,-0.008660830733843,-0.0837822029996709,0.341510361475588,0.110859071435713,0.186473971609834,-0.202999125758071,-0.233043732281703,-0.199810176196794,-0.0668197364001506,0.309971299880543,-0.0317208492417388,0.0523541121769046,-0.110967851995381,0.286653566355447,0.0899746641211795,-0.176343508214166,-0.32006964015792,-0.176400453742046,-0.181688357055308,0.0052462892736572,0.147994856322138,0.0304067216752786,0.31181837918229,0.0444897887625105,-0.0256451994594711,-0.146455136856769,-0.0855570052852624,-0.147423940901598,0.183480681041786,0.015570951520813,0.115512543162723,-0.0953662374980177,-0.175165173829574,0.0381140798525677,-0.274567973169235,0.154151543971005,-0.189474562886585,0.151445901325837,0.260576895011655,0.0754243516769839,0.108148318294454,-0.0162199845244703
healthy,-0.0091825405780283,-0.0867285798864111,0.186766684880302,0.0233628594212217,0.15107239568508,-0.153206046686807,0.130127949198117,0.0438079407801215,-0.0642282602318447,-0.150573030557017,0.132125409710371,0.14213334719429,-0.197100654142047,0.175140969460838,-0.168021921147535,0.13130826677354,-0.0101358740043315,-0.0786768330694524,-0.182879065453559,0.0016796827034865,0.203423194441165,-0.015265715774439,-0.203934940522817,0.167918746534299,-0.0237796848586962,0.183824144910803,-0.0733819119181669,-0.0043333337559234,-0.0658625461055073,-0.0233711133902806,0.188145097713138,0.135583822746051,-0.0047914290386925,-0.0801336586083486,0.194690495176847,-0.214945735247392,-0.0305396855179368,-0.160349856907286,0.172285096166458,-0.111696836289589,-0.118811757618363,0.026321907328838,-0.13469239408769,0.055883497513295,-0.142385093250586,-0.0704682608403745,0.079799372861463,0.130899695305124,0.0800717538404068,0.193336844251187,-0.168488270399363,0.215420338468279,-0.192453669561885,-0.0391774641380776,-0.213039068394786,-0.108444772480382,-0.142624458353294
healthy,0.171913354743063,0.006702403612891,-0.164810126084435,0.183638755764555,0.068485271738685,-0.0701114037280352,0.1788187077462,-0.103603126853466,-0.0532691412049529,0.152808206518732,0.0523330371424408,0.0383878771651275,0.132543709902618,0.0933212033701017,-0.0731175915710616,-0.0844979786291347,0.051059529718644,-0.184775272349936,-0.183547428538944,0.158970257380092,-0.0186206065551173,-0.194039912014689,0.169034010268941,0.0650402058392505,0.183669198173092,0.0622115987126897,-0.169757017471694,0.0927656294143019,0.176723255291905,0.148503142578128,0.141970709079568,0.153170978553798,0.104414924414452,0.17885929762425,0.158980404849604,0.145994180741205,-0.183522059865163,-0.0659002038804201,-0.0348768527138629,-0.129352330740992,-0.17999581420963,0.0403767811895433,-0.158970257380092,-0.030176037462278,-0.116353422295703,-0.175510632685182,-0.0058170368979406,0.190539035032936,-0.191716141496366,0.0267715614408928,0.140238028660339,-0.173625740223268,-0.0561738543528561,-0.187603879476496,0.193479264324133,-0.0940949479204166,0.158899225093505
healthy,-0.267374206564326,0.0274041979570434,0.0651649717874494,0.119131653482615,-0.0940508970791837,0.223740827538313,-0.0753198465576603,-0.105854290480922,-0.044021265762843,0.195359155004458,-0.214916404275429,0.0979181278453793,0.0796059949996324,0.120190584274161,-0.0561272108193091,0.0557625972866888,0.0707117521241192,0.0222724564287818,-0.0638655512190687,-0.0939849563339226,0.023319750618223,0.175134740546139,-0.219927900915273,-0.118107632497384,0.12480255757507,0.0645908994169409,0.0862582525362678,-0.148859292993271,-0.0142781107827144,0.239477392451508,0.193648574495037,-0.0414689710345013,-0.00986008085022,-0.0384279390177536,-0.237297468990523,-0.0651378197158713,-0.0538386790720118,0.278242792930304,-0.227933883163446,-0.012699411763816,-0.245846492670258,0.175871725346116,0.0455572972406901,-0.0057213293682433,0.16232672049601,-0.158773677986647,0.0185565014899499,0.0098174133091687,-0.130240729625428,-0.165177688011711,-0.0958468126707068,-0.0523453151352161,-0.103596789672571,-0.15623301986041,0.119147168952088,0.157598381174052,0.247968233120718
