group,TFAP2C,TFAP2A,HEY1,ARID3A,MITF,STAT1,EBF1,PGR,BCL11A,RUNX3,CLOCK,FOXP3,IRF4,CEBPD,AR,STAT3,KLF1,CEBPA,KLF3,PPARG,E2F4,OTX2,MXI1,MEIS1,STAT5B,E2F2,POU2F1,USF2,SP1,PRDM14,JUNB,HSF2,ATF3,NFATC1,PBX1,IRF3,ARNTL,GMEB2,FOXA1,NR5A2,FOSL1,YY1,EGR2,ATF2,RARG,HOXC6,MYC,RBPJ,RARA,BACH2,ELK4
healthy,-0.0410258113081986,0.170135171842333,0.0153302394697302,-0.185073444961985,0.0900651568846652,-0.0591433670451525,-0.0492353287515058,-0.137384205702455,0.070445063472411,0.197594592256154,0.0061190302428894,-0.146029241312516,0.180086761952655,-0.111993496580714,0.0119331977690514,-0.167173648308408,-0.0454680966090863,-0.0677012990218627,-0.208547874150009,-0.203735398407381,0.170048068208982,-0.228233295287277,-0.125559887475092,-0.0577497089115406,0.0639122909711055,-0.27598786227182,-0.126300268358573,0.0009799158751958,0.0076868956432028,0.0964454980276069,0.0734065870063362,-0.318080693088565,0.36544329372303,0.103914634587433,0.136360738010584,0.0004572940750913,0.0415702090166407,0.12971908596759,0.208569650058347,-0.0607112324454658,0.153912120130758,0.156895419573021,-0.0565738098613057,0.0193805584205397,-0.0663947445216016,-0.172007899959374,-0.0636945318877287,0.132484626326476,0.0047035962009399,-0.0207524406458138,-0.0580327957199305
healthy,-0.0740775542098482,-0.279231516222412,-0.135686609196257,-0.268544231173749,-0.217622461236004,0.36347246895893,-0.254923181601925,-0.110120946922985,-0.204839630099368,-0.310455152933211,0.0156118183553994,-0.078059091776997,-0.0026194326099663,0.0952425696983762,0.12604709719158,0.160414053034339,-0.0049245333067367,-0.250312980208384,-0.0415965898462655,0.265610466650587,0.306264060757265,0.291595238141453,-0.171101338083002,-0.175292430258948,0.0464163458486036,0.340211907382429,-0.140925474416189,-0.0598278408116313,0.111378274575769,0.188494370613178,0.1323337354555,0.0740775542098482,0.0309093047976028,0.311922035194792,-0.300186977102143,-0.271897104914506,-0.0172882552257779,-0.0130971630498317,0.0298615317536163,0.0772208733418078,-0.103834308659066,-0.0353099515823463,-0.0531220933301174,-0.129399970932337,-0.0776399825594024,0.137363046066635,-0.0353099515823463,0.0003143319131959,-0.0543794209829013,0.0177073644433725,-0.0231557842721025
healthy,-0.238034009276977,-0.0970072559894026,0.174535515663616,0.0669163789468996,0.183246698135164,0.393996626463519,-0.009916503316668,0.27896434510846,-0.0713920808263307,-0.245405009829825,-0.22877495369401,0.261255400384006,-0.291320990975213,-0.0251473758140918,-0.153868056137505,-0.133938118107533,0.181965517936156,-0.0436486293458269,0.0875121935276716,0.0001432898906785,-0.168302405419098,0.273388682597643,-0.244612701022544,0.296589001661926,-0.106957474574466,0.36621524530607,-0.220931939383633,-0.201216936189679,0.127856726570792,-0.213485079476895,0.116208101340333,0.187836189045429,-0.273220106255668,-0.0646700991900853,-0.0773301824723933,-0.139897291796343,0.197786407630492,0.0553098978019341,0.108778099067793,0.197423968495246,-0.151604918746493,0.145582528929443,0.165487180508119,0.251545403086257,-0.257782727739325,0.186335859601853,-0.287418448658496,0.151786138314116,0.312915620382186,0.201798524569492,0.206843171603088
healthy,0.37647653169725,-0.0933208519040373,-0.0592768673401256,-0.049733507774431,-0.390035304816057,0.254615632790145,0.0044775762490617,-0.0167939119904487,-0.188328297542641,0.259195244959091,0.222906470157714,0.0152633731921769,-0.0486831380109112,0.0725715474898196,-0.0058460579981047,0.0912621271675384,-0.0806804020641928,0.0540610312001328,-0.331154576929602,0.574726321920452,0.12335542502777,0.313028195867717,0.184096807923889,0.0217396530483936,-0.104232693218775,0.252226791842254,0.161648905549237,-0.303580870108973,-0.0190867191313892,0.0559757052262061,0.202859412956821,-0.0598590722947623,-0.359250467575524,0.353374399012748,-0.0063442333716598,0.0136608090386924,0.109460533584637,-0.23748560247537,-0.446857307966014,-0.224959192781279,0.180915688068658,0.304169077176544,0.112947761199522,0.345661683892045,-0.17330500886784,0.181960055719243,0.236657310890422,-0.0540970438777392,-0.13264669585022,-0.0878049101173246,-0.0482269774278968
healthy,0.171321569903346,0.104941323028757,-0.0858688756670518,-0.241218619000967,0.144197187119654,0.0769209749057591,-0.105763315921067,0.188949134889164,0.143214114039027,0.12542132087721,-0.227461817853708,0.216837438737619,-0.391467720148617,0.367053355983814,-0.0184765197980615,0.0343812872333008,0.358046000732412,0.0715583181642503,-0.22571966302728,-0.0275039236565921,-0.176109039019621,-0.023981590783318,0.313692951111652,-0.367604347014235,-0.073499576399413,0.17501258760902,-0.138836604371986,0.222346657710557,-0.275754764441061,0.182994698571694,-0.0094422026267277,0.0283521871375553,-0.427213695329287,-0.147436074167994,-0.135061935581392,-0.34760413307433,0.0905519537599976,-0.131244404251418,0.139901254543692,-0.196063625095025,-0.171631977648213,-0.111824908586988,-0.0286328676373687,0.217160981776812,-0.0650957533557388,0.21330542722642,0.117114975544063,0.1121864748466,0.120866830402406,-0.462311893100288,0.0003332216771183
healthy,-0.0630943953512591,0.092033487111206,-0.186417091299449,-0.401833740492903,-0.400596200282525,-0.0367271298265603,0.117602599666345,-0.182204617293439,0.0949922966044225,0.0796016499489722,-0.335518515734178,-0.189130005180831,-0.299924118152296,0.0250853834826786,0.100023078958011,0.0334216478314138,-0.0892480138689545,-0.0831369032535374,-0.0457164284231171,-0.160525492696003,-0.210680135358945,0.162694211370867,-0.154043523125033,-0.0429430484076772,-0.146618281862765,-0.227332508678396,-0.208418701945192,0.0193370696716068,0.0686250310797237,0.240498001600528,0.305579717224479,0.0807625997228773,0.10124046379037,0.0956533930034518,0.0277378312300034,0.0587529269259265,-0.488695357604386,-0.17956829384853,0.347107858095209,-0.385511915372966,0.285416277054086,0.0038214596724376,-0.239768376916234,0.051537301595058,0.29550605929049,-0.107520879581148,0.126003361224742,0.187368425141955,-0.0317205339265945,0.252567041958417,0.153338084894361
healthy,0.0415752385026061,-0.22282329502728,0.0715335241158712,0.179832977624128,-0.189237721790953,0.178840748951723,0.0646899625567543,0.224953872431621,-0.128966462486957,-0.0458114957592456,-0.246228218417537,-0.126641602545362,-0.186718171155513,0.0039183032723517,-0.25654682519132,0.255310518877575,0.0353594217802473,0.0003350965611042,0.142940927845163,0.0872589812489094,-0.102634240026981,0.139185479052569,-0.186608377032569,-0.100793453802158,0.0567986630288743,-0.0824684473418686,-0.182010493036419,0.129832162616193,-0.208627608796822,0.0413091204053589,-0.226741598299632,-0.389220165836559,-0.230055013504314,-0.0934547982983156,-0.258237817947295,0.123941238540166,0.121202507815429,0.0494379670691253,-0.120138851739622,0.0766636443065158,-0.14731636649929,0.310098602539824,-0.213453244170678,0.266649925285125,-0.0110500233846227,0.183048843403592,0.106067245112789,-0.0058052111919436,0.105203993923099,-0.293299693572798,-0.0886018164328716
healthy,-0.18184188956532,-0.241757053656179,-0.0176746543697211,-0.206676845760225,0.333515817559802,0.122570348110432,-0.20383602860835,-0.0260639425213514,-0.0652842345282896,-0.165164110485221,-0.122745124946924,0.0906351985261724,0.236214131127423,-0.0824086655238683,0.19809983433977,0.273515576913613,-0.112063393527228,0.228744964416586,-0.237241523007545,0.236386133728416,0.0642226270770031,-0.172760892029053,0.0759141802186545,-0.0967949260810676,0.0580841686609402,0.0191958601688207,-0.155911110347962,0.0806035629586145,-0.0729670173726177,-0.196455637433509,-0.0879747066817897,-0.0661840115754166,0.0380208975258244,-0.023696594894789,-0.0769138297437771,-0.0484899375571964,-0.044763214535694,-0.282681651005209,0.0670199812060465,0.0942740707568454,0.137213687823953,0.181967654907981,0.152656932106606,0.2813685128686,0.0767695694977835,-0.284271287946639,0.0546459661314251,-0.129217416368139,-0.0055956330032534,-0.126133391237441,0.278832861621712
healthy,0.0909746380416089,-0.12985369703528,-0.0519675788537152,0.0505940767696131,0.123047186707328,-0.0483325733380899,-0.185264781114045,0.327813997413044,-0.331690503295113,0.148571725437336,0.0326765495822086,0.226770844093836,-0.221946336773304,-0.0825926253230475,-0.133238202170805,0.209417817762985,-0.258303891940937,0.128836695492119,-0.147074723165839,0.139688211957815,-0.0405975616012643,-0.0604305916951833,-0.315263478369343,0.1041061579669,-0.210484319381255,0.0419205636087395,0.0402675611005335,0.0338570513734591,-0.256614889378105,0.184530780000298,0.0720646093482188,0.01588052409653,-0.371160063184789,0.205058811148786,0.0259045393066063,0.208157315850345,-0.0156100236860825,0.029991545508081,-0.216476828474071,0.0527035799704965,0.0428680650464437,0.0564640856765512,0.0510560774706361,-0.366795056561486,-0.0169240256799014,0.141972715424238,-0.0124040188214073,-0.172900262352573,0.319627484991128,-0.117427678180491,0.128163694470931
healthy,0.0890251403568612,0.0364022226058202,0.179552196930872,-0.0779320928394382,0.0807200719882585,0.225454983024876,0.189525222505456,0.186323650348094,0.0018249414136024,0.0260035283144164,-0.0245499149303807,-0.035339560277304,0.170776175939405,-0.295767303940522,-0.257032960173398,-0.236756336510105,-0.220016385908905,0.0822642531843836,0.155213606895367,-0.236400103115886,-0.136912870999159,-0.117048330880872,0.0640178579754288,0.203451533077744,0.170560322653925,0.0287039585782168,0.159704260911469,0.118357035765565,-0.10474771253559,0.015651627392592,0.0945739283108749,0.398117988382811,-0.0306828652723714,-0.202444720900016,-0.212203402652655,-0.185093437567212,0.0490319040016942,-0.190642225521226,0.119691401530349,-0.0523089493357975,0.136523429407174,0.175355888304061,-0.121013691586855,0.137349105960723,-0.190423353308676,-0.246478791137907,-0.0880183281791335,0.267096553560071,0.126394929088504,0.157209117688405,0.214924965405943
