group,VDR,RXRG,TFAP2C,LHX2,ATF1,EPAS1,FOXK1,DUX4,MAFF,TP63,FOXO3,HOXA6,EBF1,KLF10,SPI1,ESR2,CLOCK,IRF4,FOS,SMAD3,FOXH1,GMEB1,AR,STAT3,PBX3,E2F4,RELA,EHF,BACH1,TEAD4,MNT,IKZF1,CDX2,SPDEF,BARX2,NFE2,E2F2,ONECUT1,ASCL1,CTCF,JUNB,HSF2,NANOG,PBX1,ARNTL,ELK1,STAT2,TAL1,RFX2,TCF12,HIF1A,TBP,ZBTB7B,HOXA1,PAX6,MEF2C,ZKSCAN1,YY1,CTCFL,ETV4,ATF2,RARG,HOXC6,THAP1,NR2C2,BACH2,SETDB1,HES1,SREBF1,ETV7
healthy,-0.0357239041172762,-0.165980005022703,0.0509644775461483,-0.136271047218688,-0.084493739089667,-0.0018695103406083,0.0089004948824613,0.0332041293103694,-0.117494660754318,-0.0182886881146465,0.0367399423458677,-0.196054736589011,0.0069497014835656,-0.185244089836797,0.147366184674907,-0.0398286985607858,0.185731788186521,0.204061117830312,0.1172914531086,-0.079250981830135,-0.0381217543367521,-0.0354394134132706,-0.0385281696281887,-0.13850633132159,0.161875210579194,0.0089817779407486,0.0148341581374355,-0.0808766429958813,-0.127126703161365,0.0418607750179687,-0.0252383895982122,0.0917685728063819,0.0355206964715579,-0.0425923225425546,0.0972958207699195,0.0547847812856523,-0.201622626081692,-0.0043892851475151,0.208734893681832,-0.141676370594795,0.231981848352005,-0.0343014505972482,-0.0735611677500227,0.0680745613156288,0.113755640073101,0.0206052552758351,0.0835183423902191,0.205077156058903,-0.0941257814967141,0.0427955301882729,0.153787546279605,-0.0365367347001494,-0.0427548886591292,-0.0536468184696298,-0.0298308823914457,-0.0254415972439305,0.0538093845862044,0.123875380829872,-0.115909641117715,-0.13940044496275,-0.0886798165914638,-0.0842905314439487,-0.043730285358577,0.13850633132159,0.104001673078623,0.0253196726564995,-0.188779902872296,0.121030473789816,-0.135376933577528,-0.124037946946447
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,0.0726792246420885,-0.0296367562146425,0.0784078284074435,0.153756504464,-0.156971537189455,0.0430619534742669,-0.110402275287419,0.0132108617445941,0.0742185433409424,0.06562563769291,-0.02166737206488,0.132907504365599,-0.0504467862194014,0.131134365104894,-0.0403730170129779,0.186413442935888,0.119638187480543,0.0795769312166996,-0.0365734328828955,-0.0357160908227743,0.161063397021851,0.0541294600685582,-0.0279610421880421,-0.0233041159978386,0.0367682833511049,0.0116520579989193,-0.131212305292178,-0.102861562167717,0.029208085184582,0.089709155563586,0.0320139319267966,-0.105277707973513,0.0067418262000436,-0.11811835382851,-0.0623326647801719,0.0906639228578118,0.0457314048887351,0.0341572870770995,0.0683730292946619,-0.0011106476687933,-0.0825971134739446,-0.0516353740754785,-0.0870397041491178,-0.136823998776607,-0.0344300777325926,0.0320529020204385,0.06562563769291,-0.101809369639387,-0.0673403218131523,-0.0090605467717349,-0.0981656658838719,-0.0766346891467384,0.105764834144037,-0.148281206307317,0.0275323711579815,-0.102783621980434,-0.0658789433015821,-0.108492740698968,0.101653489264819,-0.05146000865409,-0.0144189346474921,0.0605984956131087,0.0086903308821371,-0.0899819462190791,0.12686713985111,-0.108707076213998,0.0339624366088902,-0.162388380205675,0.0143994496006712,-0.185107944798885
healthy,0.0300633914794612,0.310955502463046,-0.0928942890159013,0.203904378306022,-0.181051959033275,-0.0212971115418876,0.0010604370892226,-0.167761147515018,-0.322196135608805,0.0849763587497058,0.0439197694453034,0.118291757302783,-0.14801934370399,-0.181635199432347,-0.0805578708779449,-0.325554186391344,0.180168261458923,0.136831732412692,0.330732654177047,-0.183985834980124,0.286848232634718,0.0275183424653269,0.327056472267742,0.128100800378092,0.168079278641785,-0.10157219919604,-0.314843771790195,-0.098850410667035,-0.232129678830831,0.326879732752872,-0.307420712165637,-0.264349292391712,-0.292521571062059,-0.132749049619185,-0.151465764243964,0.0818657432879861,0.0464471445079507,-0.179125498321187,0.0216859384746025,0.108129235197733,-0.0177269733415048,0.30848114925486,0.29520801168809,0.335981817768699,-0.156184709291005,-0.203268116052489,0.0557259690386486,-0.16583468680293,0.244660510435145,-0.281775808557937,-0.295844273941623,0.291125328894583,-0.219916978353284,-0.305883078386264,-0.320163631187795,-0.316911624114179,0.288014713432863,-0.306519340639798,0.0176562775355566,-0.283136702822439,-0.188634084221217,0.254116074480713,-0.0920105914415491,0.306165861610057,0.0028808540923881,0.30710258103887,-0.187202494150766,0.339410564357186,0.272868137008467,0.15752792960402
healthy,-0.062247130331953,-0.0288667084427182,-0.0502196769918862,-0.0384328821088285,0.16505478231311,-0.0201100223138201,-0.0716437491760797,0.07012049053342,0.037467513525599,-0.0186824801029254,-0.0374975958327251,-0.0900431821165001,0.188075951530182,0.124703469436192,-0.0415040121908874,-0.0101309006135237,0.0637457761778731,0.064648245391657,0.0251392371142709,0.148509513393737,-0.169684722855341,0.190586456797617,-0.118897584160848,-0.0115092172309393,-0.032389073131669,-0.0427619995797985,-0.0428932678290761,-0.0355148983175936,0.0529681059611375,-0.0153159964599918,-0.0607211369341,0.0065538408207071,-0.130728135126999,-0.0870978507733323,0.108691477779509,-0.0912300658703857,-0.101851855041104,-0.0827441205056229,0.115864740651496,0.217480039368381,0.198979420485809,-0.068411268537617,-0.0084763737215863,-0.0300700007277635,-0.150500415174448,-0.0781223842289715,-0.114798186126115,0.0222732136717084,0.0036577350710184,0.0571139948341573,0.161723850487689,0.0465195532153718,-0.0925810349358684,0.08346609587665,-0.0331466003202089,-0.0951270920208166,0.0800203043331111,-0.0927232422059193,0.0003049252040512,0.22672077716649,0.0366689650091598,0.0025939153008306,-0.125666103264228,-0.138784723926416,0.0726392000664354,-0.0214500523585297,0.115550243804268,0.0019649216063751,0.0380883029544746,-0.218109033062836
healthy,-0.160816880225669,0.0987472071561127,-0.0310348365347783,-0.138246090018558,-0.101568555932002,0.149531485122114,-0.146710136346225,-0.152352833898002,-0.101568555932002,0.149531485122114,-0.115675299811446,-0.0479629291901119,-0.143888787570336,0.084640463276668,0.0479629291901119,0.13260339246678,0.152352833898002,0.126960694915002,0.101568555932002,0.0366775340865561,0.129782043690891,0.143888787570336,-0.110032602259668,0.0112853951035557,-0.141067438794447,0.143888787570336,-0.084640463276668,0.138246090018558,-0.146710136346225,-0.121317997363224,0.0592483242936676,0.149531485122114,0.155174182673891,-0.0536056267418898,-0.149531485122114,0.0451415804142229,0.0959258583802238,0.13260339246678,0.0282134877588893,-0.146710136346225,-0.143888787570336,-0.10721125348378,-0.143888787570336,-0.0366775340865561,0.0197494414312225,0.138246090018558,0.138246090018558,0.124139346139113,-0.121317997363224,0.112853951035557,-0.0536056267418898,-0.0789977657248902,0.143888787570336,-0.138246090018558,-0.138246090018558,-0.152352833898002,0.160816880225669,-0.141067438794447,-0.146710136346225,-0.104389904707891,-0.160816880225669,-0.0169280926553336,-0.104389904707891,0.146710136346225,0.149531485122114,-0.149531485122114,0.121317997363224,-0.0648910218454455,-0.143888787570336,-0.10721125348378
healthy,0.186640248354266,0.248026775976184,-0.173496877307141,0.242259709118099,0.273424661349725,0.184537648620264,-0.127597192146822,0.279745420252534,-0.264056585212876,0.129672978706745,0.147480948271087,-0.229356762865213,0.21080294017525,-0.199670557184025,0.0185582915523097,-0.257469482114219,-0.0133265944033285,0.240422112921241,-0.212317884510694,0.163933064999518,0.156011559604213,-0.166092419285319,-0.235103272956504,-0.255736904182502,0.185041289406708,0.154645428384905,-0.224912479261675,0.240117336509214,-0.24218865420679,0.194733804949909,-0.0237448531915918,-0.186509310687515,-0.277603494529884,-0.184915267488538,-0.222741059047538,-0.253875176128974,0.183396748063217,0.204166232704547,0.215169912460194,0.14787867701992,0.184392410594005,-0.0134432317105707,-0.224251087634402,0.188998467014484,0.238167124981226,0.188149383168659,0.249835771454024,-0.303502339372462,0.0399221348857165,0.278175508910229,-0.146891058441356,-0.155168732165673,-0.188995785697076,0.284080663614819,-0.2399081937514,-0.0005903367159651,-0.195475189213184,-0.206818055620926,-0.22797275619652,-0.235256108048753,-0.272432573908815,0.216509230505423,-0.280314306429237,0.0877376213339558,0.260113261078374,0.203278269756309,-0.0066697770520666,0.0123626607952007,0.0318232156552573,0.240996808618994
healthy,-0.107928660431175,-0.0510733839540384,-0.0212002725846952,0.008672838784648,0.0838374415849309,-0.0982921728926776,-0.0954012266311283,-0.0838374415849309,-0.0973285241388279,0.107928660431175,0.0828737928310811,0.022163921338545,0.08769203660033,0.0240912188462445,0.110819606692725,-0.110819606692725,0.0558916277232873,-0.0838374415849309,-0.0896193341080296,0.0896193341080296,0.0019272975076995,-0.0799828465695318,-0.0742009540464331,-0.0269821651077939,-0.106001362923476,-0.0240912188462445,0.0134910825538969,0.0848010903387807,0.109855957938875,-0.079019197815682,0.0848010903387807,0.0819101440772314,-0.106965011677326,-0.0318004088770428,0.101183119154227,-0.0886556853541798,-0.106001362923476,0.100219470400377,0.0202366238308454,0.061673520246386,0.0404732476616908,-0.105037714169626,0.0433641939232401,-0.112746904200424,0.102146767908077,0.0134910825538969,-0.105037714169626,-0.0838374415849309,0.0944375778772785,0.0597462227386864,-0.0597462227386864,0.0799828465695318,0.0183093263231458,0.103110416661927,-0.0944375778772785,-0.0693827102771842,0.0587825739848366,-0.0992558216465274,-0.030836760123193,0.106001362923476,-0.103110416661927,-0.070346359031034,0.0279458138616436,0.0009636487538497,-0.0693827102771842,0.0742009540464331,0.106001362923476,0.0664917640156349,-0.105037714169626,0.0693827102771842
healthy,0.111202573192873,-0.114208048144032,-0.102186148339397,-0.113206223160313,0.113206223160313,0.0280510995441482,-0.114208048144032,-0.0821496486650056,0.114208048144032,-0.114208048144032,-0.111202573192873,-0.111202573192873,0.109198923225434,0.112204398176593,-0.114208048144032,0.113206223160313,0.114208048144032,0.081147823681286,0.114208048144032,-0.109198923225434,-0.0791441737138468,-0.114208048144032,0.114208048144032,-0.0761386987626881,-0.111202573192873,0.112204398176593,-0.109198923225434,-0.113206223160313,-0.0791441737138468,0.0350638744301853,0.0671222739092119,0.100182498371958,0.113206223160313,0.109198923225434,-0.111202573192873,0.114208048144032,-0.113206223160313,-0.0981788484045188,0.112204398176593,-0.109198923225434,-0.109198923225434,-0.088160598567323,0.113206223160313,0.114208048144032,0.106193448274275,0.113206223160313,-0.111202573192873,-0.112204398176593,0.0330602244627461,-0.113206223160313,-0.114208048144032,-0.114208048144032,-0.107195273257995,-0.0060109499023174,0.113206223160313,0.114208048144032,0.113206223160313,0.109198923225434,-0.114208048144032,0.114208048144032,0.114208048144032,-0.0841532986324447,-0.114208048144032,-0.112204398176593,0.0951733734533601,0.0941715484696405,0.114208048144032,-0.109198923225434,-0.113206223160313,0.114208048144032
healthy,-0.0571538610279125,0.110691865541814,0.0439734808316796,0.0498929878667134,0.0003402015537375,-0.0392009390349611,-0.110186423233404,0.111731910291812,-0.106210925076871,0.0298210961961965,0.114570163254422,0.126311976880565,0.0934485067895154,-0.027741006696201,0.0163005144462261,-0.148269557163227,-0.0324649482709571,-0.0521674782545589,0.0601379146564106,0.121801876282444,0.0873734790442016,-0.0571927412054825,-0.0290823728223663,0.0393370196564561,0.0120722951354876,0.0913489772007349,-0.096422840373621,0.12784774389458,-0.0928264239483952,0.0454217674461624,0.0281686886494711,0.0541017670886668,0.0749707023993689,-0.0467436934835427,-0.105977644011451,-0.0263218802148957,-0.25067994488263,0.0016815676799028,0.143720576387536,-0.0560554960115597,0.0613918003830434,-0.131560800852516,-0.19306924176827,0.0507191916400761,0.013802463037353,-0.0831355396890706,-0.0760010271049741,0.0579703447568826,0.043341677946167,-0.110341943943684,-0.176720127100081,0.180802545744932,0.0098950051915671,-0.0683805123012524,-0.0424863140396268,-0.117495896616566,0.107814732401634,0.0468992141938227,0.0478226184111104,-0.0813178913876727,0.0425737944391593,0.0257386775513456,-0.0027896527406481,-0.0983376891189439,0.0504373103526935,0.0509038724835336,-0.0647938159204191,0.0651340174741567,0.156133073076762,-0.141912648130531
