group,KLF5,ETV5,ZNF76,FOXO3,HOXA6,RFX5,GATA1,FOXD2,XBP1,ESRRA,CEBPA,NFAT5,GATA2,RXRA,STAT4,PRDM1,ZFX,E2F7,BACH1,MXI1,MNT,STAT5B,PRDM14,ONECUT1,KLF4,PBX1,ELK1,RFX2,KLF9,TBP,NR5A2,HOXA1,E2F8,TCF4,EGR2,HOXC6,GLIS1,MYC,NRF1,CEBPB,SREBF1
healthy,0.0512071628966194,-0.0624204102462441,-0.0038872590812032,-0.0665319342744398,0.0993493715176747,-0.0370784712360923,0.0449277443808296,-0.0387978358297014,0.0445539694691754,-0.14659452035076,0.0670552191507556,-0.0169693809890987,0.064214529822184,0.0311728276319566,-0.0210809050172944,-0.0393211207060172,-0.0328174372432349,0.102862855687224,0.0205576201409786,-0.0331912121548891,-0.148687659856023,-0.112356738443239,0.052702262543236,-0.149435209679332,0.119458461764668,-0.0242953692575202,-0.0501605931439878,-0.134259948266173,-0.0147267315191738,-0.0892574489030125,-0.104133690386848,-0.078866506359027,0.0882108791503809,-0.0244448792221818,0.0663824243097782,-0.0270613036037609,0.118262382047375,-0.0642892848045149,0.0175674208477453,0.0738579225428613,0.06025251575865
healthy,-0.109519502981968,0.225481329668757,0.186827387439827,-0.0966348555723246,0.0322116185241082,0.0450962659337515,-0.135288797801254,0.225481329668757,-0.122404150391611,-0.0966348555723246,0.238365977078401,0.122404150391611,0.0064423237048216,-0.070865560753038,0.0193269711144649,0.122404150391611,0.0322116185241082,-0.0193269711144649,0.212596682259114,-0.148173445210898,0.135288797801254,-0.212596682259114,0.0322116185241082,0.238365977078401,-0.238365977078401,-0.225481329668757,-0.212596682259114,-0.122404150391611,-0.225481329668757,-0.148173445210898,0.122404150391611,0.0837502081626813,0.173942740030184,0.0966348555723246,-0.0193269711144649,0.212596682259114,0.070865560753038,-0.0450962659337515,0.0837502081626813,0.070865560753038,0.212596682259114
healthy,0.179056722071835,0.299756502341837,-0.0689947549805183,0.0646476979902163,-0.204331378198229,0.0886090438476363,-0.183988202131831,-0.0480277565363578,0.10967454056197,0.184809021049939,0.0191020978622183,-0.313382096382436,-0.0918463536606558,0.0831062738206377,-0.127049635420488,-0.0446985150045102,-0.224188629465107,-0.0407585841975899,0.140839393244709,0.129282262877743,-0.0342708314688613,0.0294706824357634,-0.225383741809873,-0.225836833852668,0.157702297098328,0.0033226749805027,-0.163139401611878,-0.0623494050195129,-0.164597176010438,-0.0452238391120995,0.0883201155884621,0.113752368947132,-0.474328269845128,-0.101335020353989,-0.111362144257601,0.127666891246906,0.156060659262111,-0.0690341542885875,-0.0316901767903285,0.235798292242832,0.0822460555944601
healthy,-0.208460306194608,-0.0530155921935261,0.131632421109781,0.168088195404281,0.119955936372219,-0.0399369622907912,-0.097328214396323,-0.206502137946694,-0.295054857602365,0.238969050995443,-0.142801232597884,0.0738785452546356,0.15829735416471,-0.188056676549676,0.120947107954497,0.149618559090622,-0.249098341067986,0.026108909972188,0.211119547025109,0.325974575986095,0.26241872013713,0.0321284642157758,0.198306841205424,-0.0972073398131184,0.286110138445227,-0.255794792977519,-0.036890922794036,0.138715671685569,0.292202217438737,0.0132720292358622,-0.007373349575479,0.184527138720103,-0.0934118779004948,-0.090800986903276,0.0674238425115114,-0.161440093328029,0.319108899660075,-0.0896164159878711,-0.233553869667878,-0.0539342390258809,-0.126241414698857
healthy,-0.0034444903833697,0.0069882433668502,0.0780102429484344,-0.257154225099443,0.355548472858016,-0.197644342344873,-0.214561972103901,0.0248000181221515,0.0051757239207339,-0.322932501971241,0.000507255334424,0.0879052391484482,-0.271036920399968,-0.444978604390843,-0.0732542356911607,0.107268480527527,0.13664161261226,-0.0049928306260417,-0.205147656998912,0.0300335800933437,-0.0862091773985248,-0.204152686211975,0.330964956627445,0.36759754563996,0.0342627921342817,-0.0651303343876107,-0.0923071837454844,0.0296099554535011,0.0946801070048242,0.16052950904678,-0.43921043125055,0.354380769514981,-0.243067533431761,0.385062292092512,0.320305560247051,0.0005080369297005,0.12521703445621,0.301313576624291,-0.180653242629857,0.0862224645182247,0.184514323295582
healthy,0.108733645659805,-0.213779996959004,0.163193130133084,0.312263347723814,0.0322015186882019,0.0263286876355213,0.113456194242972,0.0254595853252226,0.105525635661496,0.259682657950739,-0.0646458747866344,-0.0607732571392737,-0.270246085295767,0.411750000420367,0.386156215473701,-0.0837213924060594,0.142168522773651,0.283205934452281,0.0899456986577579,0.35139212306175,0.342669147667943,0.321912939551396,-0.0259260887711918,-0.0442027991201216,-0.326648269050891,-0.357584477022629,-0.0453147388406509,0.270974597526459,-0.0038853985636885,0.18814147880519,-0.0596293651279246,0.348938187126789,0.311931043899288,0.008780489517283,0.208846563256425,0.250895777975292,0.378973340497408,-0.111411247630505,0.296510868349649,0.26687831384336,-0.0342145130098498
healthy,0.0350652268457211,-0.17622586578013,-0.15229717285193,-0.170800196848417,0.152734142806116,-0.190929582342946,-0.187909480128374,0.0763854231491474,0.129040550625117,0.275254367644935,-0.0242778720970388,0.0472111067981663,-0.0375556083893844,0.262325810521428,-0.299311522795762,-0.247748076215551,0.167409587760091,-0.0150732314502944,0.220524004881436,-0.238624282450228,0.057799568298689,0.168572691667657,0.186869382518921,-0.225877258815067,-0.118377194160823,-0.21688192727237,-0.215113711736987,0.0099000230255964,-0.179211248475073,0.058738979301218,0.0781933181355351,-0.225850971178776,0.116604018694064,0.178222238158789,-0.300790574331951,0.199455208384378,0.347205116151204,-0.226838493515648,0.139131531008672,-0.295927361618225,-0.222104735010824
healthy,-0.162131720702867,0.183965323869056,0.182539991788532,-0.0165308646757691,-0.0275270697559033,0.316708316588397,-0.0262825575201235,-0.110424320665296,0.1066813498791,-0.154762132769702,-0.0871795365368673,-0.0679678211194626,0.0835364097518997,0.329354699295127,0.25606605770077,-0.189681589482673,-0.189054223238736,-0.0518992263076471,0.237708912593089,-0.180576917213206,-0.192003945227773,-0.0919445325324842,0.150334405093194,-0.443159564883893,-0.0675692312877883,-0.060231090284144,-0.0651391698090799,-0.434684617378077,0.0669174936734728,0.313977150759528,-0.215349359530667,0.135540197100203,-0.345020773409078,-0.246239678398804,-0.100698571537796,0.310196443657908,0.145802902549268,0.020769910775153,0.0906575669418515,0.0913973559588248,0.0617295364758031
healthy,0.174272494659589,0.204165060986642,-0.0745036788092509,0.172841385962704,0.109388453759267,-0.181299998596108,0.0274291387751927,-0.0184496986057835,-0.0917043249503256,-0.0022947087725909,-0.0841033105388198,-0.083004304419311,0.245569182917433,0.0217887299409659,0.0859472134031656,-0.0425197998664337,-0.0711579787476151,-0.193301705594167,0.0171499638200294,-0.0079224470265563,0.205629513315793,-0.100633082798689,0.0128526364935034,-0.0084479426710787,0.0731906065705902,0.0392901356450858,0.0324573585210037,0.143100199726142,0.06332822701876,0.142301953169678,-0.190271436293773,-0.187605279457732,-0.103384599333334,-0.223567720602606,0.260212372463656,0.143446973501715,0.093791636330218,-0.227145492344818,-0.0601625825713642,-0.0054270095877201,0.240420926095462
healthy,-0.0957676582076694,-0.0550845312791544,-0.134625998989721,0.0616537614064217,0.0827492496732968,-0.025398141917483,-0.276752829455167,-0.0676899618961695,0.0716132521110652,0.104382569646498,-0.142842338717612,0.204068716000257,0.129497389504399,0.0847228999527609,-0.0560305388340313,0.115254453424373,-0.0498022555920242,-0.046551255010036,0.0606885455763188,0.0438092737215348,0.0581674594529158,0.2559598715231,-0.033917011980182,0.0346613326451867,-0.0009364034172639,0.0021993475133687,0.11958591948782,-0.0856064806131536,0.0910616307773171,0.0825139483017792,0.0435499620059847,0.000787539284263,0.160864502948339,0.172917695652608,0.106980488870805,-0.0216237158355882,0.0255614122569034,-0.240948604434038,-0.0586332601271445,0.136277910659151,-0.0759735305873508
