group,NR2F2,KLF5,SIX5,KLF10,KMT2A,MEF2A,GATA1,SRF,ZNF263,KLF1,CEBPA,NFAT5,STAT5A,TEAD4,CDX2,MAX,ETV6,PRDM14,TAL1,TCF12,VEZF1,TBP,PAX6,E2F8,EGR2,RARA,ESR1,ZNF143,MYB,ELK4
mild,-0.433072056741357,-0.349972441582749,0.108414342086657,0.0473175656895966,-0.121232666242132,0.436930235739447,-0.0740126524867476,-0.421346314249058,-0.170003755751489,-0.0708031938511683,-0.275842726774946,0.122656924481629,-0.0671498739149238,-0.456299172277266,-0.10642428262873,-0.530955667529814,0.383901004301729,-0.0434057331276899,0.0590481857786059,-0.204902960215881,0.217750549951619,-0.116613582157187,-0.0443422316961264,0.175320336166051,-0.0721103897696109,-0.0208224603575804,0.136323950464749,0.0287534326090271,0.207780742275139,0.127763768237635
mild,-0.0202541088109147,0.298269475456192,0.0229070837803778,0.104557547718707,-0.293629877243429,0.428106120189455,0.0186503891714549,0.321982148636857,-0.0694771130006618,0.221716104945604,0.284149283467832,0.244958850976101,-0.22182799236231,-0.0299510182588116,0.0609512918476263,0.152761133222906,0.411283225490873,-0.0953405109691291,0.147291081739477,0.0527636193317483,0.178152117654168,-0.422171114329934,0.0532882469967499,0.0101643502110262,-0.0049752604628824,-0.170446804223647,-0.0569233448461922,0.0154504090536489,0.0559760313847439,-0.15474278369213
mild,-0.0633747031187543,-0.283394678951367,-0.392168363746521,0.0240816735296747,-0.317839049440512,-0.0981255256549083,-0.24173399245115,-0.175746050986327,0.0134985829747527,0.0545799491669251,0.163882578591163,0.168831989049018,0.145021084793755,0.134698268580129,-0.179159003235892,0.070490267771905,-0.0083602637207961,-0.05668313376352,0.252086194477504,0.0050522608023992,0.137070123464512,-0.0384891177123372,-0.252275103273605,0.141356254149389,0.0328554376152705,-0.158937366106554,-0.168924344460445,-0.222209218880765,0.122108546813286,-0.120920520384471
mild,-0.216109898422898,-0.410391293293194,-0.0878385153558413,-0.115313119473993,0.233773245820586,0.112042700567172,-0.472791503095508,-0.17023147470174,-0.176216958361394,-0.0385354076850881,-0.189329486997232,-0.242535500250182,0.256203383040009,-0.342576380489492,-0.149729650517,-0.441105463309611,0.407228859916315,0.0057232330869366,-0.0851234506030088,0.391725223117471,-0.199217876239082,-0.130863035785669,-0.0113539071482085,-0.376098174284407,0.130045431058964,-0.232816802555384,-0.133053599393068,-0.536842348855511,0.369480203949377,0.0497504762947995
mild,0.0390029371867019,0.0841147681496343,0.0170023756848931,0.345985529326505,-0.518615177926135,-0.28126543092798,-0.452528054346915,-0.256958014433748,0.125851755697726,-0.101245302445217,0.0235384648300907,-0.109062977697317,-0.355725583738956,-0.349189494593759,0.303607748724962,0.0030330871196668,0.341457258415453,-0.584616862431562,0.286007299523515,0.110472722414908,0.209923804310464,0.121366204323571,-0.036738801731176,0.320396526725372,0.0787748260375448,-0.0602345470243699,0.268321411248275,0.387295321505629,0.431894518025801,-0.284896591564201
mild,0.196657257041706,-0.298091475644474,0.12957651127234,-0.0518351217308734,-0.138430266269509,0.40284585237118,-0.317538116084684,-0.140011293947575,-0.193833993330874,0.380214570465152,0.263444383385145,0.630717112999844,0.0914059859018932,0.573867874918533,-0.783466972810692,-0.697594583782029,0.187758329825164,-0.583195938219121,0.28650480137522,0.27387916606038,0.0529870133248929,-0.197244495893559,0.120767928494545,-0.137300960785176,0.333325806755656,-0.51338227317767,-0.0914963303406398,-0.679751557129572,-0.139966121728202,-0.243523434641515
moderate,0.0160779385230735,-0.149325320998239,-0.380425149754708,0.19525893514372,-0.0892149552207334,0.286633263129596,-0.277854943410429,-0.0389391241018671,-0.239033176524059,0.31249879342511,0.001243986484267,0.0592653938259279,0.159676227405064,-0.0786528058260136,-0.188029730669112,-0.206149684741831,0.437531170815494,-0.20054000984108,0.472785278350758,0.19678457894518,0.297453598398409,-0.331933148311395,0.191761690121913,0.0516371748186302,-0.179955554242926,0.258702245841337,-0.0713062441359084,0.0328365488960289,0.0967962313418323,0.171693606271945
moderate,-0.0552096561846066,-0.129315316449853,-0.0536251198579828,0.432484488468528,-0.267513020813127,-0.267398672830793,-0.16215769051869,0.257703597471502,0.300543252281512,0.0289831296650753,-0.298199118643671,0.140603095848792,-0.0202191735905013,-0.102688571992154,0.224828552550569,0.141362693160009,0.290104915037052,0.211850056555697,0.2430017140286,0.0175973377098506,-0.309356214634229,-0.12306701598662,0.289304479160716,-0.603581740891804,-0.0454492391211249,0.213949158802822,0.120412509253874,0.0028219448497346,0.144956486890496,0.0154982354627252
moderate,-0.0360597988869239,0.0750889135575634,0.293935511995193,0.416346223943682,0.23634148602817,0.0878489462497464,-0.530812009876284,0.130917400409945,0.349576744699052,-0.442187296439801,-0.0967033924156009,-0.17230056723344,0.106092850434377,-0.186451630743219,-0.0120110160980926,-0.381650705281709,-0.108099144882833,-0.0938143284098236,-0.266248648606494,-0.281095227525072,-0.038574354595656,-0.206033064560154,-0.0535279358848181,0.193059027126803,0.128536597664443,0.253033855839327,0.103471292355061,0.406502005849923,-0.292357227029074,-0.231954388834212
moderate,-0.280977845683728,-0.228724216959511,0.100381970970206,0.115966386554622,-0.0249045072574484,0.190527119938885,-0.625057295645531,-0.293506493506493,-0.524216959511077,-0.523911382734912,0.19266615737204,0.33048128342246,0.0780748663101604,0.325286478227655,0.287394957983193,-0.515966386554622,0.34392666157372,-0.47563025210084,0.06768525592055,-0.0802139037433155,-0.0493506493506493,0.119022154316272,0.160275019098549,-0.269365928189458,-0.521466768525592,-0.179220779220779,-0.286783804430863,0.0004583651642475,-0.153246753246753,0.0365164247517189
moderate,0.189287178891663,0.0049397609185294,0.162036164491109,0.0809880663371954,-0.251883211781153,0.433215317360268,-0.112369269727964,-0.104083163826084,-0.202446153116301,0.0228909893120465,-0.0209613952032459,0.0457528203131155,0.0311033418391017,-0.385779890984278,0.170538384933175,-0.207142356378431,0.232329991478641,-0.195967862495022,0.0303949664018264,0.157880247579444,0.300608464619203,-0.0455744400577242,0.251457843479835,-0.204681051892983,0.231239127609132,-0.091160886478792,0.0184074702005757,-0.0900254275454355,0.243790922887535,-0.254860789890378
moderate,-0.0567148510590757,-0.281735958802467,-0.169463702624297,-0.0150467972197548,-0.0952509923549182,-0.0230808337443297,-0.413208200573266,0.324629543637062,-0.671046304967887,-0.310195511914944,0.401701826228747,0.544476187178185,0.152850949132803,0.309174236085549,-0.186757306668721,0.265940225974489,-0.0217872176937626,0.667573967147943,0.121531823698019,-0.249123217317116,0.692152672108719,0.4868762304003,-0.229787061613902,0.21072324613186,0.0605956992107771,-0.317752953052468,-0.426076276023644,0.47645921694047,0.0467744329862965,0.177565824204165
moderate,0.0607136561657979,-0.606355921533076,-0.0860466873158571,-0.0692251517211856,0.0693258794792375,-0.0730024426481328,-0.40273475863111,0.144871698018181,-0.339477726574501,-0.269371206970361,0.0475686837400217,0.387021228375009,0.115056281634812,0.0077308554304852,-0.111933721135202,0.057842915061318,0.464077963284732,-0.243735992546146,0.200624512099922,-0.129057440004029,-0.0334667976127521,0.185464984513107,0.366170582458261,-0.0949610939034524,-0.297121704313666,-0.0426833874745033,0.114854826118708,0.0437410289340485,0.138576213139936,-0.293596232781849
moderate,-0.23473193763735,-0.141312030537239,0.494307246666584,-0.0432738272216667,-0.358176111266967,-0.12621443920836,-0.19873984962973,0.154052403597317,0.340949189840289,-0.145912522989341,-0.321653471111233,0.178942064773935,-0.0912442872175766,0.142034863329636,-0.218035568358785,-0.0411231326078358,0.34895020109406,-0.138481232163074,-0.0312242401799387,-0.288883864271688,0.475121911270357,-0.152549765969772,0.430224380830302,-0.0536783465289744,-0.0131178128432996,-0.191394016867589,0.43412696575871,0.330786801714671,0.248009984350885,0.142764817627376
moderate,-0.146970754897924,0.0862437764021953,-0.105074910111787,-0.217686462627567,-0.289300850584613,-0.033479898217139,0.18523589465857,-0.206182340780218,0.179639072901487,-0.160037325510246,-0.403070722563926,-0.104296176937324,0.0726692761541598,0.0922944593542057,-0.116478737769488,-0.486142268483748,0.30341262136285,0.188127079969211,-0.220552828124947,-0.0848892973736261,-0.282582800683445,-0.361417170824726,-0.252938624685358,0.29697432489592,-0.0494592446096315,-0.122492606202942,-0.438062322715948,0.271539367786343,0.196641844456438,-0.220372999812503
moderate,0.136893762713512,-0.0334899224650939,0.304343375038982,0.149963723604757,-0.146466545860614,-0.120534083774812,-0.397922516794322,-0.183572194467957,0.170783786022216,-0.47915780659682,0.128254548201499,-0.0102396178864513,0.341849124489935,0.113836099281793,-0.177140943870678,-0.417660825079059,0.190181267662396,0.266956173986136,0.270231073483829,-0.0441444597449181,0.0919787383809018,0.259117161161342,-0.208734091966068,-0.523998738180614,-0.487485831563803,-0.226960908174946,-0.129795677376884,0.0438925443989417,0.0338603862091768,0.388868382888936
moderate,-0.370253075560044,0.0147279206744513,0.10463673874523,-0.224686417731164,0.0279145473248322,-0.10515050341992,-0.0309971353729731,-0.181016420382501,0.125701090407526,-0.349359978789311,-0.237359279706855,-0.128954933347231,-0.307402530356281,-0.0734683484806932,0.0561716044327911,-0.0162692146985218,0.108233091468061,-0.322472960813859,0.111486934407765,0.106349287660864,-0.289592021633688,-0.256197317778828,-0.0947039550345533,-0.007535215228789,-0.0708995251072424,-0.0234619201441841,0.0952177197092435,0.117823365395611,0.0138716462166344,-0.250717161248799
moderate,-0.0035682975226085,-0.222034237225764,0.178907055099064,0.009874340558253,0.285863697220702,0.120460802573579,-0.145869541829395,0.0238091576077503,-0.209299106412316,-0.0119045788038751,-0.0912991986819158,-0.279126997587501,-0.220342372021079,-0.408447021596522,0.314040943175094,0.0249165602871805,0.067551563445245,-0.119445683450768,-0.222003476040224,0.207822569506409,-0.0323915283733347,-0.433824999666799,0.141593737039373,0.04995616531652,-0.0466954796493087,-0.02497808265826,0.0753956657578759,-0.252210960240238,-0.0637371764383186,0.140086438947926
moderate,0.199355754560087,-0.144150286071333,-0.167108445155148,0.0783080185102031,0.0140059209505034,-0.194398332367984,-0.612169445255853,-0.312510119352642,-0.0842761772657441,-0.233768928029537,-0.446889951977403,-0.121192126987518,0.210473856757909,0.389085446611236,-0.0421140234765997,-0.0404775928500804,0.135534960125834,-0.0253646747110492,0.258700429927684,0.160273940773802,-0.34032944000347,0.0451943634794595,0.0818696616385098,-0.20883742613139,-0.0504886978593749,0.0736393781933686,-0.180729323605294,-0.313424595290991,0.0690188681890788,-0.26996292306314
moderate,-0.0026598820578008,-0.0936741072529856,0.259049383020602,-0.10269457684031,0.0302995260497312,0.0655718750770899,-0.153347982984517,-0.382676075185345,0.102463282748327,-0.206083035956568,0.0474152888564495,-0.0363131724412808,0.060483405053471,0.125592691946596,0.129177750372327,0.0031224702417661,0.332947845409069,0.389961839082799,-0.26749161737797,-0.109517752553799,-0.10697351754199,0.285648203598611,0.177865156734681,-0.668092984691973,-0.699086393017652,-0.362669136228843,-0.274083498999476,-0.0919394015631155,-0.314675612142437,-0.0841910494816957
moderate,0.49344722339906,0.112615251834356,0.484874649464243,-0.343704708911756,-0.033611890607735,0.189953436829034,-0.114650467228953,0.047426686013483,0.0720342903299715,-0.728113725715448,-0.0395325172101984,0.435289401668612,-0.334947115395612,0.427086866896449,0.242622344313449,-0.408954947926405,0.196429122175479,0.0180085725824929,-0.384285670416141,0.0260260877733288,-0.469456351020328,-0.0346603349019212,-0.23478984870394,0.219926609004005,-0.260137531345736,-0.51262758666329,-0.655586049835272,-0.382867186959301,0.187548182271784,-0.070677480066907
moderate,-0.105186068582916,0.0003393596581352,-0.0265626059685849,-0.0019898816317929,0.0142222547636674,-0.213642330235134,0.319645947085376,0.114364204791573,0.0832356688771686,0.0411242203903876,-0.0135126845693847,-0.355371263823612,0.0666995982625791,-0.0205158338781753,-0.238862923010184,-0.0687820325284089,-0.283257336469875,-0.0003547850971413,0.0856728882401398,-0.193018518283916,0.183300491710043,0.0589868787595057,-0.0529709575471084,-0.100388757052004,0.171901092284501,-0.0135281100083908,0.0718054185736137,0.0543592470576616,0.0868297961656008,0.040430075635111
moderate,-0.0993156836849417,-0.599454375414568,0.696857076428211,0.229398505333276,-0.65710954759122,-0.138744382076716,-0.581068486407083,-0.206867820537977,-0.131517558651809,-0.386528776417478,-0.159946606683614,0.248847162491483,-0.183114952369347,-0.375263434019828,0.319308690884331,-0.140444811117871,0.517514950993926,0.0732247255847243,0.35108545859091,-0.231417764819648,-0.0651476876392395,-0.682987952061293,0.0269943110283309,0.513317016798575,0.0390035911314859,0.677302142454932,0.223447003689235,-0.0529258539059401,-0.209418464099709,0.253151373501906
moderate,-0.25699960159344,-0.0852344929028842,0.36104066070852,-0.180127080549842,-0.366638030322868,0.467711305846097,-0.216610204938958,-0.241897714081714,0.0265087325172834,-0.383734993312934,0.335114096679977,0.252321667268419,-0.317414159781654,0.105858412509865,-0.200118789159035,-0.26879140161116,0.188869189324141,-0.391149661570963,0.270866796959057,-0.196071313796475,-0.0009336158252604,0.222750048491651,0.331382480436343,-0.496983162328512,-0.0344245376301446,0.217900578957826,0.302234908959988,0.255170914720129,0.0194698210859476,0.368896568113615
severe,0.171289544992412,-0.35707254895835,0.0195100858455316,-0.285320653345359,0.144387000182322,0.0097771231466742,0.103273623264735,0.0636617015729251,0.113739649397354,0.0355491604926503,-0.108784847152292,-0.0399122127369657,0.0810079254754257,0.0756468471104472,0.369808422108761,-0.0784819478602958,0.511819590198531,0.0233432127160434,-0.249100254045891,-0.305387160833384,-0.360437575082002,-0.304901395907397,-0.300697321275223,-0.342888213119544,0.359333563886578,-0.019881033607194,0.25154674285495,0.0433478955771249,0.0200576753984618,-0.0463154776704244
severe,-0.0788215712776406,-0.262372186181383,-0.0282604765938117,0.364780793094942,-0.119555412936771,-0.1671284364855,-0.0119604264235982,0.0773071810020863,0.181620988584891,0.132159048133319,-0.32933917551705,-0.111112280056395,-0.0754345478656482,0.281489327939456,0.253106723097615,-0.0399929302877565,0.536778075735182,-0.224040200066815,-0.264660055361118,0.198108302068748,0.500668823734734,0.104574347845266,0.13382813418971,0.217355713958051,0.18670152370288,-0.476633984522711,-0.111836907661365,-0.292130769284345,0.0163081920534154,0.0451793098873699
severe,-0.307905138339921,-0.507773386034255,0.316073781291173,0.625164690382082,-0.311067193675889,-0.113438735177866,-0.587088274044796,0.264822134387352,-0.275230566534914,-0.180237154150198,-0.705928853754941,0.314361001317523,0.42266139657444,0.0932806324110672,-0.230566534914361,-0.273254281949934,0.664690382081686,-0.0812911725955204,-0.459683794466403,0.131093544137022,0.52266139657444,-0.412121212121212,-0.0706192358366271,0.447167325428195,0.449670619235837,0.219235836627141,-0.568511198945981,-0.229512516469038,-0.210013175230567,0.347957839262187
severe,0.250011321178598,0.0120389231414748,0.0162480203300356,0.119393531004551,-0.510975346869365,0.646390602656179,-0.332654455224963,0.229192130783566,-0.190676628552758,0.533107051441474,0.161348725561496,0.258791588432155,-0.2525910904232,0.131704008803353,-0.0126725506752367,-0.324688851943385,0.231500345370841,-0.298167013744497,-0.315274957156067,-0.663181732300868,0.26304594473027,-0.477393087579987,0.671147335582445,0.0179678664931034,-0.364607386570381,-0.326363438996899,-0.130255717297611,-0.128038020929445,0.0962208669126899,-0.0117221093745939
severe,0.110884588823513,-0.66460997109982,0.411422766659213,0.0790622932355666,-0.483755173494439,0.373433390247397,-0.345637928924908,-0.312202521579046,-0.019452463164235,-0.205649950326541,0.0142722738089671,0.0769022295793913,0.0110222697758227,0.106493119959216,0.244372559355591,-0.669992294852272,0.393559634735577,-0.303047022412505,0.248597564598679,-0.171073078149527,0.210449651404758,-0.258109771524955,0.200826468731009,-0.172412713958311,0.171822164444971,-0.073362895918906,0.0321750399281296,-0.0294482072759304,-0.103504701616544,-0.25672257468154
severe,-0.338779774142295,0.367473120480393,0.373263444436542,0.105542192628055,-0.0506299261604586,-0.125837486379392,-0.199570388554817,0.298497448490524,-0.379453675658728,-0.0791149874641624,-0.178075373005371,0.0464558940712057,0.0784901323609808,0.321467122083478,-0.327424074067142,-0.160679406932797,0.020986800065525,-0.362682564689334,-0.0229280165860757,0.0994269440182513,0.214308637588527,0.131602816131414,0.0637935403341503,0.0511714672498826,-0.276694171090175,-0.124646095982659,-0.291457414328011,-0.373929956546602,0.39075105592425,0.300122071758796
severe,-0.0977913135060324,0.27567389141229,0.0483204028431036,0.12217226803702,-0.100752737294875,0.116843648955174,0.265464638594372,-0.15733356414283,-0.152592694429922,-0.185318301615482,0.430617583317961,0.445383976321647,-0.341293100288076,0.248023754564631,-0.17660202475362,-0.392233847168127,0.260768197180218,-0.0296549638289473,0.48817953509674,-0.148225762898195,0.103952500394743,-0.397943809147613,0.056807133494735,0.0982087543964115,-0.122460126389365,0.122868774178949,-0.229870166575707,0.190556675715483,-0.227053597552595,0.279617365721514
severe,-0.309235543007819,-0.0835478838736887,0.360041369934355,-0.226074616489712,-0.174471834643054,-0.309607780229899,-0.388034534581665,-0.241687705781627,-0.265560562291444,-0.111639609414876,-0.100944915498537,-0.278838959640135,0.175452372766606,0.181023130981726,0.108037656747729,0.206767807544542,0.0324327864499818,-0.413613991184515,0.173876481551318,-0.350043986957515,0.0392677530536488,-0.215118947898826,0.376563612087024,0.173477019466943,0.225976794064071,-0.157748876823883,0.0398925956436033,-0.32130201551906,-0.348381941114711,-0.119726033522218
