group,HSF1,LHX2,EPAS1,NR2F2,ETV5,TP63,ARNT,HEY1,STAT1,E2F3,MEF2A,MYBL2,GATA1,ESR2,ZNF263,FOS,FOXH1,GMEB1,STAT3,HNF1B,KLF1,RUNX2,EHF,PRDM1,E2F7,BATF,MAX,MEIS1,NFE2,STAT5B,E2F2,GATA3,PRDM14,BCL6,NFATC1,FOSL2,NANOG,PBX1,IRF3,GMEB2,ELK1,FOXA1,TCF12,MAFK,TCF3,MEF2C,YY1,TCF4,CTCFL,HOXC6,POU2F2,NR2C2,BACH2,ESR1,HES1,CEBPB,ELK4,SREBF1,ASCL2,ETV7
healthy,0.262999246408915,-0.300326475784294,-0.301509380940556,0.284882991799762,0.319384392190737,-0.163438062423531,0.295463421252995,0.402319187035327,-0.253996023830699,0.124270758360634,-0.243415594377467,-0.0359471733597393,0.28659163258103,-0.197808028908255,0.270622412971493,-0.260896303908894,0.266350811018324,-0.171784115470491,-0.309592566175013,-0.310644037425023,0.312418395159416,0.100415504376018,-0.13373399961073,0.3699864460975,-0.331673462425236,0.104818540235437,-0.0050602053906762,0.230797939377339,-0.226394903517919,0.201093876564538,-0.349614190628543,0.211411438205268,-0.145234466407722,-0.17316417148613,0.171718398517365,0.294543383909235,-0.270490979065241,0.312746979925045,-0.243875613049347,-0.105212841954191,-0.217128813127201,-0.0922666021884351,0.293754780471727,0.350862812737931,-0.340019515472196,-0.337653705159672,-0.0883893019540208,0.379318253441344,0.256296117190098,-0.317018581878213,-0.0849063034383605,0.318004336175098,0.146351654610858,-0.260107700471386,0.238289672033665,-0.201488178283292,-0.286000180002899,-0.329373369065838,0.324313163675162,-0.368212088363107
healthy,0.390642348940693,0.0286258026660699,0.101588313647495,0.0797528176603529,0.0193057738910704,-0.521788468131758,-0.196120034079632,-0.0808179638060671,-0.165097652585705,-0.432981908232834,-0.313818683181055,-0.145525592158207,0.344574778138553,0.0290252324707127,-0.0209034931096417,0.30276779191927,0.295045482362841,-0.0702996456171391,0.0053257307285711,-0.356158242473195,0.495426101025331,-0.0086543124339281,0.0366143987589266,0.19572060427499,0.090803708922138,0.0773562388324959,0.207836641682489,0.0235663584739273,-0.0013314326821427,-0.103186032866066,-0.32300556868784,0.22155039830856,-0.13474098743285,-0.391041778745336,0.171089099655348,-0.399696091179264,-0.254436785557486,0.0098526018478566,-0.124622099048565,-0.0137137566260707,-0.0150451893082135,0.382387466311408,-0.348968505989624,0.0975940156010662,0.148587887327135,-0.225544696354988,0.563994884155684,-0.148987317131778,-0.0918688550678522,0.0318212411032126,0.10331917613428,0.0720305081039247,0.546020542946757,-0.235796728007487,-0.229139564596773,0.176281687115705,-0.19478860139749,0.156443340151777,-0.119030081783565,-0.460276278216761
healthy,0.0168935582946921,-0.116018684223334,-0.129006799461819,0.123373846994047,0.13839152083569,-0.0615862404331593,0.0524134834042659,-0.11302468785053,-0.0852202648981301,0.100508193279619,0.172618463440902,0.0136081109475437,0.05718798027488,-0.0718506138386859,0.0466798478726295,0.0013724691337281,-0.0913089407076035,-0.149895885659334,0.0275076728694313,-0.12820663405953,-0.0556406405565456,-0.121868900144708,0.0424617574075809,-0.073737096508984,-0.0261987930391963,0.125334517185087,0.0340149782602349,0.0564673015019571,0.0325418260626425,0.0435321773497164,-0.111970165234267,0.164664501395628,0.149026831844927,-0.0984097462643436,-0.020454559290311,0.0353450545249675,-0.0530334791133246,0.0102060832106578,0.0331247280113301,0.0852361622240034,-0.241533371101652,0.260127943264787,0.119637975413822,-0.15866591043277,-0.149583238250492,-0.122716757524617,0.188807240288545,-0.126002204871766,0.111689312477172,-0.0999040948964337,-0.0270307530932323,0.146774710679543,-0.117550126615795,0.0712359172382517,0.0445284097711098,0.151893649610745,0.0155316873782129,0.129769871103738,-0.169725150131962,-0.0921938918478838
healthy,0.0784027724160478,0.151826477889753,0.0627292307031795,-0.16004895111496,0.279529025805337,0.209734428983269,-0.149284348641021,0.0654642111362975,-0.18592607367446,-0.148144773460555,0.061659783226127,-0.0750366426522103,0.220867201900127,-0.174933556164429,0.224619034032738,0.153825117437031,0.285367157114492,0.0546820767365056,0.0627292307031795,-0.131471911974048,0.150125881081981,-0.0471433486195779,0.0641142528455918,0.0934276328723432,0.217991966060183,-0.0401305782782499,0.0964255921932609,0.100422871287818,-0.134329615888139,-0.115763306409473,0.0623610602602598,-0.193149227126028,-0.313172791517858,0.0640791889938852,0.220586691086474,-0.0281212090687255,0.132874466042314,0.226968312097083,-0.20351059530534,0.146391580875223,-0.195200462450867,-0.0201617147313182,-0.301443933121987,-0.154070564398978,0.0286121029926185,-0.0914640571767713,-0.0732834500668783,-0.22225222404254,0.185838414045194,-0.226950780171229,-0.0251407816736611,0.090464737403132,0.139834640606082,-0.0806643908511261,0.0163923506728544,-0.159224950599854,-0.0022440865092249,0.0666739140201766,0.254703818797035,0.227020907874643
healthy,0.217324818724549,-0.0862733213516668,0.0492119901834934,0.144852039278073,0.193513740359276,0.137132241174035,-0.245034188404791,0.217442948764396,-0.0959875482951309,-0.004580492295089,-0.0665495423651197,0.191064510866437,-0.0457409358459726,-0.0778782131865004,-0.186992962159691,-0.084182419646365,-0.0711251125752151,-0.0108512285769968,-0.281512744709716,-0.21074497550504,0.0281375910746893,-0.29752724044505,-0.114431585183329,-0.114189418601642,-0.152020563862822,0.108156911233427,-0.0570361364893965,0.0054782805979304,-0.233642514895491,0.177621312331785,0.0701308514064982,-0.116032247223264,-0.213542688615429,-0.181206559041158,0.187166219551467,-0.0989959266432486,0.020634364710372,0.263458536953014,0.16261485960315,0.0760038832209192,-0.0997342393922959,-0.122844412854473,0.0254717898421294,0.108826314792563,0.0660848975417194,-0.111545274543054,-0.188739317915437,-0.224180298703702,0.174776347205456,-0.0937509528740171,0.0980449798224758,-0.0446206693014183,-0.201436328365052,0.205631913613638,-0.163004688734647,0.0425612689400759,0.169176983316682,0.149327198954298,0.136575061152754,-0.0110500808107402
healthy,0.170999272198361,-0.0396636325547773,0.0834558434280425,0.157612137395434,-0.0410281130486889,0.259368416632377,-0.0223704527327993,0.0426912566550017,-0.273692533748719,0.160944280747519,0.0903250950132712,-0.121965816509427,0.181481761829699,0.328289321923559,-0.0818981103319889,0.123453275931974,0.118832781898943,0.15153346463715,0.14065861366207,-0.283858791849279,0.150965419109642,0.0800534264024518,0.0289234727872502,-0.0166197237842106,-0.272462744462361,0.291255095985804,-0.0184644077137477,0.0516687184454157,0.131025264252265,-0.117345322476396,0.228266459966435,0.0663969091844183,-0.0159228431886076,0.0652256812926488,-0.037327032910697,0.18350798608246,0.0071737708370887,0.185663045403316,-0.135083568897246,-0.224840618383009,-0.135768737213931,0.0237173648083343,0.140494641757222,0.0552351073758541,-0.113404140620591,-0.251099547716483,-0.232078806754145,0.0243322594515133,-0.176012127575135,-0.219306566594398,0.132951934134226,0.330292121618485,-0.285715188057734,-0.279835624041051,0.0202973793643671,0.11153017599376,-0.276210673716024,-0.130181980170191,-0.0717845574865585,0.0517858412345926
healthy,0.232324806350198,0.255687018905296,0.239968580843347,-0.245190421463239,0.272938282342972,0.187162862948873,-0.272399816372591,0.207092500316974,-0.222295732277673,-0.195818441749217,-0.156547060205297,0.257721094460795,0.258342714463319,-0.25866195616714,-0.320134882796524,-0.242865597543603,0.253741912349222,-0.227089591305556,-0.270041847139444,-0.352718470468576,0.27457519563306,0.155780647517433,0.325073534509747,0.23957374456485,0.256713360630697,-0.297265779467002,0.146722672981124,-0.0446979090121635,-0.313977413940841,-0.0228161871272491,0.206467391334081,-0.244542052611215,-0.011244983731344,0.0165115995993129,0.007699016682335,0.279728419639016,-0.290325034518336,0.25472929379383,-0.0975315387495951,-0.195337543954935,0.27934986526891,-0.224857806862444,0.319224840416777,0.307517566786456,-0.279189953668635,-0.0507617568945947,-0.234089067423778,-0.192058483904203,-0.272873154709405,-0.342594030932614,-0.185170655157809,0.29677150724797,0.240977477666901,-0.284558331464052,-0.0644798462112839,0.244242000299426,-0.307372774101116,-0.0419264956052142,0.247676901473334,0.287286714113109
healthy,-0.0027840576828139,-0.100655323259869,0.164659932757221,0.0244867092938484,-0.0619460391585938,-0.174979990226414,0.116389330034078,0.0586541403349408,-0.158806156749871,0.090533263378324,-0.0649039115175878,-0.17793181685754,0.122861281715842,0.0731805129676905,0.0827841516846285,-0.0694125130745009,0.107145412125234,-0.125383861668402,-0.0942196459453073,-0.101773782915288,0.0239924710407105,-0.0978818456008221,-0.21058328163595,-0.103288237746004,0.0915776628673709,-0.0498062176013942,-0.0449212694847521,0.0700503373644833,-0.120612270949269,0.098800796236626,-0.0061046737138358,0.0524436663834302,0.122779664389635,0.016695277505083,0.0284194552714173,0.0342157968640294,-0.173660510119412,0.0537162920994613,0.0898742790408067,-0.108017508370068,0.0504440418913766,-0.150648958425144,0.0964323823446773,0.0501236183144186,-0.065730664803418,0.160737766803419,0.125599996439652,0.129068732803419,-0.0877023513045398,0.0533898227946363,-0.0526764269063148,0.0234302183490672,0.0225581221042336,0.126511389915622,0.0348294382425433,0.122200785946358,0.186451758854295,-0.0193145891035176,0.137830503914859,0.114477368596097
healthy,0.0551056526444998,-0.0456816996822439,0.239371691259034,0.013938768379391,0.158520089674798,-0.106034603801782,-0.0531824675290605,0.188770477133564,-0.165574650903104,-0.232767660356781,-0.142417738040537,0.267800933100392,0.234692574955238,0.198825691397201,-0.0173795748426702,0.099805870714323,0.0497407963242726,-0.260222338517789,-0.189197659438882,-0.0161135932738738,0.220197777785727,0.0518291470678814,-0.171453163679523,-0.161498259430901,0.0057012407671273,0.109485787163166,-0.0998136533879016,-0.0490974286417695,-0.0586934651642649,0.168478452889455,-0.123883733283698,-0.152185858123272,-0.0384792676559427,0.194873822702256,0.0909414055082223,0.107353334602612,-0.185046900196927,0.186248026152567,0.0629099447608844,0.164272350190941,-0.108264772152824,-0.247042813183072,0.172534090565449,0.194976726941796,-0.230931814133725,-0.0326682047172054,-0.136059293726767,-0.0748485660305582,-0.0775621248849865,-0.19984954534355,-0.0919323992772391,0.230046318828774,0.100258130523394,-0.202032152911611,-0.148567779650701,-0.136608404584818,-0.166465334657107,-0.0166168728319609,0.149263896565237,-0.0107530606611903
healthy,0.0870504196040718,0.120244375998581,-0.0036599190341203,-0.209561021241693,0.152164906955961,0.11417438141493,0.0849421930470463,0.130323302513936,-0.12089523788867,0.152641262397257,-0.151438582817746,-0.173091531639456,0.115233211083951,0.101668871983268,-0.0390564297958129,-0.0462842982491498,0.0812563338651325,0.236057703115002,-0.118829458846215,-0.162538607878058,-0.031198923209673,-0.0677415168647821,-0.0096520931743909,-0.154449998157032,-0.0220986477247049,-0.0833150383218252,0.0537739263756745,-0.0789712426640612,0.114080053604773,-0.179409136724771,-0.0488570892712022,0.236368984888523,-0.0263198172292638,0.0630581410904502,0.120461329961944,0.0503686924289801,-0.0854043993168192,0.147052339645411,0.0583771235113723,-0.0938750366689844,-0.0040796777893223,-0.0877201470561918,0.0427399307824727,-0.128212717761656,-0.157617054383078,-0.14852856987438,-0.0203252848937394,-0.195918861697629,0.0132082516173378,0.100171417997014,0.0238743687509244,0.194619496112706,-0.0131634459075128,-0.103560144576931,0.0568796695251182,0.13015822884616,-0.161996222969651,0.010274656721432,-0.105824012020716,-0.0469776076538092
