group,LHX2,ATF1,KLF5,ETV5,TP63,SIX5,ZNF76,TFAP2A,EBF1,GATA1,FOXD2,FOXM1,E2F1,IRF4,ZNF263,STAT4,TFAP4,ELF1,PRDM1,ZFX,MXI1,MNT,IKZF1,MAX,USF2,FOXP1,ASCL1,ATF3,NFYA,TAL1,IRF2,HIF1A,TBP,PAX6,E2F8,YY1,EGR2,GTF2I,ATF2,EGR1,GLIS1,JUND,RARA,SETDB1,SREBF1
healthy,0.0237281003752985,-0.240369540590611,-0.102679979176662,-0.388896722285095,-0.111279797317359,0.316769215298607,0.332748232230998,-0.257846590360414,-0.204453740957852,-0.622830269944604,-0.347118250930614,-0.15451931304413,-0.340404844511102,0.324444321811271,-0.492889791973562,0.150376604950547,-0.361321821537184,-0.0817999906157016,-0.28960118766703,-0.150265639555183,-0.461098206201825,0.290599876225304,-0.113665553317681,0.0106896664200487,-0.650645595715803,-0.598806261848335,-0.0560560188912936,-0.0757708708009337,-0.408741033822659,0.259122692407098,0.192173570537589,-0.0489912220531299,-0.521315427419262,-0.216770899843237,-0.595421817289739,0.447338497176711,0.322557910090086,-0.595495794219981,0.465240914295408,-0.273788618827684,-0.672949640183933,0.32671911241623,-0.23772486533444,-0.161029282905475,0.222892490820809
healthy,0.0993582506962885,0.12358800413941,-0.150826149788556,-0.319540037018342,0.0558585255551147,0.199936119854479,-0.328727829431337,-0.649650100706501,-0.302384070654253,0.0434184172437136,-0.105212419313418,-0.234004128890277,-0.474268965884984,0.681848028100716,-0.276040311877168,-0.204895901599547,-0.0086999450282347,-0.356860361952545,-0.246850776688979,0.027156837751686,-0.0655341653528711,-0.234085436787737,0.277503854031451,0.0200017427751939,0.249696553100083,0.0456950383725975,-0.104724571928658,0.161884023843134,-0.107651656237223,0.180503532361506,0.132369257065104,0.384748970781372,0.187902551030379,0.36539769118586,-0.0522809780668686,-0.362307991082374,-0.134483262399068,-0.348892188001452,0.103992800851516,-0.403531095094664,-0.106675961467701,0.275145925005106,0.112774053777211,-0.11204228270007,-0.276528159261929
healthy,-0.080020205591725,-0.0929672385416899,0.0821612845035153,-0.361850716049165,-0.0338298848019472,-0.378112021835189,0.450841665183245,0.311927124593233,0.10060975896264,-0.264148802027391,0.503203824010336,-0.0899043644036885,-0.218327199328098,0.157476144463263,0.205765644381821,0.291140642242172,0.378912307690673,0.344634095210523,0.317164597469432,0.361988985333097,-0.165386823495474,0.0204387141520806,-0.0982801310273066,0.22204790005935,0.316138052785697,-0.403042392725898,0.162344899248978,-0.110091679857711,0.261567775394,0.0541764194314066,0.123122512373696,-0.494585038645262,-0.100136291414632,0.323298725702037,-0.0116313797634636,0.360367463730626,0.374366181234131,0.0998052831288558,0.0498356019116126,0.218545078199748,0.178237486944517,0.199304697841742,0.285069363684082,-0.258408531755077,-0.173439961789918
healthy,0.284206049556732,-0.424127306283444,-0.004783684008716,-0.298845203003732,-0.154728469335875,-0.0448777984105021,-0.326887074633244,-0.159128018116789,-0.196989346506979,-0.0518162409626675,0.141235719459345,-0.121890909471777,-0.415610308029532,0.0132226547944812,-0.457811164071292,0.0707709136094999,0.164475900741339,0.316917565049207,-0.446065029058673,0.374045675958818,-0.117803470563451,-0.437037851205337,-0.0917182877505528,-0.316305349529899,-0.625882330460336,0.0331436676237519,0.130653994356,-0.315807174156344,-0.303430817285613,-0.0145551238659178,-0.146433549260535,0.295946182456417,-0.0615276596905253,0.241320952640451,-0.0201430910078434,0.113595989396438,0.148288202157264,-0.0678538867233819,-0.0333837521411278,-0.199972396635375,-0.331118564251996,-0.242473358323855,-0.333795506620738,-0.0476087597956537,0.0368709797560137
healthy,-0.384413271649106,-0.130555698928547,-0.384629266442254,-0.228462261832653,-0.124150622562521,-0.110310340816998,-0.290157851498396,-0.0957500764276501,0.152670242750025,-0.0596678693159717,-0.497724693967047,-0.488388457491451,-0.539856139868861,-0.151017051833243,0.060549848054657,-0.0390029828561943,0.172597146999882,0.167267890853572,0.0479376905496579,-0.157537048505879,0.371756807519872,-0.258316619075247,-0.236249151042019,-0.0319056154864912,0.254489634406917,-0.228267035769616,0.513035401804382,-0.395988377230596,0.0977203366241166,0.226851992958099,0.606991752241503,0.115819592624265,0.347684464739993,0.159738533897574,-0.0333746569962951,0.0228961403646304,-0.17398588275326,-0.511098371576092,0.240732427581835,0.15757304763807,0.487786164318251,0.230894972419576,-0.0945953350335158,0.488567068570399,0.113093350651782
healthy,0.265028995317952,-0.178979491711441,0.097148333365728,0.153353439228238,0.142412599928228,-0.250138394537793,-0.29373586175567,-0.432972853453858,0.278671471470384,-0.132324909107929,0.263283200743726,-0.153076955924628,-0.313871745781466,0.311975860270995,0.290196875469457,-0.363401754742526,0.0455802474809116,-0.116699652692462,-0.155675898978566,-0.0856308288896155,-0.613808733060969,-0.220017513490182,0.260581563891305,-0.360091854622162,-0.271664594604601,-0.25460162501036,-0.057603321426483,0.0187297689388633,0.164902541796192,-0.128264554306336,0.205521888858037,0.099360199794611,-0.286468300632197,-0.481831402963293,-0.545485758977363,-0.106999038497218,-0.435824581242525,-0.116565360802137,-0.341464779481782,0.143407939821225,-0.416328558576513,0.0579666994826567,-0.591437284037409,-0.069081328287794,-0.192234891238819
healthy,-0.421867565861678,-0.484164019483381,0.55595154620414,-0.440787598245465,-0.348630853923219,-0.298009740646098,-0.377854786539237,-0.472605502471705,-0.233160039040785,-0.573635061198087,0.337702524749612,-0.481886787191248,-0.308861558763647,-0.38065607843039,0.325135789466979,-0.1684757000405,-0.249463475577343,-0.477119243429359,-0.251547784830276,0.395136412813999,-0.418733492011649,0.0290807828982323,0.49836381332811,-0.308883360301126,0.397976371582945,-0.357735258244349,-0.342273443324427,-0.0050941554743084,0.143457818758849,0.432479978416723,0.0931077849760408,0.170706449809329,0.393407098407184,0.382691437061437,0.258697866423819,0.493240863370339,-0.523102799469937,0.242174769113416,0.5125549688278,-0.485748127423591,0.287659769240326,0.371554142207843,0.475084296148076,-0.267931023221003,0.0799861388621064
healthy,0.265243795134115,-0.537793784321773,0.447468081422449,0.176107117738758,-0.0826560027990596,-0.128444352885094,-0.697892761728251,-0.445203337006688,-0.413557499527145,-0.36302275941886,0.105329345606315,0.654846893648642,-0.385678528142432,0.460823460070267,-0.29494399655952,0.0417671222536784,0.0643202213304664,-0.113977182206341,0.151414605211426,0.567730773401021,0.0715292954478632,-0.238998751056096,-0.276876913580933,0.0540416947549504,0.243256766542295,-0.244721427674564,0.258382040407414,-0.182821342657693,0.298923139086213,0.245192690602818,0.322399802508166,0.445525220223631,-0.639551428657324,0.13272086740675,0.367785336097135,0.0250597183811433,0.513824121604903,-0.0941587030459092,0.454426956085297,-0.109344561252147,-0.132616810332307,0.158393828813276,-0.12214496883627,-0.251541559571487,0.234601530328087
healthy,0.372050452651748,-0.130154086714944,-0.258259085190972,-0.390329319298111,0.546769709675003,-0.344462728069279,-0.0307513169123064,0.113506494217805,-0.227282868350004,-0.283593812265873,-0.181854082315633,0.0799334328672267,-0.0603431497479583,-0.325717069126539,-0.149329554410236,0.384537896246269,0.196921377980711,-0.302451421395324,0.316726069756275,0.121432967259073,-0.0488602591681249,-0.516390227311416,-0.109217402689422,-0.0623842415449656,-0.0330213068589291,-0.452472668030599,0.217599177199462,0.119662754931697,0.329946187340613,0.596893406664585,0.0499737637038086,-0.296516062389139,-0.309105460617987,0.17852156515049,0.319450857336413,0.226965009784163,-0.42041493242158,-0.449563962286578,-0.16120427064356,0.37480622644428,-0.0369835438243243,0.316137331720801,0.0458545965659696,-0.220067079083307,-0.117590676922297
healthy,0.105465463411429,0.176354494290267,0.386116226538106,-0.478968783145909,-0.497128019993845,-0.0561433721619877,0.532197981894785,0.188121350748151,0.149978580994273,-0.342582823504933,0.488652828162365,-0.176611540836283,-0.36561272519051,0.49076795402672,0.271203200932556,-0.583635199008582,-0.438797548934618,-0.319654271600356,-0.364417091542186,0.420041964099926,-0.0497994634063269,-0.023683534331159,0.373437222051219,-0.135748484206858,0.478874777551938,0.222633154434886,-0.30097359747336,-0.32655340089541,-0.0977467228439368,0.584304988865627,-0.243440705125484,-0.318010642543263,-0.0579867631062698,0.248052854579703,-0.188074347951165,0.360680369181825,-0.500319803676654,0.23095999368838,-0.118026960905851,0.0096003212843249,-0.42549575738767,-0.0579103835611681,0.427362649730445,0.515898293202595,0.0360731778491028
